"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Montiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Staphylea"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
24242	42681	"Huzenbacher See"	48.574426	8.348266	974	"AWI"	974	3751	4594	4091	150	3	0	184	1	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	188	14	0	0	0	1	0	0	186	0	21	0	0	0	0	2	13	0	1	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	4	0	1	69	0	0	0	0	11	0	0	0	0	0	0	3	0	0	8	10	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	975	"AWI"	975	3757	4613	4114	261	2	0	169	1	0	0	0	0	0	0	0	124	0	2	0	0	0	0	0	0	0	0	0	159	9	0	0	0	0	0	0	155	0	16	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	60	0	0	0	0	9	0	0	0	0	0	0	3	0	0	6	12	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	976	"AWI"	976	3764	4631	4135	205	0	0	230	1	0	0	0	2	0	0	0	180	0	0	1	0	0	0	0	0	0	0	0	98	10	0	0	0	1	0	0	161	0	30	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	69	0	0	1	0	6	0	0	0	0	0	0	1	0	0	1	16	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	977	"AWI"	977	3774	4650	4156	273	1	0	151	0	0	0	0	4	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	123	4	0	0	0	0	1	0	145	0	27	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	2	0	0	60	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	11	3	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	978	"AWI"	978	3781	4676	4177	342	3	0	161	0	0	0	0	1	0	0	0	124	0	0	1	0	0	0	0	0	0	0	0	128	12	0	0	3	0	0	0	188	1	20	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	74	0	0	0	0	6	0	0	0	0	0	0	2	0	0	5	8	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	979	"AWI"	979	3787	4703	4197	268	3	0	127	1	0	0	0	2	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	157	7	0	0	0	0	0	0	178	1	19	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	66	0	0	0	0	3	0	0	0	0	0	0	3	0	0	2	15	3	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	980	"AWI"	980	3794	4731	4214	313	3	0	121	0	0	0	0	4	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	125	7	0	0	2	0	0	0	200	0	26	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	0	0	90	0	0	1	0	5	0	0	0	0	0	0	3	0	0	6	13	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	981	"AWI"	981	3802	4753	4231	260	3	0	102	1	0	0	0	1	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	139	6	0	0	0	0	0	0	188	0	34	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	84	0	0	0	0	2	0	0	0	0	0	0	3	0	0	9	11	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	982	"AWI"	982	3807	4775	4249	278	5	0	115	1	0	0	0	1	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	137	12	0	0	2	0	0	0	214	0	31	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	75	0	0	2	0	3	0	0	0	0	0	0	7	0	0	7	8	4	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	983	"AWI"	983	3811	4800	4270	110	4	0	196	1	0	0	0	1	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	322	4	1	0	4	0	0	0	89	1	12	0	0	1	0	1	63	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	180	0	0	0	0	2	0	0	0	0	1	0	3	0	0	39	3	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	984	"AWI"	984	3817	4830	4289	226	5	0	153	1	0	0	0	3	0	0	0	214	0	1	0	0	0	0	0	0	0	0	0	203	15	0	0	0	0	0	0	155	0	20	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	74	0	0	0	0	4	0	0	0	0	0	0	2	0	0	13	3	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	985	"AWI"	985	3821	4862	4308	287	0	0	150	0	0	0	0	2	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	169	12	0	0	3	0	0	0	229	1	30	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	1	0	3	0	0	0	0	0	0	0	0	0	12	4	1	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	986	"AWI"	986	3827	4888	4328	242	3	0	140	0	0	0	0	2	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	113	14	0	0	0	0	0	0	238	1	33	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	82	0	0	0	0	8	0	0	0	0	0	0	5	0	0	3	13	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	987	"AWI"	987	3833	4919	4344	241	4	0	186	0	1	0	0	1	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	146	7	0	0	3	0	0	0	214	0	36	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	0	0	115	0	0	0	0	3	0	0	0	0	0	0	1	1	0	8	9	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	988	"AWI"	988	3837	4964	4361	264	1	0	173	1	0	0	1	1	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	151	7	0	0	2	0	0	0	243	1	29	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	70	0	0	1	0	10	0	0	0	0	0	0	3	0	0	5	12	3	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	989	"AWI"	989	3853	4982	4379	257	2	0	201	0	0	0	0	1	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	167	16	0	0	4	0	0	0	218	1	32	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	1	0	0	86	0	0	0	0	4	0	0	0	0	0	0	1	0	0	5	13	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	990	"AWI"	990	3874	4988	4398	246	2	0	204	0	0	0	0	1	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	181	3	0	0	2	0	0	0	183	1	23	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	69	0	0	1	0	2	0	0	0	0	0	0	3	0	0	9	7	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	991	"AWI"	991	3893	4994	4412	186	6	0	189	0	0	0	0	1	0	0	0	70	0	0	1	0	0	0	0	0	0	0	0	156	19	0	0	0	0	1	0	180	1	27	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	1	83	0	0	0	0	1	0	0	0	0	0	0	4	0	0	5	15	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	992	"AWI"	992	3907	5002	4432	220	3	0	157	2	0	0	1	2	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	160	14	0	0	0	0	1	0	161	0	40	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	1	0	1	80	0	0	1	0	8	0	0	0	0	0	0	5	0	0	1	17	2	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	993	"AWI"	993	3920	5012	4449	293	1	0	136	0	0	0	0	1	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	152	11	0	0	3	0	0	0	138	0	21	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	80	0	0	0	0	5	0	0	0	0	0	0	2	0	1	7	11	4	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	994	"AWI"	994	3929	5023	4471	304	10	0	155	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	201	19	0	0	0	0	0	0	151	0	14	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	96	0	0	0	0	3	0	0	0	0	0	0	5	0	0	7	15	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	995	"AWI"	995	3941	5031	4488	294	2	0	112	0	0	0	0	2	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	173	15	0	0	0	0	0	0	168	1	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	81	0	0	0	0	5	0	0	0	0	0	0	4	0	0	11	14	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	996	"AWI"	996	3957	5045	4507	283	2	0	97	1	0	0	0	3	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	166	14	0	0	0	0	0	0	174	1	19	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	97	0	0	0	0	4	0	0	0	0	0	0	7	0	0	6	10	3	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	997	"AWI"	997	3972	5057	4528	252	2	0	144	0	0	0	0	2	0	0	0	136	0	1	1	0	0	0	0	0	0	0	0	237	23	0	0	3	0	0	0	211	0	28	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	131	0	0	0	0	8	0	0	0	0	1	0	6	0	0	9	9	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	998	"AWI"	998	3986	5071	4546	236	2	0	109	0	0	0	0	2	0	0	0	68	0	1	0	0	0	0	0	0	0	0	0	155	15	0	0	0	0	0	0	179	1	21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	114	0	0	0	0	2	0	0	0	0	0	0	7	0	0	5	8	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	999	"AWI"	999	4000	5086	4567	295	2	0	95	0	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	153	7	0	0	0	0	0	0	176	0	41	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	95	0	0	0	0	6	0	0	0	0	0	0	3	0	0	4	17	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1000	"AWI"	1000	4010	5105	4589	239	3	0	127	0	0	0	0	1	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	179	8	0	0	0	0	1	0	218	1	15	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	94	0	0	0	0	7	0	0	0	0	0	0	7	0	0	7	9	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1001	"AWI"	1001	4022	5119	4605	280	3	0	132	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	158	7	0	0	0	0	0	0	166	2	36	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	102	0	0	0	0	7	0	0	0	0	1	0	11	0	0	2	10	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1002	"AWI"	1002	4030	5134	4625	306	3	0	126	0	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	160	7	0	0	0	0	1	0	156	0	23	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	85	0	0	0	0	7	0	0	0	0	0	0	11	0	0	7	8	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1003	"AWI"	1003	4045	5154	4643	339	1	0	84	0	0	0	1	0	0	0	0	87	1	0	0	0	0	0	0	0	0	0	0	185	10	0	0	0	0	0	0	147	0	27	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	74	0	0	0	0	4	0	0	0	0	1	0	6	0	0	12	8	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1004	"AWI"	1004	4053	5173	4661	257	3	0	130	0	0	0	0	1	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	183	3	0	0	0	0	0	0	146	0	23	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	0	0	73	0	0	0	0	8	0	0	0	0	0	0	10	0	0	6	10	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1005	"AWI"	1005	4063	5196	4681	226	4	0	130	0	0	0	1	1	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	176	5	0	0	2	0	1	0	180	1	43	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	99	0	0	0	0	8	0	2	0	0	0	0	8	0	0	8	16	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1006	"AWI"	1006	4069	5218	4698	180	2	0	143	0	0	0	0	1	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	204	8	0	0	0	0	1	0	173	1	41	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	104	0	0	0	0	9	0	0	0	0	0	0	13	0	0	7	22	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1007	"AWI"	1007	4076	5247	4719	196	4	0	113	0	0	0	0	1	0	0	0	136	0	2	1	0	0	0	0	0	0	0	0	174	7	0	0	0	0	0	0	150	0	45	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	2	0	0	98	0	0	0	0	13	0	0	0	0	0	0	18	0	0	7	22	2	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	1008	"AWI"	1008	4087	5273	4738	273	5	0	113	0	0	0	2	6	0	0	0	110	1	1	0	0	0	0	0	0	0	0	0	164	8	0	0	0	0	1	0	204	0	38	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	1	0	0	135	0	0	0	0	5	0	0	0	0	1	0	8	0	0	10	16	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1009	"AWI"	1009	4097	5297	4756	202	2	0	148	3	0	0	1	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	181	8	0	0	0	0	0	0	159	1	71	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	94	0	0	0	0	4	0	0	0	0	1	0	6	0	0	8	20	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1010	"AWI"	1010	4126	5310	4774	280	3	0	103	0	0	0	1	1	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	169	4	0	0	0	0	0	0	138	1	17	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	5	0	0	96	0	0	0	0	3	0	0	0	0	1	0	9	0	0	13	16	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1011	"AWI"	1011	4161	5315	4791	232	7	0	92	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	136	7	0	0	0	0	0	0	144	2	31	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	2	0	0	89	0	0	0	0	2	0	0	0	0	0	0	10	0	0	7	12	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1012	"AWI"	1012	4203	5321	4808	203	6	0	122	0	0	0	0	2	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	148	7	0	0	0	0	0	0	127	0	36	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	129	0	0	1	0	5	0	0	0	0	1	0	16	0	0	12	7	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1013	"AWI"	1013	4225	5326	4826	210	3	0	144	0	0	0	0	1	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	147	4	0	0	0	0	0	0	155	0	21	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	0	0	85	0	0	0	0	1	0	0	0	0	0	0	4	0	0	10	7	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1014	"AWI"	1014	4256	5332	4844	194	5	0	127	0	0	0	0	1	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	128	1	0	0	0	0	0	0	161	2	33	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	81	0	0	0	0	3	0	0	0	0	0	0	3	0	0	18	14	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1015	"AWI"	1015	4286	5337	4863	250	5	0	100	1	0	0	0	1	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	167	8	0	0	0	0	0	0	152	1	21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	71	0	0	0	0	8	0	0	0	0	0	0	8	0	0	12	6	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1016	"AWI"	1016	4308	5342	4886	205	5	0	119	0	0	0	0	1	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	173	4	0	0	0	0	1	0	198	0	26	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	73	0	0	2	0	14	0	0	0	0	1	0	7	0	0	10	16	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1017	"AWI"	1017	4326	5347	4906	232	2	0	117	0	0	0	1	3	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	204	12	0	0	0	0	0	0	143	1	29	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	71	0	0	2	0	17	0	0	0	0	0	0	8	0	0	2	9	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1018	"AWI"	1018	4342	5355	4928	244	5	0	145	0	0	0	1	1	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	217	6	0	0	0	0	1	0	232	2	38	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	90	0	0	0	0	6	0	0	0	0	2	0	3	0	0	5	8	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1019	"AWI"	1019	4359	5364	4950	225	3	0	123	0	0	0	1	0	0	0	0	82	0	1	0	0	0	0	0	0	0	0	0	207	3	0	0	0	0	0	0	107	3	36	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	1	0	1	117	0	0	0	0	2	0	0	0	0	0	0	10	0	0	13	11	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1020	"AWI"	1020	4380	5375	4970	273	2	0	160	0	0	0	0	3	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	194	3	0	0	0	0	0	0	139	0	34	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	96	0	0	0	0	4	0	0	0	0	0	0	7	0	0	9	11	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1021	"AWI"	1021	4393	5381	4991	291	7	0	122	0	0	0	1	1	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	179	6	0	0	0	0	0	0	134	1	36	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	121	0	0	0	0	9	0	0	0	0	0	0	7	0	0	14	14	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1022	"AWI"	1022	4410	5390	5012	330	10	0	125	0	0	0	0	1	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	219	5	0	0	0	0	1	0	96	0	26	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	92	0	0	2	0	8	0	0	0	0	1	0	7	0	0	19	9	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1023	"AWI"	1023	4430	5398	5033	262	4	0	128	0	0	0	0	2	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	172	2	0	0	0	0	0	0	168	1	30	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	88	0	0	0	0	4	0	1	0	0	1	0	8	0	0	9	14	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1024	"AWI"	1024	4444	5410	5056	298	6	0	99	0	0	0	0	1	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	150	5	0	0	0	0	0	0	200	0	14	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	97	0	0	0	0	2	0	0	0	0	0	0	4	0	0	9	18	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1025	"AWI"	1025	4458	5418	5079	248	4	0	120	0	0	0	0	1	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	198	5	0	0	0	0	1	0	120	1	22	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	108	0	0	0	0	12	0	0	0	0	1	0	4	1	0	11	15	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1026	"AWI"	1026	4470	5430	5100	277	5	0	101	0	0	0	1	2	0	0	0	135	0	1	0	0	0	0	0	0	0	0	0	179	8	0	0	2	0	0	0	116	0	34	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	113	0	0	0	0	7	0	0	0	0	0	0	7	0	0	10	7	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1027	"AWI"	1027	4481	5445	5125	239	7	0	130	0	0	0	0	4	0	0	0	126	0	1	0	0	0	0	0	0	0	0	0	219	5	0	0	0	0	0	0	129	1	47	0	0	0	0	1	9	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	1	99	0	0	0	0	5	0	0	0	0	2	0	7	0	0	13	9	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1028	"AWI"	1028	4488	5460	5146	234	4	0	106	0	0	0	1	1	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	187	6	0	0	0	0	0	0	155	1	23	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	92	0	0	1	0	3	0	0	0	0	0	0	6	0	0	13	10	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1029	"AWI"	1029	4499	5479	5168	165	4	0	116	0	0	0	0	1	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	249	1	0	0	0	0	0	0	128	0	31	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	116	0	0	0	0	8	0	0	0	0	0	0	6	1	0	11	18	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1030	"AWI"	1030	4511	5506	5183	261	3	0	94	0	0	0	0	1	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	187	3	0	0	0	0	0	0	122	2	32	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	92	0	0	0	0	13	0	0	0	0	0	0	16	0	0	12	15	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1031	"AWI"	1031	4559	5509	5200	165	1	0	95	0	0	0	0	1	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	196	3	0	0	0	0	0	0	104	1	42	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	88	0	0	0	0	6	0	0	0	0	0	0	12	0	0	11	18	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1032	"AWI"	1032	4610	5512	5216	189	1	0	130	0	0	0	0	3	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	216	1	0	0	0	0	0	0	114	0	62	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	16	0	0	0	0	2	0	9	0	0	11	22	0	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	1033	"AWI"	1033	4657	5514	5232	239	2	0	139	0	0	0	0	1	0	0	0	228	0	1	0	0	0	0	0	0	0	0	0	203	5	0	0	0	0	0	0	104	1	58	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	98	0	0	0	0	7	0	0	0	0	0	0	10	0	0	15	10	0	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	1034	"AWI"	1034	4706	5516	5247	190	2	0	138	0	0	0	0	5	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	181	5	0	0	0	0	1	0	120	1	39	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	108	0	0	0	0	15	0	1	0	0	0	0	12	0	0	16	23	1	0	0	0	1
