"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23862	41366	"Silberhohl"	51.908476	10.181276	884	"AWI"	884	3320	3924	3591	0	5.06024096385542	15.7831325301205	0	0.120481927710843	0.36144578313253	1.20481927710843	0	0	6.50602409638554	0	0	0	0	0	0	0	0	28.3132530120482	0.963855421686747	0	0	0	10.2409638554217	0	4.33734939759036	0	0	0	0	0	0	0	0	0	0	1.08433734939759	0	0.36144578313253	2.16867469879518	0	0	0	0	21.0843373493976	0	0	0	0	0.120481927710843	0.36144578313253	0	0	0.120481927710843	0	0	0	1.68674698795181	0.120481927710843	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	895	"AWI"	895	3390	4005	3654	0	3.14606741573034	20.2247191011236	0	0	0.112359550561798	0.449438202247191	0	0	6.51685393258427	0	0	0	0	0	0	0	0	32.1348314606742	1.12359550561798	0	0	0	7.30337078651685	0	5.84269662921348	0	0	0	0	0	0	0	0	0	0	0.449438202247191	0	0.337078651685393	2.47191011235955	0.337078651685393	0	0	0	15.5056179775281	0	0	0	0.112359550561798	0	0.449438202247191	0	0	0.112359550561798	0	0	0	3.25842696629213	0.112359550561798	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	905	"AWI"	905	3454	4042	3719	0	1.79245283018868	30.9433962264151	0	0	1.50943396226415	0.471698113207547	0	0.0943396226415094	3.86792452830189	0	0	0.188679245283019	0	0.0943396226415094	0	0.188679245283019	0	33.9622641509434	1.0377358490566	0	0.188679245283019	0	5.75471698113208	0	2.54716981132075	0	0	0	0	0	0	0	0.0943396226415094	0	0	0.660377358490566	0	0.566037735849057	2.83018867924528	0.283018867924528	0	0	0	10.8490566037736	0	0	0	0.0943396226415094	0	0.188679245283019	0	0	0.0943396226415094	0	0	0	1.60377358490566	0.0943396226415094	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	915	"AWI"	915	3497	4098	3786	0	2.39651416122004	35.9477124183007	0	0	0.544662309368192	0.326797385620915	0	0	4.13943355119826	0	0	0.217864923747277	0	0.326797385620915	0	0	0	25.4901960784314	1.63398692810458	0	0	0	4.03050108932462	0	5.77342047930283	0	0	0	0	0	0	0	0	0	0	0.217864923747277	0	0.326797385620915	1.63398692810458	0	0	0	0	14.3790849673203	0	0	0	0	0	0.435729847494553	0	0	0	0	0	0	2.17864923747277	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	925	"AWI"	925	3530	4178	3850	0	2.91153415453527	31.4669652855543	0.111982082866741	0	0.671892497200448	0.335946248600224	0	0.111982082866741	4.03135498320269	0	0	0	0	0	0	0	0	28.6674132138858	1.23180291153415	0	0.111982082866741	0	5.1511758118701	0	5.37513997760358	0	0	0	0	0	0	0	0	0	0	0.223964165733483	0	0.335946248600224	2.57558790593505	0	0	0	0	14.6696528555431	0	0	0	0.111982082866741	0.111982082866741	0.223964165733483	0	0	0	0	0	0	1.45576707726764	0.111982082866741	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	935	"AWI"	935	3600	4258	3912	0.190294957183635	1.99809705042816	28.5442435775452	0	0	0.475737392959087	0.761179828734539	0	0	5.04281636536632	0	0	0	0	0	0	0	0	34.2530922930542	0.666032350142721	0	0	0	3.42530922930542	0	4.18648905803996	0	0	0	0	0	0	0	0	0	0	0.380589914367269	0	2.94957183634634	2.37868696479543	0	0	0	0	9.99048525214082	0.761179828734539	0	0	0.190294957183635	0	0.570884871550904	0	0.285442435775452	0	0	0	0	2.85442435775452	0	0.0951474785918173	0
23862	41366	"Silberhohl"	51.908476	10.181276	936	"AWI"	936	3616	4262	3918	0	3.16973415132924	26.4826175869121	0	0.102249488752556	0.715746421267894	0.204498977505113	0	0	4.80572597137014	0	0	0	0	0	0	0	0	45.2965235173824	0.715746421267894	0	0	0	2.55623721881391	0	0.511247443762781	0	0	0	0	0	0	0	0	0.102249488752556	0	0.204498977505113	0	1.53374233128834	1.12474437627812	0	0	0	0	10.5316973415133	0	0	0	0.102249488752556	0	0.306748466257669	0	0.204498977505113	0	0	0	0	1.12474437627812	0	0.204498977505113	0
23862	41366	"Silberhohl"	51.908476	10.181276	945	"AWI"	945	3723	4296	3977	0.0718390804597701	1.79597701149425	23.2758620689655	0.0718390804597701	0.14367816091954	0.28735632183908	0.862068965517241	0	0	2.1551724137931	0	0	0.0718390804597701	0	0	0	0	0	46.8390804597701	0.28735632183908	0	0	0	3.01724137931034	0	1.79597701149425	0	0	0	0	0	0	0	0	0	0	0.21551724137931	0	0.21551724137931	1.79597701149425	1.07758620689655	0	0	0	13.5057471264368	0	0	0	0	0.14367816091954	0.359195402298851	0	0.0718390804597701	0.0718390804597701	0	0	0	1.79597701149425	0.0718390804597701	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	955	"AWI"	955	3804	4344	4046	0	2.02797202797203	19.7202797202797	0.0699300699300699	0	0.20979020979021	0.699300699300699	0	0	0.979020979020979	0	0	0	0	0	0	0	0	54.4055944055944	0.0699300699300699	0	0	0	1.60839160839161	0	2.51748251748252	0	0	0	0	0	0	0	0	0	0	0.27972027972028	0	0.34965034965035	1.74825174825175	0	0	0	0	11.6083916083916	0.20979020979021	0	0	0.0699300699300699	0.13986013986014	0.41958041958042	0	0.0699300699300699	0	0	0	0	2.7972027972028	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	965	"AWI"	965	3856	4428	4117	0.104493207941484	1.88087774294671	13.4796238244514	0	0	0.417972831765935	0.626959247648903	0	0	1.77638453500522	0	0	0	0	0	0	0	0	45.350052246604	0.208986415882968	0	0.208986415882968	0	2.29885057471264	0	4.4932079414838	0	0	0	0	0	0	0	0	0	0	0.208986415882968	0	1.04493207941484	3.13479623824451	0	0	0	0	17.4503657262278	0	0	0	0	0.104493207941484	0.208986415882968	0	0	0	0	0	0	6.89655172413793	0.104493207941484	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	975	"AWI"	975	3900	4526	4187	0	2.65486725663717	15.1917404129794	0	0	1.47492625368732	0.294985250737463	0	0	4.12979351032448	0	0	0	0	0	0	0	0	23.3038348082596	1.03244837758112	0	0.147492625368732	0	2.65486725663717	0	2.21238938053097	0	0	0	0	0	0	0	0	0	0	0.442477876106195	0	1.17994100294985	4.12979351032448	0	0	0	0.294985250737463	25.0737463126844	0	0	0	0	0	0	0	0	0	0	0	0	15.7817109144543	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	985	"AWI"	985	3994	4574	4269	0.121212121212121	2.54545454545455	20.6060606060606	0.121212121212121	0	0.848484848484849	0.121212121212121	0	0	2.54545454545455	0	0	0	0	0	0	0	0	34.5454545454545	0.96969696969697	0	0.121212121212121	0	1.21212121212121	0	2.54545454545455	0	0	0	0	0	0	0	0	0	0	0.242424242424242	0	0.848484848484849	3.39393939393939	0.363636363636364	0	0	0.121212121212121	20.8484848484849	0.727272727272727	0	0	0.121212121212121	0.121212121212121	0.121212121212121	0	0.121212121212121	0	0	0.121212121212121	0	6.54545454545455	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	997	"AWI"	997	4069	4677	4368	0.125944584382872	1.51133501259446	15.3652392947103	0	0	0.125944584382872	0.251889168765743	0	0	2.51889168765743	0	0.125944584382872	0	0	0	0	0	0	29.8488664987406	0.629722921914358	0	0	0	0.629722921914358	0	3.14861460957179	0	0	0	0	0	0	0	0	0	0	0.503778337531486	0	0.377833753148615	3.40050377833753	0	0	0	0	29.8488664987406	0	0	0	0	0	0	0	0	0	0	0	0	11.5869017632242	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1005	"AWI"	1005	4103	4770	4431	0.137174211248285	1.78326474622771	15.363511659808	0	0	0.274348422496571	0.137174211248285	0	0	3.97805212620027	0	0	0	0	0	0	0	0	36.2139917695473	0.960219478737997	0	0	0	1.92043895747599	0.137174211248285	2.88065843621399	0	0	0	0	0	0	0	0	0	0	0.274348422496571	0	0.823045267489712	3.01783264746228	0	0	0	0.137174211248285	23.8683127572016	0	0	0	0	0.137174211248285	0.274348422496571	0	0	0	0.411522633744856	0	0	7.27023319615912	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1015	"AWI"	1015	4137	4907	4509	0	2.06659012629162	16.3030998851894	0.114810562571757	0	0.34443168771527	0.34443168771527	0	0	2.75545350172216	0	0	0.34443168771527	0	0	0	0	0	40.8725602755453	0.114810562571757	0	0	0	1.03329506314581	0	4.24799081515499	0	0	0	0	0	0	0	0.114810562571757	0	0	0.68886337543054	0	0.229621125143513	1.95177956371986	0	0	0	0	21.3547646383467	0.34443168771527	0	0	0	0	0.114810562571757	0	0.114810562571757	0	0	0	0	6.54420206659013	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1025	"AWI"	1025	4303	4982	4597	0	2.53164556962025	14.4866385372714	0	0	0.281293952180028	0.421940928270042	0	0	3.65682137834037	0	0	0	0	0.140646976090014	0	0	0	33.4739803094233	1.68776371308017	0	0	0	2.39099859353024	0	4.78199718706048	0	0	0	0	0	0	0	0	0	0	0.421940928270042	0	1.26582278481013	2.67229254571027	0	0	0	0	23.0661040787623	0.421940928270042	0	0	0.140646976090014	0.140646976090014	0.140646976090014	0	0.140646976090014	0	0	0	0	7.73558368495077	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1033	"AWI"	1033	4413	5055	4673	0	1.32248219735504	19.3285859613428	0	0	0.610376398779247	0.101729399796541	0	0	2.95015259409969	0	0	0.101729399796541	0	0.101729399796541	0	0	0	40.4883011190234	0.406917599186165	0	0.101729399796541	0	1.32248219735504	0	2.44150559511699	0	0	0	0	0	0	0	0	0	0	0.610376398779247	0.101729399796541	0.406917599186165	3.35707019328586	0	0	0	0	20.0406917599186	0.915564598168871	0	0	0	0.101729399796541	0.101729399796541	0.203458799593082	0	0	0	0	0	4.78128179043744	0.101729399796541	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1047	"AWI"	1047	4510	5239	4809	0.241545893719807	2.17391304347826	20.2898550724638	0	0	1.08695652173913	0	0	0	1.69082125603865	0	0	0	0	0.241545893719807	0	0	0.120772946859903	36.7149758454106	0.483091787439614	0	0.120772946859903	0	1.57004830917874	0	2.77777777777778	0	0	0	0	0.120772946859903	0	0	0	0	0	0.603864734299517	0	0.966183574879227	2.65700483091787	0	0	0	0	21.3768115942029	0.72463768115942	0	0	0	0	0	0	0	0	0	0.120772946859903	0	5.91787439613527	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1055	"AWI"	1055	4549	5360	4879	0.131233595800525	1.5748031496063	22.5721784776903	0	0	0.131233595800525	0.131233595800525	0	0	1.44356955380577	0	0	0	0	0	0	0	0	29.6587926509186	0.393700787401575	0	0	0	1.31233595800525	0	4.33070866141732	0	0	0	0	0	0	0	0	0	0	0.78740157480315	0.26246719160105	0.393700787401575	3.41207349081365	0	0	0	0	22.0472440944882	1.18110236220472	0	0	0	0	0	0	0	0	0.131233595800525	0.131233595800525	0	9.9737532808399	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1065	"AWI"	1065	4632	5517	4990	0	1.79514255543823	16.6842661034847	0.105596620908131	0.105596620908131	0.316789862724393	0.211193241816262	0	0	1.79514255543823	0	0.105596620908131	0	0	0.105596620908131	0	0	0	40.1267159450898	0.316789862724393	0	0	0.211193241816262	0.739176346356917	0	2.53431890179514	0	0	0	0	0	0	0	0.211193241816262	0	0	0.316789862724393	0	1.05596620908131	5.27983104540655	0	0	0	0	17.2122492080253	0.633579725448786	0	0	0	0	0.316789862724393	0.422386483632524	0	0	0	0	0	9.39809926082365	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1073	"AWI"	1073	4692	5633	5088	0.117233294255569	2.69636576787808	17.3505275498242	0	0	0.468933177022274	0.117233294255569	0	0	1.05509964830012	0.117233294255569	0.117233294255569	0	0	0.234466588511137	0	0	0	40.7971864009379	0.468933177022274	0	0	0	1.99296600234467	0	3.16529894490035	0	0	0	0	0	0	0	0	0	0	0.117233294255569	0.351699882766706	0.937866354044549	2.69636576787808	0	0	0	0	17.2332942555686	0.468933177022274	0	0	0	0.234466588511137	0.351699882766706	0.234466588511137	0	0	0	0	0	8.67526377491208	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1085	"AWI"	1085	4748	5897	5222	0.113636363636364	1.81818181818182	10.5681818181818	0	0.113636363636364	0.454545454545455	0.340909090909091	0	0	2.72727272727273	0	0	0	0	0	0	0	0	43.8636363636364	0.454545454545455	0	0	0	0.340909090909091	0	5.45454545454545	0	0	0	0	0	0	0	0	0	0	1.36363636363636	0	1.81818181818182	4.20454545454545	0	0	0	0	17.2727272727273	0.227272727272727	0	0	0	0	0	0.227272727272727	0.227272727272727	0	0	0	0	8.40909090909091	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1095	"AWI"	1095	4786	6143	5329	0	2.11202938475666	8.35629017447199	0	0.367309458218549	0.275482093663912	0	0	0	1.65289256198347	0.0918273645546373	0.0918273645546373	0	0	16.5289256198347	0	0	0	31.0376492194674	0.826446280991736	0	0.0918273645546373	0	2.38751147842057	0	3.12213039485767	0	0	0	0	0	0	0	0	0	0	0.183654729109275	0	0.918273645546373	4.40771349862259	0	0	0	0	19.4674012855831	3.39761248852158	0	0	0.183654729109275	0.0918273645546373	0.183654729109275	0	0.367309458218549	0	0	0	0	3.76492194674013	0	0.0918273645546373	0
23862	41366	"Silberhohl"	51.908476	10.181276	1105	"AWI"	1105	4861	6343	5443	0	7.22433460076046	13.8149556400507	0	0.126742712294043	0.380228136882129	0	0	0	1.14068441064639	0	0	0	0	0	0	0	0	29.404309252218	0.253485424588086	0	0	0	0.887198986058302	0	2.15462610899873	0	0	0	0	0	0	0	0	0	0	0.253485424588086	0	0.506970849176172	3.29531051964512	0	0	0	0	31.5589353612167	0.506970849176172	0	0	0	0.126742712294043	0.126742712294043	0.253485424588086	0.126742712294043	0.126742712294043	0	0	0	7.73130544993663	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1115	"AWI"	1115	4955	6437	5578	0	0.136425648021828	4.77489768076398	0	0	0.545702592087312	0.272851296043656	0	0	2.31923601637108	0	0	0	0	0.409276944065484	0	0	0	49.7953615279673	3.54706684856753	0	0	0	0.409276944065484	0	0.136425648021828	0	0	0	0	0	0	0	0	0	0	0.136425648021828	0	0.409276944065484	9.54979536152797	0	0	0	0	10.5047748976808	0.272851296043656	0	0	0	0	0	0	0.545702592087312	0	0	0	0	16.0982264665757	0	0	0.136425648021828
23862	41366	"Silberhohl"	51.908476	10.181276	1119	"AWI"	1119	4978	6471	5633	0	0.339750849377123	6.22876557191393	0.226500566251416	0	0.226500566251416	0.339750849377123	0	0	0.566251415628539	0	0	0	0	0.226500566251416	0	0	0	56.3986409966025	3.62400906002265	0	0	0	0.113250283125708	0.226500566251416	0.566251415628539	0	0	0	0	0	0	0	0	0	0	0.113250283125708	0	0.679501698754247	6.90826727066818	0	0	0	0	8.94677236693092	0	0	0	0	0	0	0	0.339750849377123	0	0	0	0	13.9297848244621	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1125	"AWI"	1125	5018	6558	5715	0	0.936524453694069	8.22060353798127	0	0	0.72840790842872	0.104058272632674	0	0	1.14464099895942	0	0	0	0	0.208116545265349	0	0	0	54.318418314256	3.12174817898023	0	0	0	0	0.208116545265349	0.624349635796046	0	0	0	0	0	0	0	0	0	0	0	0	0.72840790842872	6.76378772112383	0	0	0	0	9.15712799167534	0.624349635796046	0	0	0	0	0.104058272632674	0.416233090530697	0.312174817898023	0	0	0	0	12.1748178980229	0	0.104058272632674	0
23862	41366	"Silberhohl"	51.908476	10.181276	1136	"AWI"	1136	5077	6729	5855	0.11037527593819	1.21412803532009	10.0441501103753	0	0	0.33112582781457	0.11037527593819	0	0	0.441501103752759	0	0.11037527593819	0	0	0	0	0	0	49.1169977924945	0.883002207505519	0	0	0	0.33112582781457	0	4.63576158940397	0	0	0	0	0	0	0	0	0	0	0	0	0.993377483443709	8.16777041942605	0	0	0	0	17.439293598234	0.22075055187638	0	0	0	0.11037527593819	0.11037527593819	0.22075055187638	0	0	0	0	0	5.4083885209713	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1145	"AWI"	1145	5147	6899	5972	0.667779632721202	1.3355592654424	11.0183639398998	0	0	0	0.1669449081803	0	0	2.50417362270451	0	0.1669449081803	0	0	0.1669449081803	0	0	0	26.3772954924875	0.834724540901502	0	0	0	0.1669449081803	0	0.500834724540901	0	0	0	0	0	0	0	0	0	0	0.1669449081803	0	0.667779632721202	11.0183639398998	0	0	0	0	38.7312186978297	0.667779632721202	0	0	0	0	0	0.333889816360601	0	0	0	0	0	4.50751252086811	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1155	"AWI"	1155	5305	6951	6095	0	0.795755968169761	4.24403183023873	0.0884173297966401	0	0	0.353669319186561	0	0	1.14942528735632	0	0	0	0	0.0884173297966401	0	0	0	71.6180371352785	0.26525198938992	0	0	0	0.353669319186561	0	0.0884173297966401	0	0	0	0	0	0	0	0	0	0	0.0884173297966401	0	0.0884173297966401	4.24403183023873	0	0	0	0	13.1741821396994	0.353669319186561	0	0	0	0.0884173297966401	0.0884173297966401	0	0	0	0	0	0	2.82935455349248	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1165	"AWI"	1165	5413	7021	6230	0	1.17647058823529	8.40336134453782	0	0	0	0.672268907563025	0	0	1.00840336134454	0	0	0	0	0	0	0	0	18.8235294117647	0	0	0	0	0.168067226890756	0	0	0	0	0	0	0	0	0	0	0	0	0.168067226890756	0	0	3.86554621848739	0	0	0	0	63.8655462184874	0.672268907563025	0	0	0	0	0.336134453781513	0	0	0	0	0	0	0.840336134453782	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1175	"AWI"	1175	5492	7132	6372	0.0827129859387924	2.1505376344086	19.2721257237386	0	0	0.0827129859387924	0.0827129859387924	0	0	2.23325062034739	0	0	0	0	0.0827129859387924	0	0	0	40.5293631100083	1.15798180314309	0	0.0827129859387924	0	3.06038047973532	0	5.4590570719603	0	0	0	0	0.0827129859387924	0	0	0	0	0	0.0827129859387924	0	0.661703887510339	2.48138957816377	0	0	0	0.0827129859387924	13.9784946236559	0.992555831265509	0	0	0	0	0.165425971877585	3.3085194375517	0	0	0	0	0	3.39123242349049	0	0.496277915632754	0
23862	41366	"Silberhohl"	51.908476	10.181276	1185	"AWI"	1185	5559	7278	6497	0.123152709359606	2.70935960591133	22.6600985221675	0	0	0.492610837438424	0.246305418719212	0	0	2.0935960591133	0	0	0	0	0.369458128078818	0	0	0	31.2807881773399	0.369458128078818	0	0	0	1.35467980295567	0	0.985221674876847	0	0	0	0	0	0	0	0.246305418719212	0	0	0.123152709359606	0	1.60098522167488	9.48275862068965	0	0	0	0	15.5172413793103	0.985221674876847	0	0	0	0	0	0.985221674876847	0.246305418719212	0	0	0	0	8.12807881773399	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1195	"AWI"	1195	5722	7335	6622	0.231749710312862	1.39049826187717	7.06836616454229	0	0	0	0.347624565469293	0	0	2.54924681344148	0	0.231749710312862	0	0	0.231749710312862	0	0	0	51.9119351100811	0.347624565469293	0	0	0	1.27462340672074	0	0.347624565469293	0	0	0	0	0	0	0	0	0	0	0.463499420625724	0	1.62224797219003	5.44611819235226	0	0	0	0	16.5701042873696	0.231749710312862	0	0	0.231749710312862	0	0	0.695249130938586	0	0	0	0	0	8.80648899188876	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1205	"AWI"	1205	5859	7389	6744	0.0704225352112676	0.704225352112676	4.36619718309859	0	0	0.140845070422535	0.0704225352112676	0	0	0.915492957746479	0.0704225352112676	0	0	0	0.140845070422535	0	0	0	67.8169014084507	0.492957746478873	0	0	0	1.61971830985915	0	0.845070422535211	0	0	0	0	0	0	0	0	0	0	0.140845070422535	0	1.40845070422535	5.56338028169014	0	0	0	0.0704225352112676	9.64788732394366	0	0.0704225352112676	0	0	0	0	0.28169014084507	0.211267605633803	0	0.0704225352112676	0	0	5.14084507042254	0	0.140845070422535	0
23862	41366	"Silberhohl"	51.908476	10.181276	1215	"AWI"	1215	5963	7470	6875	0	2.03784570596798	12.5181950509461	0	0	0.436681222707424	0.291120815138282	0	0	3.20232896652111	0	0	0.436681222707424	0	0.145560407569141	0	0	0	26.4919941775837	1.01892285298399	0	0	0	1.16448326055313	0.145560407569141	1.31004366812227	0	0	0	0	0	0	0	0	0	0	0	0	1.45560407569141	8.58806404657933	0	0	0	0	30.2765647743814	1.16448326055313	0	0	0.145560407569141	0	0	1.16448326055313	0	0	0	0	0	8.00582241630277	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1225	"AWI"	1225	6042	7573	7005	0	1.54589371980676	31.8840579710145	0	0	0	0.0966183574879227	0	0	4.83091787439614	0	0.0966183574879227	0	0	0.0966183574879227	0	0	0	25.4106280193237	0.483091787439614	0	0.0966183574879227	0	1.44927536231884	0	0.676328502415459	0	0	0	0	0	0	0	0	0	0	0.0966183574879227	0	0.966183574879227	10.048309178744	0	0	0	0.0966183574879227	12.1739130434783	2.31884057971015	0	0	0	0	0.193236714975845	0	0	0.0966183574879227	0	0	0	7.34299516908213	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1235	"AWI"	1235	6278	7648	7113	0	1.17548278757347	13.0142737195634	0	0	0.0839630562552477	0	0	0	0.671704450041982	0.0839630562552477	0.167926112510495	0	0	0.503778337531486	0	0	0	55.247691015953	0.419815281276238	0	0	0	0.167926112510495	0	0.587741393786734	0	0	0	0	0	0	0	0	0	0	0.0839630562552477	0.0839630562552477	0.755667506297229	5.2896725440806	0	0	0	0	11.5869017632242	0	0	0	0	0	0.167926112510495	0	0.0839630562552477	0	0	0	0	9.65575146935348	0	0.167926112510495	0
23862	41366	"Silberhohl"	51.908476	10.181276	1245	"AWI"	1245	6563	7691	7220	0	1.84534270650264	1.93321616871705	0.0878734622144112	0	0	0	0	0	0.615114235500879	0	0	0	0	0	0	0	0	60.0175746924429	0	0	0	0	1.05448154657293	0	0.0878734622144112	0	0	0	0	0	0	0	0	0	0	0	0	0.439367311072056	4.04217926186292	0	0	0	0	27.5922671353251	0	0	0	0	0	0	0	0	0	0	0	0	2.28471001757469	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1255	"AWI"	1255	6799	7753	7333	0	0.742574257425743	4.95049504950495	0	0	0.247524752475248	0.247524752475248	0	0	1.11386138613861	0	0	0	0	0.247524752475248	0	0	0	41.3366336633663	7.54950495049505	0	0	0	0	0	0.742574257425743	0	0	0	0	0	0	0	0	0	0	0	0	0.247524752475248	8.78712871287129	0	0	0	0	15.470297029703	0	0.123762376237624	0	0	0	0.123762376237624	0.247524752475248	0	0	0	0	0	17.8217821782178	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1265	"AWI"	1265	6943	7840	7451	0	0.466744457409568	4.08401400233372	0	0	0	0.116686114352392	0	0	0.933488914819136	0	0	0	0	0.233372228704784	0	0	0	51.3418903150525	3.26721120186698	0	0	0	0	0	0.350058343057176	0	0	0	0	0	0	0	0	0	0	0	0	0.58343057176196	8.51808634772462	0	0	0	0	11.0851808634772	0.466744457409568	0	0	0	0	0	0	0	0	0	0	0	18.5530921820303	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	1269	"AWI"	1269	6993	7892	7500	0	0.476190476190476	6.78571428571429	0.119047619047619	0	0.476190476190476	0.238095238095238	0	0	0.714285714285714	0	0	0	0	0	0	0	0	43.0952380952381	8.57142857142857	0	0	0	0	0	1.07142857142857	0	0	0	0	0	0	0	0.119047619047619	0	0	0	0	0.476190476190476	7.73809523809524	0	0	0	0	15.7142857142857	0	0	0	0	0	0	0.238095238095238	0.119047619047619	0	0	0	0	14.047619047619	0	0	0
