"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"	"Zygophyllaceae"
23495	40569	"Bibersee"	47.20675	8.46541	440	"AWI"	440	5916	6390	6243	139	5	0	0	0	0	1	2	0	0	63	0	2	0	0	0	0	0	0	0	0	0	0	0	181	0	0	9	0	0	0	0	0	55	0	58	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	76	0	0	2	0	0	0	3	0	0	0	0	0	2	6	0	16	16	1	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	455	"AWI"	455	6087	6524	6335	144	5	0	0	0	0	1	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	0	0	148	0	0	8	0	0	0	0	0	101	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	23	28	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	471.4	"AWI"	471.4	6297	6672.8	6414.4	85	2	0	0	1	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	6	0	0	0	0	0	128	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	36	0	0	0	0	1	0	1	0	0	0	0	0	1	3	0	31	34	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	453	"AWI"	453	6063	6511	6329	66	3	0	0	0	0	1	2	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	3	0	0	0	0	0	47	0	18	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	18	19	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	451	"AWI"	451	6028	6500	6322	87	5	0	1	2	0	2	1	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	2	0	0	0	0	0	79	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	50	0	0	1	0	0	0	4	0	0	0	0	0	2	2	0	13	12	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	447.5	"AWI"	447.5	5980.5	6456.5	6301	53	1	0	0	0	0	1	0	0	0	40	0	2	0	0	0	0	0	0	0	0	0	0	0	204	0	0	6	0	0	0	0	0	52	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	12	19	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	446.25	"AWI"	446.25	5972.5	6440.75	6292.5	72	0	179	0	0	0	3	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	5	0	0	0	0	0	38	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	45	0	0	2	0	0	0	1	0	0	0	0	0	0	2	0	13	13	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	445	"AWI"	445	5963	6428	6285	91	5	0	0	1	0	3	1	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	4	0	0	0	0	0	68	1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	19	29	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	443.4	"AWI"	443.4	5954.4	6413.6	6266.8	108	0	0	0	0	0	1	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	9	0	0	0	0	0	52	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	56	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	5	15	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	473.4	"AWI"	473.4	6314.2	6698.8	6439	100	3	145	0	0	0	3	2	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	9	0	0	0	0	0	133	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	37	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	41	36	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	441.7	"AWI"	441.7	5939.8	6400.9	6251.5	99	2	198	0	0	0	2	1	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	5	0	0	0	0	0	38	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	19	15	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	475	"AWI"	475	6348	6712	6475	88	3	116	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	10	0	0	0	0	0	116	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	31	25	0	1	0	1	0
23495	40569	"Bibersee"	47.20675	8.46541	476.7	"AWI"	476.7	6372.8	6731.1	6517.8	88	1	0	0	0	0	3	1	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	9	0	0	0	0	0	121	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	36	40	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	478.4	"AWI"	478.4	6392.4	6752.4	6558.6	126	3	189	0	0	0	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	7	0	0	0	0	0	119	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	57	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	28	42	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	480	"AWI"	480	6401	6775	6598	63	2	0	0	0	0	1	3	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	0	115	0	0	7	0	0	0	0	0	167	4	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1	51	56	0	2	0	1	0
23495	40569	"Bibersee"	47.20675	8.46541	481.7	"AWI"	481.7	6411.2	6810.1	6639.1	77	1	0	0	0	0	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	3	0	0	0	0	0	127	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	19	38	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	483.4	"AWI"	483.4	6420.6	6855.6	6677.2	78	4	0	0	3	0	2	1	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	6	0	0	0	0	0	169	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	27	58	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	485	"AWI"	485	6439	6896	6710	70	1	0	0	1	0	3	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	9	0	0	0	0	0	104	7	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	29	55	1	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	486.7	"AWI"	486.7	6525.7	6907.9	6738.2	63	4	0	0	0	0	0	2	0	0	8	0	5	0	0	0	0	0	0	0	0	0	0	0	131	0	0	7	0	0	0	0	0	145	4	25	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	39	43	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	488.4	"AWI"	488.4	6604	6923	6767.6	75	5	152	0	0	0	4	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	2	0	0	0	0	0	148	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	70	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	58	52	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	490	"AWI"	490	6661	6940	6798	111	8	0	0	1	0	5	4	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	2	0	0	0	0	0	167	0	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	61	77	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	491.7	"AWI"	491.7	6691.2	6966.1	6831	103	12	0	0	0	0	3	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	4	0	0	0	0	0	143	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	48	53	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	493.4	"AWI"	493.4	6715.8	7009	6865	63	6	127	1	1	0	3	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	1	0	0	0	0	0	142	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	59	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	495	"AWI"	495	6736	7070	6896	123	17	225	0	2	0	10	0	0	0	38	0	1	0	0	0	0	0	0	0	0	0	0	0	231	0	0	5	0	0	0	0	0	277	1	43	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	90	127	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	496.7	"AWI"	496.7	6758.7	7124.6	6924.2	66	5	162	0	0	0	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	2	0	0	0	0	0	123	3	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	39	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	57	50	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	498.4	"AWI"	498.4	6794	7141.6	6950.4	47	4	222	0	0	0	3	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	6	0	0	0	0	0	91	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	42	65	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	500	"AWI"	500	6819	7156	6978	64	4	0	1	0	0	0	2	0	0	21	0	2	0	0	0	0	0	0	0	0	0	0	0	154	0	0	24	0	0	0	0	0	119	1	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	45	56	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	501.25	"AWI"	501.25	6833.5	7170.25	6998.5	53	5	0	0	0	0	2	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	2	0	0	0	0	0	114	2	19	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	1	0	0	0	0	0	4	2	0	45	66	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	502.5	"AWI"	502.5	6847	7189.5	7020	31	10	0	0	0	0	1	2	0	0	18	0	1	0	0	0	0	0	0	0	0	0	0	0	112	0	0	9	0	0	0	0	0	104	0	57	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	52	0	0	0	0	0	0	2	0	0	0	0	0	6	2	0	38	56	1	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	503.75	"AWI"	503.75	6860.5	7220	7041.5	47	3	0	0	0	0	1	0	0	0	15	0	1	0	0	0	0	0	0	0	0	0	0	0	100	0	1	10	0	0	0	0	0	117	2	43	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	48	50	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	505	"AWI"	505	6872	7252	7060	59	1	0	0	0	0	4	1	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	0	76	0	0	7	0	0	0	0	0	120	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	38	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	37	59	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	506.5	"AWI"	506.5	6887	7286.5	7083.5	46	8	223	0	0	0	4	1	0	0	18	0	1	0	0	0	0	0	0	0	0	0	0	0	102	0	0	3	0	0	0	0	0	104	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	33	55	0	1	0	1	0
23495	40569	"Bibersee"	47.20675	8.46541	508	"AWI"	508	6905	7325	7108	36	7	0	0	2	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	9	0	0	0	0	0	112	3	76	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	65	0	0	0	0	1	0	0	0	0	0	0	0	3	1	1	49	76	2	0	0	1	0
23495	40569	"Bibersee"	47.20675	8.46541	509	"AWI"	509	6944	7338	7132	61	6	294	0	0	0	2	1	0	0	23	0	2	0	0	0	0	0	0	0	0	0	0	0	96	0	0	11	0	0	0	0	0	105	1	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	47	59	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	510	"AWI"	510	6988	7354	7157	35	4	172	0	0	0	2	1	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	12	0	0	0	0	0	75	2	27	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	55	1	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	511.25	"AWI"	511.25	7035.25	7372.25	7190.5	49	10	0	0	1	0	1	2	0	0	19	0	2	0	0	0	0	0	0	0	0	0	0	0	145	0	0	15	0	0	0	0	0	110	3	41	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	87	0	0	2	0	0	0	1	0	1	0	0	0	3	0	0	51	95	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	512.5	"AWI"	512.5	7075.5	7388	7222.5	36	7	0	0	0	0	3	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	17	1	0	0	0	0	79	0	82	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	69	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	44	69	1	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	513.75	"AWI"	513.75	7109.75	7403.75	7253.75	52	7	0	0	1	0	3	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	17	0	0	0	0	0	93	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	35	59	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	515	"AWI"	515	7140	7419	7284	29	7	0	1	0	0	3	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	7	0	0	0	0	0	62	2	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	37	61	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	516.5	"AWI"	516.5	7169.5	7456.5	7320.5	41	13	0	0	0	0	7	1	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	21	0	0	0	0	0	66	3	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	53	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	39	62	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	518	"AWI"	518	7191	7520	7358	51	5	0	0	0	0	1	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	16	0	0	0	0	0	81	0	36	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	44	71	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	519	"AWI"	519	7205	7566	7382	41	10	0	0	1	0	6	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	23	0	0	0	0	0	63	5	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	94	0	0	1	0	0	0	1	0	0	0	0	0	6	0	0	46	83	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	520	"AWI"	520	7223	7584	7398	42	4	0	0	0	0	8	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	13	0	0	0	0	0	93	3	156	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	109	0	0	1	0	1	0	2	0	0	0	0	0	2	0	0	41	77	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	521.25	"AWI"	521.25	7249.75	7588.25	7414	43	4	0	0	1	0	3	1	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	14	0	0	0	0	0	70	3	74	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	110	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	37	65	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	522.5	"AWI"	522.5	7276	7595	7429.5	27	8	0	0	0	0	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	7	0	0	0	0	0	29	4	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	30	60	1	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	523.75	"AWI"	523.75	7300.75	7601.75	7445	42	8	0	0	1	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	3	0	0	0	0	0	39	1	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	84	1	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	525	"AWI"	525	7324	7606	7462	35	3	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	8	0	0	0	0	0	18	4	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	37	47	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	526.5	"AWI"	526.5	7348	7611.5	7481	32	7	0	0	0	0	4	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	9	0	0	0	0	0	43	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	41	63	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	528	"AWI"	528	7369	7620	7503	29	4	0	0	0	0	4	0	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	166	0	0	8	0	0	0	0	0	35	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	35	99	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	529	"AWI"	529	7381	7627	7518	43	5	0	0	0	0	4	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	6	0	0	0	0	0	15	2	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	72	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	38	84	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	530	"AWI"	530	7393	7634	7533	25	3	0	0	0	0	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	8	0	0	0	0	0	15	3	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	33	64	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	531.25	"AWI"	531.25	7408	7647	7548.75	47	10	0	0	1	0	4	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	15	0	0	0	0	0	26	1	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	32	93	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	532.5	"AWI"	532.5	7423	7651.5	7557.5	17	10	217	0	0	0	11	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	7	0	0	0	0	0	12	1	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	26	102	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	533.75	"AWI"	533.75	7437.25	7658.25	7565.5	25	9	0	0	0	0	6	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	7	0	0	0	0	0	18	5	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	53	89	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	535	"AWI"	535	7451	7665	7572	33	5	0	0	2	0	5	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	10	0	0	0	0	0	12	5	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	35	67	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	536.5	"AWI"	536.5	7466.5	7676.5	7580	35	8	0	0	0	0	4	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	16	1	0	0	0	0	22	5	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	66	92	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	538	"AWI"	538	7482	7689	7589	46	2	0	1	0	0	5	1	0	0	14	0	1	0	0	0	0	0	0	0	0	1	0	0	196	0	0	12	0	0	0	0	0	13	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	53	87	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	539	"AWI"	539	7492	7700	7595	28	7	0	0	2	0	5	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	23	0	0	0	0	0	10	4	82	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	1	0	0	0	0	0	2	1	1	57	80	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	540	"AWI"	540	7497	7708	7601	26	5	0	0	1	0	2	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	278	0	0	19	0	0	0	0	0	11	1	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	61	85	0	0	0	0	0
