"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Dioscoreaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Staphylea"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Trachycarpus"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"	"Zygophyllaceae"
23901	41467	"Lago di Origlio"	46.05152	8.94329	872	"AWI"	872	5573	5781	5687	138	2	0	144	0	0	0	2	3	0	21	0	0	0	0	0	0	0	0	0	0	0	0	118	0	5	0	0	0	0	0	0	4	1	9	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	128	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	52	0	6	0	0	0	8	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	873	"AWI"	873	5589	5794	5699	146	4	0	178	0	0	0	1	2	0	17	0	0	0	0	0	0	0	0	0	0	0	0	115	0	7	0	0	0	0	0	0	4	4	0	2	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	105	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	34	0	10	0	0	0	10	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	874	"AWI"	874	5605	5806	5711	169	1	0	178	1	0	0	0	3	0	16	0	0	0	0	0	0	0	0	0	0	0	0	103	0	5	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	0	11	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	875	"AWI"	875	5620	5821	5723	199	5	0	192	1	0	0	1	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	71	0	2	0	0	0	0	0	0	4	3	0	0	0	0	0	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	4	0	1	0	0	1	0	0	0	0	1	0	31	0	14	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	876	"AWI"	876	5635	5834	5734	222	2	0	0	1	0	0	3	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	86	1	0	0	0	0	0	0	0	3	3	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	94	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	26	0	20	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	877	"AWI"	877	5651	5848	5746	214	4	0	131	1	0	0	2	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	59	0	9	0	0	0	0	0	0	4	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	0	12	0	0	0	5	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	878	"AWI"	878	5666	5862	5758	188	3	0	191	1	0	0	1	3	0	25	0	0	0	0	0	0	0	0	0	0	0	0	78	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	121	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	40	0	22	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	879	"AWI"	879	5681	5876	5770	214	0	0	119	2	0	0	2	2	0	22	0	0	0	0	0	0	0	0	0	0	0	0	105	0	4	0	0	0	0	0	0	8	1	14	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	14	0	0	0	4	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	880	"AWI"	880	5696	5889	5782	215	3	0	0	3	0	0	4	2	0	28	0	0	0	0	0	0	0	0	0	0	1	0	79	0	4	0	0	0	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	150	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	22	0	13	0	0	0	3	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	881	"AWI"	881	5710	5904	5793	219	2	0	0	1	0	0	4	2	0	22	0	0	0	0	0	0	0	0	0	0	0	0	102	0	5	0	0	0	0	0	0	2	3	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	111	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	21	0	21	0	0	0	4	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	882	"AWI"	882	5724	5919	5805	246	2	0	0	1	0	0	3	5	0	22	0	0	0	0	0	0	0	0	0	0	0	0	76	1	1	0	0	0	0	0	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	8	0	1	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	27	0	15	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	883	"AWI"	883	5738	5935	5817	232	4	0	169	0	0	0	5	3	0	22	0	0	0	0	0	0	0	0	0	0	0	0	54	1	4	0	0	0	0	0	0	1	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	1	0	0	97	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	21	0	20	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	884	"AWI"	884	5753	5950	5829	193	3	0	190	0	0	0	7	0	0	22	0	0	0	0	0	0	0	0	0	0	1	0	74	0	1	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	127	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	27	0	14	0	0	0	3	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	885	"AWI"	885	5767	5966	5842	214	2	0	0	0	0	0	4	2	0	33	0	0	0	0	0	0	0	0	0	0	0	0	61	0	5	0	0	0	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	102	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	10	0	0	0	6	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	886	"AWI"	886	5782	5983	5854	205	4	0	176	0	0	0	3	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	100	1	6	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	18	0	22	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	887	"AWI"	887	5795	6000	5866	223	1	0	0	2	0	0	1	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	55	1	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	113	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	26	0	17	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	888	"AWI"	888	5807	6016	5878	206	0	0	198	0	1	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	60	1	8	0	0	0	0	0	0	3	3	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	95	2	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	28	0	14	0	0	0	4	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	889	"AWI"	889	5821	6034	5890	208	5	0	142	0	0	0	2	1	0	17	0	1	0	0	0	0	0	0	0	0	0	0	79	0	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	119	2	0	0	1	0	5	0	0	0	0	0	0	0	0	1	1	0	25	0	18	0	0	0	3	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	890	"AWI"	890	5833	6050	5902	290	2	0	219	3	0	0	4	2	0	25	0	1	0	0	0	0	0	0	0	0	0	0	93	0	4	0	0	0	0	0	0	4	2	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	138	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	31	0	37	1	0	0	4	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	891	"AWI"	891	5845	6068	5915	248	0	0	0	0	0	0	2	0	0	19	0	1	0	0	0	0	0	0	0	0	0	0	67	0	6	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	99	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	21	0	21	0	0	0	3	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	892	"AWI"	892	5857	6085	5927	194	0	0	180	1	0	0	1	1	0	27	0	1	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	8	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	35	0	29	1	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	893	"AWI"	893	5869	6102	5939	189	0	0	174	1	0	0	4	5	0	36	0	0	0	0	0	0	0	0	0	0	0	0	69	2	4	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	3	0	0	5	0	0	0	0	0	0	1	0	0	108	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	40	0	14	0	0	0	7	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	894	"AWI"	894	5881	6119	5951	225	4	0	174	1	0	0	4	3	0	35	0	0	0	0	0	0	0	0	0	0	0	0	92	1	4	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	117	3	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	51	0	11	0	0	0	3	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	895	"AWI"	895	5893	6136	5964	158	5	0	0	0	0	0	1	4	0	40	0	1	0	0	0	0	0	0	0	0	1	0	106	0	0	0	0	0	0	0	0	1	4	8	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	117	1	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	38	0	18	0	0	0	6	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	896	"AWI"	896	5903	6153	5976	140	3	0	189	3	0	0	3	3	0	27	0	2	1	0	0	0	0	0	0	0	0	0	99	5	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	11	0	1	0	0	0	0	0	0	0	87	2	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	43	0	14	1	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	897	"AWI"	897	5914	6169	5988	179	4	0	0	0	0	0	4	5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	101	0	2	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	88	1	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	37	0	20	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	898	"AWI"	898	5925	6186	6000	172	4	0	0	1	0	0	1	6	0	28	0	0	0	0	0	0	0	0	0	0	0	0	88	1	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	108	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	2	0	25	0	18	1	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	899	"AWI"	899	5935	6203	6011	186	2	0	0	1	0	0	6	2	0	32	0	0	0	0	0	0	0	0	0	0	0	0	109	0	10	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	100	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	31	0	13	0	0	0	6	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	900	"AWI"	900	5944	6220	6023	163	2	0	219	0	0	0	6	2	0	27	0	2	0	0	0	0	0	0	0	0	0	0	86	2	6	0	0	0	0	0	0	2	1	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	100	3	0	0	0	0	4	0	0	0	0	1	0	0	0	1	0	0	19	0	13	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	901	"AWI"	901	5955	6237	6034	236	7	0	417	1	1	0	3	7	0	28	0	2	0	0	0	0	0	0	0	0	1	0	308	3	18	0	0	0	4	0	0	3	5	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	225	8	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	0	50	0	35	0	0	0	10	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	902	"AWI"	902	5966	6254	6046	146	5	0	189	1	0	0	3	2	0	16	0	0	0	0	0	0	0	0	0	0	0	0	116	0	7	0	0	0	6	0	0	0	3	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	26	0	15	0	0	0	4	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	903	"AWI"	903	5977	6271	6058	163	3	0	0	4	0	0	1	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	88	2	7	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	109	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	13	0	16	0	0	0	4	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	904	"AWI"	904	5985	6288	6070	173	2	0	0	2	0	0	3	1	0	26	0	0	0	0	0	0	0	0	0	0	0	0	105	1	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	97	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	24	0	13	0	0	0	6	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	905	"AWI"	905	5995	6305	6081	166	4	0	0	0	0	0	6	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	87	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	129	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	32	0	12	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	906	"AWI"	906	6005	6323	6093	150	2	0	0	0	0	0	2	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	111	0	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	24	0	12	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	907	"AWI"	907	6015	6341	6104	116	1	0	0	0	0	0	6	4	0	21	0	0	0	0	0	0	0	0	0	0	1	0	125	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	150	1	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	35	0	9	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	908	"AWI"	908	6025	6358	6116	135	2	0	0	0	1	0	4	5	0	26	0	0	0	0	0	0	0	0	0	0	0	0	111	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	133	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	27	0	13	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	909	"AWI"	909	6036	6376	6128	128	3	0	0	0	0	0	6	2	0	25	0	0	0	0	0	0	0	0	0	0	0	0	99	0	3	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	142	3	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	32	0	11	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	910	"AWI"	910	6045	6394	6140	86	2	0	0	0	0	0	1	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	120	1	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	143	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	19	0	4	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	911	"AWI"	911	6054	6412	6152	129	8	0	0	0	0	0	2	3	0	32	0	0	0	0	0	0	0	0	0	0	0	0	148	0	8	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	119	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	20	0	15	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	912	"AWI"	912	6064	6429	6164	72	0	0	0	0	0	0	1	3	0	28	0	0	0	0	0	0	0	0	0	0	0	0	176	1	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	156	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	16	0	8	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	913	"AWI"	913	6079	6442	6177	61	2	0	233	2	0	0	3	3	0	23	0	0	0	0	0	0	0	0	0	0	0	0	196	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	132	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	18	0	3	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	914	"AWI"	914	6095	6450	6190	51	0	0	0	0	0	0	0	1	0	37	0	0	0	0	0	0	0	0	0	0	0	0	181	0	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	119	3	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	17	0	5	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	915	"AWI"	915	6111	6459	6203	53	2	0	0	0	0	0	3	1	0	38	0	0	0	0	0	0	0	0	0	0	0	0	166	1	3	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	99	2	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	11	0	2	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	916	"AWI"	916	6128	6467	6217	39	2	0	0	0	0	0	1	1	0	31	0	1	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	0	0	0	0	0	112	1	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	10	0	7	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	917	"AWI"	917	6143	6474	6230	57	1	0	0	0	0	0	1	3	0	44	0	0	0	0	0	0	0	0	0	0	0	0	162	0	4	0	0	0	0	0	0	0	3	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	110	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	918	"AWI"	918	6159	6482	6243	29	1	0	256	0	0	0	1	2	0	43	0	0	0	0	0	0	0	0	0	0	0	0	195	1	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	116	3	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	11	0	1	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	919	"AWI"	919	6176	6490	6255	29	3	0	0	0	0	0	0	5	0	26	0	0	0	0	0	0	0	0	0	0	0	0	193	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	100	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	4	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	920	"AWI"	920	6192	6498	6269	28	2	0	0	2	0	0	2	5	0	40	0	0	0	0	0	0	0	0	0	0	0	0	162	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	921	"AWI"	921	6207	6506	6282	54	0	0	0	1	0	0	2	5	0	50	0	3	0	0	0	0	0	0	0	0	0	0	196	0	6	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	3	0	0	0	0	0	0	1	0	0	186	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	14	0	14	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	922	"AWI"	922	6222	6515	6295	55	1	0	0	1	0	0	1	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	178	0	3	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	121	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	6	0	8	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	923	"AWI"	923	6237	6523	6309	47	1	0	0	0	0	0	0	2	0	24	0	1	0	0	0	0	0	0	0	0	0	0	162	0	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	120	2	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	9	0	7	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	924	"AWI"	924	6251	6532	6322	48	1	0	224	0	0	0	0	2	0	25	0	1	0	0	0	0	0	0	0	0	0	0	202	1	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	142	1	0	0	1	0	7	0	0	0	0	0	0	0	0	1	1	0	9	0	4	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	925	"AWI"	925	6267	6540	6335	38	2	0	224	0	0	0	0	2	0	28	0	0	0	0	0	0	0	0	0	0	0	0	146	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	926	"AWI"	926	6281	6550	6349	50	0	0	0	0	0	0	1	6	0	31	0	1	0	0	12	0	0	0	0	0	0	0	133	1	12	0	0	0	0	1	0	1	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	145	2	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	0	12	0	8	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	927	"AWI"	927	6296	6559	6362	51	1	0	226	0	0	0	0	4	0	26	0	0	0	0	0	0	0	0	0	0	0	0	163	0	5	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	165	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	10	0	7	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	928	"AWI"	928	6310	6568	6375	61	2	0	0	0	0	0	1	3	0	35	0	0	0	0	0	0	0	0	0	0	0	0	152	0	3	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	131	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	8	0	6	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	929	"AWI"	929	6325	6577	6389	64	3	0	0	1	0	0	0	2	0	34	0	0	0	0	0	0	0	0	0	0	0	0	155	1	5	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	1	0	142	1	0	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	8	0	13	0	0	0	0	0
