"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liriodendron"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24247	42692	"Herrenwieser See"	48.668262	8.295302	161	"AWI"	161	3817	4157	3958	8.69565217391304	0	0	19.5169082125604	0	0	0	0	0.193236714975845	0	0	0	8.30917874396135	0	0	0	0	0	0	0	0	0	0	0	0	11.6908212560386	0.483091787439614	0	0	0	0	0	0	22.1256038647343	0.0966183574879227	4.73429951690821	0	0	0	0.0966183574879227	0.289855072463768	0	0	0	0	0	0	0	0	0.193236714975845	0	0	0.0966183574879227	9.75845410628019	0	0	0	0	0	0	10.9178743961353	0	0	0	0	0.0966183574879227	0	0.676328502415459	0	0	0	0	0	0	0	0.0966183574879227	0	0	0.579710144927536	0.966183574879227	0.289855072463768	0	0.0966183574879227
24247	42692	"Herrenwieser See"	48.668262	8.295302	162	"AWI"	162	3858	4185	3995	12.7746135069162	0.081366965012205	0	14.4019528071603	0	0	0	0	0.081366965012205	0	0	0	8.29943043124491	0	0	0	0	0	0	0	0	0	0	0	0	15.9479251423922	0.813669650122051	0	0	0.244100895036615	0	0	0	21.5622457282343	0	2.92921074043938	0	0	0	0	0.406834825061025	0	0	0	0	0	0	0	0	0	0	0	0.244100895036615	8.78763222131814	0	0	0	0	0	0	10.4963384865745	0	0	0	0	0	0	0.65093572009764	0.081366965012205	0	0	0	0	0	0	0.244100895036615	0	0	0.895036615134255	0.732302685109845	0.32546786004882	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	163	"AWI"	163	3903	4213	4029	12.3745819397993	0.0836120401337793	0	14.2140468227425	0.167224080267559	0	0	0	0	0	0	0	6.27090301003344	0	0	0	0	0	0	0	0	0	0	0	0	18.6454849498328	0.919732441471572	0	0	0.167224080267559	0	0	0	16.9732441471572	0.167224080267559	2.92642140468227	0	0	0	0.167224080267559	0.585284280936455	0	0	0	0	0	0	0	0	0.167224080267559	0	0	0.250836120401338	9.03010033444816	0	0	0	0	0	0	13.628762541806	0	0	0.0836120401337793	0	0	0	0.668896321070234	0.0836120401337793	0	0	0	0	0	0	0.0836120401337793	0	0	1.17056856187291	0.919732441471572	0.250836120401338	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	164	"AWI"	164	3941	4242	4065	5.94855305466238	0.0803858520900322	0	13.3440514469453	0	0	0	0	0.241157556270096	0	0	0	7.39549839228296	0	0	0	0	0.0803858520900322	0	0	0	0	0	0	0	17.8456591639871	0.562700964630225	0	0	0	0	0	0	22.0257234726688	0	4.82315112540193	0	0	0	0	0.964630225080386	0	0	0	0	0	0	0	0	0	0	0	0.241157556270096	11.0932475884244	0	0	0	0.0803858520900322	0	0	11.8167202572347	0	0	0	0	0	0	0.562700964630225	0.160771704180064	0	0	0	0	0.0803858520900322	0	0.401929260450161	0	0	0.723472668810289	1.20578778135048	0.321543408360129	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	165	"AWI"	165	3979	4269	4101	7.70750988142292	0.0988142292490119	0	16.304347826087	0	0	0	0	0	0	0	0	7.31225296442688	0	0	0	0	0	0	0	0	0	0	0	0	13.4387351778656	0.197628458498024	0	0	0	0	0	0	23.8142292490119	0.0988142292490119	4.74308300395257	0	0	0	0	0.494071146245059	0	0	0	0	0	0	0	0	0	0	0	0.395256916996047	10.9683794466403	0	0	0	0	0	0	11.7588932806324	0	0	0	0	0.0988142292490119	0	0.296442687747036	0	0	0	0	0	0	0	0.296442687747036	0	0	0.494071146245059	1.28458498023715	0.197628458498024	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	166	"AWI"	166	4012	4297	4136	10.5849582172702	0.371402042711235	0	16.3416898792943	0	0	0	0	0.185701021355617	0	0	0	6.4066852367688	0	0	0	0	0	0	0	0	0	0	0	0	13.9275766016713	0.185701021355617	0	0	0.278551532033426	0	0	0	24.7910863509749	0	2.50696378830084	0	0	0	0.185701021355617	0.557103064066852	0	0	0	0	0	0	0	0	0.0928505106778087	0	0	0.464252553389044	9.65645311049211	0	0	0	0	0	0	11.142061281337	0	0	0	0	0	0	0.464252553389044	0	0	0	0	0	0	0	0.278551532033426	0.0928505106778087	0	0.371402042711235	1.1142061281337	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	167	"AWI"	167	4047	4327	4172	9.29602888086643	0.0902527075812274	0	12.9963898916967	0.180505415162455	0	0	0	0	0	0	0	8.12274368231047	0	0	0	0	0	0	0	0	0	0	0	0	12.9963898916967	0.72202166064982	0	0	0.451263537906137	0	0	0	26.173285198556	0.0902527075812274	3.6101083032491	0	0	0	0.0902527075812274	0.36101083032491	0	0	0	0	0	0	0	0	0.180505415162455	0	0	0.180505415162455	9.83754512635379	0	0	0	0.0902527075812274	0	0	11.5523465703971	0	0	0	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0.270758122743682	0	0	0.631768953068592	1.62454873646209	0.0902527075812274	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	168	"AWI"	168	4076	4358	4210	18.7443946188341	0.179372197309417	0	17.4887892376682	0.0896860986547085	0	0	0	0.0896860986547085	0	0	0	1.88340807174888	0	0	0	0	0	0	0	0	0	0	0	0	17.847533632287	1.52466367713004	0	0	0.358744394618834	0	0	0	17.6681614349776	0	1.97309417040359	0	0	0	0.0896860986547085	0.448430493273543	0	0	0	0	0	0	0	0	0.0896860986547085	0	0	0.358744394618834	15.695067264574	0	0	0	0	0	0	2.33183856502242	0	0	0	0	0	0	0.179372197309417	0	0	0	0	0	0	0	0.269058295964126	0	0	0.896860986547085	1.79372197309417	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	169	"AWI"	169	4098	4390	4246	14.2594296228151	0	0	24.3790248390064	0	0	0	0	0	0	0	0	2.29990800367985	0	0	0	0	0	0	0	0	0	0	0	0	18.3992640294388	0.919963201471941	0	0	0	0	0	0	11.7755289788408	0	2.66789328426863	0	0	0	0	1.47194112235511	0	0	0	0	0	0	0	0	0	0	0	0.827966881324747	18.491260349586	0	0	0	0	0	0	2.11591536338546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0919963201471941	0	0	0.919963201471941	1.37994480220791	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	170	"AWI"	170	4113	4428	4283	8.05152979066023	0.322061191626409	0	24.3961352657005	0	0	0	0.0805152979066023	0.0805152979066023	0	0	0	5.39452495974235	0	0	0	0	0	0	0	0	0	0	0	0	17.5523349436393	0.161030595813205	0	0	0.483091787439614	0	0	0	17.0692431561997	0	3.14009661835749	0	0	0	0	0.161030595813205	0	0	0	0	0	0	0	0	0	0	0	0.161030595813205	10.0644122383253	0	0	0	0.241545893719807	0	0	10.5475040257649	0	0	0	0	0.0805152979066023	0	0.322061191626409	0	0	0	0	0	0	0	0.161030595813205	0	0	0.644122383252818	0.885668276972625	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	171	"AWI"	171	4127	4464	4319	23.725671918443	0	0	12.1408711770158	0	0	0	0	0	0	0	0	4.6339202965709	0	0	0	0	0	0	0	0	0	0	0	0	13.8090824837813	0.46339202965709	0	0	0.556070435588508	0	0	0	18.628359592215	0	4.26320667284523	0	0	0	0	0.834105653382762	0	0	0	0	0	0	0	0	0	0	0	0.46339202965709	9.82391102873031	0	0	0	0.092678405931418	0	0.092678405931418	7.04355885078777	0	0	0	0	0	0	0.185356811862836	0.185356811862836	0	0	0	0	0	0	0.92678405931418	0	0	1.11214087117702	1.0194624652456	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	172	"AWI"	172	4140	4513	4351	28.2712511938873	0.0955109837631328	0	15.2817574021012	0	0	0	0	0.0955109837631328	0	0	0	2.76981852913085	0	0	0	0	0.0955109837631328	0	0	0	0	0	0	0	19.1977077363897	0.573065902578797	0	0	0.382043935052531	0	0	0	8.69149952244508	0.0955109837631328	2.67430754536772	0	0	0.0955109837631328	0	0.477554918815664	0	0	0	0	0	0	0	0	0.0955109837631328	0	0	0.668576886341929	15.3772683858644	0	0	0	0.0955109837631328	0	0	1.43266475644699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0955109837631328	0	1.33715377268386	2.10124164278892	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	173	"AWI"	173	4154	4566	4385	20.7065750736016	0	0	17.6643768400393	0	0	0	0	0.196270853778214	0	0	0	2.35525024533857	0	0	0	0	0	0	0	0	0	0	0	0	18.351324828263	0.490677134445535	0	0	0	0	0	0	14.2296368989205	0	1.86457311089303	0	0	0	0	0.588812561334642	0	0	0	0	0	0	0	0	0.098135426889107	0	0	0.490677134445535	15.4072620215898	0	0	0	0	0	0	3.53287536800785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785083415112856	0	0	1.4720314033366	1.76643768400393	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	174	"AWI"	174	4167	4621	4420	19.6765498652291	0.0898472596585804	0	14.55525606469	0	0	0	0.0898472596585804	0	0	0	0	2.87511230907457	0	0	0	0	0	0	0	0	0	0	0	0	19.3171608265948	0.0898472596585804	0	0	0	0	0	0	18.7780772686433	0	2.87511230907457	0	0	0	0	0.988319856244385	0	0.0898472596585804	0	0	0	0	0	0	0.0898472596585804	0	0	0.359389038634322	13.5669362084456	0	0	0	0	0	0	3.50404312668464	0	0	0	0	0	0	0.0898472596585804	0	0	0	0.0898472596585804	0	0	0	0.359389038634322	0	0	0.808625336927224	1.70709793351303	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	175	"AWI"	175	4181	4676	4453	22.3826714801444	0.0902527075812274	0	12.9061371841155	0	0	0	0.0902527075812274	0.36101083032491	0	0	0	2.6173285198556	0	0	0	0	0.0902527075812274	0	0	0	0	0	0	0	15.7942238267148	0.992779783393502	0	0	0.36101083032491	0	0	0	13.5379061371841	0	2.25631768953069	0	0	0	0	0.992779783393502	0	0.180505415162455	0	0	0	0	0	0	0	0	0	0.72202166064982	19.85559566787	0	0	0	0	0	0	2.07581227436823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.541516245487365	0	0	1.80505415162455	2.34657039711191	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	176	"AWI"	176	4194	4731	4487	23.6568457538995	0.173310225303293	0	15.7712305025997	0	0	0	0.0866551126516464	0.346620450606586	0	0	0	2.16637781629116	0	0	0	0	0.0866551126516464	0	0	0	0	0	0	0	16.5511265164645	0.866551126516464	0	0	0	0	0	0	9.79202772963605	0	2.4263431542461	0	0	0	0	1.2998266897747	0	0.0866551126516464	0	0	0	0	0	0	0.0866551126516464	0	0	0.866551126516464	19.6707105719237	0	0	0	0	0	0	1.81975736568458	0	0	0	0	0	0	0.0866551126516464	0	0	0	0	0	0	0	0.259965337954939	0	0	1.81975736568458	2.07972270363951	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	177	"AWI"	177	4208	4786	4521	14.2592592592593	0.185185185185185	0	11.0185185185185	0	0	0	0.0925925925925926	0.185185185185185	0	0	0	10.7407407407407	0	0	0	0	0	0	0	0	0	0	0	0	15.8333333333333	0.0925925925925926	0	0	0.462962962962963	0	0	0	18.7962962962963	0.0925925925925926	4.62962962962963	0	0	0	0.0925925925925926	0.462962962962963	0	0	0	0	0	0	0	0	0	0	0	0.277777777777778	10	0	0	0	0	0	0	9.81481481481481	0	0	0	0	0	0	0.277777777777778	0	0	0	0	0	0	0	0.462962962962963	0	0	0.555555555555556	1.57407407407407	0.0925925925925926	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	178	"AWI"	178	4221	4840	4555	11.9318181818182	0.473484848484849	0	12.594696969697	0.0946969696969697	0	0	0.0946969696969697	0	0	0	0	9.75378787878788	0	0	0	0	0	0	0	0	0	0	0	0	15.2462121212121	0.473484848484849	0	0	0	0	0	0	17.9924242424242	0	5.87121212121212	0	0	0	0	0.378787878787879	0	0.0946969696969697	0	0	0	0	0	0	0.0946969696969697	0	0	0.284090909090909	9.46969696969697	0	0	0	0	0	0	10.7954545454545	0	0	0	0	0	0	0.189393939393939	0.0946969696969697	0	0	0	0	0	0	0.473484848484849	0	0	1.32575757575758	2.1780303030303	0.0946969696969697	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	179	"AWI"	179	4243	4878	4583	10.077519379845	0.172265288544358	0	12.6614987080103	0	0	0	0	0.0861326442721792	0	0	0	9.64685615848407	0	0	0	0	0.0861326442721792	0	0	0	0	0	0	0	14.6425495262705	0.430663221360896	0	0	0.258397932816538	0	0	0	21.1886304909561	0	4.04823428079242	0	0	0	0	0.861326442721792	0	0.0861326442721792	0	0	0	0	0	0	0	0	0	0.172265288544358	12.2308354866494	0	0	0	0.172265288544358	0	0	9.99138673557278	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0	0.344530577088717	0	0	0.861326442721792	1.55038759689922	0.172265288544358	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	180	"AWI"	180	4279	4881	4605	9.36300844205679	0.0767459708365311	0	11.5886415963162	0	0	0	0	0.230237912509593	0	0	0	11.4351496546431	0	0	0	0	0.0767459708365311	0	0	0	0	0	0	0	18.1887950882579	0.613967766692249	0	0	0	0	0	0	17.5748273215656	0	3.30007674597084	0	0	0	0	0.920951650038373	0	0	0	0	0	0	0	0	0	0	0	0.153491941673062	11.4351496546431	0	0	0	0.153491941673062	0	0.0767459708365311	11.5886415963162	0	0	0	0	0.0767459708365311	0	0.230237912509593	0	0	0	0	0	0	0	0.153491941673062	0	0	1.2279355333845	1.53491941673062	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	181	"AWI"	181	4315	4883	4628	12.0192307692308	0.192307692307692	0	16.0576923076923	0	0	0	0	0.0961538461538462	0	0	0	12.9807692307692	0	0	0	0	0	0	0	0	0	0	0	0	15.4807692307692	0.480769230769231	0	0	0	0	0	0	14.9038461538462	0	2.88461538461538	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0	0	0.0961538461538462	0	0	0.192307692307692	13.0769230769231	0	0	0	0	0	0	7.88461538461538	0	0	0	0	0	0	0.0961538461538462	0	0	0	0	0	0	0	0.480769230769231	0	0	0.769230769230769	1.73076923076923	0.0961538461538462	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	182	"AWI"	182	4351	4886	4650	8.92703862660944	0.0858369098712446	0	13.3047210300429	0	0	0	0.0858369098712446	0.171673819742489	0	0	0	16.2231759656652	0	0	0	0	0.0858369098712446	0	0	0	0	0	0	0	16.7381974248927	0.343347639484979	0	0	0	0	0	0	16.2231759656652	0	1.80257510729614	0	0	0	0	0.343347639484979	0	0	0	0	0	0	0	0	0	0	0	0.343347639484979	15.0214592274678	0	0	0	0.0858369098712446	0	0	7.1244635193133	0	0	0	0	0	0	0.257510729613734	0.0858369098712446	0	0	0	0	0.0858369098712446	0	0.515021459227468	0	0	1.28755364806867	0.772532188841202	0.0858369098712446	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	183	"AWI"	183	4387	4889	4673	10.1410934744268	0.0881834215167548	0	12.4338624338624	0	0	0	0	0.0881834215167548	0	0	0	14.021164021164	0	0	0	0	0	0	0	0	0	0	0	0	16.4021164021164	0.264550264550265	0.0881834215167548	0	0.529100529100529	0	0	0	15.3439153439153	0	2.38095238095238	0	0	0	0.0881834215167548	0.264550264550265	0	0	0	0	0	0	0	0	0	0	0	0.440917107583774	14.9029982363316	0	0	0	0	0	0	9.08289241622575	0	0	0	0	0.0881834215167548	0	0.264550264550265	0	0	0	0	0	0	0	0.17636684303351	0	0	1.05820105820106	1.7636684303351	0.0881834215167548	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	184	"AWI"	184	4423	4891	4695	11.7272727272727	0.181818181818182	0	11.5454545454545	0	0	0	0	0.0909090909090909	0	0	0	17.5454545454545	0	0	0	0	0	0	0	0	0	0	0	0	14.7272727272727	0.181818181818182	0	0	0	0	0	0	13.4545454545455	0.0909090909090909	3.27272727272727	0	0	0	0	0.363636363636364	0	0.0909090909090909	0	0	0	0	0	0	0.0909090909090909	0	0	0.363636363636364	12.8181818181818	0	0	0	0	0	0	10.3636363636364	0	0	0	0	0	0	0	0.181818181818182	0	0	0	0	0	0	0.909090909090909	0	0	1.45454545454545	0.545454545454546	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	185	"AWI"	185	4459	4894	4717	11.1013215859031	0.0881057268722467	0	12.7753303964758	0	0	0	0.0881057268722467	0	0	0	0	16.5638766519824	0	0	0	0	0	0	0	0	0	0	0	0	16.7400881057269	0.440528634361234	0	0	0	0	0	0	14.5374449339207	0.0881057268722467	2.99559471365639	0	0	0	0	0.52863436123348	0	0.0881057268722467	0	0	0	0	0	0	0	0	0	0.440528634361234	10.3964757709251	0	0	0	0.176211453744493	0	0	9.86784140969163	0	0	0	0	0.0881057268722467	0	0.176211453744493	0	0	0	0	0	0	0	0.704845814977974	0	0	1.05726872246696	0.969162995594714	0	0	0.0881057268722467
24247	42692	"Herrenwieser See"	48.668262	8.295302	186	"AWI"	186	4494	4907	4737	38.3194829178209	0	0	8.7719298245614	0	0	0	0	0	0	0	0	0.646352723915051	0	0	0.0923361034164358	0	0	0	0	0	0	0	0	0	21.4219759926131	0.738688827331487	0	0	0.646352723915051	0	0	0	0.554016620498615	0	0.0923361034164358	0	0	0	0	0.923361034164358	0	0	0	0	0	0	0	0	0.0923361034164358	0	0	1.10803324099723	22.5300092336103	0	0	0	0	0	0	0.554016620498615	0	0	0	0	0	0	0	0	0	0	0	0	0.0923361034164358	0	0.184672206832872	0	0	0.646352723915051	2.49307479224377	0.0923361034164358	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	187	"AWI"	187	4530	4920	4758	41.6666666666667	0.193798449612403	0	4.26356589147287	0	0	0	0	0	0	0	0	1.55038759689922	0	0	0	0	0	0	0	0	0	0	0	0	15.1162790697674	1.74418604651163	0	0	0	0	0	0	5.23255813953488	0	0.387596899224806	0	0	0	0	3.10077519379845	0	0	0	0	0	0	0	0	0.193798449612403	0	0	0.968992248062015	12.4031007751938	0	0	0	0	0	0	4.26356589147287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193798449612403	0	0	1.55038759689922	7.17054263565892	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	188	"AWI"	188	4566	4927	4780	48.9382239382239	0.0965250965250965	0	4.92277992277992	0	0	0	0	0.0965250965250965	0	0	0	1.06177606177606	0	0	0	0	0	0	0	0	0	0	0	0	16.4092664092664	0.28957528957529	0	0	0.386100386100386	0	0	0	1.06177606177606	0	0.482625482625483	0	0	0	0	2.02702702702703	0	0	0	0	0	0	0	0	0	0	0	0.965250965250965	19.1119691119691	0	0	0	0	0	0	0.675675675675676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35135135135135	2.12355212355212	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	189	"AWI"	189	4602	4944	4803	50.4364694471387	0	0	4.0737148399612	0.0969932104752667	0	0	0	0	0	0	0	0.5819592628516	0	0	0	0	0.0969932104752667	0	0	0	0	0	0	0	14.3549951503395	1.06692531522793	0	0	0.193986420950533	0	0	0	1.1639185257032	0	0.2909796314258	0	0	0	0	1.64888457807953	0	0	0	0	0	0	0	0	0.193986420950533	0	0	1.06692531522793	19.8836081474297	0	0	0	0.0969932104752667	0	0	1.06692531522793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26091173617847	2.42483026188167	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	190	"AWI"	190	4637	4966	4824	17.0399221032132	0.194741966893866	0	12.0740019474197	0	0	0	0	0.194741966893866	0	0	0	7.30282375851996	0	0	0	0	0	0	0	0	0	0	0	0	21.3242453748783	0.486854917234664	0	0	0.486854917234664	0	0	0	13.2424537487829	0	3.31061343719572	0	0	0	0	0.584225900681597	0	0	0	0	0	0	0	0	0	0	0	0.292112950340798	6.2317429406037	0	0	0	0.389483933787731	0	0	13.1450827653359	0	0	0	0	0	0	0.486854917234664	0	0	0	0	0	0	0	0.486854917234664	0	0	1.55793573515093	1.16845180136319	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	191	"AWI"	191	4666	4988	4844	31.2256809338521	0	0	11.3813229571984	0.0972762645914397	0	0	0.0972762645914397	0	0	0	0	3.11284046692607	0	0	0	0	0.0972762645914397	0	0	0	0	0	0	0	18.8715953307393	0.680933852140078	0	0	0.291828793774319	0	0	0	3.11284046692607	0	1.36186770428016	0	0	0	0.0972762645914397	1.07003891050584	0	0.0972762645914397	0	0	0	0	0	0	0.0972762645914397	0	0	0.778210116731518	20.5252918287938	0	0	0	0	0	0	1.36186770428016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.486381322957198	0	0	3.21011673151751	1.94552529182879	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	192	"AWI"	192	4695	5010	4861	30.6420233463035	0	0	13.0350194552529	0	0	0	0	0.194552529182879	0	0	0	1.55642023346304	0	0	0	0	0	0	0	0	0	0	0	0	22.2762645914397	1.26459143968872	0	0	0	0	0	0	1.65369649805447	0	0.875486381322957	0	0	0	0.0972762645914397	0.486381322957198	0	0	0	0	0	0	0	0	0	0	0	0.583657587548638	21.9844357976654	0	0	0	0	0	0	1.26459143968872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07003891050584	3.01556420233463	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	193	"AWI"	193	4724	5034	4881	15.8701532912534	0.0901713255184851	0	13.2551848512173	0.18034265103697	0	0	0.0901713255184851	0.541027953110911	0	0	0	7.03336339044184	0	0	0	0	0	0	0	0	0	0	0	0	20.5590622182146	0.541027953110911	0	0	0	0	0	0	8.4761045987376	0	3.51668169522092	0	0	0	0	0.721370604147881	0	0	0	0	0	0	0	0	0	0	0	0.36068530207394	11.6321009918846	0	0	0	0	0	0	12.3534715960325	0	0	0	0	0	0	0.18034265103697	0	0	0	0	0	0	0	0.811541929666366	0	0	1.8034265103697	1.89359783588819	0	0	0.0901713255184851
24247	42692	"Herrenwieser See"	48.668262	8.295302	194	"AWI"	194	4750	5060	4900	16.6217430368374	0.179694519317161	0	14.7349505840072	0.0898472596585804	0	0	0	0.179694519317161	0	0	0	6.64869721473495	0	0	0	0	0.0898472596585804	0	0	0	0	0	0	0	17.5202156334232	0.269541778975741	0	0	0	0	0	0	9.07457322551662	0	3.95327942497754	0	0	0	0	0.988319856244385	0	0.179694519317161	0	0	0	0	0	0	0	0	0	0.449236298292902	12.848158131177	0	0	0	0	0	0	10.5121293800539	0	0	0	0	0	0	0.179694519317161	0.0898472596585804	0	0	0	0	0	0	0.539083557951483	0	0	2.42587601078167	2.42587601078167	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	195	"AWI"	195	4776	5086	4919	15.1654411764706	0.275735294117647	0	14.7977941176471	0.183823529411765	0	0	0	0.183823529411765	0	0	0	1.83823529411765	0	0	0	0	0	0	0	0	0	0	0	0	27.8492647058824	1.83823529411765	0	0	0	0	0	0	6.52573529411765	0	3.03308823529412	0	0	0	0	3.21691176470588	0	0	0	0	0	0	0	0	0	0	0	0.459558823529412	15.1654411764706	0	0	0	0	0	0	3.30882352941176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0919117647058823	0.0919117647058823	0	2.94117647058824	2.94117647058824	0	0	0.0919117647058823
24247	42692	"Herrenwieser See"	48.668262	8.295302	196	"AWI"	196	4803	5111	4938	15.9073935772965	0	0	11.277072442121	0	0	0	0.0746825989544436	0.448095593726662	0	0	0	4.77968633308439	0	0	0	0	0	0	0	0	0	0	0	0	17.2516803584765	6.87079910380881	0	0	0	0	0	0	11.949215832711	0	2.68857356235997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298730395817774	10.604929051531	0	0	0	0	0	0	12.3973114264376	0	0	0	0	0	0	0.224047796863331	0	0	0	0	0	0	0	0.224047796863331	0	0	1.1949215832711	1.64301717699776	2.16579536967886	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	197	"AWI"	197	4823	5135	4955	18.476357267951	0.262697022767075	0	17.1628721541156	0	0	0	0	0.350262697022767	0	0	0	4.2907180385289	0	0	0	0	0	0	0	0	0	0	0	0	23.6427320490368	0.350262697022767	0	0	0.612959719789842	0	0	0	11.0332749562172	0	1.66374781085814	0	0	0	0	2.71453590192644	0	0	0	0	0	0	0	0	0	0	0	0.0875656742556918	8.75656742556918	0	0	0	0	0	0	5.3415061295972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.350262697022767	0	0	1.75131348511384	3.1523642732049	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	198	"AWI"	198	4841	5161	4973	21.5044247787611	0.353982300884956	0	13.8938053097345	0	0	0	0	0.176991150442478	0	0	0	7.25663716814159	0	0	0	0	0	0	0	0	0	0	0	0	17.1681415929204	0.265486725663717	0	0	0	0	0	0	10.9734513274336	0	2.30088495575221	0	0	0	0	2.56637168141593	0	0	0	0	0	0	0	0	0	0	0	0.530973451327434	11.6814159292035	0	0	0	0	0	0.0884955752212389	7.16814159292035	0	0	0	0	0	0	0	0	0	0	0.0884955752212389	0	0	0	0.176991150442478	0	0	2.0353982300885	1.76991150442478	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	199	"AWI"	199	4859	5187	4992	18.0711610486891	0.280898876404494	0	9.8314606741573	0	0	0	0.187265917602996	0.187265917602996	0	0	0	8.89513108614232	0	0	0	0	0	0	0	0	0	0	0	0	20.5992509363296	0.280898876404494	0	0	0	0	0	0	12.4531835205993	0.0936329588014981	3.46441947565543	0	0	0	0	2.52808988764045	0	0	0	0	0	0	0	0	0.0936329588014981	0	0	0.280898876404494	13.2958801498127	0	0	0	0	0	0	5.52434456928839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280898876404494	0	0	1.21722846441948	2.34082397003745	0	0	0.0936329588014981
