"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Berberidaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Paliurus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3164	4114	"Ioannina I"	39.7625	20.73056	880	"AWI"	880	39354	43368	41511	30.2173913043478	0.217391304347826	0.217391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.869565217391304	0	0	0	0	0	0	0	1.95652173913044	0	0	0	0	0	0	0	0	0.217391304347826	0	0	0	0	0	0	0	0	0	0	0	0	51.7391304347826	0	0	0	0	2.39130434782609	0	0	0	10.6521739130435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217391304347826	1.30434782608696	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	890	"AWI"	890	40054	43816	41995	24.0384615384615	0	0.384615384615385	0	0	0	0	0	0	0	0	0	0.192307692307692	0	0	0	0	0	0	0	0	0	0	0	0	3.65384615384615	0	1.15384615384615	0	0.769230769230769	0	0	0	1.73076923076923	0	0	0	0	0	0	0	0	0	0	0.192307692307692	0	0	0	0	0	15.1923076923077	0	0	0	0	30.1923076923077	0	0	0	0	4.42307692307692	0	0	0	16.3461538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73076923076923	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	900	"AWI"	900	40416	44412	42442	3.40775558166862	0.470035252643948	0.82256169212691	0	0	0	0	6.69800235017626	0	0	0	0	0.235017626321974	0	0	0	0	0	0	0	0	0	0	0	0	2.58519388954172	0	1.52761457109283	0	0	0	0	0	1.17508813160987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117508813160987	8.46063454759107	0	0	0	0	26.3219741480611	0	0	0	0	8.10810810810811	0	0	0	37.8378378378378	0	0	0	0	0	0.352526439482961	0	0	0	0	0	0	0	0	0.117508813160987	0	1.76263219741481	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	910	"AWI"	910	40827	45080	42925	2.15982721382289	0.431965442764579	0.863930885529158	0	0	0	0	0	0	0	0	0	0.215982721382289	0	0	0	0	0	0	0	0	0	0	0	0	5.61555075593953	0.215982721382289	0	0	1.29589632829374	0	0	0	1.29589632829374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5269978401728	0	0	0	0	24.4060475161987	0.215982721382289	0	0	0	0	0	0	0	45.7883369330454	0	0	0	0	0	0.215982721382289	0	0	0	0	0	0	0	0	0	0.215982721382289	4.53563714902808	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	920	"AWI"	920	41256	45770	43427	1.71945701357466	0.542986425339366	0.542986425339366	0	0	0.316742081447964	0	7.69230769230769	0	0	0	0	0.226244343891403	0	0	0.0452488687782805	0	0	0	0	0	0	0	0	0.0452488687782805	4.70588235294118	0	0.904977375565611	0	0.542986425339366	0	0	0	0.678733031674208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.69683257918552	0	0	0.0904977375565611	0	17.7828054298643	0.0904977375565611	0	0.0452488687782805	0	9.41176470588235	0	0	0	44.2986425339367	0.0452488687782805	0	0	0	0	0.0452488687782805	0	0.0452488687782805	0	0.0452488687782805	0	0	0	0	0.0452488687782805	0.361990950226244	3.0316742081448	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	930	"AWI"	930	41672	46490	43930	0.714285714285714	0.595238095238095	1.07142857142857	0	0	0	0	0	0	0	0	0	0.476190476190476	0	0	0	0	0	0	0	0	0	0	0	0	6.07142857142857	0	1.78571428571429	0	2.02380952380952	0	0	0	0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7857142857143	0	0	0	0	10.952380952381	0	0	0	54.7619047619048	0.119047619047619	0	0	0	0	0.119047619047619	0	0.119047619047619	0	0	0	0	0	0	0.238095238095238	0	3.33333333333333	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	945	"AWI"	945	42278	47311	44684	1.16429495472186	0.129366106080207	0.517464424320828	0	0	0	0	0	0	0	0	0	0.905562742561449	0	0	0	0	0	0	0	0	0	0	0	0	1.42302716688228	0	9.3143596377749	0	1.03492884864166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129366106080207	0	0	0	0	0.129366106080207	1.55239327296248	0	0	0	0	22.7684346701164	0	0	0	0	20.1811125485123	0	0	0	39.5860284605433	0	0	0	0	0	0.258732212160414	0	0.129366106080207	0	0	0	0	0	0	0	0.129366106080207	0.517464424320828	0.129366106080207	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	955	"AWI"	955	42696	47995	45186	2.625	0.375	0.875	0	0	0	0	0	0	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	2.75	0	3.5	0	0.625	0	0	0	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.875	0	0	0	0	32.625	0	0	0	0	8.5	0	0	0	42.25	0	0	0	0	0	0.375	0	0.125	0	0	0	0	0	0	0	0.125	1.125	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	960	"AWI"	960	42839	48387	45433	0.851063829787234	0.212765957446809	0.74468085106383	0	0	0	0	13.4042553191489	0	0	0	0	0.638297872340425	0	0	0	0	0.106382978723404	0	0	0	0	0	0	0.106382978723404	1.59574468085106	0	6.17021276595745	0	0.638297872340425	0	0	0	0.106382978723404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638297872340425	0	0	0	0	20.531914893617	0	0	0	0	20.7446808510638	0	0	0	31.8085106382979	0.106382978723404	0	0	0	0	0.319148936170213	0	0.106382978723404	0	0	0	0	0	0	0.425531914893617	0	0.74468085106383	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	970	"AWI"	970	43257	49049	45943	0.165562913907285	0.413907284768212	0.579470198675497	0	0	0	0	0	0	0	0	0	0.827814569536424	0	0	0	0	0	0	0	0	0	0	0	0	0.413907284768212	0	8.77483443708609	0.248344370860927	1.40728476821192	0	0	0	0.248344370860927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.993377483443709	0	0	0	0	19.1225165562914	0	0	0	0	39.4867549668874	0	0	0	26.3245033112583	0	0	0	0	0	0.0827814569536424	0	0	0	0	0	0	0	0	0.165562913907285	0.165562913907285	0.579470198675497	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	980	"AWI"	980	43684	49649	46435	0.192678227360308	0.578034682080925	0.578034682080925	0	0	0	0	0	0	0	0	0	1.54142581888247	0	0	0	0	0	0	0	0	0	0	0	0	1.15606936416185	0	11.9460500963391	0.385356454720617	3.46820809248555	0	0	0	0.385356454720617	0	0	0	0	0	0	0.385356454720617	0	0.385356454720617	0	0	0	0	0	0	0	0	0	0	0	0	6.74373795761079	0	0	0	0	31.9845857418112	0	0	0	36.9942196531792	0.192678227360308	0	0	0	0	0.578034682080925	0	0	0	0	0	0	0	0	0.963391136801541	0.192678227360308	1.34874759152216	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	990	"AWI"	990	44065	50277	46927	1.21145374449339	0.110132158590308	0.330396475770925	0	0	0	0	5.39647577092511	0	0	0	0	0.220264317180617	0	0	0	0	0	0	0	0	0	0	0	0.110132158590308	0.991189427312775	0	0.991189427312775	0	1.3215859030837	0	0	0	0.440528634361234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881057268722467	0	0	0	0	31.7180616740088	0	0	0	0	10.7929515418502	0	0	0	43.942731277533	0.220264317180617	0	0	0	0	0.330396475770925	0	0	0	0	0	0	0	0	0	0	0.991189427312775	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1000	"AWI"	1000	44491	50880	47434	2.18340611353712	0.218340611353712	0.655021834061135	0	0	0	0	0	0	0	0	0	0.218340611353712	0	0	0	0	0	0	0	0	0	0	0	0	1.09170305676856	0	1.96506550218341	0	1.74672489082969	0	0	0	0.655021834061135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.0043668122271	0	0	0	0	11.5720524017467	0	0	0	47.5982532751092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09170305676856	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1010	"AWI"	1010	44892	51498	47954	0.571428571428571	0.19047619047619	0.380952380952381	0	0	0	0	14.6666666666667	0	0	0	0	0.380952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0.571428571428571	0	8.19047619047619	0	0.571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19047619047619	0	0	0	0	0	26.2857142857143	0	0	0.19047619047619	0	0	0	0	0	46.2857142857143	0	0	0	0	0	0.761904761904762	0	0	0	0	0	0	0	0	0.19047619047619	0	0.571428571428571	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1020	"AWI"	1020	45285	52167	48453	0.256081946222791	0.128040973111396	1.15236875800256	0	0	0	0	22.4071702944942	0	0	0	0	0.384122919334187	0	0	0	0	0	0	0	0	0	0	0	0	0.512163892445583	0	5.7618437900128	0	1.40845070422535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	20.6145966709347	0	0	0	36.8758002560819	0.128040973111396	0	0	0.128040973111396	0	0.384122919334187	0	0	0	0	0	0	0	0	0	0	0.768245838668374	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1030	"AWI"	1030	45698	52750	48963	0.285714285714286	0	1.42857142857143	0	0	0	0	0	0	0	0	0	1.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0.571428571428571	0	9.42857142857143	0	6.85714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5714285714286	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0.857142857142857	0	0	0	0	0	0	0	0	0.285714285714286	0	0.571428571428571	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1040	"AWI"	1040	46076	53409	49450	0.271739130434783	0	0.543478260869565	0	0	0	0	15.4891304347826	0	0	0	0	0.543478260869565	0	0	0	0	0.135869565217391	0	0	0	0	0	0	0	0	0	8.96739130434783	0	1.76630434782609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9347826086957	0	0	0	0	24.1847826086957	0	0	0	28.5326086956522	0	0	0	0	0	0.679347826086957	0	0.135869565217391	0	0	0	0	0	0	0.407608695652174	0.135869565217391	0.271739130434783	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1050	"AWI"	1050	46543	53948	49943	1.17647058823529	0	1.17647058823529	0	0	0	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0.294117647058824	0	7.05882352941176	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294117647058824	0	0	13.2352941176471	0	0	0	0	0	0	0	0	74.1176470588235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294117647058824	0	0.294117647058824	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1060	"AWI"	1060	46988	54568	50445	0.3	0	0.7	0	0	1	0	24.9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.4	0	9.7	0	1.2	0	0	0	0.1	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	4.2	0	0	0	0	32.5	0	0	0	22	0	0	0	0	0	1.2	0	0.1	0	0	0	0	0	0	0.1	0	0.3	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1070	"AWI"	1070	47424	55138	50962	1.14942528735632	0	0.919540229885057	0	0	0	0	0	0	0	0	0	0.919540229885057	0	0	0	0	0	0	0	0	0	0	0	0	0.459770114942529	0	33.1034482758621	0.459770114942529	1.83908045977011	0.229885057471264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229885057471264	0	0	0	0	0	0	11.7241379310345	0	0	0	0	0	0	0	0	45.5172413793103	0.689655172413793	0	0	0	0	1.37931034482759	0	0.229885057471264	0	0	0	0	0	0	0.229885057471264	0.229885057471264	0.689655172413793	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1080	"AWI"	1080	47837	55717	51443	0.600600600600601	0.3003003003003	0.3003003003003	0	0	0	0	29.1291291291291	0	0	0	0	0.600600600600601	0	0	0	0	0	0	0	0	0	0	0	0	0.15015015015015	0	24.3243243243243	0.15015015015015	0.900900900900901	0	0	0	0.3003003003003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.750750750750751	0	0	0	0	5.70570570570571	0	0	0	0	22.6726726726727	0	0	0	12.7627627627628	0	0	0	0	0	1.05105105105105	0	0.15015015015015	0	0	0	0	0	0	0.15015015015015	0	0	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1090	"AWI"	1090	48291	56304	51965	1.05633802816901	0.0880281690140845	0.352112676056338	0	0	0	0	27.6408450704225	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0	0	0.264084507042254	0	31.0739436619718	0.352112676056338	0.792253521126761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0880281690140845	0	0	0	0	0	0	7.30633802816901	0	0	0	0	13.9964788732394	0	0	0	15.4049295774648	0	0	0	0	0	0.528169014084507	0	0	0	0	0	0	0	0	0.0880281690140845	0	0.176056338028169	0.0880281690140845	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1100	"AWI"	1100	48672	56885	52465	1.00603621730382	0	0.402414486921529	0	0	0	0	39.2354124748491	0	0	0	0	1.00603621730382	0	0	0	0	0	0	0	0	0	0	0	0	0.804828973843058	0	19.1146881287726	0	1.00603621730382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.45070422535211	0	0	0	0	17.102615694165	0	0	0	10.4627766599598	0	0	0	0	0	0.603621730382294	0	0	0	0	0	0	0	0	0.603621730382294	0.201207243460765	0	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1110	"AWI"	1110	49129	57573	53001	1.03305785123967	0	0.516528925619835	0	0	0	0	31.6115702479339	0	0	0	0	0.206611570247934	0	0	0	0	0	0	0	0	0	0	0	0	0.103305785123967	0	22.3140495867769	0.103305785123967	0.723140495867769	0	0.309917355371901	0	0.103305785123967	0	0	0	0	0	0	0	0	0.103305785123967	0	0	0	0	0	0	0	0.206611570247934	0	0	0	0	4.33884297520661	0	0	0	0	21.1776859504132	0	0	0	15.0826446280992	0	0	0	0	0	0.826446280991736	0	0	0	0	0	0	0	0	0.309917355371901	0.103305785123967	0.723140495867769	0	0	0.103305785123967
3164	4114	"Ioannina I"	39.7625	20.73056	1116	"AWI"	1116	49401	57860	53302	1.01289134438306	0	0.0920810313075506	0	0	0	0	20.902394106814	0	0	0	0	0.828729281767956	0	0	0	0	0	0	0	0	0	0	0	0	0.368324125230203	0	28.0847145488029	0.0920810313075506	0	0	0	0	0.0920810313075506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.828729281767956	0	0	0	0	6.44567219152855	0	0	0	0	29.8342541436464	0	0	0	9.85267034990792	0.276243093922652	0	0	0	0	0.552486187845304	0	0.0920810313075506	0	0	0	0	0	0	0.0920810313075506	0.0920810313075506	0.460405156537753	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1130	"AWI"	1130	50010	58669	54013	0.712589073634204	0	0	0	0	0	0	0	0	0	0	0	0.950118764845606	0	0	0	0	0	0	0	0	0	0	0	0	0.118764845605701	0	37.7672209026128	0	0.831353919239905	0.118764845605701	0	0	0.475059382422803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.95724465558195	0	0	0	0	39.0736342042755	0	0	0	9.61995249406176	0.118764845605701	0	0	0	0	1.42517814726841	0	0	0	0	0	0	0	0	0.593824228028504	0.118764845605701	0.118764845605701	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1140	"AWI"	1140	50422	59233	54506	0.131752305665349	0.131752305665349	0.131752305665349	0	0	1.44927536231884	0	22.6613965744401	0	0	0	0	0.658761528326746	0	0	0	0	0	0	0	0	0	0	0	0	0.131752305665349	0	26.3504611330698	0.263504611330698	0.263504611330698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42555994729908	0	0	0	0	33.596837944664	0	0	0	9.35441370223979	0	0	0	0	0	0.790513833992095	0	0	0	0	0	0	0	0	0	0	0.658761528326746	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1150	"AWI"	1150	50896	59845	55043	0.614754098360656	0.204918032786885	0.409836065573771	0	0	0	0	0	0	0	0	0	1.84426229508197	0	0	0	0	0	0	0	0	0	0	0	0	0.204918032786885	0	37.2950819672131	0.204918032786885	0.819672131147541	0	0	0	0.204918032786885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.22131147540984	0	0	0	0	35.655737704918	0	0	0	11.0655737704918	0	0	0	0	0	0.819672131147541	0	0.204918032786885	0	0	0	0	0	0	0.409836065573771	0.204918032786885	0.614754098360656	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	1165	"AWI"	1165	51505	60649	55768	1.01522842639594	0	0.406091370558376	0	0	0	0	0	0	0	0	0	1.31979695431472	0	0	0	0	0	0	0	0	0	0	0	0	0.304568527918782	0	40.1015228426396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101522842639594	0	0.50761421319797	0	0	0	0	16.4467005076142	0	0	0	0	24.3654822335025	0	0	0	13.9086294416244	0	0	0	0	0	1.01522842639594	0	0	0	0	0	0	0	0	0.101522842639594	0.101522842639594	0.304568527918782	0	0	0
