"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Berberidaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Ceratonia"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Datiscaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Laurus"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15838	24373	"Lake Xinias"	39.0585	22.24997	1200	"AWI"	1200	41294	50425	45359	0	0.106269925611052	0	1.38150903294368	0	0	0	0	13.9213602550478	0	0	0	0	0.53134962805526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318809776833156	0	3.08182784272051	0	0	0.212539851222104	0	0	0	0.850159404888417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16365568544102	0	0	0	0	57.7045696068013	0	0	0	14.4527098831031	0.318809776833156	0	0	0	0	0.106269925611052	0	0	0.212539851222104	0	0	0	0	0.106269925611052	0.425079702444208	0	0.106269925611052	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1220	"AWI"	1220	41715	50977	45870	0.192678227360308	0	0	0.192678227360308	0	0	0	0	30.0578034682081	0	0	0	0	0.289017341040462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192678227360308	0	10.019267822736	0	0.0963391136801541	0.481695568400771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0963391136801541	6.84007707129094	0	0	0	0	45.4720616570328	0	0	0	4.14258188824663	0.192678227360308	0	0	0	1.44508670520231	0.0963391136801541	0	0	0.0963391136801541	0	0	0.0963391136801541	0	0	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1247	"AWI"	1247	42291	51840	46534	0.216450216450216	0	0	0	0	0.108225108225108	0	0	20.6709956709957	0.108225108225108	0	0	0	0.974025974025974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432900432900433	0	5.62770562770563	0	0.108225108225108	0.432900432900433	0	0	0	0.432900432900433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33333333333333	0	0	0	0	45.995670995671	0	0	0	14.6103896103896	0.324675324675325	0	0	0	0	0.324675324675325	0	0	0.108225108225108	0	0	0.974025974025974	0	0	0.216450216450216	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1257	"AWI"	1257	42487	52136	46797	0.142247510668563	0	0	0.42674253200569	0	0	0	0	20.4836415362731	0	0	0	0	0.85348506401138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42674253200569	0	6.40113798008535	0	0.142247510668563	0	0.142247510668563	0	0	0.711237553342816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2418207681366	0	0	0	0	47.7951635846373	0	0	0	10.6685633001422	0.42674253200569	0	0	0	0	0.142247510668563	0	0.142247510668563	0	0	0	0.85348506401138	0	0	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1280	"AWI"	1280	42959	52888	47381	1.68421052631579	0.210526315789474	0	1.36842105263158	0	0	0	0	10.4210526315789	0.105263157894737	0	0	0	0.526315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736842105263158	0	3.26315789473684	0	0.105263157894737	0.210526315789474	0.105263157894737	0	0	0.947368421052632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57894736842105	0	0	0	23.7894736842105	0	0	0	0	36.4210526315789	0	0	0	17.2631578947368	0.631578947368421	0	0	0	0	0	0	0	0	0	0	0.105263157894737	0	0	0.526315789473684	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1290	"AWI"	1290	43232	53157	47637	2.01207243460765	0.201207243460765	0	1.27431254191818	0	0	0	0	9.18846411804158	0	0	0	0	0.402414486921529	0	0	0.0670690811535882	0	0	0	0	0	0	0	0	0	0	0	1.60965794768612	0	5.29845741113347	0	0	0.134138162307176	0	0	0	0.804828973843058	0	0	0	0	0	0	0	0	0	0	0.134138162307176	0	0	0	0	0	0	0	0	0	1.60965794768612	0	0	0.0670690811535882	17.6391683433937	0	0	0	0	33.5345405767941	0	0	0	24.4131455399061	0.469483568075117	0	0	0	0	0.0670690811535882	0	0	0.0670690811535882	0	0	0.201207243460765	0	0.0670690811535882	0.73775989268947	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1300	"AWI"	1300	43455	53446	47891	0.397350993377483	0.264900662251656	0	0.927152317880795	0	0	0	0	30.0662251655629	0	0	0	0	0.662251655629139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264900662251656	0	3.04635761589404	0	0	0	0	0	0	0.132450331125828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.21192052980132	0	0	0	0	45.9602649006623	0	0	0	8.74172185430464	0.397350993377483	0	0	0	0	0	0	0	0	0	0	0.927152317880795	0	0	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1310	"AWI"	1310	43674	53694	48127	1.14613180515759	0.0955109837631328	0	1.33715377268386	0	0	0	0	17.5740210124164	0	0	0	0	0.286532951289398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764087870105062	0	4.68003820439351	0	0.0955109837631328	0.859598853868195	0	0	0	0.955109837631328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0955109837631328	0	0	0	0	0.764087870105062	0	0	0	11.9388729703916	0.0955109837631328	0	0	0	35.1480420248329	0	0	0	23.018147086915	0.382043935052531	0	0	0	0	0	0	0	0	0	0	0.286532951289398	0	0.0955109837631328	0.382043935052531	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1320	"AWI"	1320	43870	53982	48393	0.138121546961326	0.138121546961326	0	1.38121546961326	0	0	0	0	16.0220994475138	0	0	0	0	0.552486187845304	0	0	0	0	0	0	0	0	0	0	0	0.138121546961326	0	0	0.552486187845304	0	3.03867403314917	0	0	0	0	0	0	0.69060773480663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24309392265193	0	0	0	11.7403314917127	0	0	0	0	40.8839779005525	0	0	0	20.7182320441989	0	0	0	0	0	0.414364640883978	0	0	0	0	0.138121546961326	1.10497237569061	0	0	0.966850828729282	0.138121546961326	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1340	"AWI"	1340	44365	54602	48917	4.34227330779055	0.255427841634738	0	0.638569604086845	0	0.127713920817369	0	0.127713920817369	8.42911877394636	0	0	0	0	0.638569604086845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78799489144317	0.127713920817369	4.08684546615581	0	0	0	0	0	0	0.766283524904214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6602809706258	0	0	0	19.2848020434227	0	0	0	0	22.3499361430396	0	0	0	33.3333333333333	0.383141762452107	0	0	0	0	0	0	0	0.127713920817369	0	0	0.127713920817369	0	0.510855683269476	0.893997445721584	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1350	"AWI"	1350	44568	54890	49171	0.654129190515127	0.0817661488143908	0	1.39002452984464	0	0	0	0	10.6295993458708	0	0	0	0	0.327064595257563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06295993458708	0	5.23303352412101	0	0	0	0	0	0	0.163532297628782	0.245298446443173	0	0	0	0	0	0	0	0	0	0.0817661488143908	0	0	0	0	0	0	0	0	0	0.735895339329518	0	0	0	14.0637775960752	0	0	0.0817661488143908	0	38.1847914963205	0	0.163532297628782	0	23.8757154538021	0.327064595257563	0	0	0	0	0.654129190515127	0	0	0.0817661488143908	0.0817661488143908	0	0.572363041700736	0	0	1.14472608340147	0.163532297628782	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1380	"AWI"	1380	45251	55729	49913	0.544959128065395	0.136239782016349	0	0.408719346049046	0	0	0	0	18.6648501362398	0	0	0	0	0.272479564032698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.817438692098093	0	7.08446866485014	0	0.136239782016349	0	0	0	0	0.136239782016349	0	0	0	0	0	0	0	0	0	0	0.136239782016349	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6267029972752	0	0	0	0	40.5994550408719	0	0	0.136239782016349	17.1662125340599	0.817438692098093	0	0	0	0.544959128065395	0.544959128065395	0	0	0	0	0	0.408719346049046	0	0	0.817438692098093	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1400	"AWI"	1400	45713	56288	50411	0.654664484451719	0.16366612111293	0	0.654664484451719	0	0.16366612111293	0	0	20.4582651391162	0	0	0	0	0.981996726677578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.818330605564648	0	3.43698854337152	0	0.16366612111293	0.490998363338789	0	0	0	0.16366612111293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.152209492635	0	0	0	0	23.8952536824877	0	0	0	9.98363338788871	0	0	0	0	0	0	0	0	0	0	0.327332242225859	0.16366612111293	0	0	0.327332242225859	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1420	"AWI"	1420	46138	56897	50905	0.204081632653061	0.102040816326531	0	1.22448979591837	0	0	0	0	10	0	0	0	0	1.42857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22448979591837	0	3.16326530612245	0	0.102040816326531	0.408163265306122	0	0	0	0.102040816326531	0.204081632653061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.2040816326531	0	0	0.102040816326531	0	30.1020408163265	0	0	0	25.2040816326531	0.306122448979592	0	0	0	0	0	0	0	0	0	0	0.204081632653061	0	0.102040816326531	0.612244897959184	0	0	0
