"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23673	46280	"Moossee"	47.02139	7.48381	560.7	"AWI"	560.7	4364.2	4550.4	4459.4	20	0	121	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	4	0	0	0	0	0	139	0	23	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	48	0	0	0	0	2	0	3	0	0	0	0	0	3	0	6	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	561.25	"AWI"	561.25	4378.25	4557.75	4471.25	30	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	11	0	0	0	0	0	160	1	22	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	39	0	0	1	0	0	0	1	0	0	0	0	0	1	0	6	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	561.75	"AWI"	561.75	4390.75	4565.25	4481.75	37	0	105	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	53	0	3	0	0	0	0	0	151	1	26	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	49	0	0	0	0	0	0	0	0	0	0	0	3	2	0	5	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	562.35	"AWI"	562.35	4406.45	4574.25	4494.35	15	0	99	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	9	0	0	0	0	0	155	2	31	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	37	0	0	2	0	0	0	0	0	0	0	0	0	1	0	4	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	562.95	"AWI"	562.95	4422.65	4583.25	4506.95	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	6	0	0	0	0	0	149	1	36	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	563.35	"AWI"	563.35	4432.4	4589.25	4515.35	22	3	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	160	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	34	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	10	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	563.7	"AWI"	563.7	4440.8	4594.5	4522.7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	3	0	0	0	0	0	141	0	38	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	2	0	0	0	0	1	3	0	4	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	564.25	"AWI"	564.25	4454.5	4603	4534.25	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	6	0	0	0	0	0	145	1	38	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	26	0	0	0	0	0	0	4	0	0	0	0	0	1	0	6	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	564.85	"AWI"	564.85	4470.1	4612.6	4546.85	19	1	121	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	10	0	0	0	0	0	127	1	31	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	2	0	0	0	0	0	1	2	4	8	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	565.35	"AWI"	565.35	4483.1	4620.25	4557.35	15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	5	0	0	0	0	0	128	0	52	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	4	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	565.8	"AWI"	565.8	4494.8	4627	4566.8	27	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	8	0	0	0	0	0	106	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	4	0	1	0	0	0	3	0	5	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	566.25	"AWI"	566.25	4506.5	4634	4576	12	2	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	2	0	0	0	0	0	141	2	44	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	48	0	0	1	0	0	0	1	0	0	0	0	0	1	0	5	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	566.8	"AWI"	566.8	4520.8	4642.8	4587	29	1	0	0	1	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	64	1	3	0	0	0	0	0	114	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	6	0	0	0	0	2	1	0	5	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	567.35	"AWI"	567.35	4534.75	4651.6	4598	9	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	9	0	0	0	0	0	122	0	14	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	38	0	0	0	0	0	1	2	0	0	0	0	0	2	0	7	10	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	567.9	"AWI"	567.9	4548.5	4660.4	4609	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	5	0	0	0	0	0	108	0	29	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	568.45	"AWI"	568.45	4561.8	4669.2	4620.45	19	1	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	80	0	5	0	0	0	0	0	111	0	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	1	36	0	0	1	0	1	0	1	0	0	0	0	1	1	0	4	0	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	568.95	"AWI"	568.95	4573.8	4677.2	4630.95	17	1	0	1	4	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	64	0	7	0	0	0	0	0	132	0	20	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	40	0	0	0	0	0	0	5	0	0	0	0	4	3	0	9	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	569.5	"AWI"	569.5	4586	4686	4642.5	25	2	117	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	89	0	10	0	0	0	0	0	98	0	22	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	56	0	0	2	0	0	1	1	0	0	0	0	1	1	0	3	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	570.1	"AWI"	570.1	4599.1	4695.7	4655.1	13	0	122	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	6	0	0	0	0	0	108	0	37	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	3	0	0	0	0	1	2	0	3	8	2	0	1
23673	46280	"Moossee"	47.02139	7.48381	570.65	"AWI"	570.65	4610.65	4705.05	4666.65	10	2	133	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	5	0	0	0	0	0	87	0	43	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	38	0	0	1	0	0	0	1	0	0	0	0	1	2	0	0	6	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	571.25	"AWI"	571.25	4622.25	4715.5	4679.5	12	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	7	0	0	0	0	0	103	0	48	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	38	0	0	2	0	0	1	1	0	0	0	0	0	0	0	2	1	2	1	0
23673	46280	"Moossee"	47.02139	7.48381	572	"AWI"	572	4635	4729	4696	12	0	131	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	4	0	0	0	0	0	65	1	61	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	45	0	0	0	0	0	0	1	0	0	0	0	0	2	0	10	1	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	572.65	"AWI"	572.65	4645.4	4740.7	4710.3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	7	0	0	0	0	0	62	0	40	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	46	0	0	2	0	0	0	0	0	0	0	0	0	1	0	3	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	573.15	"AWI"	573.15	4653.1	4749.85	4721.3	12	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	116	1	3	0	0	0	0	0	65	0	34	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	52	0	0	0	0	0	0	1	0	0	0	0	1	0	0	4	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	573.6	"AWI"	573.6	4659.4	4758.4	4731.2	14	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	112	0	6	0	0	0	0	0	67	0	37	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	53	0	0	1	0	0	0	0	0	0	0	0	1	3	0	5	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	574.05	"AWI"	574.05	4665.6	4766.95	4741.1	12	1	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	4	0	0	0	0	0	37	2	29	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	6	0	0	0	0	0	2	0	2	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	574.6	"AWI"	574.6	4672.2	4777.4	4753.2	5	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	8	0	0	0	0	0	24	2	20	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	42	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	575.2	"AWI"	575.2	4680	4788.6	4766.2	10	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	1	4	0	0	0	0	0	49	1	20	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	33	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	575.7	"AWI"	575.7	4687.5	4797.6	4776.7	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	6	0	0	0	0	0	38	1	29	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	31	0	0	1	0	0	0	3	0	0	0	0	0	1	0	2	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	576.15	"AWI"	576.15	4694.25	4806.15	4786.3	11	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	3	0	0	0	0	0	44	0	38	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	33	0	0	1	0	0	0	2	0	0	0	0	1	3	0	5	5	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	576.65	"AWI"	576.65	4701.75	4816.65	4797.3	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	1	8	0	0	0	0	0	38	0	40	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	0	0	44	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	3	1	2	0
23673	46280	"Moossee"	47.02139	7.48381	577.15	"AWI"	577.15	4708.8	4827.3	4808.15	14	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	7	0	0	0	0	0	23	0	18	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	44	0	0	1	0	0	0	2	0	0	0	0	1	2	0	2	6	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	577.6	"AWI"	577.6	4714.2	4837.2	4817.6	9	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	1	3	0	0	0	0	0	31	0	26	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	28	0	0	0	0	0	1	3	0	0	0	0	0	2	0	3	8	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	578.05	"AWI"	578.05	4719.6	4847.2	4827.1	8	1	121	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	132	0	4	0	0	0	0	0	45	1	22	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	49	0	0	0	0	0	0	6	0	0	0	0	2	1	0	4	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	578.5	"AWI"	578.5	4725	4858	4837	10	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	82	0	7	0	0	0	0	0	53	0	31	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	1	50	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	578.95	"AWI"	578.95	4730.4	4868.8	4846.9	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	7	0	0	0	0	0	35	2	31	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	30	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	579.5	"AWI"	579.5	4740.5	4882	4859.5	16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	6	0	0	0	0	0	19	1	26	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	18	0	0	1	0	0	0	2	0	0	0	0	0	6	0	1	2	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	580.05	"AWI"	580.05	4751.45	4895.3	4872.2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	7	0	0	0	0	0	27	0	14	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	11	0	0	0	0	0	1	0	1	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	580.55	"AWI"	580.55	4765.95	4908.3	4884.2	11	1	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	2	0	0	0	0	0	42	0	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	35	0	0	1	0	0	0	4	0	0	0	0	0	1	0	2	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	581	"AWI"	581	4779	4920	4895	15	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	2	0	0	0	0	0	42	0	21	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	23	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	1	1	1	0
23673	46280	"Moossee"	47.02139	7.48381	581.45	"AWI"	581.45	4792.05	4932.6	4905.8	17	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	5	0	0	0	0	0	55	0	15	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	28	0	0	1	0	0	0	13	1	0	0	0	0	1	0	1	5	1	0	1
23673	46280	"Moossee"	47.02139	7.48381	581.95	"AWI"	581.95	4806.55	4946.6	4917.8	6	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	1	5	0	0	0	0	0	34	0	14	0	0	0	2	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	1	0	0	35	0	0	0	0	0	0	8	0	0	0	0	1	1	0	0	3	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	582.45	"AWI"	582.45	4819.7	4960.6	4929.35	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	8	0	0	0	0	0	59	1	3	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	2	0	0	39	0	0	0	0	0	0	15	0	0	0	0	2	0	0	2	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	582.95	"AWI"	582.95	4832.7	4974.6	4940.85	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	5	0	0	0	0	0	29	0	25	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	29	0	0	1	0	0	0	14	0	0	0	0	0	0	0	1	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	583.4	"AWI"	583.4	4844	4987.6	4951.2	9	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	8	0	0	0	0	0	61	0	29	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	31	0	0	0	0	0	0	10	0	0	0	0	0	1	0	3	4	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	583.85	"AWI"	583.85	4855.25	5000.65	4961.55	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	3	0	0	0	0	0	45	0	30	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	33	0	0	0	0	0	0	8	0	0	0	0	1	0	0	1	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	584.3	"AWI"	584.3	4866.2	5013.7	4971.3	10	0	117	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	1	2	0	0	0	0	0	36	0	25	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	29	0	0	1	0	0	0	12	0	0	0	0	1	1	0	0	2	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	584.75	"AWI"	584.75	4877	5026.75	4980.75	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	5	0	0	0	0	0	54	0	49	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	39	0	0	0	0	0	0	12	0	0	0	0	0	0	0	2	6	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	585.2	"AWI"	585.2	4888	5039.8	4990	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	3	0	0	0	0	0	72	0	29	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	36	0	0	0	0	0	0	9	0	0	0	0	1	2	0	2	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	585.7	"AWI"	585.7	4900.5	5054.3	5000	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	4	0	0	0	0	0	45	0	38	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	9	0	0	0	0	0	0	0	5	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	586.25	"AWI"	586.25	4914.25	5070.5	5011.5	19	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	114	0	7	0	0	0	0	0	56	0	52	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	36	0	0	0	0	0	0	7	0	0	0	0	2	1	0	2	6	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	586.75	"AWI"	586.75	4926.75	5085.5	5022.5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	3	4	0	0	0	0	0	66	0	50	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	28	0	0	0	0	0	1	7	0	0	0	0	4	1	0	2	11	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	587.2	"AWI"	587.2	4937.8	5099	5032.2	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	1	0	0	0	0	0	70	0	53	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	8	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	587.65	"AWI"	587.65	4948.6	5112.5	5041.65	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	6	0	0	0	0	0	77	0	22	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1	0	0	0	8	0	0	0	0	0	3	0	0	10	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	588.25	"AWI"	588.25	4963.5	5130.25	5055.25	25	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	4	0	0	0	0	0	86	0	40	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	1	0	0	34	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	588.85	"AWI"	588.85	4979.1	5147.65	5070.25	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	5	0	0	0	0	0	104	0	42	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	7	0	0	0	0	1	1	0	3	5	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	589.3	"AWI"	589.3	4990.5	5161	5082.4	15	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	9	0	0	0	0	0	83	0	41	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	3	0	0	30	0	0	0	0	0	0	11	0	0	0	0	0	0	0	6	8	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	589.75	"AWI"	589.75	5001.75	5174.5	5095	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	5	0	0	0	0	0	121	0	32	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	29	0	0	0	0	0	1	9	0	0	0	0	1	5	0	5	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	590.3	"AWI"	590.3	5015.2	5191.3	5110.7	11	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	1	7	0	0	0	0	0	102	0	28	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	27	0	0	0	0	0	0	7	0	0	0	0	3	0	0	11	6	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	590.85	"AWI"	590.85	5028.4	5208.35	5126.65	21	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	1	7	0	0	0	0	0	99	0	31	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	53	0	0	1	0	0	0	4	0	0	0	0	1	2	0	7	6	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	591.35	"AWI"	591.35	5040.75	5223.15	5142.2	14	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	1	4	0	0	0	0	0	124	2	40	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	28	0	0	0	0	0	0	8	0	0	0	0	2	2	0	7	5	0	0	0
