"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lentibulariaceae"	"Melanthiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15763	24221	"Pancavská louka"	50.76618	15.541672	96	"AWI"	96	2954	3110	3023	27.217125382263	0.305810397553517	0	0	0	0	0	3.05810397553517	0	9.1743119266055	0	0	0	0.917431192660551	0	0	0	0	0.917431192660551	0	0	0	0	0	10.3975535168196	0	0	0	0.611620795107034	0.917431192660551	0	0	0	0	0	0	0	2.44648318042813	11.9266055045872	20.4892966360856	0	0	0	0	0	0	10.0917431192661	0	0	0	0	0.305810397553517	0	0.611620795107034	0	0	0	0	0	0	0	0.611620795107034	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	97	"AWI"	97	2970	3137	3044	35.243553008596	0	0	12.6074498567335	0.286532951289398	0	0	2.00573065902579	0	4.29799426934097	0	0	0	0	0	0	0	0	1.14613180515759	0	0	0	0	0	9.16905444126074	0	0	0	0	0.286532951289398	0	0	0	0	0	0	0	2.86532951289398	9.16905444126074	15.7593123209169	0	0	0	0	0	0	6.59025787965616	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286532951289398	0.286532951289398	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	100	"AWI"	100	3018	3217	3111	29.2490118577075	0.197628458498024	0	0	0.197628458498024	0	0	0.988142292490119	0	7.90513833992095	0	0	0	0	0	0	0	0	2.76679841897233	0	0.395256916996047	0	0	0	15.6126482213439	0.395256916996047	0	0	0	0.592885375494071	0	0.197628458498024	0	0	0	0	0	3.75494071146245	4.1501976284585	25.098814229249	0	0	0	0	0	0	5.73122529644269	0	0	0	0	0	0	0.197628458498024	0	0	0	0	0	0	1.18577075098814	1.38339920948617	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	98	"AWI"	98	2988	3160	3066	22.3420647149461	0	0	7.55007704160247	0.154083204930663	0	0	0.924499229583975	0	7.55007704160247	0	0	0	0.61633281972265	0	0	0	0	4.77657935285054	0	0.462249614791988	0	0	0	14.4838212634823	0	0	0	0	0	0	0	0	0	0	0	0	4.00616332819723	6.77966101694915	23.4206471494607	0	0	0	0	0	0	5.23882896764253	0	0	0	0	0.154083204930663	0	0	0	0	0	0	0	0.154083204930663	0.770416024653313	0.462249614791988	0.154083204930663	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	104	"AWI"	104	3095	3327	3199	23.2057416267943	0.239234449760766	0	11.0047846889952	0.478468899521531	0	0	1.91387559808612	0	6.9377990430622	0	0	0	0.717703349282297	0	0	0	0	3.34928229665072	0	2.63157894736842	0	0	0	16.7464114832536	0.239234449760766	0	0	0	0	0	0	0	0	0	0	0	1.67464114832536	2.87081339712919	19.1387559808612	0	0	0	0	0	0	5.98086124401914	0	0	0	0	0	0	0.239234449760766	0	0	0	0	0	0	0.956937799043062	1.67464114832536	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	99	"AWI"	99	3006	3184	3090	24.5644599303136	0.174216027874564	0	11.6724738675958	0.174216027874564	0	0	1.56794425087108	0	6.44599303135888	0	0	0	0	0	0	0	0	4.52961672473868	0	0.696864111498258	0	0	0	15.3310104529617	0.174216027874564	0	0	0	0	0	0	0	0	0	0	0	2.61324041811847	6.27177700348432	18.2926829268293	0	0	0	0	0	0	6.09756097560976	0	0	0	0	0	0	0	0	0	0	0	0	0	0.696864111498258	0.696864111498258	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	105	"AWI"	105	3107	3356	3218	29.3768545994065	0	0	0	0	0	0	3.85756676557863	0	5.93471810089021	0	0	0	0	0	0	0	0	4.74777448071217	0	1.18694362017804	0	0	0	21.9584569732938	0.29673590504451	0	0	0	0.29673590504451	0	0	0	0	0	0	0	2.67062314540059	2.67062314540059	17.5074183976261	0	0	0	0	0	0	5.93471810089021	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29673590504451	2.9673590504451	0.29673590504451	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	101	"AWI"	101	3041	3242	3136	21.4285714285714	0.274725274725275	0	9.34065934065934	0.549450549450549	0	0	1.37362637362637	0	10.4395604395604	0	0	0	0	0	0	0	0	4.12087912087912	0	0.274725274725275	0	0	0	14.8351648351648	0.274725274725275	0	0	0	0.274725274725275	0	0	0	0	0	0	0	2.1978021978022	8.79120879120879	18.6813186813187	0	0	0	0	0	0	5.21978021978022	0	0	0	0	0.274725274725275	0	0	0	0	0	0	0	0.274725274725275	0.274725274725275	1.0989010989011	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	106	"AWI"	106	3132	3374	3244	22.3451327433628	0.221238938053097	0	16.5929203539823	0.221238938053097	0	0	2.87610619469027	0	7.07964601769912	0	0	0	0	0	0	0	0	3.98230088495575	0	1.54867256637168	0	0	0	9.51327433628319	0.442477876106195	0	0	0	0	0	0	0	0	0	0	0	1.76991150442478	7.52212389380531	19.6902654867257	0	0	0	0	0	0	3.98230088495575	0	0	0	0	0	0	0.221238938053097	0	0	0	0	0	0.221238938053097	0.442477876106195	1.32743362831858	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	102	"AWI"	102	3056	3278	3159	23.5135135135135	0	0	10.8108108108108	0	0	0	2.16216216216216	0	6.75675675675676	0	0	0	0	0	0	0	0	3.24324324324324	0	1.08108108108108	0	0	0	13.7837837837838	0.27027027027027	0	0	0	0.27027027027027	0	0	0	0	0	0	0	3.51351351351351	10	18.1081081081081	0	0	0	0	0	0	4.59459459459459	0	0	0	0	0	0	0.27027027027027	0	0	0	0	0	0	0.540540540540541	1.08108108108108	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	103	"AWI"	103	3074	3308	3180	29.2168674698795	0	0	9.63855421686747	0	0	0	2.10843373493976	0	4.81927710843374	0	0	0	0	0	0	0	0	1.80722891566265	0	0.602409638554217	0	0	0	11.7469879518072	0	0	0	0	0.301204819277108	0	0	0	0	0	0	0	1.50602409638554	12.9518072289157	19.8795180722892	0	0	0	0	0	0	4.51807228915663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903614457831325	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	107	"AWI"	107	3153	3397	3274	18.5682326621924	0.223713646532438	0	10.738255033557	0.223713646532438	0	0	2.46085011185682	0	9.61968680089485	0	0	0	0	0	0	0	0	4.47427293064877	0	0.894854586129754	0	0	0	18.1208053691275	0.671140939597315	0	0	0.223713646532438	0	0	0	0	0	0	0	0	2.68456375838926	6.26398210290828	17.0022371364653	0	0	0	0	0	0	6.04026845637584	0	0	0	0	0	0	0	0	0	0	0	0	0	0.447427293064877	1.34228187919463	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	108	"AWI"	108	3179	3420	3303	18.7353629976581	0	0	20.1405152224824	0.234192037470726	0	0	1.63934426229508	0	10.3044496487119	0	0	0	0	0	0	0	0	4.91803278688525	0	2.10772833723653	0	0	0	11.0070257611241	0.468384074941452	0	0	0.468384074941452	0	0	0	0	0	0	0	0	3.74707259953162	5.85480093676815	14.0515222482436	0	0	0	0	0	0	3.27868852459016	0	0	0	0	0	0	0.234192037470726	0	0	0	0	0	0.234192037470726	0.468384074941452	2.10772833723653	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	109	"AWI"	109	3207	3435	3332	23.0366492146597	0	0	11.5183246073298	0	0	0	2.35602094240838	0	6.282722513089	0	0	0	0	0	0	0	0	3.66492146596859	0	0.523560209424084	0	0	0	13.8743455497382	0.523560209424084	0	0	0	0.523560209424084	0	0	0	0	0	0	0	2.09424083769634	6.282722513089	22.2513089005236	0	0	0	0	0	0	3.92670157068063	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04712041884817	2.09424083769634	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	110	"AWI"	110	3227	3459	3362	32.7127659574468	0	0	0	1.06382978723404	0	0.265957446808511	1.59574468085106	0	7.71276595744681	0	0	0	0	0	0	0	0	3.45744680851064	0	3.45744680851064	0	0	0	15.6914893617021	0.531914893617021	0	0	0.265957446808511	0	0	0	0	0	0	0	0	2.92553191489362	5.31914893617021	17.5531914893617	0	0	0	0	0	0	3.98936170212766	0	0	0	0	0	0	0	0	0	0	0	0	0.265957446808511	0.531914893617021	2.3936170212766	0.265957446808511	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	111	"AWI"	111	3248	3506	3387	29.5942720763723	0	0	10.2625298329356	0	0	0	0.238663484486874	0	5.72792362768496	0	0	0	0	0	0	0	0	3.5799522673031	0	1.19331742243437	0	0	0	14.3198090692124	0.238663484486874	0	0	0	0	0	0	0	0	0	0	0	4.05727923627685	10.2625298329356	12.8878281622912	0	0	0	0	0	0	5.72792362768496	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238663484486874	1.67064439140811	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	112	"AWI"	112	3263	3569	3410	21.9465648854962	0	0	12.5954198473282	0	0	0	0.381679389312977	0	9.16030534351145	0	0	0	0	0	0	0	0	4.58015267175572	0	1.33587786259542	0	0	0	11.8320610687023	0	0	0	0	0	0	0	0	0	0	0	0	4.19847328244275	8.96946564885496	15.4580152671756	0	0	0	0	0	0	6.29770992366412	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763358778625954	2.48091603053435	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	113	"AWI"	113	3282	3623	3436	19.0600522193212	0	0	13.0548302872063	0.261096605744125	0	0	0.261096605744125	0	8.09399477806789	0	0	0	0	0	0	0	0	2.34986945169713	0	1.82767624020888	0	0	0	16.1879895561358	0	0	0	0	0	0	0	0	0	0	0	0	6.00522193211488	6.26631853785901	17.4934725848564	0	0	0	0	0	0	6.26631853785901	0	0	0	0	0	0	0.261096605744125	0	0	0	0	0	0.522193211488251	0.783289817232376	1.30548302872063	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	114	"AWI"	114	3301	3661	3461	32.2418136020151	0.251889168765743	0	7.55667506297229	0	0	0	0.251889168765743	0	4.28211586901763	0	0	0	0	0	0	0	0	2.51889168765743	0	1.00755667506297	0	0	0	10.5793450881612	0	0	0	0	0	0	0	0	0	0	0	0	2.26700251889169	15.6171284634761	16.624685138539	0	0	0	0	0	0	4.53400503778338	0	0	0	0	0	0	0.251889168765743	0	0	0	0	0	0	0.755667506297229	1.25944584382872	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	115	"AWI"	115	3316	3714	3486	41.7748917748918	0.216450216450216	0	0	0	0	0.649350649350649	1.2987012987013	0	2.5974025974026	0	0	0	0	0	0	0	0	3.03030303030303	0	0.649350649350649	0	0	0	11.9047619047619	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	19.4805194805195	11.6883116883117	0	0	0	0	0	0	2.5974025974026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432900432900433	0.649350649350649	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	116	"AWI"	116	3336	3748	3514	20.2099737532808	0.26246719160105	0	0	0	0	0	0.78740157480315	0	5.7742782152231	0	0	0	0	0	0	0	0	3.41207349081365	0	2.6246719160105	0	0	0	15.2230971128609	0.26246719160105	0	0	0.26246719160105	0	0	0	0	0	0	0	0	8.3989501312336	8.3989501312336	24.6719160104987	0	0	0	0	0	0	6.56167979002625	0	0	0	0	0	0	0.26246719160105	0	0	0	0	0	0	0.26246719160105	2.6246719160105	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	117	"AWI"	117	3353	3799	3541	27.1505376344086	0	0	6.45161290322581	0	0	0	1.0752688172043	0	6.98924731182796	0	0	0	0	0	0	0	0	2.1505376344086	0	0.268817204301075	0	0	0	14.5161290322581	0	0	0	0	0	0	0	0	0	0	0	0	4.83870967741935	9.94623655913978	16.3978494623656	0	0	0	0	0	0	6.72043010752688	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0752688172043	2.1505376344086	0.268817204301075	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	118	"AWI"	118	3372	3840	3570	31.7617866004963	0	0	7.94044665012407	0	0	0	0.744416873449132	0	4.46650124069479	0	0	0	0	0	0	0	0	1.73697270471464	0	0.496277915632754	0	0	0	9.92555831265509	0.248138957816377	0	0	0	0	0	0	0	0	0	0	0	5.95533498759305	12.1588089330025	16.8734491315136	0	0	0	0	0	0	4.96277915632754	0	0	0	0	0	0	0	0	0	0	0	0	0	0.744416873449132	1.98511166253102	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	119	"AWI"	119	3391	3876	3597	17.0648464163823	0	0	9.89761092150171	0	0	0	1.02389078498294	0	9.21501706484642	0	0	0	0	0	0	0	0	4.60750853242321	0	1.5358361774744	0	0	0	12.457337883959	0.853242320819113	0	0	0	0	0	0	0	0	0	0	0	6.8259385665529	8.02047781569966	18.7713310580205	0	0	0	0	0	0	5.63139931740614	0	0	0	0	0	0	0	0	0	0	0	0	0	0.853242320819113	3.07167235494881	0.170648464163823	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	120	"AWI"	120	3409	3922	3624	18.6770428015564	0.389105058365759	0	0	0	0	0	0.389105058365759	0	7.97665369649805	0	0	0	0	0	0	0	0	3.30739299610895	0	1.94552529182879	0	0	0	10.3112840466926	0.194552529182879	0	0	0	0	0	0.194552529182879	0	0	0	0	0	1.75097276264591	17.5097276264591	27.431906614786	0	0	0	0	0	0	6.42023346303502	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33463035019455	1.16731517509728	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	121	"AWI"	121	3425	3948	3654	17.2413793103448	0	0	5.41871921182266	0	0	0	1.23152709359606	0	4.1871921182266	0	0	0	0	0	0	0	0	3.44827586206897	0	1.47783251231527	0	0	0	10.8374384236453	0.738916256157635	0	0	0	0	0	0	0	0	0	0	0	2.70935960591133	16.256157635468	28.0788177339901	0	0	0	0	0	0	5.91133004926108	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0.738916256157635	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	122	"AWI"	122	3445	3984	3682	14.9717514124294	0.282485875706215	0	0	0	0	0	0.282485875706215	0	5.64971751412429	0	0	0	0	0	0	0	0	4.80225988700565	0	1.9774011299435	0	0	0	12.9943502824859	0.847457627118644	0	0	0	0	0	0	0	0	0	0	0	2.82485875706215	25.1412429378531	21.1864406779661	0	0	0	0	0	0	7.06214689265537	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282485875706215	1.41242937853107	0.282485875706215	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	123	"AWI"	123	3465	4021	3709	9.83981693363844	0	0	14.8741418764302	0	0	0	1.60183066361556	0	7.32265446224256	0	0	0	0	0	0	0	0	7.55148741418764	0	2.2883295194508	0	0	0	14.6453089244851	0.45766590389016	0	0	0	0	0	0	0	0	0	0	0	2.05949656750572	15.3318077803204	10.0686498855835	0	0	0	0	0	0	10.5263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37299771167048	2.05949656750572	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	124	"AWI"	124	3486	4061	3740	21.2809917355372	0	0	4.95867768595041	0.206611570247934	0	0	0.619834710743802	0	2.89256198347107	0	0	0	0	0	0	0	0	2.68595041322314	0	1.2396694214876	0	0	0	6.61157024793388	0.413223140495868	0	0	0	0	0	0	0	0	0	0	0	1.65289256198347	29.9586776859504	19.2148760330579	0	0	0	0	0	0	4.95867768595041	0	0	0	0	0	0	0.206611570247934	0	0	0	0	0	0	1.2396694214876	1.8595041322314	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	125	"AWI"	125	3503	4104	3768	26.4285714285714	0.238095238095238	0	0	0.238095238095238	0	0	0.714285714285714	0	2.14285714285714	0	0	0	0	0	0	0	0	4.28571428571429	0	1.19047619047619	0	0	0	7.61904761904762	1.19047619047619	0	0	0	0.238095238095238	0	0	0	0	0	0	0	1.9047619047619	28.0952380952381	19.7619047619048	0	0	0	0	0	0	4.28571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0.952380952380952	0.714285714285714	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	126	"AWI"	126	3526	4136	3795	11.787072243346	0.190114068441065	0	10.2661596958175	0.190114068441065	0	0	2.47148288973384	0	4.94296577946768	0	0	0	0	0	0	0	0	5.13307984790875	0	1.90114068441065	0	0	0	8.36501901140684	0.190114068441065	0	0	0	0	0	0	0.190114068441065	0	0	0	0	2.85171102661597	22.2433460076046	20.3422053231939	0	0	0	0	0	0	5.893536121673	0	0	0	0	0	0	0	0	0	0	0	0	0.190114068441065	1.52091254752852	1.33079847908745	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	127	"AWI"	127	3545	4170	3822	10.4950495049505	0	0	8.31683168316832	0	0	0	0.792079207920792	0	4.55445544554455	0	0	0	0	0	0	0	0	6.33663366336634	0	1.38613861386139	0	0	0	8.11881188118812	0.594059405940594	0	0	0	0	0	0	0.198019801980198	0	0	0	0	2.57425742574257	26.7326732673267	20.990099009901	0	0	0	0	0	0	6.13861386138614	0	0	0.198019801980198	0	0	0	0	0	0	0	0	0	0	1.38613861386139	1.18811881188119	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	128	"AWI"	128	3567	4203	3850	19.3798449612403	0.258397932816538	0	0	0	0	0	1.80878552971576	0	6.71834625322997	0	0	0	0	0	0	0	0	6.2015503875969	0	3.61757105943152	0	0	0	4.65116279069767	0	0	0	0	0	0	0	0	0	0	0.258397932816538	0	3.10077519379845	27.906976744186	19.1214470284238	0	0	0	0	0	0	3.61757105943152	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0.516795865633075	2.58397932816537	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	129	"AWI"	129	3592	4234	3878	6.36942675159236	0.636942675159236	0	12.3142250530786	0	0	0	0.636942675159236	0	7.21868365180467	0	0	0	0	0	0	0	0	6.79405520169851	0	1.48619957537155	0	0	0	11.6772823779193	0.212314225053079	0	0	0	0	0	0	0	0	0	0	0	6.79405520169851	16.9851380042463	16.5605095541401	0	0	0	0	0	0	8.06794055201699	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91082802547771	2.33545647558386	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	130	"AWI"	130	3609	4274	3906	4.94117647058823	1.17647058823529	0	0	0	0	0	1.41176470588235	0	8.94117647058824	0	0	0	0	0	0	0	0	9.41176470588235	0	5.41176470588235	0	0	0	16.2352941176471	0.235294117647059	0	0	0	0.235294117647059	0	0	0	0	0	0	0	8.23529411764706	8.23529411764706	10.1176470588235	0	0	0	0	0	0	14.1176470588235	0	0	0	0	0.705882352941177	0	0.235294117647059	0	0	0	0	0	0.235294117647059	2.58823529411765	7.29411764705882	0.235294117647059	0	0
