"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Ceratonia"	"Chamaerops"	"Cistaceae"	"Citrus"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ficus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Heliotropium"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Myrtus"	"Nerium"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
23933	41587	"Biviere di Gela"	37.01879	14.34455	750	"AWI"	750	4074	5007	4557	0	0	0	0	0	0	0	0	0.378071833648393	0	0	0	0.189035916824197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378071833648393	0	0.378071833648393	0	0	1.89035916824197	0	0	0	0.756143667296786	0	5.6710775047259	0	0	0	0	0	0	0	0	0	0	10.7750472589792	0	0.189035916824197	0	0	0	0	0	0	4.34782608695652	0	0	0	0.189035916824197	0	0	47.4480151228733	0	0	0	0	0	0	0	0	0	6.42722117202268	10.2079395085066	0	0	0.189035916824197	0	0	0	0	0.189035916824197	0	0	0	0	10.0189035916824	0	0	0.189035916824197	0	0.189035916824197	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	758	"AWI"	758	4174	5040	4621	0	0	0	0	0	0	0	0	0.760456273764259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190114068441065	0	0	0	0	0	0	0	0	3.61216730038023	0	0	0	0	0	6.08365019011407	0.190114068441065	0	0.190114068441065	0	0	0	0	0	0	0	1.71102661596958	0	0	0	0	0	0	0	0	6.08365019011407	0	0	0	0	0	0	35.5513307984791	0	0	0	0	0	0	0	0.190114068441065	0	9.50570342205323	33.4600760456274	0	0	0	0	0	0.380228136882129	0	0.190114068441065	0	0.190114068441065	0	0	1.14068441064639	0	0.380228136882129	0	0	0.190114068441065	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	790	"AWI"	790	4704	5221	4903	0	0	0	0	0	0	0	0	0.955414012738854	0	0	0	0.636942675159236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77707006369427	0	0	0	0.318471337579618	0	0	0.318471337579618	0	0	0	0	0	0	0	0	0	12.4203821656051	0	0.955414012738854	0	0	0	0	0	0	5.09554140127389	0	0	0	0	0	0	33.1210191082803	0	0	0	0	0	0	0	0	0	10.5095541401274	21.656050955414	0	0	0	0	0	0	0	0	0	0	0	0	7.96178343949045	0.636942675159236	0	0	0	0.636942675159236	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	800	"AWI"	800	4875	5307	5013	0	0	0	0	0	0	0.454545454545455	0	0.227272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227272727272727	0	0	0	0	1.13636363636364	0	0	0	0	0	8.63636363636364	0.454545454545455	0	0	0	0	0	0	0	0	0	3.18181818181818	0	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0.227272727272727	0	0	47.7272727272727	0	0	0	0	0	0	0	0	0	7.95454545454545	23.8636363636364	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0.227272727272727	0	0	0.909090909090909	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	820	"AWI"	820	5040	5712	5362	0	0	0	0	0	0	0	0	0.176991150442478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353982300884956	0	0	0	0	1.41592920353982	0	0	0	0	0	6.54867256637168	0	0	0	0	0	0	0	0	0	0	14.5132743362832	0	0	0	0	0	0	0	0	11.1504424778761	0	0	0	0.353982300884956	0	0	13.0973451327434	0	0	0	0	0	0	0	0	0.176991150442478	7.43362831858407	40.8849557522124	0	0	0	0.353982300884956	0	0	0	0	0	0	0	0	1.23893805309735	0	0	0	0	2.30088495575221	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	826	"AWI"	826	5087	5853	5502	0	0	0	0	0	0	0.53475935828877	0	0.802139037433155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267379679144385	0	0	0	0	0	0	0	0	1.8716577540107	0	0	0	0.53475935828877	0.267379679144385	6.68449197860963	0.267379679144385	0	0	0	0	0	0	0	0	0	16.5775401069519	0	0	0	0	0	0	0	0	3.47593582887701	0	0	0	0.53475935828877	0	0	8.28877005347594	0	0	0	0	0	0	0	0	0	10.9625668449198	44.6524064171123	0	0	0.53475935828877	0	0	0	0	0	0	0	0	0	1.60427807486631	0	0	0	0	2.13903743315508	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	840	"AWI"	840	5165	6278	5815	0	0	0	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280898876404494	0	0	0	0.280898876404494	0	2.52808988764045	0	0	1.96629213483146	0	0	0	0	0	0	0	0	0	0.280898876404494	0	0	0	0	0	0	16.8539325842697	0	0	0.280898876404494	0	0	0	0	0	5.61797752808989	0	0	0	0.280898876404494	0	0	23.0337078651685	0	0	0	0	0	0	0	0	0.280898876404494	12.6404494382022	32.3033707865169	0	0	0	0	0	0	0	0.842696629213483	0	0	0	0	1.40449438202247	0	0	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	846	"AWI"	846	5252	6441	5940	0	0	0	0	0	0	0	0	0.235849056603774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471698113207547	0	6.36792452830189	0	0.471698113207547	0.471698113207547	0	0	0	0.235849056603774	0	2.12264150943396	0	0	0	0	0	0	0	0	0	0	15.8018867924528	0	0	0	0	0.235849056603774	0	0	0	4.71698113207547	0	0	0	0.235849056603774	0	0	29.9528301886792	0	0	0	0	0	0	0	0	0	9.19811320754717	25.7075471698113	0	0	0.471698113207547	0	0	0	0	0	0	0	0	0	2.35849056603774	0.471698113207547	0	0	0	0.235849056603774	0	0	0	0.235849056603774
23933	41587	"Biviere di Gela"	37.01879	14.34455	861	"AWI"	861	5893	6512	6236	0	0	0	0	0	0	0	0	1.09289617486339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7431693989071	0	0	0	0	0	0	0	0	6.55737704918033	0	0	0	0	0	0	0	0	0	0	7.10382513661202	0	0	0	0	0.546448087431694	0	0	0	3.27868852459016	0	0	0	1.09289617486339	0	0	32.7868852459016	0	0	0.546448087431694	0	0	0	0	0	0	19.672131147541	17.4863387978142	0	0	0	0	0	0	0	0.546448087431694	0.546448087431694	0	0	0	0	0	0	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	880	"AWI"	880	6458	6753	6602	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526315789473684	0.526315789473684	0	0	0	0.526315789473684	0	0	0	0	0	5.78947368421053	0	0	0	0	0	0.526315789473684	0	0	0	0	14.7368421052632	0	0	0	0	0.526315789473684	0	0	0	1.05263157894737	0	0	0	0	0	0	38.4210526315789	0	0	0	0	0	0	0	0	0	20.5263157894737	14.7368421052632	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57894736842105	0	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	890	"AWI"	890	6506	6895	6692	0	0	0	0	0	0	0	0	0	0	0	0	0.386100386100386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.772200772200772	0	5.01930501930502	0	0	0	0	0	0	0.386100386100386	0	5.40540540540541	0	0	0	0	0	0	0	0	0	0	17.7606177606178	0	0	0	0	0	0	0	0	0.386100386100386	0	0	0.772200772200772	0	0	0	22.3938223938224	0	0	0	0	0	0	0	0	0	28.5714285714286	16.2162162162162	0	0.386100386100386	0	0	0	0	0	0	0	0.386100386100386	0	0	0	1.15830115830116	0	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	900	"AWI"	900	6539	7111	6772	0	0	0	0	0	0	0	0	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	2.99539170506912	0	0	0	0	0	0	0	0	5.99078341013825	0	0	0	0	0	0	0	0	0	0	28.3410138248848	0	0	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	27.8801843317972	0	0	0	0	0	0	0.460829493087558	0	0	20.7373271889401	9.44700460829493	0	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0.460829493087558	1.15207373271889	0.230414746543779	0	0	0.230414746543779	0	0	0	0.460829493087558
23933	41587	"Biviere di Gela"	37.01879	14.34455	910	"AWI"	910	6558	7338	6850	0	0	0	0	0	0	0	0	0.303951367781155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303951367781155	0	3.95136778115502	0	0	0	0	0	0	0	0	9.72644376899696	0	0	0	0	0	0	0	0	0	0	25.2279635258359	0	0	0	0	0	0	0	0	1.21580547112462	0	0.911854103343465	0	0.60790273556231	0	0	17.9331306990881	0	0	0	0	0	0	0	0	0	24.0121580547112	15.1975683890577	0	0	0	0	0	0	0	0.60790273556231	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	920	"AWI"	920	6637	7433	6941	0	0	0	0	0	0	0.188679245283019	0	0.377358490566038	0	0	0	0.188679245283019	0	0	0	0.377358490566038	0	0	0	0	0	0	0	0	0	0	0.754716981132076	0	5.47169811320755	0	0	0.377358490566038	0	0	0	0	0.188679245283019	4.33962264150943	0	0	0	0	0	0	0	0	0	0	50.377358490566	0	0	0.188679245283019	0	0	0	0	0	1.69811320754717	0	0	0	0.377358490566038	0	0	3.0188679245283	0	0	0	0	0	0	0.188679245283019	0	0	20.9433962264151	9.81132075471698	0	0.377358490566038	0	0	0	0	0	0.188679245283019	0	0	0	0	0.188679245283019	0	0	0	0	0.188679245283019	0	0	0	0.188679245283019
23933	41587	"Biviere di Gela"	37.01879	14.34455	930	"AWI"	930	6684	7491	7045	0	0	0	0	0	0	0.289855072463768	0	0.579710144927536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.869565217391304	0	6.95652173913043	0	0	1.15942028985507	0	0	0	0	0	1.73913043478261	0	0	0	0	0	0	0	0	0	0	60.8695652173913	0	0	0.289855072463768	0	0.289855072463768	0	0	0	2.02898550724638	0	0	0	0	0	0	1.44927536231884	0	0	0	0	0	0	0.289855072463768	0	0	15.0724637681159	7.82608695652174	0	0	0	0	0	0	0	0	0	0	0	0	0.289855072463768	0	0	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	940	"AWI"	940	6722	7582	7137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0.595238095238095	10.1190476190476	0	0	1.78571428571429	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	6.54761904761905	0	2.38095238095238	0	0	0	0	0	0	2.38095238095238	0	4.16666666666667	0	1.19047619047619	0	0	0.595238095238095	0	0	0	0	0	0	0	0	0	32.1428571428571	26.7857142857143	0	0	0	0	0	0	0	1.19047619047619	0	0	0	0	0	0	0	0	0.595238095238095	0.595238095238095	0	0	0	2.97619047619048
23933	41587	"Biviere di Gela"	37.01879	14.34455	944	"AWI"	944	6732	7627	7170	0	0	0	0	0	0	0	0	0.53475935828877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53475935828877	0	19.7860962566845	0	0	1.60427807486631	0	0	0	0	0.53475935828877	0	0	0	0	0	0	0	0	0	0	0	3.74331550802139	0	0	0	0	1.06951871657754	0	0	0	3.20855614973262	0	4.27807486631016	0	0	0	0	1.06951871657754	0	0	0	0	0	0	0.53475935828877	0	0	35.8288770053476	21.3903743315508	0	0	0	0	0	0	0	2.13903743315508	0	0	0	0	0	1.60427807486631	0	0	0	0	0	0	0	2.13903743315508
23933	41587	"Biviere di Gela"	37.01879	14.34455	956	"AWI"	956	6896	7688	7288	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	15.6	0	0	0.4	0	0	0	0.4	0	6.4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0.4	0	0	0	0	0	5.2	0	0.4	0	0	1.2	0	0	0	0	0	0	0.4	0	0	54.4	7.2	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.4	0	0	0	2.4	0	0	0	0.8
23933	41587	"Biviere di Gela"	37.01879	14.34455	960	"AWI"	960	6942	7699	7330	0	0	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0	2.11267605633803	0	29.5774647887324	0	2.11267605633803	0	0	0	0	0.704225352112676	0	0	0.704225352112676	0	0	0	0	1.40845070422535	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704225352112676	0	0	0	0.704225352112676	0	0	4.22535211267606	0	0	0	0	0	0	0.704225352112676	0	0	40.8450704225352	12.6760563380282	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704225352112676	0	0	0	0.704225352112676	0	0	0	0.704225352112676
23933	41587	"Biviere di Gela"	37.01879	14.34455	964	"AWI"	964	6976	7718	7371	0.65359477124183	0	0	0	0	0	0.65359477124183	0	3.26797385620915	0	0	0	0.65359477124183	0	0	0	0.65359477124183	0	0	0	0	0	0	0	0	0	0	1.96078431372549	0	30.718954248366	0	0	1.30718954248366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30718954248366	0	0	0	0	0	0	0	0	0	0	4.57516339869281	0	0.65359477124183	0	0	0	0	0	0	0	0	0	0	0	0	42.483660130719	7.18954248366013	0	0.65359477124183	0	0	0	0	0	0	0	0	0	0	0	1.30718954248366	0	0	0	0	0	0.65359477124183	0	1.30718954248366
23933	41587	"Biviere di Gela"	37.01879	14.34455	968	"AWI"	968	7010	7738	7413	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	50.4201680672269	0	0	0.840336134453782	0	0	0	0	0	0	0.840336134453782	0	0.840336134453782	0	0	0	0	0	0	0	2.52100840336134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0.840336134453782	0	0	30.2521008403361	5.88235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0	1.68067226890756	0	0	0	2.52100840336134
23933	41587	"Biviere di Gela"	37.01879	14.34455	972	"AWI"	972	7035	7759	7457	0	0	0	0	0	0	0	0	1.08108108108108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.1351351351351	0	1.62162162162162	0	0	0	0	0	0	0	0	0	0	0	0	0.540540540540541	0	0	0	0	0	0	0	0	0	1.08108108108108	0	0	0	0	0	2.16216216216216	0	0	0	0	1.62162162162162	0	0	0	0	0	0	0	0	0	10.8108108108108	3.78378378378378	0	0	0	0	0	1.08108108108108	0	0.540540540540541	0	0	0	0	0	0	0.540540540540541	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	974	"AWI"	974	7043	7777	7478	0	0	0	0	0	0	0	0	1.30718954248366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65359477124183	0	72.5490196078431	0	0	1.30718954248366	0	0	0	0.65359477124183	0	3.26797385620915	0	0	0	0	0	0	0	0	0	0	0.65359477124183	0	0	0.65359477124183	0	0.65359477124183	0	0	0	0.65359477124183	0	0	0	0.65359477124183	0	0	0.65359477124183	0	0	0	0	0	0	0	0	0	11.1111111111111	3.92156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65359477124183	0	0	0	0	0	0	0	0.65359477124183
