"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23671	40958	"Durchenbergried"	47.77488	8.978824	346	"AWI"	346	4250	4472	4347	9	1	63	0	0	0	0	4	0	0	71	0	0	0	0	0	0	0	0	0	0	0	75	4	0	0	0	0	0	103	0	11	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	1	0	4	5	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	347	"AWI"	347	4258	4502	4370	5	0	68	0	0	0	0	4	0	0	51	0	0	0	0	0	0	0	0	0	0	0	99	6	0	0	0	0	0	80	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	67	0	0	0	0	2	0	0	0	0	0	0	0	1	4	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	348	"AWI"	348	4270	4535	4393	4	0	82	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	66	5	0	0	0	0	0	140	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	73	0	0	0	0	4	0	0	0	0	0	1	0	7	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	349	"AWI"	349	4280	4569	4414	10	2	62	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	70	8	0	0	0	0	0	106	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	50	0	0	1	0	0	0	0	0	0	0	1	0	3	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	350	"AWI"	350	4286	4598	4433	8	1	55	0	0	0	0	1	0	0	59	0	0	0	0	0	0	0	0	0	0	0	62	9	0	0	0	0	0	173	0	16	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	351	"AWI"	351	4309	4606	4445	12	0	84	0	0	0	0	1	0	0	56	0	0	0	0	0	0	0	0	0	0	0	76	19	0	0	0	0	0	84	0	14	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	67	0	0	0	0	2	0	0	0	0	0	0	0	3	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	352	"AWI"	352	4335	4613	4456	5	1	50	0	0	0	0	1	0	0	65	0	0	0	0	0	0	0	0	0	0	0	83	16	0	0	0	0	0	132	0	16	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	64	0	0	1	0	0	0	0	0	0	0	0	0	4	6	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	353	"AWI"	353	4353	4621	4467	6	1	61	0	0	0	0	1	0	0	81	0	0	0	0	0	0	0	0	0	0	0	95	10	0	0	0	0	0	110	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	41	0	0	0	0	3	0	0	0	0	0	0	0	3	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	354	"AWI"	354	4372	4629	4479	5	2	50	0	0	0	0	1	0	0	62	0	0	0	0	0	0	0	0	0	0	0	83	5	0	0	0	0	0	70	0	9	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	1	81	0	0	1	0	3	0	0	0	0	0	0	0	3	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	355	"AWI"	355	4385	4642	4490	8	1	57	0	0	0	0	1	0	0	76	0	0	0	0	1	0	0	0	0	0	0	92	9	0	0	0	0	0	80	1	6	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	1	76	0	0	0	2	3	0	0	0	0	0	0	0	8	1	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	356	"AWI"	356	4398	4650	4502	12	0	84	0	0	0	0	0	0	0	92	0	0	0	0	1	0	0	0	0	0	0	92	8	0	0	0	0	0	114	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	97	0	0	1	0	0	0	0	0	0	0	1	0	3	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	357	"AWI"	357	4406	4659	4515	3	0	58	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	106	0	8	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	70	0	0	0	1	0	0	0	0	0	0	0	0	10	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	358	"AWI"	358	4413	4681	4525	9	1	61	0	0	0	0	0	0	0	91	0	1	0	0	0	0	0	0	0	0	0	65	17	0	0	0	0	0	77	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	73	0	0	0	0	1	0	0	0	0	0	0	0	10	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	359	"AWI"	359	4421	4703	4536	7	0	74	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	86	7	0	0	0	0	0	68	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	92	0	0	0	3	0	0	0	0	0	0	0	0	4	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	360	"AWI"	360	4429	4715	4547	3	1	62	0	1	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	78	7	0	0	0	0	0	67	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	111	0	0	1	0	0	0	0	0	0	0	0	0	12	4	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	361	"AWI"	361	4435	4731	4558	5	0	41	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	96	5	0	0	0	0	0	66	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	88	0	0	0	0	1	0	0	0	0	0	0	0	10	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	362	"AWI"	362	4440	4755	4568	5	0	65	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	91	2	0	0	0	0	0	101	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	1	0	23	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	363	"AWI"	363	4442	4782	4579	2	0	64	0	0	0	0	1	0	0	71	0	0	0	0	0	0	0	0	0	0	0	72	10	0	0	0	0	0	84	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	1	0	0	42	0	0	0	0	0	0	0	0	0	0	1	0	7	6	1	0	1
23671	40958	"Durchenbergried"	47.77488	8.978824	364	"AWI"	364	4446	4807	4589	10	0	72	1	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	93	8	0	0	0	0	0	61	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0	93	0	0	0	0	1	1	0	0	0	0	0	0	4	5	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	365	"AWI"	365	4472	4817	4604	1	2	60	0	0	0	0	1	0	0	69	0	0	0	0	1	0	0	0	0	0	0	66	5	0	0	0	0	0	81	0	24	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	366	"AWI"	366	4491	4825	4621	2	4	78	0	1	0	0	1	0	0	113	0	0	0	0	0	0	0	0	0	0	0	82	1	0	0	0	0	0	81	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	368	"AWI"	368	4520	4844	4656	34	0	69	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	119	4	0	0	0	0	0	47	0	14	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	39	0	0	0	0	1	0	0	0	0	0	0	0	6	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	369	"AWI"	369	4539	4857	4673	6	0	50	1	0	0	0	1	0	0	73	0	0	0	0	0	0	0	0	0	0	0	75	6	0	0	0	0	0	80	0	24	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0	52	0	0	0	0	3	2	1	0	0	0	1	0	8	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	370	"AWI"	370	4554	4871	4689	6	0	59	0	0	0	1	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	68	6	0	0	0	0	0	79	0	21	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	66	0	0	0	0	2	0	0	0	0	0	4	0	2	3	0	0	1
23671	40958	"Durchenbergried"	47.77488	8.978824	371	"AWI"	371	4562	4885	4706	8	1	58	0	0	0	0	2	0	0	112	0	1	0	0	0	0	0	0	0	0	0	91	4	0	0	0	0	0	44	0	13	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	2	0	0	79	0	0	0	0	1	0	0	0	0	0	0	0	4	6	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	372	"AWI"	372	4571	4903	4720	5	0	73	0	0	0	0	2	0	0	90	0	0	0	0	0	0	0	0	0	0	0	73	1	0	0	0	0	0	78	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	2	0	0	74	0	0	0	0	1	0	0	0	0	0	0	0	4	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	373	"AWI"	373	4578	4926	4736	2	1	60	0	0	0	1	2	0	0	107	0	0	0	0	2	0	0	0	0	0	0	101	10	0	0	0	0	0	52	0	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	62	0	0	0	0	3	0	0	0	0	0	0	0	4	7	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	374	"AWI"	374	4587	4948	4752	12	1	150	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	173	9	0	0	0	0	0	70	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	4	0	0	97	0	0	0	0	2	1	0	0	0	0	1	0	7	9	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	375	"AWI"	375	4593	4966	4767	11	0	91	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	98	10	0	0	0	0	0	40	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	50	0	0	0	0	1	0	0	0	0	0	0	0	4	0	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	376	"AWI"	376	4600	4987	4784	7	1	102	0	0	0	0	2	0	0	106	0	0	0	0	0	0	0	0	0	0	0	82	8	0	0	0	0	0	74	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	89	0	0	0	0	5	0	0	0	0	0	0	0	4	4	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	377	"AWI"	377	4606	5007	4799	4	1	92	0	0	0	0	1	0	0	92	0	0	0	0	0	0	0	0	0	0	0	81	13	0	0	0	0	0	47	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	3	0	1	71	0	0	0	1	2	0	0	0	0	0	0	0	5	5	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	378	"AWI"	378	4611	5041	4813	0	0	24	0	0	0	0	2	0	0	25	0	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	8	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	379	"AWI"	379	4639	5049	4834	4	1	81	0	0	0	0	4	0	0	101	0	0	0	0	0	0	0	0	0	0	0	101	7	0	0	0	0	0	65	0	10	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	65	0	0	0	0	2	0	0	0	0	0	0	0	2	6	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	380	"AWI"	380	4668	5060	4854	4	1	114	0	0	0	0	2	0	0	67	0	0	0	0	0	0	0	0	0	0	0	124	11	0	0	0	0	0	100	0	15	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	80	0	0	0	1	7	0	1	0	0	0	2	0	6	9	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	381	"AWI"	381	4695	5068	4875	4	0	95	0	0	0	0	1	0	0	78	0	0	0	0	0	0	0	0	0	0	0	144	6	0	0	0	0	0	87	0	14	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	96	0	0	1	0	8	0	0	0	0	0	1	0	5	5	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	382	"AWI"	382	4720	5080	4896	9	0	64	0	0	0	0	2	0	0	95	0	0	0	0	0	0	0	0	0	0	0	100	6	0	0	0	0	0	105	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	1	0	0	71	0	0	0	0	1	0	0	0	0	0	0	0	7	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	383	"AWI"	383	4743	5086	4917	12	1	79	0	0	0	0	2	0	0	80	0	0	0	0	0	0	0	0	0	0	0	129	13	0	0	0	0	0	117	0	20	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	68	0	0	0	0	2	0	0	0	0	0	1	0	6	5	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	384	"AWI"	384	4765	5099	4938	2	1	60	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	113	13	0	0	0	0	0	55	0	24	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	385	"AWI"	385	4784	5116	4959	10	2	64	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	76	6	0	0	0	0	0	75	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	76	0	0	0	0	4	0	2	0	0	0	1	0	8	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	386	"AWI"	386	4801	5131	4979	10	5	72	0	0	0	5	2	0	0	94	0	2	0	0	0	0	0	0	0	0	0	110	2	0	0	0	0	0	108	0	31	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	106	0	0	1	0	7	0	0	0	0	0	1	0	15	8	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	387	"AWI"	387	4819	5148	4998	12	0	79	0	0	0	0	3	0	0	46	0	0	0	0	0	0	0	0	0	0	0	108	8	0	0	0	0	0	91	0	13	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	91	0	0	0	0	2	0	1	0	0	0	1	0	12	4	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	388	"AWI"	388	4838	5171	5018	8	1	87	0	0	0	0	3	0	0	85	0	0	0	0	0	0	0	0	0	0	0	161	11	0	0	0	0	0	117	0	22	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	87	0	0	0	0	3	0	0	0	0	0	0	0	17	10	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	389	"AWI"	389	4852	5194	5038	11	0	59	0	0	0	1	1	0	0	54	0	0	0	0	0	0	0	0	0	0	0	99	6	0	0	0	0	0	60	0	11	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	70	0	0	0	0	4	0	0	0	0	0	1	0	8	4	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	390	"AWI"	390	4866	5216	5058	10	0	40	0	0	0	0	3	0	0	47	0	0	0	0	1	0	0	0	0	0	0	102	8	0	0	0	0	0	83	0	17	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	1	0	0	64	0	0	0	0	3	0	0	0	0	0	0	0	10	11	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	391	"AWI"	391	4879	5248	5079	4	1	76	0	0	0	0	3	0	0	77	0	0	0	0	0	0	0	0	0	0	0	84	8	0	0	0	0	0	92	0	19	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	103	0	0	0	0	2	0	0	0	0	0	2	0	5	7	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	392	"AWI"	392	4889	5280	5099	4	2	99	1	0	0	0	1	0	0	103	0	0	0	0	0	0	0	0	0	0	0	91	9	0	0	0	0	0	106	0	25	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	82	0	0	0	0	4	0	0	0	0	0	2	0	2	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	393	"AWI"	393	4921	5286	5116	3	1	67	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	104	1	0	0	0	0	0	59	0	16	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	54	0	0	0	0	1	0	0	0	0	0	0	0	4	5	2	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	394	"AWI"	394	4954	5295	5133	2	0	68	0	0	0	0	0	0	0	63	0	0	0	0	1	0	0	0	0	0	0	100	4	0	0	0	0	0	106	0	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	41	0	0	0	0	6	0	0	0	0	0	3	0	8	4	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	395	"AWI"	395	4984	5305	5149	9	0	66	1	0	0	0	1	0	0	47	0	0	0	0	0	0	0	0	0	0	0	107	4	0	0	3	0	0	123	0	17	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	64	0	0	0	0	8	0	0	0	0	0	1	0	5	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	396	"AWI"	396	5012	5315	5167	3	2	62	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	50	6	0	0	0	0	0	228	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	5	0	3	1	0	0	1
23671	40958	"Durchenbergried"	47.77488	8.978824	397	"AWI"	397	5034	5324	5183	11	0	82	0	0	0	0	1	0	0	27	0	0	0	0	1	0	0	0	0	0	0	68	11	0	0	0	0	0	138	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	43	0	0	0	0	1	0	0	0	0	0	5	0	15	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	398	"AWI"	398	5062	5335	5200	19	2	46	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	56	5	0	0	0	0	0	174	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	400	"AWI"	400	5108	5362	5235	7	1	70	0	0	0	0	1	0	0	44	0	0	0	0	0	0	0	0	0	0	0	72	10	0	0	0	0	0	227	0	15	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	1	1	10	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	401	"AWI"	401	5129	5376	5253	5	0	47	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	67	4	0	0	0	0	0	193	0	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	67	0	0	0	0	2	0	0	0	0	0	1	0	13	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	402	"AWI"	402	5150	5396	5272	7	0	62	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	64	6	0	0	0	0	0	177	0	16	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	53	0	0	0	0	5	1	0	0	0	0	3	0	16	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	403	"AWI"	403	5166	5417	5291	7	3	46	0	0	0	0	1	0	0	58	0	0	0	0	0	0	0	0	0	0	0	67	10	0	0	0	0	0	193	0	26	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	56	0	0	0	0	2	0	0	0	0	0	0	0	9	5	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	404	"AWI"	404	5180	5440	5311	7	0	68	0	0	0	0	2	0	0	37	0	0	0	0	0	0	0	0	0	0	0	42	13	0	0	0	0	0	138	0	24	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	56	0	0	0	0	2	0	0	0	0	0	1	0	9	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	405	"AWI"	405	5193	5464	5327	6	0	43	0	0	0	1	1	0	0	59	0	0	0	0	0	0	0	0	0	0	0	72	6	0	0	0	0	0	133	0	20	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	406	"AWI"	406	5207	5493	5345	5	1	59	0	0	0	0	1	0	0	55	0	0	0	0	0	0	0	0	0	0	0	60	12	0	0	0	0	0	129	0	21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	58	0	0	0	0	1	0	0	0	0	0	1	0	17	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	407	"AWI"	407	5231	5504	5355	6	2	62	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	58	10	0	0	0	0	0	158	0	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	44	0	0	0	0	1	0	0	0	0	0	2	0	10	0	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	408	"AWI"	408	5248	5511	5367	5	2	68	0	0	0	2	2	0	0	59	0	0	0	0	0	0	0	0	0	0	0	62	3	0	0	0	0	0	120	0	17	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	2	0	12	7	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	409	"AWI"	409	5261	5515	5377	7	2	66	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	62	15	0	0	0	0	0	172	0	17	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	70	0	0	0	0	2	0	0	0	0	0	0	0	15	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	410	"AWI"	410	5276	5521	5387	7	1	65	0	0	0	0	1	0	0	46	0	1	0	0	0	0	0	0	0	0	0	55	11	0	0	0	0	0	133	0	13	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	64	0	0	0	0	1	0	0	0	0	0	0	0	13	7	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	411	"AWI"	411	5288	5531	5398	2	2	77	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	70	12	0	0	0	0	0	123	0	21	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	1	0	0	0	0	0	3	0	16	8	0	1	0
23671	40958	"Durchenbergried"	47.77488	8.978824	412	"AWI"	412	5294	5538	5408	5	0	91	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	54	8	0	0	0	0	0	110	0	5	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	45	0	0	0	0	1	0	0	0	0	0	1	0	25	1	2	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	413	"AWI"	413	5300	5549	5418	1	1	63	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	41	18	0	0	0	0	0	110	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	38	0	0	0	0	1	0	0	0	0	0	0	0	69	2	1	0	0
