"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Olea"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
15709	24106	"Lake Maliq"	40.76667	20.78333	615	"AWI"	615	8991	9434	9224	8.17610062893082	0	3.45911949685535	0	3.77358490566038	0	0	0	0	0	0	7.23270440251572	0	0	0	0	0	0	0	2.20125786163522	11.6352201257862	0	0	0	0	0	0	1.57232704402516	0	0	0	0	0.628930817610063	0	0	0	0	36.7924528301887	0	0	0	0	0	0	17.2955974842767	0	3.45911949685535	0	0	0.314465408805031	0	1.88679245283019	0	0	0	0	0.314465408805031	0.943396226415094	0.314465408805031	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	620	"AWI"	620	9120	9494	9335	2.63852242744063	0	7.38786279683377	0.527704485488127	6.33245382585752	0.263852242744063	0.79155672823219	0	0	1.05540897097625	0	0.527704485488127	0	0	0	0	0	0	0	0.79155672823219	4.22163588390501	0	0	0	0	0	0.263852242744063	0	0	0	0	0	0.79155672823219	0.263852242744063	0	0	0	25.8575197889182	0.527704485488127	0	0	0	0	0	26.1213720316623	0	1.58311345646438	0	0	0.263852242744063	0	18.4696569920844	0	0	0	0	0	0.79155672823219	0.527704485488127	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	625	"AWI"	625	9154	9593	9361	5.54089709762533	0	13.7203166226913	0.263852242744063	4.74934036939314	0.263852242744063	1.05540897097625	0	0	0	0	0.527704485488127	0	0	0	0	0	0	0	1.84696569920844	7.12401055408971	0	0	0	0	0	0	0	0	0	0	0	0.263852242744063	0	0	0	0	21.1081794195251	0	0	0	0	0	0	14.2480211081794	0	0	0	0	0.527704485488127	0	26.1213720316623	0	0	0	0	0	2.11081794195251	0.527704485488127	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	630	"AWI"	630	9184	9747	9386	11.9444444444444	0	15.5555555555556	0.555555555555556	5.83333333333333	0	0.277777777777778	0	0	0.555555555555556	0.277777777777778	3.61111111111111	0	0	0	0	0	0	0	0.833333333333333	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0.555555555555556	0	0.833333333333333	0	0	0	31.1111111111111	0	0	0	0	0	0	9.72222222222222	0	0.555555555555556	0	0	0	0	10	0	0	0	0	0	2.22222222222222	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	635	"AWI"	635	9205	9900	9414	2.78637770897833	0.309597523219814	17.3374613003096	1.23839009287926	6.19195046439629	0	0.309597523219814	0	0	0.309597523219814	0	2.1671826625387	0	0	0	0	0	0	0	1.23839009287926	20.1238390092879	0	0	0	0	0	0	0	0	0	0	0	0	0.309597523219814	0	0	0	21.0526315789474	0	0.309597523219814	0	0	0	0	15.1702786377709	0	0.928792569659443	0	0	0.619195046439629	0	8.97832817337461	0	0	0	0	0	0.619195046439629	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	640	"AWI"	640	9311	10015	9459	2.68948655256724	0	11.0024449877751	0.244498777506112	0.733496332518337	0	0.733496332518337	0	0	0	0	0.244498777506112	0	0	0	0	0	0	0	0.488997555012225	28.6063569682152	0	0	0	0	0	0	0	0	0	0	0.244498777506112	0.488997555012225	0.733496332518337	0	0	0	30.8068459657702	0	0	0	0	0	0	16.8704156479218	0	0	0	0	0	0	2.93398533007335	0.244498777506112	0	0	0	0	2.20048899755501	0.733496332518337	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	645	"AWI"	645	9352	10136	9519	5.02793296089385	0	6.70391061452514	2.79329608938547	3.35195530726257	0	2.23463687150838	0	0	0	1.11731843575419	1.67597765363128	0	0	0	0	0	0	0	1.67597765363128	27.9329608938547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.0782122905028	0	0	0	0	0	0	7.82122905027933	0	0.558659217877095	0	0	1.11731843575419	0	2.79329608938547	0	0	0	0	0	0.558659217877095	0.558659217877095	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	650	"AWI"	650	9387	10272	9573	15.7142857142857	0	3.80952380952381	0	2.38095238095238	0	0	0	0	0	0	3.80952380952381	0	0	0	0.476190476190476	0	0.476190476190476	0	0.952380952380952	10.4761904761905	0	0	0	0	0	0	0	0	0	0	0	0	0.476190476190476	0	0	0	43.3333333333333	0	0	0	0	0	0	10	0	1.42857142857143	0	0	0	0	3.80952380952381	0.476190476190476	0	0	0	0	1.9047619047619	0.476190476190476	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	655	"AWI"	655	9695	10373	9848	1.91693290734824	0	1.59744408945687	1.2779552715655	0.958466453674121	0.319488817891374	0.638977635782748	0	0	0.638977635782748	0	0.958466453674121	0	0	0	0	0	0	0	1.2779552715655	56.8690095846645	0	0.638977635782748	0	0	0	0	0	0	0	0	0	0	0.319488817891374	0	0	0	20.4472843450479	0	0	0	0	0	0	6.70926517571885	0.319488817891374	0	0	0	1.91693290734824	0	0.958466453674121	0	0	0	0	0	0.638977635782748	1.59744408945687	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	660	"AWI"	660	10016	10465	10180	0.623052959501558	0.311526479750779	1.24610591900312	0.623052959501558	1.55763239875389	0.311526479750779	0.311526479750779	0	0	0	0	0.311526479750779	0	0	0	0	0	0	0	1.24610591900312	63.8629283489097	0	0	0	0	0	0	0	0	0	0	0.311526479750779	0.311526479750779	0	0	0	0	14.3302180685358	0	0	0	0	0	0	9.34579439252336	0	0.623052959501558	0	0	0.934579439252336	0	2.18068535825545	0	0	0	0	0.311526479750779	0.623052959501558	0.623052959501558	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	665	"AWI"	665	10297	10662	10504	0	0	1.18043844856661	1.68634064080944	0.505902192242833	0	0	0	0	0.337268128161889	0	0.505902192242833	0	0	0	0	0	0	0	0.168634064080944	70.4890387858347	0	0.337268128161889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8752107925801	0	0	0	0	0	0	4.89038785834739	0	0	0	0	0.843170320404722	0	0	0.337268128161889	0	0	0	0	0.674536256323777	0.168634064080944	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	670	"AWI"	670	10550	10890	10729	0.363636363636364	0	4.36363636363636	0.909090909090909	0.363636363636364	0	0.727272727272727	0	0	0.181818181818182	0	1.09090909090909	0	0	0	0	0	0	0	0.363636363636364	60.7272727272727	0	0	0	0	0	0	0.545454545454546	0	0	0	0	0	0.727272727272727	0	0	0	18	0	0.181818181818182	0	0	0	0	7.45454545454545	0	0.181818181818182	0	0	0	0	2	0	0	0	0	0	1.27272727272727	0.545454545454546	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	675	"AWI"	675	10687	11129	10935	1.53374233128834	0	0.613496932515337	0.920245398773006	0	0	1.53374233128834	0	0	0	0	0.306748466257669	0	0	0	0	0	0	0	0.306748466257669	62.2699386503067	0	0	0	0	0	0	0	0	0	0	0.306748466257669	0	0.613496932515337	0	0	0	26.3803680981595	0	0	0	0	0	0	2.14723926380368	0	0	0	0	1.22699386503067	0	0.613496932515337	0	0	0	0	0	0.920245398773006	0.306748466257669	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	680	"AWI"	680	10764	11422	11148	2.21774193548387	0	0.604838709677419	1.20967741935484	1.00806451612903	0	2.01612903225806	0	0	0.604838709677419	0	0.201612903225806	0	0	0	0	0	0	0	0.201612903225806	61.8951612903226	0	0.403225806451613	0	0	0	0	0	0	0	0	0.403225806451613	0	0.403225806451613	0	0	0	19.758064516129	0	0	0	0	0	0	6.65322580645161	0	0	0	0	0.403225806451613	0	0.403225806451613	0.403225806451613	0	0	0	0	1.00806451612903	0.201612903225806	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	685	"AWI"	685	10978	11570	11280	2.01612903225806	0	0.403225806451613	1.61290322580645	2.01612903225806	0	3.2258064516129	0	0	0.403225806451613	0	3.2258064516129	0	0	0	0	0	0	0	0.806451612903226	33.8709677419355	0.403225806451613	0.806451612903226	0	0	0	0	0	0	0	0	0.806451612903226	0.403225806451613	0.403225806451613	0	0	0	36.6935483870968	0	0	0	0	0	0	8.87096774193548	0	0	0	0	1.61290322580645	0	0	0	0	0	0	1.20967741935484	0.806451612903226	0.403225806451613	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	690	"AWI"	690	11246	11620	11371	0	0	0	1.63934426229508	1.63934426229508	0	4.37158469945355	0	0	2.18579234972678	0.546448087431694	6.55737704918033	0	0	0	1.09289617486339	0	0	0	0	39.344262295082	0	0.546448087431694	0	0	0	0	0	0	0	0	1.09289617486339	0	0.546448087431694	0	0	0	25.6830601092896	0.546448087431694	0	0	0	0	0	10.9289617486339	0	0	0	0	1.63934426229508	0	0.546448087431694	0	0	0	0	0.546448087431694	0	0.546448087431694	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	695	"AWI"	695	11307	11744	11499	0	0	0	5.40540540540541	0.3003003003003	0	6.60660660660661	0	0	0.800800800800801	0	0.4004004004004	0	0	0	0	0	0	0	0.1001001001001	74.974974974975	0	0.2002002002002	0	0	0	0	0	0	0	0	0.1001001001001	0	0	0	0	0	5.10510510510511	0	0	0	0	0	0	3.6036036036036	0	0	0	0	2.3023023023023	0	0.1001001001001	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	700	"AWI"	700	11359	11892	11584	0	0	0	2.20588235294118	0.294117647058824	0	6.47058823529412	0	0	0.147058823529412	0	0.882352941176471	0	0	0	0	0	0	0	0	71.3235294117647	0.147058823529412	0	0	0	0	0	0	0	0	0	0.147058823529412	0	0.588235294117647	0	0	0	13.3823529411765	0	0	0	0	0	0	4.11764705882353	0	0	0	0	0.294117647058824	0	0	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	705	"AWI"	705	11400	11949	11648	0.810810810810811	0	0.27027027027027	2.16216216216216	0	0	8.91891891891892	0	0	0.27027027027027	0	0.810810810810811	0	0	0	0.27027027027027	0	0	0	0	61.8918918918919	0	0.27027027027027	0	0	0	0	0	0	0	0	0.810810810810811	0	0.540540540540541	0	0	0	15.4054054054054	0	0	0	0	0	0	3.24324324324324	0	0.27027027027027	0	0	3.78378378378378	0	0	0	0	0.27027027027027	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	710	"AWI"	710	11423	12049	11710	1.21212121212121	0	0.606060606060606	1.01010101010101	0.202020202020202	0	3.03030303030303	0	0	0.202020202020202	0	0.606060606060606	0	0	0	0.202020202020202	0	0	0	0.808080808080808	67.2727272727273	0	0	0	0	0	0	0	0	0	0	0.202020202020202	0	0.808080808080808	0	0	0	16.3636363636364	0	0	0	0	0	0	5.85858585858586	0	0	0	0	1.01010101010101	0	0.404040404040404	0	0	0	0	0	0.202020202020202	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	715	"AWI"	715	11469	12134	11767	1.19250425894378	0	0.170357751277683	0.681431005110733	0.681431005110733	0	2.0442930153322	0	0	0.340715502555366	0.340715502555366	0.340715502555366	0	0	0	0.170357751277683	0	0	0	0.340715502555366	72.4020442930153	0	0.170357751277683	0	0	0	0.170357751277683	0	0	0	0	0.170357751277683	0	2.89608177172061	0	0	0	10.221465076661	0	0.170357751277683	0	0	0	0	6.64395229982964	0	0.170357751277683	0	0	0.340715502555366	0	0	0	0	0	0	0.170357751277683	0	0.170357751277683	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	720	"AWI"	720	11523	12178	11833	2.28426395939086	0	0.50761421319797	1.26903553299492	0.50761421319797	0	3.55329949238579	0	0	1.26903553299492	0.253807106598985	0	0	0	0	0	0	0	0	0	48.2233502538071	0	0	0	0	0	0	0	0	0	0	0.761421319796954	0	6.34517766497462	0	0	0	18.0203045685279	0	0.253807106598985	0	0	0	0	13.1979695431472	0	0	0	0	0.50761421319797	2.28426395939086	0.253807106598985	0	0	0	0	0	0	0.253807106598985	0	0.253807106598985
15709	24106	"Lake Maliq"	40.76667	20.78333	725	"AWI"	725	11558	12243	11899	5.60224089635854	0	0.560224089635854	1.12044817927171	0.560224089635854	0	1.96078431372549	0	0	1.40056022408964	0	1.12044817927171	0	0	0	0	0	0	0	0.840336134453782	31.6526610644258	0	0.560224089635854	0	0	0	0.280112044817927	0	0	0	0	0	0	1.12044817927171	0	0	0	31.0924369747899	0	0	0	0	0	0	18.7675070028011	0	0.280112044817927	0	0	0	1.96078431372549	0.280112044817927	0	0	0	0	0	0.560224089635854	0.280112044817927	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	730	"AWI"	730	11604	12329	11966	2.80373831775701	0	1.4018691588785	1.86915887850467	1.4018691588785	0	3.73831775700935	0	0	2.80373831775701	0	0.934579439252336	0	0	0	0.467289719626168	0	0	0	0.934579439252336	36.4485981308411	0	0	0	0	0	0	0	0	0	0	0	0.467289719626168	0	0	0.934579439252336	0	21.4953271028037	0	0	0	0	0	0	20.5607476635514	0	0	0	0	2.33644859813084	0	0.934579439252336	0	0	0	0	0	0.467289719626168	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	735	"AWI"	735	11677	12376	12036	2.35294117647059	0	0.784313725490196	2.35294117647059	1.96078431372549	0	6.27450980392157	0	0	3.52941176470588	0	0.784313725490196	0	0	0	0	0.392156862745098	0	0	1.17647058823529	23.921568627451	0	0	0	0	0	0	0	0	0	0	1.96078431372549	1.96078431372549	0.784313725490196	0	0	0	27.843137254902	0	0	0	0	0	0	20.3921568627451	0	0.784313725490196	0	0	1.17647058823529	0	0.784313725490196	0	0	0	0	0	0	0.784313725490196	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	740	"AWI"	740	11730	12432	12110	2.8	0	0.4	2.8	3.2	0	3.6	0	0	1.2	0	0.4	0	0	0	0	0	0	0	1.2	27.6	0	0	0	0	0	0	0	0	0	0	0	0.4	1.2	0	0	0	35.2	0	0	0	0	0	0	16.4	0	0	0	0	0	2.4	0	0	0	0	0	0	0.8	0.4	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	745	"AWI"	745	11790	12506	12179	2.85714285714286	0.25974025974026	1.2987012987013	0.25974025974026	0.779220779220779	0	1.2987012987013	0	0	0.25974025974026	0	3.63636363636364	0	0	0	0	0	0	0	0.779220779220779	51.9480519480519	0	0	0	0	0	0.779220779220779	0	0	0	0	0.519480519480519	0	1.03896103896104	0	0	0.519480519480519	22.0779220779221	0	0.25974025974026	0	0	0	0	8.83116883116883	0	0.25974025974026	0	0	0.779220779220779	0	0.25974025974026	0	0	0	0	0	0.519480519480519	0.779220779220779	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	750	"AWI"	750	11882	12528	12241	4.26065162907268	0.25062656641604	3.00751879699248	0.75187969924812	2.25563909774436	0	0.50125313283208	0	0	0.25062656641604	0.25062656641604	3.50877192982456	0	0	0	0	0	0	0	0.75187969924812	53.6340852130326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7944862155388	0	0.50125313283208	0	0	0	0	8.7719298245614	0	0	0	0	1.00250626566416	0	1.2531328320802	0	0	0.25062656641604	0	0	0.50125313283208	0.50125313283208	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	755	"AWI"	755	11934	12564	12310	0	0	0	0.369458128078818	0.61576354679803	0	2.95566502463054	0	0	0.369458128078818	0	0	0	0	0	0	0	0	0	0	75.1231527093596	0	0.246305418719212	0	0	0	0.123152709359606	0	0	0	0	0.369458128078818	0	1.23152709359606	0	0	0	8.99014778325123	0	0	0	0	0	0	7.88177339901478	0	0	0	0	0.985221674876847	0.369458128078818	0.123152709359606	0.123152709359606	0	0	0	0	0.123152709359606	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	760	"AWI"	760	12001	12628	12374	0.302571860816944	0	0.302571860816944	2.26928895612708	0.302571860816944	0	5.29500756429652	0	0	0.302571860816944	0	0.605143721633888	0	0	0	0	0	0	0	0	68.5325264750378	0	0.151285930408472	0	0	0	0.151285930408472	0	0	0	0	0.302571860816944	0	0.453857791225416	0	0	0	11.6490166414523	0	0.151285930408472	0	0	0	0	7.5642965204236	0	0.151285930408472	0	0	1.21028744326778	0	0.302571860816944	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	765	"AWI"	765	12142	12647	12439	0.22883295194508	0	0.11441647597254	2.51716247139588	0.45766590389016	0	7.09382151029748	0	0	0.34324942791762	0	0.11441647597254	0	0	0	0	0	0	0	0.11441647597254	63.0434782608696	0	0.11441647597254	0	0	0	0	0	0	0	0	0.34324942791762	0	0.45766590389016	0	0	0	13.5011441647597	0	0	0	0	0	0	10.0686498855835	0	0.22883295194508	0	0	0.5720823798627	0	0.45766590389016	0.22883295194508	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	770	"AWI"	770	12234	12673	12511	0.43859649122807	0	0	4.82456140350877	1.31578947368421	0	21.4912280701754	0	0	0.43859649122807	0	0	0	0	0	0.43859649122807	0	0	0	0.87719298245614	15.7894736842105	0	0.87719298245614	0	0	0	0	0	0	0	0	1.31578947368421	0	0.87719298245614	0	0	0	35.9649122807018	0	0	0	0	0	0	8.33333333333333	0	0	0	0	5.26315789473684	0	0.87719298245614	0.43859649122807	0	0	0	0	0.43859649122807	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	775	"AWI"	775	12296	12717	12585	0.33167495854063	0	0	0.829187396351575	0.165837479270315	0	9.78441127694859	0	0	0.497512437810945	0	0	0	0	0	0	0	0	0	0	60.530679933665	0	0.165837479270315	0	0	0	0	0	0	0	0	0.165837479270315	0.165837479270315	2.65339966832504	0	0	0	15.0912106135987	0	0	0	0	0	0	7.79436152570481	0	0	0	0	1.32669983416252	0	0	0	0.165837479270315	0	0	0	0.33167495854063	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	780	"AWI"	780	12455	12728	12646	0.69284064665127	0	0.23094688221709	4.84988452655889	0.46189376443418	0	15.473441108545	0	0	1.61662817551963	0	0	0	0	0	0	0	0	0	0	32.7944572748268	0	0.23094688221709	0	0	0	0.23094688221709	0	0	0	0	0	0	1.61662817551963	0	0	0	28.175519630485	0	0	0	0	0	0	11.3163972286374	0	0.46189376443418	0	0	0.46189376443418	0	1.15473441108545	0	0	0	0	0	0.23094688221709	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	785	"AWI"	785	12531	12757	12711	0.651465798045603	0	0	2.93159609120521	0.325732899022801	0	26.0586319218241	0	0	2.93159609120521	0	0	0	0	0	0	0	0	0	0.325732899022801	28.6644951140065	0	0.325732899022801	0	0	0	0	0	0	0	0	0.325732899022801	0	1.62866449511401	0	0	0	19.8697068403909	0	0	0	0	0	0	14.3322475570033	0	0	0	0	0.977198697068404	0	0.651465798045603	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	790	"AWI"	790	12618	12910	12763	0	0	0	2.92207792207792	0.974025974025974	0	21.7532467532468	0	0	0.974025974025974	0	0	0	0	0	0	0	0	0	0.324675324675325	22.7272727272727	0	0.649350649350649	0	0	0	0.324675324675325	0	0	0	0	0	0	0.974025974025974	0	0	0	34.7402597402597	0	0	0	0	0	0	12.6623376623377	0	0.324675324675325	0	0	0.324675324675325	0	0	0	0	0.324675324675325	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	795	"AWI"	795	12677	12998	12822	0.77720207253886	0	0.259067357512953	2.84974093264249	0.259067357512953	0	9.06735751295337	0	0	1.81347150259067	0	0	0	0	0	0.518134715025907	0	0	0	0.259067357512953	29.7927461139896	0.259067357512953	0.259067357512953	0	0	0	0	0	0	0	0	0	0	1.03626943005181	0	0	0	39.8963730569948	0	0	0	0	0	0	10.6217616580311	0	1.29533678756477	0	0	1.03626943005181	0	0	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	800	"AWI"	800	12709	13094	12877	0.902527075812274	0	0.36101083032491	0.902527075812274	0.72202166064982	0	5.5956678700361	0	0	0.902527075812274	0	0.180505415162455	0	0	0	0	0	0	0	0	47.2924187725632	0	0.180505415162455	0	0	0	0	0	0	0	0	0	0	0.72202166064982	0	0	0	27.4368231046931	0	0	0	0	0	0	12.8158844765343	0	1.44404332129964	0	0	0.180505415162455	0	0.36101083032491	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	805	"AWI"	805	12725	13230	12929	0.636942675159236	0	0.212314225053079	1.27388535031847	1.27388535031847	0	5.9447983014862	0	0	0.849256900212314	0	0.636942675159236	0	0	0	0	0	0	0	0.212314225053079	51.5923566878981	0.212314225053079	0	0	0	0	0	0	0	0	0	0	0	0.212314225053079	0	0	0	30.7855626326964	0	0	0	0	0	0	5.09554140127389	0	1.06157112526539	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	810	"AWI"	810	12784	13292	12982	2.83018867924528	0.188679245283019	0.188679245283019	3.20754716981132	1.88679245283019	0	3.20754716981132	0	0	0.943396226415094	0	0.377358490566038	0	0	0	0.188679245283019	0	0	0	0.188679245283019	36.6037735849057	0.188679245283019	0.188679245283019	0	0	0	0	0	0	0	0	0.188679245283019	0	0.188679245283019	0	0	0	40.7547169811321	0	0	0	0	0	0	7.73584905660377	0	0.377358490566038	0	0	0.188679245283019	0	0	0	0	0	0	0.188679245283019	0	0.188679245283019	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	815	"AWI"	815	12817	13372	13041	2.05949656750572	0	0.22883295194508	0.91533180778032	1.1441647597254	0	5.94965675057208	0	0	0.91533180778032	0	1.83066361556064	0	0	0	0	0	0	0	0	58.8100686498856	0	0	0	0	0	0	0	0	0	0	0.45766590389016	0	0.68649885583524	0	0	0	20.5949656750572	0	0.22883295194508	0	0	0	0	4.34782608695652	0	0.22883295194508	0	0	0.91533180778032	0	0.22883295194508	0	0	0	0	0	0	0.22883295194508	0	0.22883295194508
15709	24106	"Lake Maliq"	40.76667	20.78333	820	"AWI"	820	12839	13455	13100	1.34907251264755	0	0.674536256323777	2.02360876897133	0.505902192242833	0	6.23946037099494	0	0	0.337268128161889	0	1.18043844856661	0	0	0	0	0	0	0	0.337268128161889	43.8448566610455	0	0.337268128161889	0	0	0	0.168634064080944	0	0	0	0	0	0	0.168634064080944	0	0	0	33.8954468802698	0	0	0	0	0	0	7.75716694772344	0	0.337268128161889	0	0	0.337268128161889	0	0	0	0	0	0	0.168634064080944	0.337268128161889	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	825	"AWI"	825	12898	13529	13152	1.69491525423729	0	0	0.564971751412429	1.12994350282486	0	10.7344632768362	0	0	1.12994350282486	0	0.847457627118644	0	0	0	0.282485875706215	0	0	0	0	38.135593220339	0	0	0	0	0	0	0	0.282485875706215	0	0	0.282485875706215	0	0	0	0	0	35.3107344632768	0	0	0	0	0	0	8.47457627118644	0	0.282485875706215	0	0	0.564971751412429	0	0	0	0	0	0	0	0.282485875706215	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	830	"AWI"	830	12947	13588	13208	6.68789808917197	0	0	0.955414012738854	0.636942675159236	0	8.28025477707006	0	0	0.955414012738854	0	1.59235668789809	0	0	0	0.318471337579618	0	0	0	0	20.0636942675159	0	0.318471337579618	0	0	0	0	0	0	0	0	0.955414012738854	0	0	0	0	0	47.7707006369427	0	0	0	0	0	0	7.64331210191083	0	3.18471337579618	0	0	0	0	0	0	0	0	0	0	0	0.636942675159236	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	835	"AWI"	835	12982	13683	13265	0.352112676056338	0	0.352112676056338	2.46478873239437	3.16901408450704	0	3.87323943661972	0	0	1.05633802816901	0	17.9577464788732	0	0.352112676056338	0	0	0	0	0	0.352112676056338	18.6619718309859	0	1.05633802816901	0	0	0	0	0	0	0	0	1.05633802816901	0	0.352112676056338	0	0	0	33.4507042253521	0	0.704225352112676	0	0	0	0	10.5633802816901	0	1.05633802816901	0.352112676056338	0	1.76056338028169	1.05633802816901	0	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	840	"AWI"	840	13084	13755	13324	2.47933884297521	0	0	2.75482093663912	2.47933884297521	0	6.61157024793388	0	0	1.37741046831956	0	10.1928374655647	0	0	0	0	0	0	0	0.275482093663912	19.8347107438017	0	0.275482093663912	0	0	0	0	0	0	0	0	0.275482093663912	0	2.75482093663912	0	0	0	40.495867768595	0	0	0	0	0	0	7.71349862258953	0	0.275482093663912	0	0	1.65289256198347	0	0.275482093663912	0	0	0	0	0	0	0.275482093663912	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	845	"AWI"	845	13186	13827	13391	2.20994475138122	0.552486187845304	0.552486187845304	4.41988950276243	0	0	9.94475138121547	0	0	2.20994475138122	0	5.52486187845304	0	0	0	0.552486187845304	0	0	0	0.552486187845304	13.8121546961326	0	0	0	0	0	0	0	0	0	0	0.552486187845304	0	0.552486187845304	0	0	0	46.9613259668508	0	0	0	0	0	0	9.94475138121547	0	0	0	0	0.552486187845304	0	0.552486187845304	0	0	0	0	0	0	0.552486187845304	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	850	"AWI"	850	13234	13917	13467	1.36986301369863	0.342465753424658	0	1.71232876712329	0	0	7.19178082191781	0	0	2.73972602739726	0	0.342465753424658	0	0	0	0	0	0	0	1.02739726027397	17.1232876712329	0	0.684931506849315	0	0	0	0	0	0	0	0	0.684931506849315	0	2.05479452054794	0	0	0	47.945205479452	0	0.684931506849315	0	0	0	0	11.986301369863	0	0.684931506849315	0	0	1.02739726027397	0	1.36986301369863	0	0	0	0	0.342465753424658	0	0.684931506849315	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	855	"AWI"	855	13331	14051	13594	0.625	0.3125	0	0.9375	0.625	0	3.125	0	0	2.8125	0	1.5625	0	0	0	0.3125	0	0	0	0.3125	42.5	0	0	0	0	0	0	0	0	0	0	0	0	0.9375	0	0	0	36.25	0	0.3125	0	0	0	0	7.5	0	0.9375	0	0	0.3125	0	0.3125	0	0	0	0	0	0	0.3125	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	860	"AWI"	860	13411	14323	13786	0.43859649122807	0	0	1.75438596491228	1.31578947368421	0	6.14035087719298	0	0	3.07017543859649	0.43859649122807	0.87719298245614	0	0	0	0	0	0	0	1.31578947368421	25.8771929824561	0	0.87719298245614	0	0	0	0	0	0	0.43859649122807	0	1.75438596491228	0.87719298245614	1.75438596491228	0	0	0	32.8947368421053	0	0	0	0	0	0	16.6666666666667	0	0.43859649122807	0	0	0	1.31578947368421	1.31578947368421	0	0.43859649122807	0	0	0	0	0	0	0
