"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Grossulariaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23673	40963	"Moossee"	47.02139	7.48381	663.6	"AWI"	663.6	6518.4	6679.6	6594.8	10	4	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	47	0	5	0	0	1	0	175	0	34	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	29	0	0	1	0	0	0	0	0	0	0	0	0	4	0	22	35	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	664.2	"AWI"	664.2	6525.8	6690	6605.2	5	0	0	0	0	0	1	0	0	0	7	2	0	0	0	0	0	1	0	53	0	10	0	0	3	0	125	0	48	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	37	0	0	0	0	0	0	1	0	0	0	0	0	12	1	6	40	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	664.8	"AWI"	664.8	6537.2	6696	6614.8	13	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	58	0	12	0	0	1	0	141	0	49	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	41	0	0	1	0	1	0	0	0	1	0	0	0	6	0	10	44	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	665.4	"AWI"	665.4	6546.2	6704	6625.2	8	1	0	0	0	0	1	0	0	0	8	0	0	0	0	0	0	0	0	54	0	9	0	0	0	0	148	0	51	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	0	0	0	0	0	0	1	0	0	0	0	0	4	0	14	41	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	666.05	"AWI"	666.05	6554.85	6713.75	6636.8	9	1	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	68	0	10	0	0	0	0	173	0	38	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	33	0	0	2	0	0	1	0	0	0	0	0	0	5	0	17	39	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	666.7	"AWI"	666.7	6565.9	6723.5	6647.2	10	0	0	0	0	0	1	1	0	0	5	0	0	0	0	0	0	0	0	68	0	9	0	0	0	0	180	0	31	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	30	0	0	0	0	0	1	0	0	0	0	0	0	9	0	14	28	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	667.3	"AWI"	667.3	6576.7	6731.3	6657.1	9	0	0	0	0	0	1	0	0	0	4	1	0	0	0	0	0	0	0	62	0	13	0	0	0	0	148	0	42	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	1	0	0	0	0	1	6	0	25	59	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	667.9	"AWI"	667.9	6588.1	6737.9	6667.3	10	2	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	68	0	13	0	0	2	0	166	1	28	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	56	0	0	1	0	0	0	0	0	0	0	0	1	5	0	13	37	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	668.4	"AWI"	668.4	6596	6747	6675.4	10	5	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	80	0	10	0	0	0	0	155	0	35	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	1	0	0	0	0	1	7	0	11	51	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	668.85	"AWI"	668.85	6602.75	6756	6682.6	10	3	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	60	0	7	0	0	2	0	155	0	38	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	1	0	0	0	2	0	0	0	0	1	5	0	16	42	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	669.35	"AWI"	669.35	6612	6763.2	6690.25	9	0	0	0	0	0	1	0	0	0	4	1	0	0	0	0	0	0	0	56	0	7	0	0	0	0	172	2	40	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	33	0	0	0	0	0	0	1	0	0	0	0	0	2	0	11	53	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	669.85	"AWI"	669.85	6622	6769.2	6697.75	10	1	0	0	0	0	0	1	0	0	7	1	0	0	0	0	0	0	0	46	0	12	0	0	1	0	208	0	28	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	4	0	9	50	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	670.3	"AWI"	670.3	6629.5	6776.7	6704.5	9	2	0	0	0	0	2	2	0	0	5	1	0	0	0	0	0	0	0	53	0	8	0	0	1	0	175	0	29	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	0	0	47	0	0	1	0	0	0	1	0	0	0	0	0	6	0	15	35	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	670.7	"AWI"	670.7	6635.5	6784.3	6710.5	8	1	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	55	0	10	0	0	1	0	192	0	30	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	36	0	0	2	0	0	1	1	0	0	0	0	0	6	0	13	44	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	672	"AWI"	672	6656	6805	6729	11	1	0	0	0	0	0	1	0	0	6	1	0	0	0	0	0	0	0	55	0	13	0	0	0	0	200	0	37	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	4	0	29	41	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	673.35	"AWI"	673.35	6677.2	6822.65	6746.9	13	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	6	0	0	0	0	174	0	45	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	37	0	0	0	0	0	0	0	0	0	0	0	1	9	0	18	42	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	673.9	"AWI"	673.9	6683.8	6833.1	6754.6	16	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	59	0	6	0	0	1	0	159	1	36	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	44	0	0	1	0	0	0	2	0	0	0	0	0	9	0	17	52	2	0	0
23673	40963	"Moossee"	47.02139	7.48381	674.45	"AWI"	674.45	6697.15	6838.6	6762.3	4	3	0	0	0	0	2	1	0	0	4	0	0	0	0	0	0	0	0	61	0	3	0	0	0	0	160	0	57	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	32	0	0	0	0	0	0	1	0	0	0	0	0	6	0	15	50	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	674.95	"AWI"	674.95	6710.65	6842.6	6769.3	8	0	0	1	0	0	0	1	0	0	7	1	0	0	0	0	0	0	0	64	0	11	0	0	1	0	166	0	43	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	29	0	0	2	0	0	0	1	0	0	0	0	0	3	0	10	57	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	675.45	"AWI"	675.45	6717.85	6850.65	6777.2	5	2	0	1	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	74	0	5	0	0	2	0	170	1	51	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	8	0	16	73	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	676	"AWI"	676	6725	6860	6786	5	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	76	0	6	0	0	0	0	168	0	45	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	5	0	23	40	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	676.55	"AWI"	676.55	6734.35	6871	6795.9	11	1	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	73	0	7	0	0	2	0	192	0	37	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	38	0	0	0	0	0	0	2	0	1	0	0	1	1	0	19	51	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	677.05	"AWI"	677.05	6742.65	6881.1	6804.95	7	2	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	67	0	3	0	0	1	0	189	0	54	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	6	0	18	36	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	677.55	"AWI"	677.55	6749.15	6892.1	6814.45	6	4	0	0	1	0	3	1	0	0	1	1	0	0	0	0	0	0	0	71	0	9	0	0	0	0	153	0	64	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	4	0	15	46	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	678.05	"AWI"	678.05	6755.55	6903.8	6823.9	6	2	0	0	1	0	1	0	0	0	5	0	0	0	0	0	0	0	0	58	0	13	0	0	0	0	183	0	44	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	37	0	0	0	0	0	0	0	0	1	0	0	0	6	0	11	50	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	678.55	"AWI"	678.55	6761.05	6921.8	6832.9	6	2	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	67	0	7	0	0	1	0	187	1	44	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	37	0	0	0	0	0	0	1	0	0	0	0	0	3	0	14	35	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	679.1	"AWI"	679.1	6767.8	6939.4	6842.8	3	1	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	96	0	8	0	0	1	0	149	0	59	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	2	0	0	0	1	0	14	26	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	679.65	"AWI"	679.65	6777.7	6947.1	6852.7	5	1	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	104	0	6	0	0	0	0	123	1	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	5	0	14	34	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	680.2	"AWI"	680.2	6786.2	6957.2	6862.4	8	1	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	73	0	5	0	0	2	0	149	0	88	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	37	0	0	0	0	0	0	1	0	0	0	0	0	1	1	17	48	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	680.8	"AWI"	680.8	6792.8	6972.8	6872.6	9	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	70	0	7	0	0	2	0	152	0	63	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	42	0	0	0	0	0	1	0	0	0	0	0	0	5	0	12	56	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	681.35	"AWI"	681.35	6800.25	6986.05	6881.95	14	2	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	51	0	8	0	0	0	0	146	0	85	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	7	0	15	38	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	681.85	"AWI"	681.85	6807.75	6997.55	6890.45	11	4	0	0	1	0	1	0	0	0	11	0	0	0	0	0	0	0	0	68	0	9	0	0	0	0	165	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	41	0	0	0	0	1	0	0	0	0	0	0	0	2	0	7	42	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	682.35	"AWI"	682.35	6814.9	7008.35	6900	14	1	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	66	0	8	0	0	0	0	160	0	69	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	1	0	0	0	0	0	0	0	2	0	16	36	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	682.85	"AWI"	682.85	6821.9	7018.85	6910	13	1	0	0	0	0	1	1	0	0	7	0	0	0	0	0	0	0	0	89	0	9	0	0	1	0	132	0	65	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	3	0	12	56	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	683.3	"AWI"	683.3	6827.3	7030.1	6918.4	7	2	0	0	0	0	1	1	0	0	7	1	0	0	0	0	0	0	0	63	0	10	0	0	0	0	116	0	83	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	36	0	0	0	0	0	2	0	0	2	0	0	0	4	0	19	69	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	683.7	"AWI"	683.7	6831.7	7040.9	6925.6	5	1	0	0	1	0	2	0	0	0	7	0	0	0	0	0	0	0	0	62	0	10	0	0	1	0	97	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	39	0	0	1	0	0	1	0	0	1	0	0	0	3	0	20	80	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	684.15	"AWI"	684.15	6838.45	7051.4	6933.7	5	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	67	0	9	0	0	1	0	118	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	67	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	684.65	"AWI"	684.65	6849.95	7059.4	6942.7	7	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	80	0	6	0	0	0	0	123	1	75	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	41	0	0	0	0	1	0	0	0	0	0	0	0	1	0	12	74	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	685.2	"AWI"	685.2	6860.4	7069.4	6952.6	9	1	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	103	0	15	0	0	1	0	80	1	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	94	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	685.75	"AWI"	685.75	6867	7081.5	6962.5	12	2	0	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	84	0	6	0	0	0	0	97	0	77	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	38	0	0	0	0	1	1	0	0	0	0	0	0	5	0	13	61	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	686.15	"AWI"	686.15	6873.3	7089.85	6969.55	4	4	0	0	0	0	0	1	0	0	14	1	0	0	0	0	0	1	0	78	0	11	0	0	0	0	127	0	90	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	1	2	0	19	69	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	686.55	"AWI"	686.55	6882.1	7097.45	6976.35	8	1	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	84	0	7	0	0	0	0	135	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	42	0	0	0	0	1	0	1	0	0	0	0	0	3	0	18	85	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	687.1	"AWI"	687.1	6894.6	7107.2	6985.8	6	2	0	0	0	0	1	1	0	0	10	1	0	0	0	0	0	0	0	68	0	11	0	0	0	0	162	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	71	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	687.65	"AWI"	687.65	6908.9	7113.8	6995.7	6	3	0	0	0	0	2	0	0	0	8	0	0	0	0	0	0	0	0	68	0	20	0	0	0	0	166	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	77	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	688.15	"AWI"	688.15	6920.25	7120.7	7004.85	6	3	0	0	1	0	0	2	0	0	11	0	0	0	0	0	0	0	0	86	0	17	0	0	0	0	130	0	62	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	2	0	17	53	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	688.7	"AWI"	688.7	6928.5	7130.6	7015.3	4	0	0	0	0	0	0	2	0	0	8	1	0	0	0	0	0	0	0	99	0	10	0	0	0	0	142	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	36	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	67	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	689.2	"AWI"	689.2	6937.2	7139.6	7024.6	11	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	96	0	4	0	0	0	0	130	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	31	0	0	0	0	0	0	1	0	0	0	0	0	1	0	13	52	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	689.6	"AWI"	689.6	6945.6	7146.8	7031.8	9	5	0	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	97	0	14	0	0	2	0	160	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	63	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	690.05	"AWI"	690.05	6954.5	7155.05	7040	7	1	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	85	0	9	0	0	0	0	152	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	51	0	0	0	0	1	0	1	0	2	0	0	0	3	0	8	73	0	0	0
23673	40963	"Moossee"	47.02139	7.48381	690.55	"AWI"	690.55	6959.5	7165.55	7050	9	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	83	0	12	0	0	0	0	124	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	46	0	0	0	0	0	0	1	0	0	0	0	0	1	0	15	71	1	0	0
23673	40963	"Moossee"	47.02139	7.48381	691	"AWI"	691	6964	7175	7059	4	2	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	100	0	4	0	1	0	0	126	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	37	0	0	0	0	0	0	1	0	0	0	0	0	1	0	19	66	1	0	0
