"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
17506	29236	"Praz Rodet"	46.56667	6.17361	416	"AWI"	416	11369	12670	11889	0	0	0	0.552486187845304	1.10497237569061	0	0	18.7845303867403	0	41.9889502762431	0	0	0	0	0	0	0	0	0	0	1.65745856353591	0	0.552486187845304	0	14.9171270718232	0.552486187845304	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4972375690608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552486187845304	0	0	0	3.31491712707182	0	2.20994475138122	0	0	0	0.552486187845304	0	2.20994475138122	0	0	0	0.552486187845304	0
17506	29236	"Praz Rodet"	46.56667	6.17361	420	"AWI"	420	11423	13209	12109	0	0	0	1.07913669064748	0	0	0	21.5827338129496	0	51.7985611510791	0	0	0	0	0	0	0	0	0	0	2.15827338129496	0	0	0	4.31654676258993	0.719424460431655	0	0	0	0	0	0	0	0	0	0	0	0	0	10.431654676259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67625899280576	0	0.719424460431655	0	0	0	0	0	2.51798561151079	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	424	"AWI"	424	11618	13350	12369	0	0	0	1.36363636363636	0	0	0	23.6363636363636	0	25.4545454545455	0	0	0	0	0	0	0	0	0	0.454545454545455	3.63636363636364	0	0	0	12.2727272727273	0.909090909090909	0	0	0	0	0	0	0.454545454545455	0	0	0	0	0	0	21.8181818181818	0	0	0	0	0	0	0	0	0	0	0.454545454545455	0	0	0	0	0	0	0.454545454545455	0	0	0.909090909090909	0	0	0	0	0	5.45454545454545	0	0	0	0	0	0	0	2.27272727272727	0	0	0.454545454545455	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	428	"AWI"	428	11704	13635	12624	0	0	0	0	0	0	0	23.8255033557047	0	52.3489932885906	0	0	0	0	0	0	0	0	0	0	2.01342281879195	0	0	0	4.69798657718121	1.00671140939597	0	0	0	0	0	0	0	0	0	0	0	0	0	9.39597315436242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3489932885906	0	2.01342281879195	0	0	0	0	0	2.3489932885906	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	432	"AWI"	432	11911	13884	12854	0	0	0	0.478468899521531	0	0	0	20.3349282296651	0	30.622009569378	0	0	0	0	0	0	0	0	0	0	0.717703349282297	0	0	0	11.244019138756	0.717703349282297	0	0	0	0	0	0	0.239234449760766	0	0	0	0	0	0	26.555023923445	0	0	0	0	0.239234449760766	0	0	0	0	0	0.239234449760766	0	0	0	0	0	0	0	0	0	0.239234449760766	0	0	0	0	0	2.63157894736842	0	4.30622009569378	0	0	0	0	0	1.19617224880383	0	0.239234449760766	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	436	"AWI"	436	12114	14043	13129	0	0	0	0	0	0	0	30.6962025316456	0	42.4050632911392	0	0	0	0	0	0	0	0	0	0	1.58227848101266	0	0	0	2.53164556962025	0.632911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	14.873417721519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21518987341772	0	1.89873417721519	0	0	0	0	0	3.16455696202532	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	440	"AWI"	440	12254	14324	13378	0	0	0	0.619195046439629	0	0	0	14.5510835913313	0	31.8885448916409	0	0	0	0	0	0	0	0	0	0	0.619195046439629	0	0	0.309597523219814	6.81114551083591	0.928792569659443	0	0	0	0	0	0	0	0	0	0	0	0	0	33.7461300309598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.619195046439629	0	0	0	0	0	5.26315789473684	0	3.09597523219814	0	0	0	0	0	1.23839009287926	0	0.309597523219814	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	444	"AWI"	444	12602	14436	13614	0	0	0	2.28013029315961	0.325732899022801	0	0	21.8241042345277	0	31.5960912052117	0	0	0	0	0	0	0	0	0	0	1.95439739413681	0	0	0	3.90879478827362	2.28013029315961	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8241042345277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23452768729642	0	3.90879478827362	0	0	0	0	0	5.86319218241042	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	448	"AWI"	448	12820	14596	13862	0	0	0	0.938967136150235	0	0	0	8.92018779342723	0	9.38967136150235	0	0	0	0	0	0	0	0	0	0	0.469483568075117	0	0	0	5.16431924882629	1.40845070422535	0	0	0	0	0	0	0	0	0	0	0	0	0	65.7276995305164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8169014084507	0	3.75586854460094	0	0	0	0	0	1.40845070422535	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	452	"AWI"	452	13094	14787	14077	0	0	0	1.17647058823529	0.392156862745098	0	0	18.8235294117647	0	18.4313725490196	0	1.17647058823529	0	0	0	0	0	0	0	0	2.74509803921569	0	0.784313725490196	0	3.92156862745098	3.92156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0	35.6862745098039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74509803921569	0	5.09803921568627	0	0	0	0	0	5.09803921568627	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	456	"AWI"	456	13368	14915	14294	0	0	0	3.38983050847458	0	0	0	24.8587570621469	0	11.2994350282486	0	0	0	0	0	0	0	0	0	1.12994350282486	2.82485875706215	0.564971751412429	0.564971751412429	0	3.38983050847458	0	1.69491525423729	0	0	0	0	0	1.12994350282486	0	0	0	0	0	0	40.1129943502825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	3.38983050847458	0	2.82485875706215	0	0	0	0	0	2.25988700564972	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	460	"AWI"	460	13562	15162	14508	0	0	0	8.27586206896552	0	0	0	60.6896551724138	0	2.75862068965517	0	1.37931034482759	0	0	0	0	0	0	0	0	8.96551724137931	0	0	0	4.82758620689655	2.06896551724138	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06896551724138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82758620689655	0	0.689655172413793	0	0	0	0	0	3.44827586206897	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	464	"AWI"	464	13687	15338	14650	0	0	0	7.31707317073171	0	0	0	44.7154471544715	0	1.6260162601626	0	1.6260162601626	0	0	0	0	0	0	0	0	8.94308943089431	0	0	0	15.4471544715447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.75609756097561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.813008130081301	0	0	0	0	0	0	0	0	2.4390243902439	0	2.4390243902439	0	0	0	0	0	4.8780487804878	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	468	"AWI"	468	13795	15648	14779	0	0	0	5.38116591928251	0	0	0	56.5022421524664	0	3.58744394618834	0	1.34529147982063	0	0	0	0	0	0	0	0	8.96860986547085	0	0	0	7.62331838565022	0	2.24215246636771	0	0	0	0	0	0	0.448430493273543	0	0	0	0	0	1.79372197309417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34529147982063	0	4.03587443946188	0	0	2.24215246636771	0	0	4.48430493273543	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	472	"AWI"	472	13891	15919	14903	0	0	0	5.46448087431694	0	0	0	60.655737704918	0	1.63934426229508	0	1.09289617486339	0	0	0	0	0	0	0	0	8.7431693989071	0	0	0	4.37158469945355	0	1.63934426229508	0	0	0	0	0	0	0	0	0	0	0	0	7.65027322404372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09289617486339	0	0	0	0	0	0	0	0	3.82513661202186	0	1.63934426229508	0	0	0	0	0	2.18579234972678	0	0	0	0	0
