"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Lamiaceae"	"Larix"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3134	4078	"Gotnavolok"	62.2	33.8	1260	"AWI"	1260	10910	12874	11851	0.568181818181818	0	12.5	0	22.7272727272727	0	0	0	0	0.568181818181818	1.70454545454545	1.13636363636364	1.70454545454545	0.568181818181818	0	0	0	0	8.52272727272727	42.6136363636364	0	3.97727272727273	0	0	0	0	0	0.568181818181818	0	1.70454545454545	0	0	0.568181818181818	0	0.568181818181818
3134	4078	"Gotnavolok"	62.2	33.8	1270	"AWI"	1270	11021	12963	11958	0	0	14.2857142857143	1.0989010989011	28.5714285714286	2.1978021978022	0	0	0	0	2.1978021978022	3.84615384615385	0	0	0	0	0	0	3.84615384615385	28.5714285714286	0	10.4395604395604	0	0	0	0.549450549450549	0	0.549450549450549	0	2.74725274725275	0	0	0.549450549450549	0	0.549450549450549
3134	4078	"Gotnavolok"	62.2	33.8	1280	"AWI"	1280	11092	13088	12072	0	0	17.6	0.8	43.2	0	0	0	0	0	3.2	0	0.8	0	0	0	0	0	2.4	24	0	3.2	0	0	0	1.6	0	0.8	0	0.8	0	0	0.8	0	0.8
3134	4078	"Gotnavolok"	62.2	33.8	1290	"AWI"	1290	11199	13184	12181	0	0	40.7079646017699	0	24.7787610619469	0	0	0	0	0	4.42477876106195	0	0.884955752212389	0	0	0	0	0	1.76991150442478	18.5840707964602	0	6.19469026548673	0	0	0	0.884955752212389	0	0	0	0	0	0	1.76991150442478	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1300	"AWI"	1300	11277	13290	12298	0	0	16.0583941605839	0	47.4452554744526	0	0	0	0	0	2.91970802919708	0	0	2.18978102189781	0	0	0	0	0.72992700729927	25.5474452554745	0	2.18978102189781	0	0	0	1.45985401459854	0	0	0	0	0	0	0.72992700729927	0.72992700729927	0
3134	4078	"Gotnavolok"	62.2	33.8	1310	"AWI"	1310	11377	13405	12408	0	0	3.57142857142857	0	34.5238095238095	1.19047619047619	0	0	0	0	4.76190476190476	3.57142857142857	0	1.19047619047619	0	0	0	0	8.33333333333333	30.952380952381	0	10.7142857142857	0	0	0	0	0	0	0	0	0	0	0	0	1.19047619047619
3134	4078	"Gotnavolok"	62.2	33.8	1320	"AWI"	1320	11474	13507	12527	0	0	10.6194690265487	0.884955752212389	35.3982300884956	0.884955752212389	0	0	0	0	6.19469026548673	2.65486725663717	0	1.76991150442478	0	0	0	0	7.9646017699115	23.0088495575221	0	5.30973451327434	0	0	0	3.53982300884956	0	0	0	0.884955752212389	0	0	0.884955752212389	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1330	"AWI"	1330	11560	13635	12651	0	0	5.31914893617021	0	15.9574468085106	0	0	0	0	0	2.12765957446809	19.1489361702128	1.06382978723404	2.12765957446809	0	0	0	0	8.51063829787234	31.9148936170213	0	4.25531914893617	1.06382978723404	0	0	2.12765957446809	0	0	0	4.25531914893617	0	0	0	0	2.12765957446809
3134	4078	"Gotnavolok"	62.2	33.8	1340	"AWI"	1340	11676	13736	12764	0	0	2.98507462686567	0	52.2388059701493	0.746268656716418	0	0	0	0	3.73134328358209	1.49253731343284	0	1.49253731343284	0	0	0	0	2.98507462686567	23.134328358209	0	3.73134328358209	0.746268656716418	0	0	2.98507462686567	0	2.23880597014925	0	0	0	0	0.746268656716418	0	0.746268656716418
3134	4078	"Gotnavolok"	62.2	33.8	1350	"AWI"	1350	11756	13863	12871	1.11111111111111	0	7.77777777777778	1.11111111111111	41.1111111111111	1.11111111111111	0	0	0	2.22222222222222	4.44444444444444	4.44444444444444	0	1.11111111111111	1.11111111111111	0	0	0	4.44444444444444	16.6666666666667	0	7.77777777777778	0	0	0	4.44444444444444	0	0	0	1.11111111111111	0	0	0	0	0
