"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3204	4162	"Krageholmssjön"	55.50078	13.74492	850	"AWI"	850	6612	8130	7368	0	17.7083333333333	0	0	0	0	0	6.25	0	0	0	0	0	0	34.5833333333333	0.208333333333333	0	0	0	0	0	1.25	0	6.66666666666667	0	0	0	0	0	0.208333333333333	6.875	0	0	0	0	0	12.9166666666667	0	0	0	0	0	0	0	0	0	0	5.41666666666667	7.91666666666667	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	860	"AWI"	860	6691	8213	7456	0	18.7382297551789	0	0	0.376647834274953	0	0	8.19209039548022	0	0	0.0941619585687382	0	0	0	33.3333333333333	0	0	0	0	0	0	1.03578154425612	0	5.27306967984934	0.0941619585687382	0	0	0	0	0	8.94538606403013	0	0	0	0	0	9.03954802259887	0	0	0	0	0	0.188323917137476	0	0	0	0	5.46139359698682	9.22787193973635	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	870	"AWI"	870	6759	8312	7545	0	18.6732186732187	0	0	0.327600327600328	0	0	9.00900900900901	0	0	0	0	0	0	33.0876330876331	0.40950040950041	0	0	0	0	0	1.06470106470106	0	6.96150696150696	0	0	0	0	0	0	8.19000819000819	0	0	0	0	0	8.68140868140868	0	0	0	0	0	0	0	0	0	0	3.84930384930385	9.74610974610975	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	880	"AWI"	880	6858	8396	7632	0	22.9383886255924	0.0947867298578199	0	0.18957345971564	0.0947867298578199	0	9.95260663507109	0	0	0	0	0	0	30.9952606635071	0	0	0	0	0.18957345971564	0	0.853080568720379	0	0	0	0	0	0	0	0	9.95260663507109	0	0	0	0	0	9.00473933649289	0	0	0	0	0	0	0	0	0	0	6.25592417061611	9.47867298578199	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	900	"AWI"	900	7036	8553	7808	0	17.7615571776156	0	0	0	0	0	8.27250608272506	0	0	0	0	0.24330900243309	0	28.9537712895377	0.97323600973236	0	0	0	0	0	0.24330900243309	0	5.83941605839416	0	0	0	0	0	0	13.1386861313869	0	0	0	0	0	7.78588807785888	0	0.24330900243309	0	0	0	0	0	0	0	0	5.35279805352798	11.1922141119221	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	950	"AWI"	950	7464	8972	8250	0	18.9956331877729	0	0	0	0	0	11.5720524017467	0	0	0	0	0.218340611353712	0	25.5458515283843	0.436681222707424	0	0	0	0	0	0.436681222707424	0	2.40174672489083	0	0	0	0	0.218340611353712	0	12.2270742358079	0	0	0	0	0	11.1353711790393	0	0	0	0	0	0.436681222707424	0	0	0	0	5.24017467248908	11.1353711790393	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	1000	"AWI"	1000	7948	9354	8684	0	16.5029469548134	0.196463654223969	0	0	0	0	9.82318271119843	0	0	0	0	0	0	35.9528487229862	0.392927308447937	0	0	0	0	0.196463654223969	0	0	1.76817288801572	0	0	0	0	0	0	14.7347740667976	0	0	0	0	0	5.69744597249509	0	0	0	0	0	0.196463654223969	0	0	0	0	5.69744597249509	8.84086444007858	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	1050	"AWI"	1050	8435	9728	9116	0	15.2854511970534	0	0	0	0.184162062615101	0	12.8913443830571	0	0	0	0	0	0	39.2265193370166	0.552486187845304	0	0	0	0	0	0	0	6.62983425414365	0	0	0	0	0	0	16.0220994475138	0	0	0	0	0	2.94659300184162	0	0	0	0	0	0.184162062615101	0	0	0	0	1.28913443830571	4.78821362799263	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	1100	"AWI"	1100	8990	10089	9536	0	10.1010101010101	0	0	0	0	0	12.7272727272727	0	0	0	0	0	0	45.4545454545455	1.21212121212121	0	0	0	0	0	0	0	11.1111111111111	0	0	0	0	0	0	12.5252525252525	0	0	0	0	0	0	0	0	0	0	0	0.808080808080808	0	0	0	0	0.202020202020202	5.85858585858586	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	1150	"AWI"	1150	9521	10548	10045	0	0.191570881226054	0	0	0	0	0	9.38697318007663	0	0	0	0	0	0	46.7432950191571	0	0	0	0	0	0	0	0	12.4521072796935	0.191570881226054	0	0	0	0	0	29.5019157088123	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0.574712643678161	0	0.191570881226054
3204	4162	"Krageholmssjön"	55.50078	13.74492	1200	"AWI"	1200	9971	11178	10559	0	0	0	0	0	0	0	44.1233140655106	0	0	0	0	0.192678227360308	0	4.04624277456647	2.11946050096339	0	0	0	0	0	0	0	10.4046242774566	0	0	0	0	0	0	35.8381502890173	0	0	0	0.385356454720617	0	0.192678227360308	0	0	0	0	0	1.92678227360308	0	0	0	0	0	0.578034682080925	0	0.192678227360308
3204	4162	"Krageholmssjön"	55.50078	13.74492	1240	"AWI"	1240	10232	11706	10904	0	1.45631067961165	0.970873786407767	0	0	2.9126213592233	0	18.4466019417476	0	0	0	0	0.970873786407767	0	0.970873786407767	13.5922330097087	0	0	0	0	0	0	0	5.8252427184466	0	0	0	0	0	0	47.5728155339806	0	0	0	0.485436893203883	0	0	0	0	0	0	0	6.31067961165049	0	0	0	0	0	0.485436893203883	0	0
