"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Melanthiaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1153.3	"AWI"	1153.3	11137.6	11835.9	11476.9	0	0	0	3.03030303030303	0	0	0	3.03030303030303	0	0	54.5454545454545	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	9.09090909090909	0	0	0	0	0	0	3.03030303030303	0	0	0	3.03030303030303	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	6.06060606060606	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1173.3	"AWI"	1173.3	11201.9	11915.2	11542.9	2.12765957446809	0	0	0	0	0	0	2.12765957446809	0	0	55.3191489361702	0	0	0	0	0	0	0	0	0	2.12765957446809	0	0	8.51063829787234	0	2.12765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8936170212766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12765957446809	0	0	0	0	0	4.25531914893617	0	0	0	0	0	0	6.38297872340426	0	0	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1193.3	"AWI"	1193.3	11269.1	11995.2	11612.2	0	0	0	2.38095238095238	0	0	0	9.52380952380952	0	0	30.952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	38.0952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	4.76190476190476	0	2.38095238095238	2.38095238095238	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1219.3	"AWI"	1219.3	11358.5	12093.5	11710.2	0	0	0	4.3956043956044	0	0	0	24.1758241758242	0	0	12.0879120879121	0	0	0	0	0	0	0	0	0	0	0	0	1.0989010989011	0	17.5824175824176	1.0989010989011	3.2967032967033	0	0	0	0	0	0	0	0	0	0	0	26.3736263736264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3956043956044	0	0	0	0	0	0	0	0	5.49450549450549	0	0	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1240.1	"AWI"	1240.1	11429.2	12194.6	11787.3	0	0	0	0	0	0	0	24.5283018867925	0	0	28.3018867924528	0	0	0	0	0	0	0	0	0	5.66037735849057	0	0	0	0	15.0943396226415	3.77358490566038	0	0	0	0	0	0	0	0	0	0	0	0	11.3207547169811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77358490566038	0	1.88679245283019	0	0	0	0	0	0	3.77358490566038	0	0	1.88679245283019	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1297.1	"AWI"	1297.1	11617.4	12485.2	12007.4	0	0	0	2.32558139534884	2.32558139534884	0	0	30.2325581395349	0	0	58.1395348837209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1317.1	"AWI"	1317.1	11676.3	12568.5	12086.4	0	0	0	3.77358490566038	0	0	0	26.4150943396226	0	0	22.6415094339623	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88679245283019	15.0943396226415	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9811320754717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88679245283019	0	1.88679245283019	0	0	0	0	0	0	9.43396226415094	0	0	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1341.1	"AWI"	1341.1	11770.2	12685.6	12185.4	0	0	0	9.09090909090909	0	0	0	6.81818181818182	0	0	29.5454545454545	0	0	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0	27.2727272727273	0	0	0	0	0	0	0	0	0	0	4.54545454545455	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0	6.81818181818182	0	0	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1361.1	"AWI"	1361.1	11847.2	12781.6	12259.4	0	0	0	2.66666666666667	1.33333333333333	0	0	40	0	0	30.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	1.33333333333333	0	0	0	0	0	0	4	0	0	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1403.1	"AWI"	1403.1	11999.6	12956.3	12426.5	0	0	0	0	0	0	0	22.7272727272727	0	0	37.8787878787879	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	0	18.1818181818182	0	0	0	0	0	0	0	1.51515151515152	0	0	1.51515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06060606060606	0	1.51515151515152	0	0	0	0	0	0	6.06060606060606	0	0	0	1.51515151515152	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1423.1	"AWI"	1423.1	12075.3	13047.3	12507.4	0	0	0	0	0	0	0	18.3673469387755	0	0	46.9387755102041	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	8.16326530612245	0	0	0	0	0	0	0	0	0	0	0	0	0	22.4489795918367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1445.1	"AWI"	1445.1	12154.2	13144.6	12597.3	0	0	0	0	0	0	0	31.5789473684211	0	0	35.0877192982456	0	1.75438596491228	0	0	0	0	0	0	0	1.75438596491228	0	0	0	0	15.7894736842105	1.75438596491228	0	0	0	0	0	0	0	0	0	1.75438596491228	0	0	8.7719298245614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1465.1	"AWI"	1465.1	12232.4	13228.4	12675.4	0	0	0	0.900900900900901	0	0	0	28.8288288288288	0	0	36.9369369369369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8108108108108	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00900900900901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.900900900900901	0	0	0	5.40540540540541	0	0	0	0	0	0	0	0.900900900900901	5.40540540540541	0	0	0.900900900900901	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1485.1	"AWI"	1485.1	12315.4	13312.4	12752.4	0	0	0	1.28205128205128	0	0	0	8.97435897435897	0	0	35.2564102564103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7435897435897	1.28205128205128	0	0	0	0	0	0	0	0	0	0	0	0	33.974358974359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.641025641025641	0	2.56410256410256	0	0	0	0	0	0	1.28205128205128	0	0	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1506.1	"AWI"	1506.1	12407.6	13407.6	12835.3	0	0	0	0.884955752212389	0	0	0	24.7787610619469	0	0	41.5929203539823	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0.884955752212389	0	0	6.19469026548673	0.884955752212389	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0	17.6991150442478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0	0	0	0	0.884955752212389	0	0	0	0	0	1.76991150442478	1.76991150442478	0	0	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1522.1	"AWI"	1522.1	12466.3	13490.2	12895.4	0	0	0	0.813008130081301	0.40650406504065	0	0	18.2926829268293	0	0	57.7235772357724	0	0	0	0	0	0	0	0	0	0.40650406504065	0	0	0	0	10.1626016260163	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0650406504065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03252032520325	0	2.03252032520325	0	0	0	0	0	0.40650406504065	3.65853658536585	0	0	0	0	0
