"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Aristolochiaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	320	"AWI"	320	8243	10672	9678	0	0.19723865877712	26.8244575936884	0	0	0.887573964497041	0.0986193293885602	0	0.29585798816568	0	0	6.70611439842209	0	0	0	0	0	0	0	0	0	0	12.6232741617357	0	3.55029585798817	0	0	0	0	0	0.29585798816568	0	0	0	2.07100591715976	0	0	0	0	0	0	0.690335305719921	27.4161735700197	0	6.31163708086785	0	0	0	0	1.77514792899408	0	0	0	0	0.493096646942801	0.394477317554241	0	0	0	0	0	0	0.29585798816568	0.887573964497041	0	6.70611439842209	1.4792899408284	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	322.5	"AWI"	322.5	8310.5	10822	9821.5	0.0975609756097561	0.0975609756097561	23.0243902439024	0	0	0.780487804878049	0	0	0.390243902439024	0	0	7.90243902439024	0	0	0	0	0	0	0	0	0	0	9.46341463414634	0	5.17073170731707	0	0	0	0	0	0.0975609756097561	0	0.0975609756097561	0	2.34146341463415	0	0.0975609756097561	0	0	0	0	0.0975609756097561	31.8048780487805	0	8.09756097560976	0	0	0	0	1.65853658536585	0	0	0	0	0.682926829268293	0.390243902439024	0	0	0	0	0	0	0.585365853658537	0.780487804878049	0	4.8780487804878	1.46341463414634	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	325	"AWI"	325	8512	10944	9965	0	0	23.8603297769156	0	0	0.872938894277401	0.0969932104752667	0	0.193986420950533	0	0	9.40834141610087	0	0	0	0	0	0	0	0	0	0	9.60232783705141	0	4.6556741028128	0	0	0	0	0	0.0969932104752667	0	0	0	3.2007759456838	0	0.193986420950533	0	0	0	0.193986420950533	0.0969932104752667	29.9709020368574	0	8.14742967992241	0	0	0	0	1.64888457807953	0	0	0	0	0.387972841901067	0.387972841901067	0	0	0	0	0	0	0.387972841901067	0.678952473326867	0	4.75266731328807	1.1639185257032	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	327.5	"AWI"	327.5	8844.5	10973.5	10106.5	0	0	8.36614173228346	0	0	0.688976377952756	0	0	0.393700787401575	0	0	10.7283464566929	0	0	0	0	0	0	0	0	0	0	7.8740157480315	0	3.83858267716535	0	0	0	0	0	0	0	0.0984251968503937	0	6.39763779527559	0	0.295275590551181	0	0	0	0.295275590551181	0.0984251968503937	38.8779527559055	0	11.0236220472441	0	0.0984251968503937	0	0	0.984251968503937	0	0	0	0	1.47637795275591	0.78740157480315	0	0	0	0	0	0	0.295275590551181	0.885826771653543	0	4.03543307086614	2.46062992125984	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	330	"AWI"	330	9188	11006	10248	0	0.0825763831544178	4.54170107349298	0	0	1.15606936416185	0	0	0.412881915772089	0	0	8.58794384805945	0	0	0	0	0	0	0	0	0	0	5.69777043765483	0	3.38563170933113	0	0	0.330305532617671	0	0	0.0825763831544178	0	0	0	6.27580511973576	0	0.247729149463254	0	0	0	0.247729149463254	0	48.6374896779521	0	13.047068538398	0	0	0	0	0.495458298926507	0	0	0	0.0825763831544178	1.23864574731627	0.330305532617671	0	0	0	0	0.0825763831544178	0	0.578034682080925	0.990916597853014	0	2.80759702725021	0.660611065235343	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	332.5	"AWI"	332.5	9528	11040.5	10387.5	0	0	6.45833333333333	0.104166666666667	0	0.9375	0	0	0.625	0	0	13.6458333333333	0	0	0	0	0	0	0	0	0	0	3.22916666666667	0.104166666666667	2.1875	0	0	0.3125	0	0	0.104166666666667	0	0	0	8.22916666666667	0	0.104166666666667	0	0	0	0.104166666666667	0.208333333333333	39.0625	0	14.2708333333333	0	0	0	0	0.833333333333333	0	0	0	0.104166666666667	2.29166666666667	0.833333333333333	0	0	0	0	0	0	0.520833333333333	0.9375	0	2.70833333333333	2.08333333333333	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	335	"AWI"	335	9870	11081	10530	0	0.0946969696969697	4.92424242424242	0	0	0.946969696969697	0	0	0.852272727272727	0	0	12.5	0	0	0	0	0	0	0	0	0	0	4.0719696969697	0.0946969696969697	2.55681818181818	0	0	0.284090909090909	0	0	0	0	0	0	6.53409090909091	0.378787878787879	0.284090909090909	0	0	0	0.0946969696969697	0	44.4128787878788	0	14.3939393939394	0	0	0	0	0.662878787878788	0	0	0	0.0946969696969697	1.23106060606061	0.473484848484849	0	0	0	0	0	0	0.473484848484849	0.662878787878788	0	2.55681818181818	1.42045454545455	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	337.5	"AWI"	337.5	10172.5	11133.5	10672.5	0	0	2.18009478672986	0.0947867298578199	0	0.37914691943128	0	0	0.568720379146919	0	0	21.2322274881517	0	0	0	0	0	0	0	0.0947867298578199	0	0	0.4739336492891	0.0947867298578199	2.27488151658768	0	0	0	0	0	0.0947867298578199	0	0	0	6.06635071090047	0	0.28436018957346	0	0	0	0.18957345971564	0	45.9715639810426	0	14.218009478673	0	0	0	0	0.663507109004739	0	0	0	0.0947867298578199	1.61137440758294	0.663507109004739	0	0	0	0	0	0	0.4739336492891	0.18957345971564	0	0.758293838862559	1.32701421800948	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	340	"AWI"	340	10429	11195	10822	0	0	2.01923076923077	0.192307692307692	0	0.480769230769231	0	0	1.73076923076923	0	0	13.5576923076923	0	0.0961538461538462	0	0	0	0	0	0.0961538461538462	0	0	0.288461538461538	0.0961538461538462	2.21153846153846	0	0	0	0	0	0	0	0	0	4.90384615384615	0	0.192307692307692	0	0	0	0	0	54.3269230769231	0	14.9038461538462	0	0	0	0	0.480769230769231	0	0	0	0.0961538461538462	1.63461538461538	0.576923076923077	0	0	0	0	0	0	0.673076923076923	0.0961538461538462	0	0.192307692307692	1.15384615384615	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	342.5	"AWI"	342.5	10596.5	11322	10975	0	0	1.71673819742489	0.429184549356223	0	0.858369098712446	0	0	1.931330472103	0	0	9.65665236051502	0	0	0	0	0	0	0	0	0	0	0.214592274678112	0.107296137339056	1.18025751072961	0	0	0	0	0	0.107296137339056	0	0	0	3.75536480686695	0	0.214592274678112	0	0	0	0.107296137339056	0	61.8025751072961	0	10.9442060085837	0	0	0	0	0.214592274678112	0	0	0	0.321888412017167	2.46781115879828	0.751072961373391	0	0	0	0.321888412017167	0	0	0.965665236051502	0.321888412017167	0	0.214592274678112	1.39484978540773	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	345	"AWI"	345	10699	11593	11131	0	0	2.2703818369453	0.103199174406605	0	1.23839009287926	0	0	5.67595459236326	0	0	29.8245614035088	0	0.103199174406605	0	0	0	0	0	0	0.103199174406605	0	0.928792569659443	0.103199174406605	0	0.103199174406605	0	0	0	0	0	0.103199174406605	0	0	1.34158926728586	0	0	0	0	0	0.206398348813209	0	31.8885448916409	0	17.4406604747162	0.103199174406605	0	0	0	0.722394220846233	0	0	0	0.309597523219814	3.09597523219814	1.13519091847265	0	0	0	0	0	0	1.44478844169247	0.103199174406605	0	0.412796697626419	1.23839009287926	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	347	"AWI"	347	10751	11832	11242	0	0	0.756253635834788	1.62885398487493	0	1.51250727166958	0	0	7.44618964514252	0	0	14.0197789412449	0	0	0	0	0	0	0	0	0.116346713205352	0	1.51250727166958	0.058173356602676	1.16346713205352	0.058173356602676	0.349040139616056	0	0	0	0	0	0	0	7.38801628853985	0	0	0	0	0	0.29086678301338	0.058173356602676	35.6020942408377	0	20.3025014543339	0	0	0	0	0.349040139616056	0	0	0	1.16346713205352	1.80337405468296	0.407213496218732	0	0	0	0	0	0	2.32693426410704	0.174520069808028	0.058173356602676	0.174520069808028	1.27981384525887	0	0
