"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
14604	22894	"Steregoiu"	47.807814	23.540158	369.5	"AWI"	369.5	9451.5	10092.5	9754	0	0.371057513914657	1.2987012987013	0	0	0	1.85528756957328	0	1.66975881261596	0	0	0	0.556586270871985	0	0	0	15.0278293135436	6.49350649350649	0	0	0	0	0	10.0185528756957	0	0	0	0	0	0	0	0	14.8423005565863	4.08163265306122	0	0	0	0	7.79220779220779	0	0	0	0	0	0.185528756957328	0	0	0	0.371057513914657	9.27643784786642	26.1595547309833	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	372	"AWI"	372	9484	10142	9800	0	0.371747211895911	2.04460966542751	0	0	0	1.30111524163569	0	1.30111524163569	0	0	0	0	0	0	0	14.3122676579926	5.57620817843866	0	0	0	0	0	9.66542750929368	0	0	0	0	0	0	0	0	13.0111524163569	6.69144981412639	0	0	0	0	6.69144981412639	0	0	0	0	0	0	0	0	0	0.743494423791822	7.0631970260223	31.2267657992565	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	374.5	"AWI"	374.5	9506.5	10203	9843	0	0	1.00200400801603	0.601202404809619	0.200400801603206	0	0.801603206412826	0	2.60521042084168	0	0	0.400801603206413	0	0	0	0	11.2224448897796	4.40881763527054	0	0	0	0	0	7.61523046092184	0	0	0	0.200400801603206	0	0	0	0	14.6292585170341	7.01402805611222	0	0	0	0	9.4188376753507	0	0	0	0	0	0	0	0	0	0.601202404809619	9.21843687374749	30.060120240481	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	376.5	"AWI"	376.5	9548	10230.5	9877	0	0.588235294117647	0.784313725490196	0	0.196078431372549	0	1.37254901960784	0	2.54901960784314	0	0	0	0	0	0	0	12.9411764705882	4.70588235294118	0	0	0	0	0	9.01960784313725	0	0	0	0	0	0	0	0	12.9411764705882	4.11764705882353	0	0	0	0	7.84313725490196	0	0	0	0	0	0.196078431372549	0	0	0	0.392156862745098	9.01960784313725	33.3333333333333	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	378.5	"AWI"	378.5	9586	10248.5	9911.5	0	0.246305418719212	1.23152709359606	0.246305418719212	0	0	1.47783251231527	0	3.69458128078818	0	0	0	0	0	0	0	11.0837438423645	6.89655172413793	0	0	0	0	0	9.11330049261084	0	0	0.246305418719212	0	0	0	0	0	16.256157635468	4.43349753694581	0	0	0	0	9.11330049261084	0	0	0	0	0	0.492610837438424	0	0	0	0	5.91133004926108	29.5566502463054	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	381	"AWI"	381	9621	10282	9957	0	0.385356454720617	0.963391136801541	0.192678227360308	0	0	2.69749518304432	0	3.08285163776493	0	0	0	0	0	0	0	10.019267822736	2.69749518304432	0	0	0	0	0	5.97302504816956	0	0	0	0	0	0	0	0	14.6435452793834	5.97302504816956	0	0	0	0	7.51445086705202	0	0	0	0	0	0.578034682080925	0	0	0	0.770712909441233	10.019267822736	34.4894026974952	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	383	"AWI"	383	9647	10312	9993	0	0.389863547758285	0.194931773879142	0.194931773879142	0.194931773879142	0	2.14424951267056	0	0.974658869395711	0	0	0	0.389863547758285	0	0	0	14.0350877192982	5.65302144249513	0	0	0	0	0	7.79727095516569	0	0	0	0	0	0	0	0	12.6705653021442	5.65302144249513	0	0	0	0	7.79727095516569	0	0	1.75438596491228	0.194931773879142	0	0.194931773879142	0	0	0	0.584795321637427	7.99220272904483	31.1890838206628	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	385.5	"AWI"	385.5	9687.5	10359	10034	0	0.421940928270042	1.68776371308017	0	0.421940928270042	0	1.47679324894515	0	2.9535864978903	0.210970464135021	0	0	0	0	0.210970464135021	0	13.5021097046413	5.27426160337553	0	0	0	0	0	6.54008438818565	0	0	0	0	0	0	0	0	17.7215189873418	4.21940928270042	0	0	0	0	7.17299578059072	0	0	0	0	0	0	0	0	0	0.843881856540084	6.9620253164557	30.379746835443	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	388	"AWI"	388	9753	10380	10075	0	0.225225225225225	0.675675675675676	0.225225225225225	0	0	1.35135135135135	0	1.57657657657658	0	0	0	0	0	0.225225225225225	0	13.0630630630631	2.47747747747748	0	0	0	0	0	11.2612612612613	0	0	0	0	0	0	0	0	17.7927927927928	6.30630630630631	0	0	0	0	7.65765765765766	0	0	0	0	0	0	0	0	0	0.225225225225225	7.65765765765766	29.2792792792793	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	390	"AWI"	390	9789	10400	10110	0	0	0.208333333333333	0.208333333333333	0.208333333333333	0	1.875	0	2.70833333333333	0	0	0	0	0	0	0	12.5	4.16666666666667	0	0	0	0	0	8.54166666666667	0	0	0	0	0	0	0	0	15.625	5.41666666666667	0	0	0	0	5.625	0	0	0	0	0.208333333333333	0	0	0	0	0.208333333333333	9.16666666666667	33.3333333333333	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	392	"AWI"	392	9821	10433	10148	0	0.396825396825397	0.992063492063492	0.595238095238095	0.396825396825397	0	2.38095238095238	0	2.18253968253968	0	0	0	0.396825396825397	0	0	0	9.52380952380952	3.96825396825397	0	0	0	0	0	10.3174603174603	0	0	0	0	0	0	0	0	13.2936507936508	4.16666666666667	0	0	0	0	7.93650793650794	0	0	0	0.198412698412698	0	0.198412698412698	0	0	0	0.992063492063492	9.52380952380952	32.5396825396825	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	394.5	"AWI"	394.5	9853	10475.5	10194.5	0	0.386100386100386	0.965250965250965	0.579150579150579	0.193050193050193	0	2.8957528957529	0	3.66795366795367	0.193050193050193	0	0	0	0	0	0	8.3011583011583	2.8957528957529	0	0	0	0	0	9.84555984555985	0	0	0	0	0	0	0	0	11.969111969112	5.5984555984556	0	0	0	0	9.84555984555985	0	0	0	0	0	0	0	0	0	0.579150579150579	7.33590733590734	34.7490347490347	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	397	"AWI"	397	9933	10499	10230	0	0	0.371747211895911	0.185873605947955	0.185873605947955	0	1.85873605947955	0	5.57620817843866	0	0	0	0	0	0	0	8.17843866171004	4.46096654275093	0	0	0	0	0	7.80669144981413	0	0	0	0	0	0	0	0	13.7546468401487	7.0631970260223	0	0	0	0	8.36431226765799	0	0	0	0.371747211895911	0	0.185873605947955	0	0	0	0.371747211895911	9.66542750929368	31.5985130111524	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	399	"AWI"	399	9983	10519	10262	0	0	0	0.197628458498024	0.395256916996047	0	2.17391304347826	0	2.37154150197628	0	0	0	0	0	0	0	4.34782608695652	1.18577075098814	0	0	0	0	0	10.0790513833992	0	0	0	0	0	0	0	0	14.0316205533597	6.71936758893281	0	0	0	0	5.73122529644269	0	0	0	0.197628458498024	0	0	0	0	0	0.395256916996047	8.69565217391304	43.4782608695652	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	401.5	"AWI"	401.5	10020.5	10549	10306	0	0	0	0.410677618069815	0.410677618069815	0	1.64271047227926	0	2.87474332648871	0	0	0	0	0	0.410677618069815	0	3.49075975359343	1.23203285420945	0	0	0	0	0	9.24024640657084	0	0	0	0	0	0	0	0	13.347022587269	7.18685831622177	0	0	0	0	6.77618069815195	0	0	0	0	0	0	0	0	0	0.410677618069815	9.44558521560575	43.1211498973306	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	403.5	"AWI"	403.5	10051.5	10582.5	10342.5	0	0.2	1.4	0.4	0.4	0	3.2	0	2.2	0	0	0	0.6	0	0.2	0	3	0.8	0	0	0	0	0	8.6	0	0	0	0	0	0	0	0	9	7.2	0	0	0	0	7.8	0	0	0	0	0	0.2	0	0	0	1.2	9.6	44	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	406	"AWI"	406	10104	10627	10388	0	0.396039603960396	0.396039603960396	0.198019801980198	0.396039603960396	0	2.37623762376238	0	4.95049504950495	0	0	0	0	0	0	0	2.97029702970297	1.58415841584158	0	0	0	0	0	7.12871287128713	0	0	0	0	0	0	0	0	13.0693069306931	6.93069306930693	0	0	0	0	5.14851485148515	0	0	0	0	0	0.594059405940594	0	0	0	0.99009900990099	10.4950495049505	42.3762376237624	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	408.5	"AWI"	408.5	10158.5	10671.5	10429	0	0.598802395209581	0.199600798403194	0	0.598802395209581	0	2.39520958083832	0	6.98602794411178	0.199600798403194	0	0	0	0	0	0	2.59481037924152	0.199600798403194	0	0	0	0	0	8.38323353293413	0	0	0	0	0	0	0	0	11.5768463073852	9.18163672654691	0	0	0	0	5.58882235528942	0	0	0	0.199600798403194	0	0.199600798403194	0	0	0	0.598802395209581	9.98003992015968	40.5189620758483	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	410.5	"AWI"	410.5	10196	10721	10462.5	0	0	0.394477317554241	0	0.394477317554241	0	2.16962524654832	0	2.36686390532544	0	0	0	0	0	0	0	2.36686390532544	1.38067061143984	0	0	0	0	0	10.6508875739645	0	0	0	0	0	0	0	0	14.792899408284	10.2564102564103	0	0	0	0	6.70611439842209	0	0	0	0.19723865877712	0	0.19723865877712	0	0	0	0.788954635108481	7.49506903353057	39.8422090729783	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	413	"AWI"	413	10228	10795	10504	0	0.2	1.8	0.2	0.4	0	3.8	0	5.2	0	0	0	0.2	0	0.2	0	2.8	1.2	0	0	0	0	0	8.4	0	0	0	0	0	0	0	0	9.2	7.6	0	0	0	0	3.6	0	0	0	0.2	0	0.4	0	0	0	0.4	7.4	46.8	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	415	"AWI"	415	10257	10855	10538	0	0.403225806451613	0.403225806451613	0.201612903225806	0.403225806451613	0	2.62096774193548	0	6.04838709677419	0	0	0	0	0	0.201612903225806	0	1.41129032258065	1.20967741935484	0	0	0	0	0	8.06451612903226	0	0	0	0	0	0	0	0	11.8951612903226	9.67741935483871	0	0	0	0	2.82258064516129	0	0	0	0	0	0	0	0	0	0.806451612903226	7.45967741935484	46.3709677419355	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	417.5	"AWI"	417.5	10311	10878	10579	0	0	0.578034682080925	0.192678227360308	0.385356454720617	0	2.50481695568401	0	5.97302504816956	0	0	0.385356454720617	0	0	0	0	1.92678227360308	0.578034682080925	0	0	0	0	0	8.67052023121387	0	0	0	0	0	0	0	0	11.9460500963391	10.019267822736	0	0	0	0	3.08285163776493	0	0	0	0.192678227360308	0.192678227360308	0.192678227360308	0	0	0	2.11946050096339	6.74373795761079	44.3159922928709	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	419.5	"AWI"	419.5	10344.5	10901.5	10613	0	0	1.96428571428571	0.535714285714286	1.07142857142857	0	3.57142857142857	0	8.75	0	0	0	0	0	0	0	1.25	0.535714285714286	0	0	0	0	0	9.46428571428571	0	0	0	0	0	0	0	0	13.3928571428571	10.1785714285714	0	0	0	0	3.57142857142857	0	0	0	0.178571428571429	0	0	0	0	0	0.714285714285714	5.53571428571429	39.2857142857143	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	422	"AWI"	422	10380	10946	10656	0	0	1.62932790224033	0.610997963340122	0	0	1.22199592668024	0	7.33197556008147	0	0	0	0.814663951120163	0	0.203665987780041	0	1.0183299389002	0.814663951120163	0	0	0	0	0	9.16496945010183	0	0	0	0	0	0	0	0	11.6089613034623	13.0346232179226	0	0	0	0	2.24032586558045	0	0	0	0	0	0.407331975560081	0	0	0	0.407331975560081	6.72097759674134	42.7698574338086	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	424.5	"AWI"	424.5	10419	10995	10696	0	0	1.50943396226415	0.943396226415094	0.377358490566038	0	2.83018867924528	0	7.92452830188679	0	0	0	0.377358490566038	0	0	0	0.754716981132076	1.50943396226415	0	0	0	0	0	7.35849056603774	0	0	0	0	0	0	0	0	11.5094339622642	11.6981132075472	0	0	0	0	3.0188679245283	0	0	0	0	0.188679245283019	0.943396226415094	0	0	0	1.50943396226415	5.09433962264151	42.4528301886792	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	426.5	"AWI"	426.5	10478.5	11015.5	10729	0	0.202020202020202	1.21212121212121	0.202020202020202	0.404040404040404	0	2.82828282828283	0	8.88888888888889	0	0	0	0.202020202020202	0	0	0	0.808080808080808	1.41414141414141	0	0	0	0	0	8.28282828282828	0	0	0	0	0	0	0	0	9.29292929292929	8.68686868686869	0	0	0	0	2.82828282828283	0	0	0	0.606060606060606	0	0.404040404040404	0	0	0	1.01010101010101	5.85858585858586	46.8686868686869	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	428.5	"AWI"	428.5	10530	11035	10763.5	0	0	2.68041237113402	0.824742268041237	0.824742268041237	0	3.29896907216495	0	9.69072164948454	0	0	0.206185567010309	0.412371134020619	0	0	0	1.03092783505155	0.824742268041237	0	0	0	0	0	5.36082474226804	0	0	0	0	0	0	0	0	11.340206185567	10.3092783505155	0	0	0	0	1.85567010309278	0	0	0	0.412371134020619	0	0	0	0	0	1.23711340206186	4.32989690721649	45.360824742268	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	430.5	"AWI"	430.5	10566	11062.5	10800.5	0	0	1.45530145530146	0.207900207900208	1.24740124740125	0	3.11850311850312	0	11.6424116424116	0	0	0	0.415800415800416	0	0	0	1.03950103950104	0.623700623700624	0	0	0	0	0	3.74220374220374	0	0	0	0	0	0	0	0	13.7214137214137	13.5135135135135	0	0	0	0	1.87110187110187	0	0	0	0.415800415800416	0	0	0	0	0	0.831600831600832	2.49480249480249	43.6590436590437	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	433	"AWI"	433	10596	11108	10845	0	0	2.14132762312634	0.428265524625268	0	0	3.21199143468951	0	12.4197002141328	0	0	0.214132762312634	0	0	0	0	0.856531049250535	1.2847965738758	0	0	0	0	0	2.78372591006424	0	0	0	0	0	0	0	0	10.4925053533191	12.847965738758	0	0	0	0	2.35546038543897	0	0	0	0.214132762312634	0	0.856531049250535	0	0	0	0.642398286937901	4.28265524625268	44.9678800856531	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	435	"AWI"	435	10630	11143	10880	0	0	2.42424242424242	0.404040404040404	0	0	4.44444444444444	0	10.3030303030303	0	0	0.202020202020202	0.202020202020202	0	0	0	0.808080808080808	1.01010101010101	0	0	0	0	0	1.61616161616162	0	0	0	0	0	0	0	0	12.3232323232323	14.9494949494949	0	0	0	0	1.61616161616162	0	0	0	0	0.202020202020202	0.202020202020202	0	0	0	1.41414141414141	2.22222222222222	45.6565656565657	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	437	"AWI"	437	10672	11186	10916	0	0	3.62595419847328	0.763358778625954	0.954198473282443	0	2.86259541984733	0	14.8854961832061	0	0	0	0.190839694656489	0	0.190839694656489	0	0.190839694656489	1.52671755725191	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0	0	0	11.6412213740458	15.8396946564885	0	0	0	0	1.33587786259542	0	0	0	0.190839694656489	0	0.763358778625954	0	0	0	0.381679389312977	0.763358778625954	43.1297709923664	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	439.5	"AWI"	439.5	10706.5	11268	10962	0	0	3.30097087378641	0.194174757281553	0.388349514563107	0	2.71844660194175	0	14.1747572815534	0	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0	0.970873786407767	0	0	0	0	0	0	0	0	10.0970873786408	20.5825242718447	0	0	0	0	0.776699029126214	0	0	0	0.194174757281553	0	0.970873786407767	0	0	0	1.55339805825243	1.16504854368932	41.9417475728155	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	442	"AWI"	442	10740	11367	11007	0	0	4.96031746031746	0.793650793650794	0.396825396825397	0	3.96825396825397	0	17.6587301587302	0	0	0	0.396825396825397	0	0	0	0.198412698412698	0.595238095238095	0	0	0	0	0	0.793650793650794	0	0	0.198412698412698	0	0	0	0	0	5.95238095238095	20.8333333333333	0	0	0	0	1.58730158730159	0	0	0	0	0	0.595238095238095	0	0	0	1.19047619047619	0.198412698412698	39.6825396825397	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	444	"AWI"	444	10760	11447	11040	0	0	3.96039603960396	0.792079207920792	0.594059405940594	0	5.14851485148515	0	12.0792079207921	0	0	0	0.396039603960396	0	0	0	0	1.98019801980198	0	0	0	0	0	0.594059405940594	0	0	0	0	0	0	0	0	5.54455445544555	19.8019801980198	0	0	0	0	0.396039603960396	0	0	0	0.198019801980198	0	1.18811881188119	0	0	0	1.38613861386139	0.792079207920792	45.1485148514852	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	446.5	"AWI"	446.5	10823	11494	11082.5	0	0	6.11246943765281	0.488997555012225	0.244498777506112	0	3.17848410757946	0	11.7359413202934	0	0	0	0	0	0	0	0.244498777506112	3.66748166259169	0	0	0	0	0	0.97799511002445	0	0	0.244498777506112	0	0	0	0	0	8.06845965770171	23.7163814180929	0	0	0	0	1.22249388753056	0	0	0	0	0	0.733496332518337	0	0	0	1.46699266503667	0.488997555012225	37.4083129584352	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	448.5	"AWI"	448.5	10857.5	11535.5	11116.5	0	0	3.36134453781513	0.210084033613445	0.210084033613445	0	2.3109243697479	0	16.1764705882353	0	0	0.210084033613445	0.630252100840336	0	0	0	0	0.210084033613445	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0	0	6.30252100840336	22.8991596638655	0	0	0	0	1.05042016806723	0	0	0	0	0	1.05042016806723	0	0	0	0.840336134453782	0.840336134453782	42.8571428571429	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	451	"AWI"	451	10891	11596	11160	0	0	4.71311475409836	0.204918032786885	0.819672131147541	0	4.30327868852459	0	16.8032786885246	0	0	0	0.819672131147541	0	0	0	0	1.02459016393443	0	0	0	0	0	0.409836065573771	0	0	0.204918032786885	0	0	0	0	0	5.12295081967213	18.4426229508197	0	0	0	0	1.63934426229508	0	0	0	0.409836065573771	0	0.819672131147541	0	0	0	1.02459016393443	0.204918032786885	43.0327868852459	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	453	"AWI"	453	10917	11666	11195	0	0	6.3265306122449	0.204081632653061	0.612244897959184	0	4.08163265306122	0	24.2857142857143	0	0	0	0.408163265306122	0	0	0.204081632653061	0.204081632653061	0.612244897959184	0	0	0	0	0	0.816326530612245	0	0	0	0	0	0	0	0	5.51020408163265	22.6530612244898	0	0	0	0	0.408163265306122	0	0	0	0.204081632653061	0	1.22448979591837	0	0	0	1.22448979591837	0.408163265306122	30.6122448979592	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	455	"AWI"	455	10979	11730	11255	0	0	7.98403193612774	0.998003992015968	0.598802395209581	0	4.79041916167665	0	19.9600798403194	0	0	0	0	0	0	0	0	1.39720558882236	0	0	0	0	0	0.399201596806387	0	0	0	0	0	0	0	0	2.59481037924152	22.1556886227545	0	0	0	0	0.399201596806387	0	0	0	0	0	0.798403193612774	0	0	0	0.798403193612774	0	37.125748502994	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	458	"AWI"	458	11083	11813	11376	0	0	13.8888888888889	0.595238095238095	0.198412698412698	0	8.13492063492063	0	16.6666666666667	0.198412698412698	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37301587301587	27.1825396825397	0	0	0	0	0.396825396825397	0	0	0	0	0.198412698412698	0.198412698412698	0	0	0	0.793650793650794	0	25.7936507936508	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	460	"AWI"	460	11130	11893	11457	0	0	16.412213740458	2.09923664122137	0.190839694656489	0	8.3969465648855	0	19.2748091603053	0	0	0	0.190839694656489	0	0	0	0	3.43511450381679	0	0	0	0	0	0.190839694656489	0	0	0.190839694656489	0	0	0	0	0	3.43511450381679	32.824427480916	0	0	0	0	0.190839694656489	0	0	0	0.381679389312977	0	0.190839694656489	0	0	0	0.954198473282443	0	11.6412213740458	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	462.5	"AWI"	462.5	11175	12026.5	11552	0	0	22.5225225225225	2.7027027027027	1.12612612612613	0	12.6126126126126	0	18.018018018018	0	0	0	0	0	0	0	0	0.675675675675676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25225225225225	32.2072072072072	0	0	0	0	0	0	0	0	0.225225225225225	0	0.45045045045045	0	0	0	0.45045045045045	0	6.75675675675676	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	465	"AWI"	465	11249	12130	11636	0	0	14.9082568807339	2.75229357798165	1.14678899082569	0	14.6788990825688	0	16.743119266055	0	0	0	0	0	0	0	0	4.12844036697248	0	0	0	0	0	0	0	0	0.458715596330275	0	0	0	0	0	1.14678899082569	39.4495412844037	0	0	0	0	0	0	0	0	0	0	1.60550458715596	0	0	0	1.37614678899083	0	1.60550458715596	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	468	"AWI"	468	11329	12207	11728	0	0	14.0589569160998	2.04081632653061	0.680272108843537	0	16.0997732426304	0	17.2335600907029	0	0	0	0	0	0	0	0	2.26757369614512	0	0	0	0	0	0	0	0	0.90702947845805	0	0	0	0	0	0.90702947845805	43.0839002267574	0	0	0	0	0.226757369614512	0	0	0	0.453514739229025	0	0.680272108843537	0	0	0	0.680272108843537	0	0.680272108843537	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	470.5	"AWI"	470.5	11369.5	12302	11806.5	0	0	14.6341463414634	4.63414634146341	0.731707317073171	0	16.8292682926829	0	13.6585365853659	0	0	0	0	0	0.731707317073171	0	0	4.39024390243902	0	0	0	0	0	0	0	0	0.24390243902439	0	0	0	0	0	0.975609756097561	40	0	0	0	0	0	0	0	0	0.48780487804878	0.48780487804878	0.48780487804878	0	0	0	1.46341463414634	0	0.24390243902439	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	472.5	"AWI"	472.5	11399.5	12398.5	11866	0	0	9.53389830508475	3.8135593220339	0.423728813559322	0	23.3050847457627	0	12.5	0	0	0	0	0	0.635593220338983	0	0	1.69491525423729	0	0	0	0	0	0	0	0	2.33050847457627	0	0	0	0	0	1.69491525423729	41.7372881355932	0	0	0	0	0.423728813559322	0	0	0	0.423728813559322	0	1.0593220338983	0	0	0	0.423728813559322	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	474.5	"AWI"	474.5	11440.5	12475.5	11918.5	0	0	9.49227373068433	3.75275938189845	0.662251655629139	0	25.3863134657837	0	13.2450331125828	0	0	0	0	0	0	0.22075055187638	0	2.2075055187638	0	0	0	0	0	0	0	0	1.54525386313466	0.22075055187638	0	0	0	0	0.662251655629139	39.7350993377483	0	0	0	0	0.441501103752759	0	0	0	0.441501103752759	0	1.32450331125828	0	0	0	0.662251655629139	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	477	"AWI"	477	11510	12511	11984	0	0	12.4472573839662	3.58649789029536	0.632911392405063	0	24.8945147679325	0	13.0801687763713	0	0	0	0	0	0	0	0	3.58649789029536	0	0	0	0	0	0	0	0	1.05485232067511	0	0	0	0	0	0.632911392405063	36.2869198312236	0	0	0	0	0	0	0	0	0.843881856540084	0	2.32067510548523	0	0	0	0.632911392405063	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	479.5	"AWI"	479.5	11564.5	12567	12048	0	0	7.26872246696035	2.20264317180617	1.3215859030837	0	23.1277533039648	0	12.1145374449339	0	0	0	0	0	0.881057268722467	0	0	3.52422907488987	0	0	0	0	0	0.440528634361234	0	0	0.66079295154185	0	0	0	0	0	1.10132158590308	44.0528634361233	0	0	0	0	0	0	0	0	0	0	1.3215859030837	0	0	0	1.76211453744493	0	0.220264317180617	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	481.5	"AWI"	481.5	11593	12622.5	12098.5	0	0	9.53389830508475	2.75423728813559	0.847457627118644	0	22.4576271186441	0	10.8050847457627	0	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0.423728813559322	0	0	0	0	0	1.0593220338983	48.728813559322	0	0	0	0	0	0	0	0	0.423728813559322	0	0.211864406779661	0	0	0	1.0593220338983	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	482.5	"AWI"	482.5	11605.5	12657.5	12125	0	0	10.1769911504425	2.21238938053097	0.884955752212389	0	21.6814159292035	0	14.6017699115044	0	0	0	0	0	1.10619469026549	0	0	4.86725663716814	0	0	0	0	0	0	0	0	2.21238938053097	0	0	0	0	0	0.442477876106195	39.8230088495575	0	0	0	0	0	0	0	0	0.221238938053097	0	1.10619469026549	0	0	0	0.663716814159292	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	485	"AWI"	485	11671	12718	12188	0	0	15.1029748283753	3.4324942791762	0.68649885583524	0	22.883295194508	0	13.2723112128146	0	0	0	0	0	0	0.22883295194508	0	2.97482837528604	0	0	0	0	0	0	0	0	0.91533180778032	0	0	0	0	0	1.1441647597254	37.7574370709382	0	0	0	0	0	0	0	0	0.22883295194508	0	0.68649885583524	0	0	0	0.68649885583524	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	487	"AWI"	487	11731	12745	12234	0	0	14.1906873614191	2.21729490022173	1.33037694013304	0	20.6208425720621	0	11.529933481153	0	0	0	0	0	0	0	0	4.43458980044346	0	0	0	0	0	0	0	0	2.4390243902439	0	0	0	0	0	0.443458980044346	39.9113082039911	0	0	0	0	0.443458980044346	0	0	0	0	0.221729490022173	1.10864745011086	0	0	0	1.10864745011086	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	489.5	"AWI"	489.5	11796.5	12779	12298.5	0	0	10.1731601731602	2.81385281385281	0	0	22.7272727272727	0	12.987012987013	0	0	0	0	0	0.865800865800866	0	0	3.03030303030303	0	0	0	0	0	0	0	0	1.08225108225108	0.216450216450216	0	0	0	0	1.2987012987013	42.2077922077922	0	0	0	0	0	0	0	0	0.432900432900433	0	0.649350649350649	0	0	0	1.51515151515152	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	491.5	"AWI"	491.5	11840	12818.5	12349	0	0	14.1025641025641	2.35042735042735	0	0	23.5042735042735	0	6.62393162393162	0	0	0	0	0	0.641025641025641	0	0	4.27350427350427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77777777777778	43.5897435897436	0	0	0	0	0	0	0	0	0.427350427350427	0	0.641025641025641	0	0	0	0.854700854700855	0	0.213675213675214	0	0
