"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Adoxaceae"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15799	24279	"Kulzer Moos"	49.3912	12.4482	170	"AWI"	170	4816	5485	5145	2.8281363306744	0.290065264684554	0	12.6178390137781	0	0.145032632342277	0.0725163161711385	0	0	9.64467005076142	0	0	0	0	0	0	0	10.7324147933285	3.33575054387237	0	0	0	0	0	0	10.3698332124728	0	1.45032632342277	0	0	0	0	0.290065264684554	0	0	0	0	0	0	0	23.6403190717912	15.5910079767948	0	0	0	0.290065264684554	0	4.35097897026831	0	0	0	0	0.145032632342277	0	0	0	0	0.290065264684554	0	2.32052211747643	1.59535895576505	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	172	"AWI"	172	4840	5505	5166	2.61832829808661	0.201409869083585	0	11.0775427995972	0	0.201409869083585	0	0.100704934541793	0	7.35146022155086	0	0	0	0	0	0	0	10.2719033232628	9.06344410876133	0	0	0	0	0	0	10.171198388721	0	1.81268882175227	0	0	0	0	0	0	0	0	0	0	0	0	24.5720040281974	11.6817724068479	0	0	0	0.201409869083585	0	5.94159113796576	0	0	0	0	0	0	0	0	0	0.201409869083585	0	2.11480362537764	2.41691842900302	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	174	"AWI"	174	4860	5529	5185	3.10932798395186	0.300902708124373	0	9.72918756268806	0	0.200601805416249	0	0	0	7.72316950852558	0	0	0	0	0	0	0	8.52557673019057	10.6318956870612	0	0	0.902708124373119	0	0	0	7.92377131394183	0	1.30391173520562	0	0	0	0	0	0	0	0	0	0	0	0	32.3971915747242	6.61985957873621	0	0	0	0.100300902708124	0	5.31594784353059	0	0	0	0	0.401203610832498	0	0	0	0	0	0	2.10631895687061	2.50752256770311	0.200601805416249	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	176	"AWI"	176	4876	5553	5205	2.04545454545455	0.795454545454545	0	11.7045454545455	0.113636363636364	0.113636363636364	0	0.227272727272727	0	7.95454545454545	0	0	0.227272727272727	0	0	0	0	11.8181818181818	13.75	0	0	0	0	0	0	9.65909090909091	0	1.13636363636364	0	0	0	0	0	0	0	0	0	0	0	0	22.9545454545455	6.13636363636364	0	0	0	0	0	4.77272727272727	0	0	0	0	1.02272727272727	0	0	0	0	0.227272727272727	0	2.84090909090909	2.38636363636364	0.113636363636364	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	178	"AWI"	178	4889	5580	5226	1.91021967526266	0.477554918815664	0	8.59598853868195	0.0955109837631328	0.859598853868195	0	0.191021967526266	0	4.9665711556829	0	0	0.0955109837631328	0	0	0	0	11.3658070678128	25.5969436485196	0	0	0.764087870105062	0	0	0	7.44985673352436	0	0.668576886341929	0	0	0	0	0	0	0	0	0	0	0.0955109837631328	0	21.585482330468	4.87106017191977	0	0	0	0.191021967526266	0	4.01146131805158	0	0	0	0	1.14613180515759	0	0	0	0	0.0955109837631328	0	2.29226361031519	2.38777459407832	0.191021967526266	0	0.0955109837631328
15799	24279	"Kulzer Moos"	49.3912	12.4482	180	"AWI"	180	4917	5595	5245	1.0213556174559	0.278551532033426	0	12.5348189415042	0	0.185701021355617	0	0.0928505106778087	0	4.64252553389044	0	0	0.0928505106778087	0	0	0	0	11.3277623026927	7.70659238625812	0	0	0.278551532033426	0	0.0928505106778087	0	10.9563602599814	0	2.50696378830084	0	0	0	0	0.835654596100279	0	0	0	0	0	0	0	32.9619312906221	2.59981429897864	0	0	0	0.0928505106778087	0	7.14948932219127	0	0	0	0	0	0	0	0	0	0.185701021355617	0	1.67130919220056	2.59981429897864	0.185701021355617	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	182	"AWI"	182	4936	5616	5266	1.60680529300567	0.378071833648393	0	9.26275992438563	0	0.661625708884688	0.0945179584120983	0.0945179584120983	0	5.5765595463138	0	0	0	0.0945179584120983	0	0	0	8.69565217391304	16.1625708884688	0	0	0	0	0	0	7.37240075614367	0	2.07939508506616	0	0	0	0	0.472589792060492	0	0	0	0	0	0.0945179584120983	0	28.5444234404537	6.04914933837429	0	0	0	0.283553875236295	0	7.37240075614367	0	0	0	0	0.378071833648393	0	0	0	0	0.472589792060492	0	2.74102079395085	1.41776937618147	0.0945179584120983	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	184	"AWI"	184	4955	5639	5285	1.88118811881188	0.297029702970297	0	8.31683168316832	0	0.198019801980198	0	0	0	5.14851485148515	0	0	0	0	0	0	0	8.01980198019802	22.7722772277228	0	0	0	0	0	0	7.32673267326733	0	2.97029702970297	0	0	0	0	0	0	0	0	0	0	0.099009900990099	0	29.009900990099	3.86138613861386	0	0	0	0.099009900990099	0	6.73267326732673	0	0	0	0	0.198019801980198	0	0	0	0	0.099009900990099	0.099009900990099	1.98019801980198	0.792079207920792	0.099009900990099	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	186	"AWI"	186	4972	5660	5305	1.0566762728146	0.384245917387128	0	8.74159462055716	0	0.384245917387128	0	0	0	4.89913544668588	0.0960614793467819	0	0.0960614793467819	0	0.0960614793467819	0	0	8.26128722382325	18.6359269932757	0	0	0.48030739673391	0	0	0	7.9731027857829	0	2.78578290105668	0	0	0	0	0	0	0	0	0	0	0.0960614793467819	0	28.5302593659942	3.84245917387128	0	0	0	0.192122958693564	0	8.06916426512968	0	0	0	0.0960614793467819	0.192122958693564	0.0960614793467819	0	0	0	0.288184438040346	0	2.20941402497598	2.1133525456292	0.384245917387128	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	188	"AWI"	188	4989	5685	5326	0.494641384995878	0.247320692497939	0	9.39818631492168	0	0.741962077493817	0	0	0	4.20445177246496	0	0	0	0	0.0824402308326463	0	0	8.32646331409728	34.3775762572135	0	0	2.1434460016488	0	0	0	5.35861500412201	0	1.64880461665293	0	0	0	0	0.989282769991756	0	0	0	0	0	0	0	18.5490519373454	3.95713107996702	0	0	0	0.247320692497939	0	5.77081615828524	0	0	0	0	0.164880461665293	0	0	0	0	0.164880461665293	0	1.81368507831822	1.23660346248969	0.0824402308326463	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	190	"AWI"	190	5005	5712	5345	0.355555555555556	0.444444444444444	0	9.51111111111111	0	1.68888888888889	0	0.266666666666667	0	3.64444444444444	0	0	0	0	0	0	0	12.3555555555556	23.9111111111111	0	0	4.08888888888889	0	0.177777777777778	0	6.66666666666667	0	2.75555555555556	0	0	0	0	0.622222222222222	0	0	0	0	0	0	0	18.0444444444444	3.55555555555556	0	0	0	0	0	8.08888888888889	0	0	0	0.0888888888888889	0.177777777777778	0	0	0	0	0.177777777777778	0	2.04444444444444	1.33333333333333	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	192	"AWI"	192	5018	5744	5363	0.661625708884688	0.945179584120983	0	12.9489603024575	0	0.283553875236295	0.0945179584120983	0.0945179584120983	0	4.82041587901701	0.0945179584120983	0	0	0	0	0	0	20.0378071833648	5.4820415879017	0	0	0.472589792060492	0	0	0	7.84499054820416	0	2.36294896030246	0	0	0	0	1.32325141776938	0	0	0	0	0	0	0	21.4555765595463	3.40264650283554	0	0	0	0.0945179584120983	0	11.1531190926276	0	0	0	0	0.0945179584120983	0	0	0	0	0.0945179584120983	0	4.53686200378072	1.60680529300567	0.0945179584120983	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	194	"AWI"	194	5043	5769	5385	0.494071146245059	0.296442687747036	0	10.4743083003953	0	0.0988142292490119	0	0	0	6.32411067193676	0.0988142292490119	0	0	0	0	0	0	13.8339920948617	0.988142292490119	0	0	0	0	0	0	8.69565217391304	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	37.3517786561265	4.84189723320158	0	0	0	0.197628458498024	0	9.28853754940712	0	0	0	0	0	0	0	0	0.0988142292490119	0.0988142292490119	0	2.56916996047431	1.97628458498024	0.0988142292490119	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	196	"AWI"	196	5072	5786	5410	0.963081861958266	0.401284109149278	0	10.8346709470305	0	1.20385232744783	0	0.0802568218298555	0	6.90208667736758	0.0802568218298555	0	0	0	0	0	0	12.4398073836276	1.4446227929374	0	0	0	0.0802568218298555	0	0	9.06902086677368	0	2.00642054574639	0	0	0	0	0	0	0	0	0	0	0	0	38.5232744783307	3.6115569823435	0	0	0	0.160513643659711	0	7.46388443017656	0	0	0	0	0.0802568218298555	0	0	0	0	0	0	2.64847512038523	1.84590690208668	0.160513643659711	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	198	"AWI"	198	5095	5814	5433	0.680272108843537	0.194363459669582	0	10.8843537414966	0	0.388726919339164	0.0971817298347911	0.0971817298347911	0	5.63654033041788	0	0	0	0	0	0	0	15.0631681243926	1.65208940719145	0	0	0	0	0	0	10.9815354713314	0	2.52672497570457	0	0	0	0	0.291545189504373	0	0	0	0	0	0	0	32.4586977648202	3.2069970845481	0	0	0	0.194363459669582	0	10.3012633624879	0	0	0	0	0	0	0	0	0	0.291545189504373	0	2.62390670553936	2.23517978620019	0.194363459669582	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	200	"AWI"	200	5117	5844	5459	1.17924528301887	0.393081761006289	0	13.6006289308176	0	0.157232704402516	0.0786163522012579	0	0	7.31132075471698	0	0	0	0	0	0	0	21.5408805031447	2.43710691823899	0	0	0.157232704402516	0	0	0	5.9748427672956	0	2.75157232704403	0	0	0	0	0.393081761006289	0	0	0	0	0	0	0	21.7767295597484	4.79559748427673	0	0	0	0.235849056603774	0	12.1069182389937	0	0	0	0	0	0	0	0	0	0.0786163522012579	0	2.43710691823899	2.35849056603774	0.157232704402516	0.0786163522012579	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	202	"AWI"	202	5140	5869	5483	2.9585798816568	0.338123415046492	0	10.8199492814877	0	0.591715976331361	0	0.084530853761623	0	5.66356720202874	0	0	0.084530853761623	0	0	0	0	20.3719357565511	2.45139475908707	0	0	0	0	0.084530853761623	0	7.86136939983094	0	1.26796280642434	0	0	0	0	0.507185122569738	0	0	0	0	0	0.169061707523246	0	23.5841081994928	6.67793744716822	0	0	0	0.169061707523246	0	10.4818258664413	0	0	0.084530853761623	0.084530853761623	0.169061707523246	0	0	0	0	0.084530853761623	0	3.04311073541843	2.1978021978022	0.169061707523246	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	204	"AWI"	204	5160	5898	5508	1.13421550094518	0.472589792060492	0	14.7448015122873	0	0.378071833648393	0.0945179584120983	0	0	4.91493383742911	0	0	0	0	0.0945179584120983	0	0.0945179584120983	21.17202268431	1.70132325141777	0	0	0.189035916824197	0	0	0	7.65595463137996	0.0945179584120983	2.36294896030246	0	0	0	0	0.283553875236295	0	0	0	0	0	0	0	24.952741020794	4.15879017013232	0	0	0	0.472589792060492	0	10.3969754253308	0	0	0	0.0945179584120983	0.283553875236295	0	0	0	0	0.189035916824197	0	2.55198487712665	0.945179584120983	0.56710775047259	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	206	"AWI"	206	5175	5931	5533	0.812182741116751	0.304568527918782	0	15.6345177664975	0	0.101522842639594	0.203045685279188	0.203045685279188	0	5.17766497461929	0	0	0	0	0	0	0	21.3197969543147	1.82741116751269	0	0	0	0	0	0	7.20812182741117	0	2.33502538071066	0	0	0	0	0.406091370558376	0	0	0	0	0	0.101522842639594	0	22.4365482233503	5.78680203045685	0	0	0	0.406091370558376	0	9.9492385786802	0	0	0	0	0.304568527918782	0	0	0	0	0	0	3.24873096446701	1.92893401015228	0.304568527918782	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	208	"AWI"	208	5193	5967	5556	0.40650406504065	0.203252032520325	0	15.2439024390244	0	0	0.304878048780488	0.101626016260163	0	7.01219512195122	0	0	0	0	0	0	0	20.8333333333333	1.01626016260163	0	0	0	0	0.203252032520325	0	6.60569105691057	0	1.6260162601626	0	0	0	0	0	0	0	0	0	0	0	0	22.0528455284553	6.50406504065041	0	0	0	0.304878048780488	0	10.3658536585366	0	0	0	0	0.101626016260163	0	0	0	0	0.101626016260163	0	4.8780487804878	2.03252032520325	0.101626016260163	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	210	"AWI"	210	5233	5983	5584	0.307062436028659	0.409416581371546	0	17.5025588536336	0	0.102354145342886	0	0.102354145342886	0	6.44831115660184	0	0	0.102354145342886	0	0	0	0	23.0296827021494	1.22824974411464	0	0	0	0	0	0	6.44831115660184	0	1.74002047082907	0	0	0	0	0	0	0	0	0	0	0.102354145342886	0	20.7778915046059	5.11770726714432	0	0	0	0.409416581371546	0	10.1330603889458	0	0	0	0.102354145342886	0.102354145342886	0	0	0	0	0	0	3.88945752302968	1.94472876151484	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	212	"AWI"	212	5269	6008	5608	0.268817204301075	0.3584229390681	0	18.010752688172	0	0.17921146953405	0	0.3584229390681	0	10.2150537634409	0	0	0	0	0	0	0	23.7455197132616	0.806451612903226	0	0	0	0	0.0896057347670251	0	5.37634408602151	0	1.4336917562724	0	0	0	0	0	0	0	0	0	0	0	0	14.6953405017921	6.81003584229391	0	0	0	0.0896057347670251	0	11.2007168458781	0	0	0.0896057347670251	0.0896057347670251	0.17921146953405	0	0	0	0	0.268817204301075	0	3.49462365591398	1.88172043010753	0.3584229390681	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	214	"AWI"	214	5297	6036	5635	0.448933782267116	0.336700336700337	0	13.1313131313131	0	0.112233445566779	0	0.673400673400673	0	17.6206509539843	0	0	0	0	0	0	0	16.8350168350168	1.5712682379349	0	0	0	0	0	0	2.91806958473625	0	2.69360269360269	0	0	0	0	0	0	0	0	0	0	0	0	21.8855218855219	4.93827160493827	0	0	0	0.336700336700337	0	11.4478114478114	0	0	0	0	0.561167227833894	0	0	0	0	0	0.112233445566779	2.58136924803591	1.79573512906846	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	216	"AWI"	216	5325	6061	5662	0.134770889487871	0.269541778975741	0	11.9946091644205	0	0.269541778975741	0	0.539083557951483	0	23.4501347708895	0	0	0	0	0	0	0	19.9460916442049	0.673854447439353	0	0	0	0	0	0	5.12129380053908	0.134770889487871	1.48247978436658	0	0	0	0	0	0	0	0	0	0	0	0	18.0592991913747	4.98652291105121	0	0	0	0	0	8.49056603773585	0	0	0	0	0.134770889487871	0	0	0	0	0	0	2.42587601078167	1.75202156334232	0.134770889487871	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	218	"AWI"	218	5347	6095	5688	0.0972762645914397	0.389105058365759	0	12.5486381322957	0	1.07003891050584	0	0.194552529182879	0	13.2295719844358	0	0	0	0	0	0	0	24.7081712062257	0.0972762645914397	0	0	0	0	0	0	4.57198443579767	0	1.16731517509728	0	0	0	0	0.291828793774319	0	0	0	0	0	0	0	19.4552529182879	6.22568093385214	0	0	0	0.0972762645914397	0	8.75486381322957	0	0	0	0	0.194552529182879	0	0	0	0	0.0972762645914397	0	4.18287937743191	2.43190661478599	0.0972762645914397	0.0972762645914397	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	220	"AWI"	220	5364	6134	5716	0.101317122593718	0.506585612968592	0	14.6909827760892	0	0	0	0	0	10.7396149949341	0	0	0	0	0	0	0	38.3991894630192	0.202634245187437	0	0	0	0	0.101317122593718	0	3.14083080040527	0	1.62107396149949	0	0	0	0	0.303951367781155	0	0	0	0	0	0	0	11.5501519756839	3.74873353596758	0	0	0	0.101317122593718	0	10.5369807497467	0	0	0	0	0	0	0	0	0	0	0	2.2289766970618	2.02634245187437	0	0	0
