"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Berberidaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Morus"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
23669	41469	"Burgaschisee"	47.16969	7.66823	763.5	"AWI"	763.5	11491	12611	12027	0	0	0	0	1.5625	0	0	0	18.75	0	0	0	56.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.520833333333333	0	0	0	2.08333333333333	0	2.08333333333333	0	0	0	0	0	0	0	2.08333333333333	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	773.5	"AWI"	773.5	11715.5	12834	12278.5	0	0	0	0	0.14265335235378	0	0	0	5.84878744650499	0	0	0	11.4122681883024	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427960057061341	0.14265335235378	0	0	0.14265335235378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70898716119829	0	0	0	0	0	0	0	0	0.14265335235378	0	0	0	0	75.1783166904422	0	0	0	0	0	0	0	0	0.285306704707561	0	0	0	0.285306704707561	0	0.998573466476462	0	0	0	0	0	0	0	1.14122681883024	0	0	0	0	0.14265335235378	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	783.5	"AWI"	783.5	11978	13036.5	12520.5	0	0	0	0	2.09424083769634	0	0	0	17.2774869109948	0	0	0	40.3141361256544	0	0	0	0	0	0	0	0	0	0	1.04712041884817	0	0	0	0.523560209424084	0	9.42408376963351	0	1.04712041884817	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3246073298429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61780104712042	0	0	0.523560209424084	0	0	0	3.1413612565445	0	1.57068062827225	0	0	0	0	0	0	0	2.09424083769634	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	788.5	"AWI"	788.5	12098	13138	12649	0	0	0	0	1.5625	0	0	0	20.3125	0	0	0	48.4375	0	0	0	0	0	0	0	0	0	0	1.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	1.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	3.125	0	0	0	1.5625	0	4.6875	0	0	0	0	0	1.5625	0	3.125	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	793.5	"AWI"	793.5	12296	13206.5	12765.5	0	0	0	0	1.14942528735632	0	0	0	16.0919540229885	0	0	0	55.5555555555556	0	0	0	0	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0	9.57854406130268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3639846743295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.98084291187739	0	0	0.383141762452107	0	0	0	1.53256704980843	0	2.29885057471264	0	0	0	0	0	0	0	1.91570881226054	0	0	0	0	0.766283524904214	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	798.5	"AWI"	798.5	12434.5	13292	12893.5	0	0	0	0	0	0	0	0	2.10970464135021	0	0	0	90.7172995780591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.64135021097046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421940928270042	0	0	0	0	0	2.10970464135021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	803.5	"AWI"	803.5	12649.5	13375.5	13007	0	0	0	0	0	0	0	0	1.2970168612192	0	0	0	38.1322957198444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12970168612192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55642023346304	0	0	0	0	0	0	0	0	0	0	0	0	0	49.935149156939	0	0	0	0	0	6.48508430609598	0	0	0.259403372243839	0	0	0	0.12970168612192	0	0.648508430609598	0	0	0	0	0	0.12970168612192	0	0.259403372243839	0	0	0	0	0.907911802853437	0.12970168612192	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	808.5	"AWI"	808.5	12801.5	13501.5	13132	0	0	0	0	0	0	0	0	4.8780487804878	0	0	0	88.2926829268293	0	0	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.975609756097561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46341463414634	0	3.41463414634146	0	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	813.5	"AWI"	813.5	12937.5	13620	13265.5	0	0	0	0	0.135135135135135	0	0	0	0.540540540540541	0	0	0	56.3513513513514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135135135135135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.810810810810811	0	0	0	0	0	0	0	0	0	0	0	0	0	37.8378378378378	0	0	0	0	0	2.02702702702703	0	0	0.135135135135135	0	0	0	0.405405405405405	0	1.35135135135135	0	0	0	0	0	0	0	0.135135135135135	0	0	0	0	0.135135135135135	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	818.5	"AWI"	818.5	13019	13802.5	13402.5	0	0	0	0	0	0	0	0	4.05063291139241	0	0	0	90.8860759493671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53164556962025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253164556962025	0	1.51898734177215	0	0	0	0	0	0.253164556962025	0	0.506329113924051	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	823.5	"AWI"	823.5	13164	13950	13538	0	0	0	0	0.185185185185185	0	0	0	2.77777777777778	0	0	0	76.6666666666667	0	0	0	0	0	0	0	0	0	0	0.37037037037037	0	0	0	0	0	0	0.185185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40740740740741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2962962962963	0	0	0.185185185185185	0	0.185185185185185	0	0.555555555555556	0	4.25925925925926	0	0	0	0	0	0.37037037037037	0	0.185185185185185	0	0	0	0	0.37037037037037	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	828.5	"AWI"	828.5	13274	14102	13686	0	0	0	0	0.217864923747277	0	0	0	3.7037037037037	0	0	0	79.9564270152505	0	0	0	0	0	0	0	0	0	0	0.871459694989107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8932461873638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217864923747277	0	0	0	0.217864923747277	0	3.05010893246187	0	0	0	0	0	0.217864923747277	0	0.435729847494553	0	0	0	0	0.217864923747277	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	833.5	"AWI"	833.5	13494.5	14249.5	13824	0	0	0	0	0.409836065573771	0	0	0	3.07377049180328	0	0	0	64.7540983606557	0	0	0	0	0	0	0	0	0	0	0.204918032786885	0	0	0.204918032786885	0	0	0	0.614754098360656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.4672131147541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.71311475409836	0	0	0	0	0.204918032786885	0	0.409836065573771	0	4.91803278688525	0	0	0	0	0	0	0	0.409836065573771	0	0	0	0	0.614754098360656	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	838.5	"AWI"	838.5	13644.5	14412	13983.5	0	0	0	0	0.195694716242661	0	0	0	1.17416829745597	0	0	0	60.2739726027397	0	0	0	0	0	0	0	0	0	0	0.391389432485323	0	0	0	0	0	0	1.56555772994129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6810176125245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5440313111546	0	0	0	0	0	0	0	1.17416829745597	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	842.5	"AWI"	842.5	13737.5	14548	14097.5	0	0	0	0	0	0	0	0	2.86885245901639	0	0	0	9.63114754098361	0	0	0	0	0	0	0	0	0	0	0.614754098360656	0	0	0	0	0	0	3.07377049180328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.327868852459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409836065573771	0	2.86885245901639	0	0	0	0	0	0	0	0.204918032786885	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	848.5	"AWI"	848.5	13839	14823	14252	0.420168067226891	0	0	0	2.10084033613445	0	0	0	23.9495798319328	0	0	0	42.436974789916	0	0	0	0	0	0	0	0	0	0	8.40336134453782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5042016806723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.420168067226891	0	0	0	0.840336134453782	0	5.46218487394958	0	0	0	0	0	0	0	5.46218487394958	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	852	"AWI"	852	13938	14942	14356	0	0	0	0	0.749063670411985	0	0	0	23.5955056179775	0	0	0	43.0711610486891	0	0.749063670411985	0	0	0	0	0	0	0	0	7.86516853932584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.374531835205993	0	0	0	12.3595505617978	0	0	0	0.374531835205993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.749063670411985	0	4.49438202247191	0	0	0	0	0	0	0	5.61797752808989	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	858.5	"AWI"	858.5	14088.5	15124.5	14573.5	0	0	0	0	0.888888888888889	0	0	0	26.2222222222222	0	0	0	40.8888888888889	0	0	0	0	0	0	0	0	0	0	8.88888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.888888888888889	0	0	0	0	0	0	0.444444444444444	0	6.22222222222222	0	0	1.33333333333333	0	0	0.444444444444444	0	6.66666666666667	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	862	"AWI"	862	14195	15218	14684	0	0	0	0	3.2	0	0	0	40	0	0	0	34.8	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0.8	0	4.4	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	872	"AWI"	872	14486	15432	14998	0	0	0	0	1.82481751824817	0	0	0	30.6569343065693	0	0	0	39.4160583941606	0	0	0	0	0	0	0	0	0	0	8.39416058394161	0	0	0	0	0	0	0	0	0	0	0	0	0.364963503649635	0	0	0	0	0.364963503649635	0	0	0	7.2992700729927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364963503649635	0	0	0	0.364963503649635	0	2.91970802919708	0	0	0	0	0	0	0	8.02919708029197	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	882	"AWI"	882	14839	15605	15291	0	0	0	0	2.13523131672598	0	0	0	23.8434163701068	0	0	0	43.0604982206406	0	0	0	0	0	0	0	0	0	0	9.25266903914591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11743772241993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.82918149466192	0	0	0	0	0	0	0	6.76156583629893	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	892	"AWI"	892	15283	15782	15539	0	0	0	0	3.3457249070632	0	0	0	26.3940520446097	0	0	0	44.9814126394052	0	0	0	0	0	0	0	0	0	0	8.55018587360595	0	0	0	0	0	0	0	1.11524163568773	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46096654275093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.743494423791822	0	6.31970260223048	0	0	0.743494423791822	0	0	0	0	3.3457249070632	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	902	"AWI"	902	15394	16077	15693	0.291545189504373	0	0	0	3.2069970845481	0	0	0	25.3644314868805	0	0	0	46.3556851311953	0	0	0	0	0	0	0	0	0	0	7.5801749271137	0	0	0.87463556851312	0	0	0	0	0.583090379008746	0	0	0	0	0	0	0	0.291545189504373	0	0	0	0	0	5.24781341107872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291545189504373	0	0	0	0	2.33236151603499	0	2.91545189504373	0	0	0	0	0	0	0	4.66472303206997	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	912	"AWI"	912	15518	16323	15855	0.325732899022801	0	0	0	2.93159609120521	0	0	0	29.3159609120521	0	0	0	32.2475570032573	0	0	0	0	0	0	0	0	0	0	13.0293159609121	0	0	0	0	0	0	0	0.651465798045603	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90879478827362	0	0	0	0	0	0	0	0	0	0	0	0	0.325732899022801	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325732899022801	0	7.16612377850163	0	0	1.62866449511401	0	0	0	0	7.81758957654723	0.325732899022801	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	922	"AWI"	922	15651	16526	16023	0	0	0	0	2.31481481481481	0	0	0	36.1111111111111	0	0	0	35.6481481481481	0	0	0	0	0	0	0	0	0	0.462962962962963	12.962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31481481481481	0	2.77777777777778	0	0	0.925925925925926	0	0	0	0	2.77777777777778	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	932	"AWI"	932	15790	16715	16187	0.657894736842105	0	0	0	5.92105263157895	0	0	0	41.4473684210526	0	0	0	17.7631578947368	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31578947368421	0	7.89473684210526	0	0	0	0	0	0	0	9.86842105263158	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	974	"AWI"	974	16489	17656	17051	0	0	0	0	3.75	0	0	0	31.25	0	0	0	20	0	0	0	0	0	0	0	0	0	0	22.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	18.75	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	1024	"AWI"	1024	17638	18593	18192	0	0	0	0	19.3548387096774	0	0	0	22.5806451612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45161290322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	0	0	0	0	0	0	16.1290322580645	0	0	0	0	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	1045	"AWI"	1045	18312	18865	18704	0	0	0	0	10	0	0	0	42.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
