"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrica"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Tamarix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
16514	25835	"MD95-2043"	36.14333	-2.62111	739	"AWI"	739	15335	16510	15921	0	0	0.213675213675214	1.6025641025641	0	0	3.41880341880342	0	0	0	0	0.106837606837607	0	0	0	0	1.28205128205128	0	0	0	0	0.213675213675214	0.106837606837607	0	1.38888888888889	0	0	0	0	0	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0	90.7051282051282	0	0	0	0	0	0	0	0.534188034188034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	745	"AWI"	745	15500	16635	16123	0	0	0	2.94117647058824	0	0	7.12074303405573	0	0	0	0	0.154798761609907	0	0	0	0	1.39318885448916	0	0	0	0	0.773993808049536	0	0	1.85758513931889	0	0	0	0	0	0	0.773993808049536	0	0	0	0	0	0	0	0	0	0	84.8297213622291	0	0	0	0	0	0	0	0.154798761609907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	749	"AWI"	749	15623	16769	16250	0	0.069060773480663	0.069060773480663	1.38121546961326	0	0	1.38121546961326	0	0	0	0	0	0	0	0	0	1.24309392265193	0	0	0	0	0	0.069060773480663	0	0.621546961325967	0.276243093922652	0	0	0	0	0	0.414364640883978	0	0	0	0	0	0	0	0	0	0	94.4060773480663	0	0	0	0	0	0	0	0.069060773480663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	757	"AWI"	757	16116	16910	16504	0.192307692307692	0	0.192307692307692	3.07692307692308	0	0	8.26923076923077	0	0	0	0	0.576923076923077	0	0	0	0	1.34615384615385	0	0	0	0	0.576923076923077	0	0	2.5	0	0	0	0	0	0	0.576923076923077	0	0.192307692307692	0	0	0	0	0.192307692307692	0	0	0	82.1153846153846	0	0	0	0	0	0	0	0.192307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	767	"AWI"	767	16394	17260	16826	0	0	0.290697674418605	1.01744186046512	0	0	1.88953488372093	0.145348837209302	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0.290697674418605	0	0.145348837209302	0.872093023255814	0	0	0	0	0	0	0.872093023255814	0	0	0	0	0	0.145348837209302	0	0	0	0	91.7151162790698	0	0	0.145348837209302	0	0	0	0	0.145348837209302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	775	"AWI"	775	16529	17656	17063	0	0	0.429184549356223	11.1587982832618	0	0	24.8927038626609	0	0	0	0	0	0	0	0	0	1.28755364806867	0	0	0	0	0.858369098712446	0	0.429184549356223	0	3.00429184549356	0	0	0	0	0	1.28755364806867	0	0	0	0	0	0	0	0	0	0	56.6523605150215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	785	"AWI"	785	16812	17873	17388	0	0.0621890547263682	0.0621890547263682	0.559701492537313	0	0	1.67910447761194	0	0	0	0	0	0	0	0	0	1.43034825870647	0	0	0	0	0.0621890547263682	0.0621890547263682	0	1.05721393034826	0	0	0	0	0	0	1.11940298507463	0	0	0	0	0	0	0	0	0	0	93.7810945273632	0.0621890547263682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0621890547263682	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	789	"AWI"	789	16952	17987	17509	0	0	0	0.318344608038201	0	0	0.119379228014326	0	0	0	0	0.0397930760047752	0	0	0	0	1.63151611619578	0	0	0	0	0.0397930760047752	0	0.0397930760047752	0.517309988062077	0	0	0	0	0	0	0.517309988062077	0	0	0	0	0	0	0	0	0	0	96.5777954635893	0.0397930760047752	0	0	0	0	0	0	0.159172304019101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	805	"AWI"	805	17660	18546	18088	0	0	0	1.20805369127517	0	0	4.42953020134228	0	0	0	0	0	0	0	0	0	2.14765100671141	0	0	0	0	0	0	0.268456375838926	0	0	0	0	0	0	0	2.01342281879195	0	0	0	0	0	0	0	0	0	0	89.261744966443	0	0	0	0	0	0	0	0.671140939597315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	825	"AWI"	825	18220	20283	19214	0	0	0.145560407569141	0.727802037845706	0	0	2.76564774381368	0	0	0	0	0.145560407569141	0	0	0	0	2.18340611353712	0	0	0	0	0.582241630276565	0	0.145560407569141	0.291120815138282	1.16448326055313	0	0	0	0	0	0.436681222707424	0	0	0	0	0	0	0	0	0	0	90.684133915575	0	0	0	0	0	0	0	0.145560407569141	0.582241630276565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	829	"AWI"	829	18414	20556	19446	0	0	0.568181818181818	1.70454545454545	0	0	13.6363636363636	0	0	0.568181818181818	0	0	0	0	0	0	0.568181818181818	0	0	0	0	0	0	0.568181818181818	0	0	0	0	0	0	0	0.568181818181818	0	0	0	0	0	0	0	0	0	0	80.6818181818182	0	0	0	0	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	835	"AWI"	835	18718	20740	19804	0.149253731343284	0	0.149253731343284	1.49253731343284	0	0	2.53731343283582	0	0	0	0	0	0	0	0	0	1.34328358208955	0	0	0	0	0.149253731343284	0	0	0.746268656716418	3.28358208955224	0	0	0	0	0	1.04477611940299	0	0	0	0	0	0	0	0	0	0	88.3582089552239	0	0	0.149253731343284	0	0	0	0	0.597014925373134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	839	"AWI"	839	18830	20968	20041	0	0	0	1.59680638722555	0	0	3.79241516966068	0	0	0.199600798403194	0	0.199600798403194	0	0	0	0	1.19760479041916	0	0	0	0	0.199600798403194	0.199600798403194	0.199600798403194	0.998003992015968	0	0	0	0	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	0	90.2195608782435	0	0	0	0	0	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	849	"AWI"	849	19908	21250	20615	0	0	0	0.867052023121387	0	0	6.64739884393064	0	0	0	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0.578034682080925	0.289017341040462	0.289017341040462	0	1.73410404624277	0	0	0	0	0	0.289017341040462	0	0	0	0	0	0	0	0	0	0	87.2832369942196	0	0	0.289017341040462	0	0	0	0	1.15606936416185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	855	"AWI"	855	20377	21520	20956	0.202429149797571	0	0.404858299595142	0.607287449392713	0	0	2.22672064777328	0	0	0	0	0	0	0	0	0	1.61943319838057	0	0	0	0	0.404858299595142	0	0.202429149797571	1.01214574898785	0	0	0	0	0	0	0.607287449392713	0	0	0	0	0	0	0	0	0	0	92.3076923076923	0	0	0	0	0	0	0	0.404858299595142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	859	"AWI"	859	20659	21706	21166	0	0	0.412371134020619	1.23711340206186	0	0	7.21649484536082	0	0	0	0	0	0	0	0	0	1.23711340206186	0	0	0	0	1.44329896907216	0	0.206185567010309	1.23711340206186	0	0	0	0	0	0	0.206185567010309	0	0	0	0	0	0	0	0	0	0	84.9484536082474	0	0	0	0	0	0	0	1.03092783505155	0.412371134020619	0.206185567010309	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206185567010309
16514	25835	"MD95-2043"	36.14333	-2.62111	889	"AWI"	889	21520	23799	22575	0	0	0	0.442477876106195	0	0	4.42477876106195	0	0	0	0	0.221238938053097	0	0	0	0	0.221238938053097	0	0	0	0	1.76991150442478	0.221238938053097	0.442477876106195	1.32743362831858	0	0	0	0	0	0	0.442477876106195	0	0	0	0	0	0	0	0	0	0	89.8230088495575	0	0	0.221238938053097	0	0	0	0	0.442477876106195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	895	"AWI"	895	21753	24153	22848	0	0	0.349040139616056	0.698080279232112	0	0	7.5043630017452	0	0	0	0	0.698080279232112	0	0	0	0	1.2216404886562	0	0	0	0	0.87260034904014	0	0.174520069808028	0	2.61780104712042	0	0	0	0	0	1.2216404886562	0	0	0	0	0	0	0	0	0	0	83.9441535776614	0	0	0	0	0	0	0	0.698080279232112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	905	"AWI"	905	22090	24640	23327	0	0	0	3.25732899022801	0	0	9.12052117263844	0	0	0	0	0	0	0	0	0	0.651465798045603	0	0	0	0	1.62866449511401	0.651465798045603	0.325732899022801	0.977198697068404	0	0	0	0	0	0	0.977198697068404	0	0	0	0	0	0	0	0	0	0	80.7817589576547	0	0	0	0	0	0	0	1.62866449511401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	909	"AWI"	909	22297	24758	23508	0	0	0	2.77324632952692	0	0	3.4257748776509	0	0	0	0	0	0	0	0	0	1.14192495921697	0	0	0	0	0.489396411092985	0.32626427406199	0.163132137030995	0	0	0	0	0	0	0	0.815660685154975	0	0	0	0	0	0.163132137030995	0	0	0	0	90.0489396411093	0	0	0.163132137030995	0	0	0	0	0	0.32626427406199	0	0	0	0	0	0	0	0	0	0	0.163132137030995	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	915	"AWI"	915	22528	24949	23791	0	0	0.212765957446809	3.82978723404255	0	0	14.8936170212766	0	0	0	0	0	0	0	0	0	1.27659574468085	0	0	0	0	0.638297872340425	0	0	2.12765957446809	0	0	0	0	0	0	0.638297872340425	0	0	0	0	0	0	0	0	0	0	76.1702127659574	0	0	0	0	0	0	0	0.212765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	919	"AWI"	919	22663	25160	23978	0.116550116550117	0	0	2.0979020979021	0	0	1.28205128205128	0	0	0	0	0	0	0	0	0	0.699300699300699	0	0	0	0	0.116550116550117	0	0.34965034965035	1.16550116550117	0	0	0	0	0	0	0.582750582750583	0	0	0	0	0	0	0	0.116550116550117	0	0	92.8904428904429	0	0	0.116550116550117	0	0	0	0	0.466200466200466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	925	"AWI"	925	23049	25302	24265	0	0	0	3.83141762452107	0	0	4.21455938697318	0	0	0	0	1.14942528735632	0	0	0	0	1.91570881226054	0	0	0	0	0	0.383141762452107	0	7.27969348659004	0	0	0	0	0	0	1.91570881226054	0	0	0	0	0	0	0	0	0	0	78.544061302682	0	0	0	0	0	0	0	0.766283524904214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	929	"AWI"	929	23230	25426	24460	0	0	0	10.3603603603604	0	0	11.2612612612613	0	0	0	0	2.7027027027027	0	0	0	0	0.45045045045045	0	0	0	0	0.45045045045045	0	0	3.15315315315315	0	0	0	0	0	0	1.8018018018018	0	0	0	0	0	0	0	0	0	0	69.3693693693694	0	0	0.45045045045045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	935	"AWI"	935	23598	25618	24731	0	0.280112044817927	0	1.40056022408964	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	1.12044817927171	0	0	0.280112044817927	0	0.280112044817927	0.560224089635854	0	1.12044817927171	2.80112044817927	0	0	0	0	0	1.40056022408964	0	0	0	0	0	0	0	0	0	0	85.1540616246499	0	0	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	945	"AWI"	945	24082	25908	25222	0	0	0	4.14746543778802	0	0	17.0506912442396	0	0	0	0	0.460829493087558	0	0	0	0	2.30414746543779	0	0	0	0	3.2258064516129	0	0	0.921658986175115	0	0	0	0	0	0	5.52995391705069	0	0	0	0	0	0	0	0	0	0	64.0552995391705	0	0	0	0	0	0	0	2.30414746543779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	965	"AWI"	965	25328	26463	25943	0.161812297734628	0	0	1.13268608414239	0	0	4.53074433656958	0	0	0	0	0.161812297734628	0	0	0	0	2.42718446601942	0	0	0	0	0.647249190938511	0	0	0.485436893203883	0	0	0	0	0	0	0.647249190938511	0	0	0	0	0	0	0	0	0	0	88.8349514563107	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	975	"AWI"	975	25559	26953	26213	0	0	0.232558139534884	0.697674418604651	0	0	3.48837209302326	0	0	0	0	0.232558139534884	0	0	0	0	1.16279069767442	0	0	0	0	0.465116279069767	0	0.232558139534884	0.581395348837209	1.74418604651163	0	0	0	0	0	0.348837209302326	0	0	0	0	0	0	0	0	0	0	90.3488372093023	0	0	0	0	0	0	0	0.465116279069767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	979	"AWI"	979	25655	27098	26331	0	0	0	1.23022847100176	0	0	3.69068541300527	0.175746924428822	0	0	0	0.175746924428822	0	0	0	0	1.05448154657293	0	0	0	0	0.70298769771529	0.175746924428822	0	0	2.81195079086116	0	0	0	0	0	0.70298769771529	0	0	0	0	0	0	0	0	0	0	88.0492091388401	0	0	0	0	0	0	0	1.05448154657293	0	0	0	0	0	0.175746924428822	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	985	"AWI"	985	25763	27362	26503	0	0	0	0.216216216216216	0	0	0.756756756756757	0	0	0	0	0.108108108108108	0	0	0	0	2.59459459459459	0	0	0	0	0.756756756756757	0.324324324324324	0.324324324324324	0	0	0	0	0	0	0	2.27027027027027	0	0	0	0	0	0	0	0	0	0	92.2162162162162	0	0	0.108108108108108	0	0	0	0	0.324324324324324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	995	"AWI"	995	26029	27639	26813	0.274725274725275	0	1.0989010989011	1.64835164835165	0	0	4.94505494505495	0	0	0	0	0	0	0	0	0	3.57142857142857	0	0	0	0	2.47252747252747	1.64835164835165	0.549450549450549	1.37362637362637	2.74725274725275	0	0	0	0	0	2.47252747252747	0	0	0	0	0	0	0	0	0	0	75.8241758241758	0	0	0	0	0	0	0.274725274725275	0.824175824175824	0	0	0	0	0	0.274725274725275	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1005	"AWI"	1005	26293	27944	27109	0	0	0	2.38568588469185	0	0	4.7713717693837	0	0	0	0	0	0	0	0	0	3.18091451292246	0	0	0	0	2.18687872763419	0.198807157057654	0.198807157057654	0.99403578528827	0	0	0	0	0	0	3.18091451292246	0	0	0	0	0	0.198807157057654	0	0	0	0	82.5049701789264	0	0	0	0	0	0	0	0.198807157057654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1021	"AWI"	1021	26772	28352	27587	0	0	0.192678227360308	0.963391136801541	0	0	3.66088631984586	0	0	0	0	0.385356454720617	0	0	0	0	1.92678227360308	0	0	0	0	2.11946050096339	0.770712909441233	0.385356454720617	1.15606936416185	0	0	0	0	0	0	2.69749518304432	0	0	0	0	0	0	0	0	0	0	84.393063583815	0	0	0	0	0	0	0	1.34874759152216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1031	"AWI"	1031	27181	28573	27883	0.189393939393939	0	0	0.757575757575758	0	0	2.08333333333333	0	0	0	0	0.189393939393939	0	0	0	0	2.84090909090909	0	0	0	0	3.78787878787879	0.378787878787879	1.13636363636364	0.946969696969697	1.89393939393939	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	81.25	0	0	0	0	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0	0	0	0.378787878787879	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1035	"AWI"	1035	27290	28668	28008	0	0	0.384615384615385	1.53846153846154	0	0	3.46153846153846	0	0	0	0	0	0	0	0	0	5.38461538461539	0	0	0	0	4.61538461538462	0.384615384615385	3.07692307692308	0.769230769230769	0	0	0	0	0	0	4.23076923076923	0	0	0	0	0	0	0	0	0	0	73.8461538461539	0	0	0	0	0	0	0	2.30769230769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1055	"AWI"	1055	28065	29247	28673	0	0	0	1.49750415973378	0	0	4.99168053244592	0	0	0	0	0.332778702163062	0	0	0	0	1.83028286189684	0	0	0	0	0.998336106489185	0.166389351081531	0.166389351081531	2.49584026622296	0	0	0	0	0	0	2.1630615640599	0	0	0	0	0	0	0	0	0	0	85.0249584026622	0	0	0	0	0	0	0	0.166389351081531	0	0	0	0	0	0	0	0	0.166389351081531	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1065	"AWI"	1065	28364	29647	29027	0	0	0.390625	3.7109375	0	0	2.34375	0	0	0	0	0.5859375	0	0	0	0	3.515625	0	0	0	0	1.3671875	0.5859375	0.1953125	2.9296875	0	0	0	0	0	0	1.3671875	0	0	0	0	0	0	0	0	0	0	82.6171875	0	0	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1075	"AWI"	1075	28766	29903	29371	0	0	0	1.09289617486339	0	0	1.91256830601093	0	0	0	0	0	0	0	0	0	3.14207650273224	0	0	0	0	0	0.136612021857924	0	1.91256830601093	0	0	0	0	0	0	4.0983606557377	0	0	0	0	0	0	0	0	0	0	87.2950819672131	0	0	0	0	0	0	0	0.273224043715847	0	0	0	0	0	0	0.136612021857924	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1085	"AWI"	1085	28981	30326	29646	0	0	0	0.795228628230616	0	0	2.38568588469185	0	0	0	0	0	0	0	0	0	5.36779324055666	0	0	0	0	1.98807157057654	0.99403578528827	0.198807157057654	0	1.78926441351889	0	0	0	0	0	2.78330019880716	0	0	0	0	0	0.198807157057654	0	0	0	0	82.3061630218688	0	0	0	0	0	0	0	1.19284294234592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1095	"AWI"	1095	29192	30797	29903	0.268096514745308	0	0.804289544235925	1.34048257372654	0	0	4.55764075067024	0	0	0	0	0	0	0	0	0	3.2171581769437	0	0	0	0	1.60857908847185	0.804289544235925	0.804289544235925	0	0	0	0	0	0	0	6.16621983914209	0	0	0	0	0	0.268096514745308	0	0	0	0	78.8203753351206	0	0	0	0	0	0	0	1.34048257372654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1101	"AWI"	1101	29292	31086	30056	0	0	0	2.51572327044025	0	0	6.28930817610063	0	0	0	0	0.628930817610063	0	0	0	0	5.9748427672956	0	0	0	0	3.14465408805031	0	0	0.943396226415094	0	0	0	0	0	0	4.08805031446541	0	0	0	0	0	0	0	0	0	0	73.8993710691824	0.314465408805031	0	0	0	0	0	0	2.20125786163522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1105	"AWI"	1105	29369	31225	30165	0	0	0	0.429799426934097	0	0	1.43266475644699	0	0	0	0	0.143266475644699	0	0	0	0	5.15759312320917	0	0	0	0	0.716332378223496	0.143266475644699	0	0.859598853868195	0	0	0	0	0	0	2.43553008595989	0	0	0	0	0	0	0	0	0	0	87.8223495702006	0	0	0	0	0	0	0	0.859598853868195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1115	"AWI"	1115	29534	31599	30429	0.153139356814701	0	0.153139356814701	1.07197549770291	0	0	2.14395099540582	0	0	0	0	0.153139356814701	0	0	0	0	2.29709035222052	0	0	0	0	1.68453292496172	0.153139356814701	0	0.918836140888208	0	0	0	0	0	0	2.14395099540582	0	0	0	0	0	0	0	0	0	0	87.4425727411945	0	0	0	0	0	0	0	1.37825421133231	0	0	0.153139356814701	0	0	0	0	0.153139356814701	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1125	"AWI"	1125	29761	31876	30705	0.137174211248285	0	0.274348422496571	0.823045267489712	0	0	1.92043895747599	0	0	0	0	0.274348422496571	0	0	0	0	3.7037037037037	0	0	0.137174211248285	0	1.37174211248285	0.137174211248285	0.137174211248285	0.274348422496571	0	0	0	0	0	0	1.78326474622771	0	0	0	0	0	0	0	0	0	0	86.8312757201646	0	0	0	0	0	0	0	2.05761316872428	0	0	0	0	0	0.137174211248285	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1131	"AWI"	1131	29881	32109	30864	0.196463654223969	0	0	0.785854616895874	0	0	0.294695481335953	0	0	0	0.0982318271119843	0	0	0	0	0	4.12573673870334	0	0	0	0	0.294695481335953	0	0	0	0	0	0	0	0	0	2.65225933202358	0	0	0	0	0	0	0	0	0	0	89.9803536345776	0	0	0	0	0	0	0	1.57170923379175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1135	"AWI"	1135	29973	32204	30985	0	0	0.68649885583524	1.37299771167048	0	0	1.37299771167048	0	0	0.22883295194508	0	0.22883295194508	0	0	0	0	2.05949656750572	0	0	0	0	2.74599542334096	0.91533180778032	0.22883295194508	0.91533180778032	0	0	0	0	0	0	5.94965675057208	0	0	0	0	0	0	0	0	0	0	80.3203661327231	0	0	0	0	0	0	0	2.97482837528604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1141	"AWI"	1141	30064	32431	31153	0	0	0.176991150442478	1.76991150442478	0	0	3.1858407079646	0	0	0	0	0.176991150442478	0	0	0	0	3.00884955752212	0	0	0	0	1.23893805309735	1.06194690265487	0	0	0	0	0	0	0	0	4.60176991150442	0	0	0	0	0	0	0	0	0	0	83.716814159292	0	0	0	0	0	0	0	1.06194690265487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1145	"AWI"	1145	30183	32550	31260	0.227790432801822	0.227790432801822	0.227790432801822	2.27790432801822	0	0	4.78359908883827	0	0	0	0	0.227790432801822	0	0	0	0	1.82232346241458	0	0	0	0	1.36674259681093	0.455580865603645	0.683371298405467	2.27790432801822	0	0	0	0	0	0	3.18906605922551	0	0	0	0	0	0	0	0	0	0	79.7266514806378	0	0	0	0	0	0	0	2.50569476082005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1151	"AWI"	1151	30306	32709	31417	0.131233595800525	0	0	1.70603674540682	0	0	2.23097112860892	0	0	0	0	0.131233595800525	0	0	0	0	2.49343832020997	0	0	0	0	0.656167979002625	0.26246719160105	0.26246719160105	1.44356955380577	0	0	0	0	0	0	4.46194225721785	0	0	0	0	0	0	0	0	0	0	84.9081364829396	0	0	0	0	0	0	0	1.31233595800525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1155	"AWI"	1155	30379	32854	31527	0	0	0	4.14507772020725	0	0	11.9170984455959	0	0	0	0	0.259067357512953	0	0	0	0	2.33160621761658	0	0	0	0	2.33160621761658	0	0	0	0	0	0	0	0	0	5.95854922279793	0	0	0	0	0	0	0	0	0	0	72.5388601036269	0	0	0	0	0	0	0	0.518134715025907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1165	"AWI"	1165	30621	33138	31812	0	0.157728706624606	0.157728706624606	0.630914826498423	0	0	1.57728706624606	0	0	0	0	0	0	0	0	0	3.62776025236593	0	0	0	0	2.36593059936909	0.473186119873817	0	0.315457413249211	0	0	0	0	0	0	2.8391167192429	0	0	0	0	0	0	0	0	0	0	83.7539432176656	0	0	0	0	0	0	0	2.52365930599369	1.57728706624606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1171	"AWI"	1171	30768	33315	31973	0	0	0.275482093663912	1.65289256198347	0	0	3.85674931129477	0	0	0.275482093663912	0	0	0	0	0	0	7.16253443526171	0	0	0	0	2.47933884297521	0.550964187327824	0.275482093663912	0.550964187327824	0	0	0	0	0	0	2.75482093663912	0	0	0	0	0	0	0	0	0	0	77.6859504132231	0	0	0	0	0	0	0	2.47933884297521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1175	"AWI"	1175	30861	33448	32095	0.176991150442478	0	0	0.884955752212389	0	0	2.30088495575221	0	0	0	0	0	0	0	0	0	5.13274336283186	0	0	0	0	1.5929203539823	0.176991150442478	0.176991150442478	0.353982300884956	0.530973451327434	0	0	0	0	0	2.65486725663717	0	0	0	0	0	0	0	0	0	0	83.8938053097345	0	0	0	0	0	0	0	2.12389380530973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
