"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Apocynaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Pyrus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15689	24053	"Rinderplatz"	46.644508	11.491498	385	"AWI"	385	7585	9456	8769	0.16273393002441	0.081366965012205	3.173311635476	0	0	0.244100895036615	0	0	0.244100895036615	0	3.74288039056143	0	0	0	0	0	0	0	0	0	2.60374288039056	0	0	6.59072416598861	0	0	0	0	0	0	0.32546786004882	0	0	0	0	0	0	0.65093572009764	0	0	0	0	0	0	52.4003254678601	22.4572823433686	0	0	0	0	0	0	0	0	5.12611879576892	0	0.081366965012205	0	0.081366965012205	0.244100895036615	0	0	0	0	0.081366965012205	0	0.081366965012205	0.48820179007323	1.13913751017087	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	390	"AWI"	390	7953	9506	8882	0	0.111731843575419	2.56983240223464	0	0	0.111731843575419	0	0	0.223463687150838	0	5.13966480446927	0	0	0	0	0	0	0	0	0	1.89944134078212	0	0	5.69832402234637	0	0	0	0	0	0	0.111731843575419	0	0	0	0	0	0	0.558659217877095	0	0	0	0	0	0	45.4748603351955	30.7262569832402	0	0	0	0	0	0	0	0	4.46927374301676	0	0	0	0.111731843575419	0.223463687150838	0	0	0	0.111731843575419	0.223463687150838	0	0.223463687150838	0.893854748603352	1.11731843575419	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	395	"AWI"	395	8270	9581	9005	0	0.0851788756388416	4.17376490630324	0	0	0	0	0	0.340715502555366	0	4.42930153321976	0	0	0	0	0	0	0	0	0	2.98126064735945	0	0	7.41056218057922	0	0	0	0	0	0	0.0851788756388416	0	0	0	0	0	0	0.681431005110733	0	0	0	0	0.255536626916525	0	46.8483816013629	24.5315161839864	0	0	0	0	0	0	0	0	4.77001703577513	0	0	0	0.0851788756388416	0.170357751277683	0	0	0	0	0.255536626916525	0	0	1.19250425894378	1.53321976149915	0.170357751277683	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	400	"AWI"	400	8489	9682	9139	0	0.0999000999000999	3.2967032967033	0	0	0	0	0	0.2997002997003	0	6.19380619380619	0	0	0	0	0	0	0	0	0	3.8961038961039	0	0	8.49150849150849	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3996003996004	0	0	0	0	0	0	38.4615384615385	32.2677322677323	0	0	0	0	0	0	0	0	3.8961038961039	0	0.0999000999000999	0	0	0.1998001998002	0.0999000999000999	0	0	0	0.0999000999000999	0	0	0.799200799200799	1.3986013986014	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	405	"AWI"	405	8696	9801	9271	0	0	3.50877192982456	0	0	0.398724082934609	0	0	0.239234449760766	0	3.58851674641148	0	0	0	0	0	0	0	0	0	3.11004784688995	0	0	11.5629984051037	0	0	0	0	0	0	0	0	0	0	0	0	0	0.637958532695375	0	0	0	0	0	0	43.6204146730463	28.7878787878788	0	0	0	0	0	0	0	0	2.07336523125997	0	0	0	0	0.318979266347687	0	0	0	0	0	0	0	0.558213716108453	1.43540669856459	0	0	0.159489633173844
15689	24053	"Rinderplatz"	46.644508	11.491498	410	"AWI"	410	8978	9886	9393	0	0.0808407437348424	2.42522231204527	0	0	0.161681487469685	0	0	0.646725949878739	0	4.60792239288601	0	0	0	0	0	0	0	0	0.0808407437348424	2.50606305578011	0	0	12.8536782538399	0	0	0	0	0	0	0	0	0	0	0	0.0808407437348424	0	5.09296685529507	0	0	0	0	0	0	15.8447857720291	49.7978981406629	0	0	0	0	0	0	0	0	3.31447049312854	0	0	0	0	0.161681487469685	0	0	0	0	0.0808407437348424	0	0.0808407437348424	1.29345189975748	0.808407437348424	0	0	0.0808407437348424
15689	24053	"Rinderplatz"	46.644508	11.491498	415	"AWI"	415	9107	10008	9522	0	0	1.60041300980898	0	0	0.154878678368611	0	0	0.258131130614352	0	4.49148167268973	0	0.0516262261228704	0	0	0	0	0	0	0	1.70366546205472	0	0	23.1285493030459	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92359318533815	0	0	0	0	0	0	3.92359318533815	56.6855962829117	0	0	0	0	0	0	0	0	2.11667527103769	0	0	0	0	0.0516262261228704	0	0	0	0	0.154878678368611	0	0.0516262261228704	0.826019617965927	0.826019617965927	0.0516262261228704	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	420	"AWI"	420	9181	10221	9632	0	0.211416490486258	1.47991543340381	0	0	0.140944326990839	0	0	0.211416490486258	0	7.61099365750529	0	0	0	0	0	0	0	0	0	2.60747004933051	0	0	23.8195912614517	0	0	0	0	0	0	0	0	0	0	0	0	0	6.62438336856942	0	0	0	0	0	0	2.184637068358	49.5419309372798	0	0	0	0	0	0	0	0	2.95983086680761	0	0	0	0.0704721634954193	0.422832980972516	0	0	0	0	0	0	0	0.634249471458774	1.47991543340381	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	425	"AWI"	425	9280	10381	9753	0	0	0.76988879384089	0	0	0.427715996578272	0	0	0.427715996578272	0	5.8169375534645	0	0	0	0	0	0	0	0	0	2.56629597946963	0	0	12.8314798973482	0	0	0	0	0	0	0	0	0	0	0	0.171086398631309	0	4.44824636441403	0	0	0.0855431993156544	0	0	0	1.11206159110351	66.4670658682635	0	0	0	0	0	0	0	0	2.48075278015398	0	0	0	0.171086398631309	0.171086398631309	0.0855431993156544	0	0	0	0	0	0.0855431993156544	0.256629597946963	1.53977758768178	0.0855431993156544	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	430	"AWI"	430	9374	10524	9878	0	0	1.49094781682641	0	0	0	0	0	1.06496272630458	0	5.11182108626198	0	0	0	0	0	0	0	0	0	2.87539936102236	0	0	10.3301384451544	0.106496272630458	0	0	0	0	0	0.106496272630458	0	0	0	0	0.106496272630458	0	3.3013844515442	0	0	0	0	0	0	2.12992545260916	70.1810436634718	0	0	0	0	0	0	0	0	2.12992545260916	0	0	0	0.106496272630458	0.212992545260916	0	0	0	0	0	0	0.106496272630458	0.425985090521832	0.212992545260916	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	435	"AWI"	435	9436	10730	9999	0	0	0.625	0	0	0.104166666666667	0	0	0.520833333333333	0	5.41666666666667	0	0	0	0	0	0	0	0	0	1.14583333333333	0	0	18.9583333333333	0	0	0	0	0	0	0.104166666666667	0	0	0	0	0.3125	0	4.27083333333333	0	0	0	0	0	0	0.520833333333333	62.9166666666667	0	0	0	0	0	0	0	0	2.29166666666667	0	0	0	0.208333333333333	0.520833333333333	0	0	0	0.208333333333333	0.3125	0	0.104166666666667	0.208333333333333	0.9375	0.3125	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	440	"AWI"	440	9485	10976	10107	0	0.12531328320802	0.12531328320802	0	0	0.37593984962406	0	0.12531328320802	0.75187969924812	0	5.51378446115288	0	0	0	0	0	0	0	0	0	1.8796992481203	0	0	13.2832080200501	0	0	0	0	0	0	0	0	0	0	0	0.12531328320802	0	2.75689223057644	0	0	0	0	0	0	0.37593984962406	70.4260651629073	0	0	0	0	0	0	0	0	1.50375939849624	0	0	0	0	0.12531328320802	0	0	0	0	0.12531328320802	0	0.12531328320802	0.75187969924812	1.37844611528822	0.12531328320802	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	445	"AWI"	445	9603	11090	10234	0	0	0.375234521575985	0	0	0.0938086303939962	0	0	0.375234521575985	0	5.25328330206379	0	0	0	0	0	0	0	0.0938086303939962	0	0.656660412757974	0	0	25.797373358349	0	0	0	0	0	0	0	0	0	0	0	0.0938086303939962	0	2.90806754221388	0	0	0	0	0	0	0.75046904315197	60.7879924953096	0	0	0	0	0	0	0	0	1.03189493433396	0	0	0	0	0.187617260787992	0	0	0	0	0.0938086303939962	0	0	0.469043151969981	0.938086303939963	0.0938086303939962	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	450	"AWI"	450	9674	11201	10370	0	0	0.998185117967332	0	0	0.181488203266788	0	0	0.544464609800363	0	6.26134301270417	0	0	0	0	0	0	0	0	0	1.17967332123412	0	0	16.5154264972777	0	0	0	0	0	0	0	0	0	0	0	0.0907441016333938	0	2.54083484573503	0	0	0	0	0	0	0.544464609800363	67.3321234119782	0	0	0	0	0	0	0	0	0.998185117967332	0	0	0	0	0.362976406533575	0	0	0	0.0907441016333938	0.272232304900181	0	0.0907441016333938	0.635208711433757	1.08892921960073	0.272232304900181	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	455	"AWI"	455	9734	11403	10494	0	0	0.539956803455723	0	0	0.107991360691145	0	0	0.107991360691145	0	2.80777537796976	0	0	0	0	0	0	0	0	0	0.215982721382289	0	0	21.8142548596112	0	0	0	0	0.107991360691145	0	0	0	0	0	0	0.107991360691145	0	2.48380129589633	0	0	0	0	0	0	0.107991360691145	68.4665226781858	0	0	0	0	0	0	0	0	1.40388768898488	0	0	0	0	0.431965442764579	0	0	0	0	0.215982721382289	0	0.107991360691145	0.323974082073434	0.431965442764579	0.215982721382289	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	460	"AWI"	460	9834	11552	10617	0	0.0909090909090909	0.636363636363636	0	0	0.0909090909090909	0	0	0.0909090909090909	0	2.90909090909091	0.0909090909090909	0	0	0	0	0	0	0	0	0.363636363636364	0	0	8.45454545454546	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36363636363636	0	0	0	0	0	0	0.272727272727273	82.6363636363636	0	0	0	0	0	0	0	0	1.09090909090909	0	0	0	0	0.272727272727273	0	0	0	0	0	0	0	0.0909090909090909	0.454545454545455	0.0909090909090909	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	465	"AWI"	465	9969	11630	10738	0	0	0.551977920883165	0	0	0.367985280588776	0	0	0.275988960441582	0	9.19963201471941	0	0	0	0	0	0	0	0	0	0.183992640294388	0	0	15.9153633854646	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57589696412144	0	0	0	0	0	0	0.367985280588776	69.3652253909844	0	0	0	0	0	0	0	0	0.827966881324747	0	0	0	0.0919963201471941	0.183992640294388	0	0	0	0	0.0919963201471941	0	0	0	0	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	470	"AWI"	470	10073	11739	10866	0	0.0818330605564648	0.0818330605564648	0	0	0.245499181669394	0	0	0.245499181669394	0	4.90998363338789	0	0	0	0	0	0	0	0	0	0	0	0	27.6595744680851	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6366612111293	0	0	0	0	0	0	0.409165302782324	63.4206219312602	0	0	0	0	0	0	0	0	0.654664484451719	0	0	0	0	0.409165302782324	0	0	0	0	0	0	0.0818330605564648	0	0.0818330605564648	0.0818330605564648	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	475	"AWI"	475	10151	11885	10993	0	0.0979431929480901	0.29382957884427	0	0	0.0979431929480901	0	0	0.39177277179236	0	2.9382957884427	0	0	0	0	0	0	0	0	0	0	0	0	20.3721841332027	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05680705190989	0	0	0	0	0	0	0.0979431929480901	71.4005876591577	0	0	0	0	0	0	0	0	1.07737512242899	0	0	0	0.0979431929480901	0.587659157688541	0.0979431929480901	0	0	0	0	0	0	0.0979431929480901	0.29382957884427	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	480	"AWI"	480	10299	11996	11108	0	0.0691562932226833	0.691562932226833	0	0	0.138312586445367	0	0	0.760719225449516	0	4.77178423236515	0	0	0	0	0	0	0	0.0691562932226833	0	0	0	0	37.2752420470263	0	0	0	0	0	0	0	0	0	0	0	0.276625172890733	0	2.21300138312586	0	0	0	0	0	0	0.0691562932226833	51.7289073305671	0	0	0	0	0	0	0	0	0.691562932226833	0	0	0	0	0.345781466113416	0.0691562932226833	0	0	0	0	0	0	0.484094052558783	0.345781466113416	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	485	"AWI"	485	10457	12075	11235	0	0	0.957701516360734	0	0	0	0	0	0	0	12.6895450917797	0	0	0	0	0	0	0	0	0	0	0	0	32.4022346368715	0	0	0	0	0	0	0	0	0	0	0	0.239425379090184	0	1.4365522745411	0	0	0	0	0	0	0.0798084596967279	49.1620111731844	0	0	0	0	0	0	0	0	0.957701516360734	0	0	0	0	0.399042298483639	0	0	0	0	0	0	0.319233838786911	0.558659217877095	0.558659217877095	0.239425379090184	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	490	"AWI"	490	10571	12193	11371	0	0	0.252525252525253	0	0	0.336700336700337	0	0	0.589225589225589	0	6.73400673400673	0	0	0	0	0	0	0	0	0	0	0	0	34.8484848484849	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5993265993266	0	0	0	0	0	0	0	53.6195286195286	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0.0841750841750842	0.168350168350168	0	0	0	0	0	0	0.168350168350168	0.336700336700337	0.252525252525253	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	495	"AWI"	495	10672	12331	11495	0	0	0.362647325475975	0	0	0.543970988213962	0	0	0.543970988213962	0	3.35448776065277	0	0	0	0	0	0	0	0	0	0	0	0	42.1577515865821	0	0	0	0	0	0	0	0	0	0	0	0.271985494106981	0	2.8105167724388	0	0	0	0	0	0	0	48.3227561196736	0	0	0	0	0	0	0	0	0.634632819582956	0	0	0	0.0906618313689937	0.543970988213962	0.0906618313689937	0	0	0	0.0906618313689937	0	0	0.0906618313689937	0.0906618313689937	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	500	"AWI"	500	10966	12393	11639	0	0	0.177147918511957	0	0	0.221434898139947	0	0	0.265721877767936	0	2.56864481842338	0	0	0	0	0	0	0	0	0.0885739592559787	0	0	0	55.1372896368468	0	0	0	0	0	0	0	0	0	0.0442869796279894	0	0.221434898139947	0	1.72719220549159	0	0	0	0	0	0	0.0442869796279894	38.3968113374668	0	0	0	0	0	0	0	0	0.752878653675819	0	0	0	0.0442869796279894	0.0442869796279894	0	0	0	0	0	0	0.132860938883968	0.0885739592559787	0.0442869796279894	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	505	"AWI"	505	11189	12498	11783	0	0	0.364077669902913	0	0	0.728155339805825	0	0	1.21359223300971	0	9.10194174757282	0	0	0	0	0	0	0	0	0	0	0	0	18.3252427184466	0	0	0	0	0	0	0	0	0	0	0	0.728155339805825	0	2.30582524271845	0	0	0	0	0	0	0	65.5339805825243	0	0	0	0	0	0	0	0	0.121359223300971	0	0	0	0.121359223300971	0.606796116504854	0.121359223300971	0	0	0	0	0	0.242718446601942	0.364077669902913	0.121359223300971	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	507.5	"AWI"	507.5	11263	12584.5	11855.5	0	0	0	0.480769230769231	0	2.08333333333333	0	0	5.12820512820513	0	4.6474358974359	0	0	0	0	0	0	0	0.16025641025641	0.16025641025641	0	0	0	44.2307692307692	0	0	0	0	0	0	0	0	0	0	0	1.6025641025641	0	0	0	0	0	0	0	0	0	37.1794871794872	0	0	0	0	0	0	0	0	1.28205128205128	0	0	0	0.16025641025641	1.12179487179487	0.16025641025641	0	0	0	0	0	1.28205128205128	0.32051282051282	0	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	510	"AWI"	510	11320	12683	11931	0	0	0.124610591900312	0.186915887850467	0	1.37071651090343	0	0	8.84735202492212	0	4.48598130841121	0	0.0623052959501558	0.249221183800623	0	0	0	0	0.0623052959501558	0.311526479750779	0	0	0	53.3333333333333	0	0	0	0	0	0	0	0	0	0	0	1.68224299065421	0	0.249221183800623	0	0	0	0	0	0	0	25.607476635514	0	0	0	0	0	0	0	0	0.996884735202492	0	0	0	0.560747663551402	1.05919003115265	0.124610591900312	0	0	0	0	0	0.373831775700935	0.249221183800623	0	0.0623052959501558	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	512.5	"AWI"	512.5	11367.5	12801.5	12015	0	0	0	0.145985401459854	0	1.31386861313869	0	0	8.02919708029197	0	3.5036496350365	0	0	0	0	0	0	0	0.145985401459854	0	0	0	0	47.007299270073	0	0	0	0	0	0	0	0	0	0	0	0.72992700729927	0	0.437956204379562	0	0	0	0	0	0	0	35.9124087591241	0	0	0	0	0	0	0	0	0.437956204379562	0	0	0	1.16788321167883	0.583941605839416	0.291970802919708	0	0	0	0	0	0	0.145985401459854	0.145985401459854	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	515	"AWI"	515	11485	12892	12118	0	0	0.0808407437348424	0.485044462409054	0	0.970088924818108	0	0	7.92239288601455	0	3.07194826192401	0	0	0.242522231204527	0	0	0	0	0	0	0	0	0	35.89329021827	0.0808407437348424	0.161681487469685	0	0	0	0	0	0	0	0	0	1.05092966855295	0	0.0808407437348424	0	0	0	0	0	0	0	47.1301535974131	0	0	0	0	0	0	0	0	0.485044462409054	0	0	0	0.242522231204527	1.29345189975748	0.0808407437348424	0	0	0	0	0	0.485044462409054	0.242522231204527	0	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	520	"AWI"	520	11714	13049	12366	0	0	0.562587904360056	0.351617440225035	0	1.9690576652602	0	0	10.407876230661	0	1.68776371308017	0	0	0.140646976090014	0	0	0	0	0	0.070323488045007	0	0	0	49.0857946554149	0.070323488045007	0	0	0	0	0	0	0	0	0	0	1.68776371308017	0	0.140646976090014	0	0	0	0	0	0	0	30.7313642756681	0	0	0	0	0	0	0	0	0.492264416315049	0	0	0	0.351617440225035	0.70323488045007	0.140646976090014	0	0	0	0	0	1.12517580872011	0.281293952180028	0	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	525	"AWI"	525	11837	13258	12624	0	0.112739571589628	0.112739571589628	0.225479143179256	0	0.450958286358512	0	0	6.20067643742954	0	2.25479143179256	0	0	0	0	0	0	0	0	0.112739571589628	0	0	0	40.5862457722661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.4340473506201	0	0	0	0	0	0	0	0	1.12739571589628	0	0	0	0.56369785794814	1.57835400225479	0	0	0	0	0	0	1.12739571589628	0	0.112739571589628	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	530	"AWI"	530	11942	13563	12859	0	0	0.0757002271006813	0	0	0.454201362604088	0	0	2.11960635881908	0	2.27100681302044	0	0	0	0	0	0	0	0	0	0	0	0	55.4125662376987	0	0	0	0	0	0	0	0	0	0	0	0.302800908402725	0	0.227100681302044	0	0	0	0	0	0	0	35.9576078728236	0	0	0	0	0	0	0	0	0.984102952308857	0	0	0	0.302800908402725	0.681302043906132	0.151400454201363	0	0	0	0	0	0.529901589704769	0.454201362604088	0.0757002271006813	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	535	"AWI"	535	12272	13736	13065	0	0	0.12453300124533	0.062266500622665	0	0.435865504358655	0	0	1.93026151930262	0	2.4906600249066	0	0	0	0	0	0	0	0	0.12453300124533	0	0	0	55.4794520547945	0	0	0	0	0	0	0	0	0	0	0	0.062266500622665	0	0.186799501867995	0	0	0	0	0	0	0	37.4844333748443	0	0	0	0	0	0	0	0	0.560398505603985	0	0	0	0.186799501867995	0.24906600249066	0.12453300124533	0	0	0	0	0	0.24906600249066	0.12453300124533	0.062266500622665	0.062266500622665	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	537.5	"AWI"	537.5	12485	13784.5	13164.5	0	0.100300902708124	0.0501504513540622	0	0.0501504513540622	0.200601805416249	0	0	1.95586760280843	0	2.20661985957874	0	0.0501504513540622	0	0	0	0	0	0	0.150451354062187	0	0	0	60.1303911735206	0	0.100300902708124	0	0	0	0	0	0	0	0	0	0.150451354062187	0	0.150451354062187	0	0	0	0	0	0	0	33.2998996990973	0	0	0	0	0	0	0	0	0.45135406218656	0	0	0	0.150451354062187	0.200601805416249	0.0501504513540622	0	0	0	0	0	0.45135406218656	0.100300902708124	0	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	540	"AWI"	540	12688	13838	13265	0	0	0.196463654223969	0	0	0.196463654223969	0	0	2.06286836935167	0	3.33988212180747	0	0	0	0	0	0	0	0	0.0982318271119843	0	0	0	60.5108055009823	0	0	0	0	0	0	0	0	0	0	0	0.294695481335953	0	0.0491159135559921	0	0	0	0	0	0	0	32.2200392927308	0	0	0	0	0	0	0	0	0.245579567779961	0	0	0	0.0982318271119843	0.0491159135559921	0.196463654223969	0	0	0	0	0	0.392927308447937	0	0.0491159135559921	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	542.5	"AWI"	542.5	12854.5	13895.5	13367.5	0	0	0	0.100654252642174	0	0.301962757926522	0	0	1.50981378963261	0	2.11373930548566	0	0	0	0	0	0	0	0	0.100654252642174	0	0	0	69.8540513336688	0	0	0	0	0	0	0	0	0	0	0	0.301962757926522	0	0.150981378963261	0	0	0	0.0503271263210871	0	0	0	24.5093105183694	0	0	0	0	0	0	0	0	0.0503271263210871	0	0	0	0.301962757926522	0	0.0503271263210871	0	0	0	0	0	0.553598389531958	0.0503271263210871	0	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	545	"AWI"	545	12997	13965	13477	0	0	0	0.165768752590137	0	0.165768752590137	0	0	1.24326564442603	0	1.65768752590137	0	0	0	0	0	0	0	0	0.0414421881475342	0	0	0	65.2714463323663	0	0	0	0	0	0	0	0	0	0	0	0.124326564442603	0	0	0	0	0	0.0414421881475342	0	0	0	30.5428926647327	0	0	0	0	0	0	0	0	0	0	0	0	0.0414421881475342	0.0414421881475342	0.0414421881475342	0	0	0	0	0	0.580190634065479	0.0414421881475342	0	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	547.5	"AWI"	547.5	13096	14066	13582.5	0	0	0.122850122850123	0.122850122850123	0	0.184275184275184	0	0	2.33415233415233	0	2.27272727272727	0	0	0.614250614250614	0	0	0	0	0.0614250614250614	0	0	0	0	92.7518427518427	0	0.184275184275184	0	0	0	0	0	0	0.184275184275184	0	0	0.245700245700246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42997542997543	0.0614250614250614	0.0614250614250614	0	0	0	0	0	0.307125307125307	0.0614250614250614	0	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	550	"AWI"	550	13156	14223	13685	0	0	0	0	0	0.346020761245675	0	0	1.55709342560554	0	1.21107266435986	0	0	0	0	0	0	0	0	0	0	0.173010380622837	0	60.3806228373702	0	1.21107266435986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.083044982699	0	0	0.173010380622837	0	0	0	0	0	0	0	0	0	0.346020761245675	0.519031141868512	0	0	0	0	0	0	0	0	0	0	0	0
