"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acacia"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3174	24084	"Švarcenberk"	49.143988	14.703396	688	"AWI"	688	13367	14062	13683	0	0	0	0	0.177935943060498	0	0	1.15658362989324	0	2.04626334519573	0	0	0	0	0	0	0	0	3.29181494661922	0	0	0	0	0	0	0	0	0	0	0	0	0.0889679715302491	0	0	0	0	0	0.177935943060498	91.3701067615658	0	0	0	0	0	0	0	0.0889679715302491	0	0	0	0	1.15658362989324	0	0	0	0	0.444839857651246	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	694	"AWI"	694	13399	14128	13726	0	0	0	0	0.218579234972678	0	0	1.09289617486339	0	1.74863387978142	0	0	0	0	0	0	0	0	2.95081967213115	0	0	0	0	0	0	0	0	0	0	0	0	0.655737704918033	0	0	0	0	0	0	91.6939890710382	0	0	0	0	0	0	0	0	0	0	0.109289617486339	0	1.09289617486339	0	0	0	0	0.437158469945355	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	700	"AWI"	700	13425	14208	13767	0	0	0	0	0.202224469160768	0	0	1.314459049545	0	1.11223458038423	0	0	0	0	0	0	0	0	2.12335692618807	0.101112234580384	0	0	0	0	0	0	0	0	0	0	0	0.505561172901921	0	0	0	0	0	0	93.0232558139535	0	0	0	0	0	0	0	0	0	0	0.101112234580384	0	1.11223458038423	0	0	0	0	0.404448938321537	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	706	"AWI"	706	13448	14311	13807	0	0	0	0	0.339366515837104	0	0	1.47058823529412	0	2.14932126696833	0	0	0	0	0	0	0	0	2.82805429864253	0	0	0	0	0	0	0	0	0	0	0	0	0.226244343891403	0	0	0	0	0	0	91.6289592760181	0	0	0	0	0	0	0	0	0	0	0	0	1.24434389140271	0	0	0	0	0.113122171945701	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	712	"AWI"	712	13477	14403	13848	0	0	0	0	0.342857142857143	0	0	1.71428571428571	0	2.74285714285714	0	0	0	0	0	0	0	0	2.97142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.8857142857143	0	0	0	0	0.228571428571429	0	0	0	0	0	0	0	0.114285714285714	0	0	0	0	0	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	718	"AWI"	718	13519	14447	13895	0	0	0	0	0.352858151023289	0	0	0.776287932251235	0	3.6697247706422	0	0	0	0	0	0	0	0	2.82286520818631	0	0	0	0	0	0	0	0	0	0	0	0	0.211714890613973	0	0	0	0	0	0	90.1905434015526	0	0	0	0	0	0	0	0	0	0	0	0	0.846859562455893	0	0	0	0	1.12914608327452	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	726	"AWI"	726	13557	14521	13963	0	0	0	0	0	0	0	0.17921146953405	0	4.3010752688172	0	0	0	0	0	0	0	0	2.6284348864994	0	0	0	0	0	0	0	0	0	0	0	0	0.2389486260454	0	0	0	0	0	0	91.2783751493429	0	0	0	0	0	0	0	0	0	0	0	0	1.01553166069295	0	0	0	0	0.17921146953405	0	0	0.17921146953405	0
3174	24084	"Švarcenberk"	49.143988	14.703396	729	"AWI"	729	13567	14556	13987	0	0	0	0	0.190657769304099	0	0	1.71591992373689	0	3.05052430886559	0	0	0	0	0	0	0	0	3.71782650142993	0.190657769304099	0	0	0	0	0	0	0	0	0	0	0	0.667302192564347	0	0	0	0	0	0	88.5605338417541	0	0	0	0	0	0	0	0	0	0	0.190657769304099	0	1.52526215443279	0	0	0	0	0.190657769304099	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	732	"AWI"	732	13577	14600	14010	0	0	0	0	0.294985250737463	0	0	0.688298918387414	0	1.08161258603736	0	0	0	0	0	0	0.0983284169124877	0	3.83480825958702	0.196656833824975	0	0	0	0	0	0	0.0983284169124877	0	0	0	0	0.589970501474926	0	0	0	0	0	0	90.4621435594887	0	0	0	0	0	0	0.0983284169124877	0	0	0	0.491642084562439	0	1.86823992133727	0	0	0	0	0.196656833824975	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	735	"AWI"	735	13589	14644	14031	0	0	0	0	0.432276657060519	0	0	2.01729106628242	0	5.18731988472623	0	0	0	0	0	0	0	0	5.04322766570605	0	0	0	0	0	0	0	0	0	0	0	0	0.864553314121038	0	0	0	0	0	0	81.2680115273775	0	0	0	0	0	0	0	0	0	0	0.288184438040346	0	3.1700288184438	0	0	0	0	1.72910662824208	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	738	"AWI"	738	13601	14698	14053	0	0	0	0	0.252525252525253	0	0	3.28282828282828	0	7.7020202020202	0	0	0	0	0	0	0	0	4.29292929292929	0.252525252525253	0	0	0	0	0	0	0	0	0	0	0	0.883838383838384	0	0	0	0	0	0	77.1464646464647	0	0	0	0	0	0	0	0	0	0	0.252525252525253	0	2.9040404040404	0	0	0	0.378787878787879	2.52525252525253	0	0	0.126262626262626	0
3174	24084	"Švarcenberk"	49.143988	14.703396	741	"AWI"	741	13620	14728	14076	0	0	0	0	0.4920049200492	0	0	2.5830258302583	0	7.62607626076261	0	0	0	0	0	0	0	0	4.6740467404674	0	0	0	0	0	0	0	0	0	0	0	0	0.738007380073801	0	0	0	0	0	0	75.7687576875769	0	0	0	0	0	0	0	0	0	0	0.615006150061501	0	5.53505535055351	0	0	0	0	1.9680196801968	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	744	"AWI"	744	13646	14752	14101	0	0	0	0	0.656814449917898	0	0	1.47783251231527	0	8.3743842364532	0	0.164203612479475	0	0	0	0	0.328407224958949	0	5.09031198686371	0	0	0	0	0	0	0	0	0	0	0.164203612479475	0	0.492610837438424	0	0	0	0	0	0.164203612479475	72.4137931034483	0	0	0	0	0	0	0	0	0	0	1.14942528735632	0	6.73234811165846	0	0	0	0	2.62725779967159	0	0	0.164203612479475	0
3174	24084	"Švarcenberk"	49.143988	14.703396	747	"AWI"	747	13664	14773	14123	0	0	0	0	0.495049504950495	0	0	3.58910891089109	0	6.55940594059406	0	0	0	0	0	0	0	0	5.44554455445545	0	0	0	0	0	0	0	0	0	0	0	0	0.495049504950495	0	0	0	0	0	0	74.3811881188119	0	0	0	0	0	0	0	0	0	0	0.495049504950495	0	6.68316831683168	0	0	0	0	1.85643564356436	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	750	"AWI"	750	13686	14792	14146	0	0	0	0	0.369458128078818	0	0	3.20197044334975	0	5.17241379310345	0	0.985221674876847	0	0	0	0	0.123152709359606	0	5.54187192118227	0	0	0	0	0	0	0	0	0	0	0	0	0.492610837438424	0	0	0	0	0	0.123152709359606	78.2019704433498	0	0	0	0	0	0	0	0	0	0	0.246305418719212	0	4.06403940886699	0	0	0	0	1.47783251231527	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	753	"AWI"	753	13703	14823	14171	0	0	0	0	0.486223662884927	0	0	4.70016207455429	0	6.15883306320908	0	0	0	0	0	0	0.324149108589951	0	7.94165316045381	0	0	0	0	0	0	0	0	0	0	0	0	0.324149108589951	0	0	0	0	0	0	70.0162074554295	0	0	0	0	0	0	0	0	0	0	0.810372771474878	0	6.80713128038898	0	0	0	0	2.43111831442464	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	756	"AWI"	756	13714	14855	14193	0	0	0	0	0.614754098360656	0	0	5.12295081967213	0	6.76229508196721	0	0	0	0	0	0	0.409836065573771	0	9.63114754098361	0	0	0	0	0	0	0	0	0	0	0	0	0.204918032786885	0	0	0	0	0	0.409836065573771	65.983606557377	0	0	0	0	0	0	0	0	0	0	1.02459016393443	0	6.76229508196721	0	0	0	0	3.07377049180328	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	759	"AWI"	759	13733	14892	14217	0	0	0	0	0.694444444444444	0	0	4.16666666666667	0	8.47222222222222	0	1.25	0	0	0	0	0	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.277777777777778	0	0	0	0	0	0.277777777777778	65.9722222222222	0	0	0	0	0.138888888888889	0	0	0	0	0	1.11111111111111	0	8.47222222222222	0	0	0	0	2.5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	762	"AWI"	762	13744	14931	14238	0.143266475644699	0	0	0.859598853868195	0.716332378223496	0	0	4.29799426934097	0	8.88252148997135	0	0	0	0	0	0	0	0	5.58739255014327	0	0	0	0	0	0	0	0	0	0	0	0	0.429799426934097	0	0	0	0	0	0.429799426934097	64.1833810888252	0	0	0	0	0.286532951289398	0	0	0	0	0	1.14613180515759	0	10.6017191977077	0	0	0	0	2.43553008595989	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	768	"AWI"	768	13768	15016	14283	0	0	0	0	0.303490136570561	0	0	3.33839150227618	0	8.34597875569044	0	0	0	0	0	0	0	0	5.46282245827011	0	0	0	0	0	0	0	0	0	0	0	0	0.151745068285281	0	0	0	0	0	0.151745068285281	68.5887708649469	0	0	0	0	0.455235204855842	0	0	0	0	0	0.151745068285281	0	11.3808801213961	0	0	0	0	1.66919575113809	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	776	"AWI"	776	13838	15062	14347	0.0849617672047579	0	0	0	0.169923534409516	0	0	2.03908241291419	0	9.85556499575191	0	0	0	0	0	0	0	0	3.39847068819031	0.169923534409516	0	0	0	0	0	0	0	0	0	0	0	0.0849617672047579	0	0	0	0	0	0.169923534409516	69.9235344095157	0	0	0	0	0.254885301614274	0.0849617672047579	0	0	0	0	0.764655904842821	0	12.0645709430756	0	0	0	0	0.934579439252336	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	782	"AWI"	782	13867	15119	14391	0	0	0	0	0.151285930408472	0	0	1.81543116490166	0	5.14372163388805	0	0	0	0	0	0	0.151285930408472	0	7.26172465960666	0.302571860816944	0	0	0	0	0	0	0	0	0	0	0	0.151285930408472	0	0	0	0	0	0.151285930408472	68.5325264750378	0	0	0	0	0	0	0	0	0	0	0.75642965204236	0	13.464447806354	0	0	0	0	2.11800302571861	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	788	"AWI"	788	13894	15181	14434	0	0	0	0	0.168067226890756	0	0	1.84873949579832	0	4.53781512605042	0	0.168067226890756	0	0	0	0	0.672268907563025	0	10.2521008403361	0.168067226890756	0	0	0	0	0	0	0	0	0	0	1.00840336134454	0.168067226890756	0	0	0	0	0	0.168067226890756	63.3613445378151	0	0	0	0	0	0	0	0	0	0	1.51260504201681	0	13.9495798319328	0	0	0	0	2.01680672268908	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	794	"AWI"	794	13917	15248	14480	0	0	0	0	0.537634408602151	0	0	2.1505376344086	0	4.03225806451613	0	0	0	0	0	0	0.537634408602151	0	7.52688172043011	0	0	0	0	0	0	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	0.268817204301075	68.5483870967742	0	0	0	0	0	0	0	0	0	0	0.537634408602151	0	12.6344086021505	0	0	0	0	2.1505376344086	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	800	"AWI"	800	13949	15303	14523	0	0	0	0	0.574712643678161	0	0	0.574712643678161	0	1.4367816091954	0	0	0	0	0	0	0.28735632183908	0	6.03448275862069	0	0	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0	83.6206896551724	0	0	0	0	0	0	0	0	0	0	0	0	5.17241379310345	0	0	0	0	1.4367816091954	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	806	"AWI"	806	13994	15340	14571	0	0	0	0	0.842696629213483	0	0	1.68539325842697	0	4.7752808988764	0	0.280898876404494	0	0	0	0	0.561797752808989	0	5.89887640449438	0	0	0	0	0	0	0	0	0	0	0	0	0.842696629213483	0	0	0	0	0	0	78.9325842696629	0	0	0	0	0	0	0	0	0	0	0	0	4.7752808988764	0	0	0	0	1.40449438202247	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	812	"AWI"	812	14028	15392	14618	0	0	0	0	1.36286201022147	0	0	2.21465076660988	0	5.11073253833049	0	0.170357751277683	0	0	0	0	1.19250425894378	0	6.30323679727428	0	0	0	0	0	0	0	0	0	0.170357751277683	0	0.340715502555366	0	0	0	0	0	0	0.340715502555366	77.6831345826235	0	0	0	0	0	0	0	0	0	0	0.681431005110733	0	3.23679727427598	0	0	0	0	1.19250425894378	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	818	"AWI"	818	14057	15444	14664	0	0	0	0	0.516351118760757	0	0	0.344234079173838	0	5.67986230636833	0	0	0	0	0	0	0.860585197934595	0	7.57314974182444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.0671256454389	0	0	0	0	0	0	0	0	0	0	0	0	3.27022375215146	0	0	0	0	0.688468158347676	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	826	"AWI"	826	14100	15530	14722	0	0	0	0	0.33167495854063	0	0	2.81923714759536	0	6.79933665008292	0	0	0	0	0	0	0	0	3.3167495854063	0	0	0	0	0	0	0	0	0	0	0	0	0.165837479270315	0	0	0	0	0	0	83.5820895522388	0	0	0	0	0	0	0	0	0	0	0	0	2.65339966832504	0	0	0	0	0.33167495854063	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	832	"AWI"	832	14144	15569	14769	0	0	0	0	0.548696844993141	0	0	1.92043895747599	0	4.80109739368999	0	0	0	0	0	0	1.37174211248285	0	9.87654320987654	0	0	0	0	0	0	0	0	0	0.137174211248285	0	0	0.137174211248285	0	0	0	0	0	0	77.6406035665295	0	0	0	0	0	0	0	0	0	0	0.274348422496571	0	2.60631001371742	0	0	0	0	0.685871056241427	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	838	"AWI"	838	14189	15619	14815	0	0	0	0	0.481540930979133	0	0	0	0	3.53130016051364	0	0	0	0	0	0	1.76565008025682	0	12.199036918138	0	0	0	0	0	0	0	0	0	0.160513643659711	0	0.481540930979133	0.160513643659711	0	0	0	0	0	0	76.7255216693419	0	0	0	0	0	0	0	0	0	0	0.160513643659711	0	3.37078651685393	0	0	0	0.160513643659711	0.802568218298555	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	844	"AWI"	844	14225	15672	14863	0	0	0	0	0.735294117647059	0	0	3.38235294117647	0	9.55882352941176	0	0	0	0	0	0	1.32352941176471	0	10.7352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0.294117647058824	0	0	0	0	0	0	72.5	0	0	0	0	0	0	0	0	0	0	0	0	1.47058823529412	0	0	0	0	0	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	850	"AWI"	850	14253	15729	14909	0	0	0	0	0.753768844221105	0	0	3.51758793969849	0	11.0552763819095	0	0	0	0	0	0	1.25628140703518	0	8.79396984924623	0	0	0	0	0	0	0	0	0	0	0	0	0.251256281407035	0	0	0	0	0	0	72.8643216080402	0	0	0	0	0	0	0	0	0	0	0	0	0.50251256281407	0	0	0	0	1.00502512562814	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	856	"AWI"	856	14282	15789	14955	0	0	0	0	1.72043010752688	0	0	2.79569892473118	0	8.81720430107527	0	0	0	0	0	0	1.29032258064516	0	9.67741935483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.1935483870968	0	0	0	0	0	0	0	0	0	0	0	0	1.29032258064516	0	0	0	0	0.21505376344086	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	862	"AWI"	862	14328	15825	15001	0	0	0	0	2.07156308851224	0	0	1.50659133709981	0	4.33145009416196	0	0	0	0	0	0	1.31826741996234	0	10.1694915254237	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0.753295668549906	0	0	0	0	0	0	0	77.2128060263653	0	0	0	0	0	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0.188323917137476	0.188323917137476	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	868	"AWI"	868	14365	15878	15046	0	0	0	0	1.65289256198347	0	0	1.44628099173554	0	6.81818181818182	0	0	0	0	0	0	0.826446280991736	0	7.43801652892562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.1652892561983	0	0	0	0	0	0	0	0	0	0	0	0	1.03305785123967	0	0	0	0	0.619834710743802	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	876	"AWI"	876	14417	15940	15109	0	0	0	0	1.20967741935484	0	0	0.201612903225806	0	3.42741935483871	0	0	0	0	0	0	0.806451612903226	0	2.62096774193548	0.201612903225806	0	0	0	0	0	0	0	0	0	0	0	0.604838709677419	0	0	0	0	0	0	89.5161290322581	0	0	0	0	0	0	0	0	0	0	0	0	0.806451612903226	0	0	0	0	0.604838709677419	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	882	"AWI"	882	14444	16001	15158	0	0	0	0	1.38888888888889	0	0	1.58730158730159	0	3.96825396825397	0	0	0	0	0	0	1.19047619047619	0	3.96825396825397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.5079365079365	0	0	0	0	0	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0	0.595238095238095	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	888	"AWI"	888	14484	16045	15203	0	0	0	0	1.33843212237094	0	0	2.29445506692161	0	4.01529636711281	0	0	0	0	0	0	0.956022944550669	0	5.92734225621415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.1300191204589	0	0	0	0	0	0.191204588910134	0	0	0	0	0	0	0.764818355640535	0	0	0	0	0.382409177820268	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	894	"AWI"	894	14532	16088	15247	0	0	0	0	3.07443365695793	0	0	1.77993527508091	0	3.72168284789644	0	0	0	0	0	0	1.77993527508091	0	4.20711974110032	0	0.809061488673139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.6569579288026	0	0	0	0	0	0	0	0	0	0	0	0	0.647249190938511	0	0	0	0	0.323624595469256	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	900	"AWI"	900	14568	16142	15291	0	0	0	0	3.23679727427598	0	0	1.0221465076661	0	3.91822827938671	0	0	0	0	0	0	0.170357751277683	0	3.0664395229983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.7342419080068	0	0	0	0	0	0	0	0	0	0	0	0	0.511073253833049	0	0	0	0	0.340715502555366	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	906	"AWI"	906	14611	16196	15334	0	0	0	0	2.92275574112735	0	0	1.04384133611691	0	5.21920668058455	0	0	0	0	0	0	1.04384133611691	0	7.72442588726514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.2108559498956	0	0	0	0	0	0	0	0	0	0	0	0	0.417536534446764	0	0	0	0	0.417536534446764	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	912	"AWI"	912	14650	16249	15377	0	0	0	0	1.89873417721519	0	0	0.421940928270042	0	5.48523206751055	0	0	0	0	0	0	0.632911392405063	0	10.126582278481	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.5358649789029	0	0	0	0	0	0	0	0	0	0	0	0	0.421940928270042	0	0	0	0	0.632911392405063	0	0	0.210970464135021	0
3174	24084	"Švarcenberk"	49.143988	14.703396	918	"AWI"	918	14692	16293	15420	0	0	0	0	2.28070175438596	0	0	1.40350877192982	0	2.80701754385965	0	0	0	0	0	0	1.57894736842105	0	16.4912280701754	0	0	0	0	0	0	0	0	0	0	0	0.175438596491228	1.05263157894737	0	0	0	0	0	0	71.9298245614035	0	0	0	0	0	0	0	0	0	0	0	0	1.57894736842105	0	0	0	0	0.701754385964912	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	926	"AWI"	926	14748	16350	15481	0	0	0	0	2.73722627737226	0	0	1.82481751824817	0	1.45985401459854	0	0	0	0	0	0	2.55474452554745	0	19.1605839416058	0	0	0	0	0	0	0	0	0	0	0	0	1.27737226277372	0	0	0	0	0	0	67.1532846715328	0	0	0	0	0	0	0	0	0	0	0	0	2.91970802919708	0	0	0	0	0.912408759124087	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	932	"AWI"	932	14789	16386	15527	0	0	0	0	1.78970917225951	0	0	3.35570469798658	0	4.69798657718121	0	0	0	0	0	0	2.9082774049217	0	14.0939597315436	0	0	0	0	0	0	0	0	0	0	0	0	0.223713646532438	0	0	0	0	0	0	70.0223713646533	0	0	0	0	0	0	0	0	0	0	0	0	2.01342281879195	0	0	0	0	0.894854586129754	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	938	"AWI"	938	14825	16434	15571	0	0	0	0	1.08892921960073	0	0	1.08892921960073	0	2.9038112522686	0	0	0	0	0	0	1.4519056261343	0	11.4337568058076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.5807622504537	0	0	0	0	0	0	0	0	0	0	0.362976406533575	0	0.362976406533575	0	0	0	0	0.544464609800363	0	0	0.181488203266788	0
3174	24084	"Švarcenberk"	49.143988	14.703396	944	"AWI"	944	14859	16483	15617	0	0	0	0	1.11856823266219	0	0	5.14541387024608	0	4.92170022371365	0	0	0	0	0	0	2.46085011185682	0	11.4093959731544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.4832214765101	0	0	0	0	0	0	0	0	0	0	0	0	1.78970917225951	0	0	0	0	0.671140939597315	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	950	"AWI"	950	14916	16524	15665	0	0	0	0	0.518134715025907	0	0	5.95854922279793	0	6.73575129533679	0	0	0	0	0	0	3.8860103626943	0	13.9896373056995	0	0	0	0	0	0	0	0	0	0	0	0	0.259067357512953	0	0	0	0	0	0	66.0621761658031	0	0	0	0	0	0	0	0	0	0	0	0	2.33160621761658	0	0	0	0	0.259067357512953	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	956	"AWI"	956	14958	16574	15708	0	0	0	0	0.980392156862745	0	0	7.25490196078431	0	6.86274509803922	0	0	0	0	0	0	3.33333333333333	0	11.1764705882353	0.196078431372549	0	0	0	0	0	0	0	0	0	0	0	0.196078431372549	0	0	0	0	0	0	66.8627450980392	0	0	0	0	0	0	0	0	0	0	0.392156862745098	0	1.56862745098039	0	0	0	0	1.17647058823529	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	960	"AWI"	960	14987	16614	15741	0	0	0	0	1.17647058823529	0	0	9.70588235294118	0	7.64705882352941	0	0	0	0	0	0	1.47058823529412	0	10.2941176470588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.3529411764706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35294117647059	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	966	"AWI"	966	15025	16677	15788	0	0	0	0	1.66666666666667	0	0	10	0	5.66666666666667	0	0	0	0	0	0	3	0	17.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	970	"AWI"	970	15047	16709	15816	0	0	0	0	0.854700854700855	0	0	5.98290598290598	0	2.56410256410256	0	0.213675213675214	0	0	0	0	2.56410256410256	0	49.1452991452991	0.213675213675214	0	0	0	0	0	0	0	0	0	0	0	0.213675213675214	0	0	0	0	0	0	34.4017094017094	0	0	0	0	0	0	0	0	0	0	0.213675213675214	0	2.13675213675214	0	0	0	0	1.4957264957265	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	976	"AWI"	976	15103	16754	15859	0	0	0	0	2.03562340966921	0	0	6.61577608142494	0	1.78117048346056	0	0	0	0	0	0	1.52671755725191	0	51.6539440203562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.824427480916	0	0	0	0	0	0	0	0	0	0	0.254452926208651	0	2.03562340966921	0	0	0	0	1.27226463104326	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	982	"AWI"	982	15156	16798	15905	0	0	0	0	3.21637426900585	0	0	2.63157894736842	0	0	0	0	0	0	0	0	1.46198830409357	0	68.1286549707602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2982456140351	0	0	0	0	0	0	0	0	0	0	0.584795321637427	0	3.50877192982456	0	0	0	0	1.16959064327485	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	986	"AWI"	986	15179	16830	15938	0	0	0	0	3.0812324929972	0	0	3.64145658263305	0	4.48179271708683	0	0	0	0	0	0	2.52100840336134	0	61.624649859944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4481792717087	0	0	0	0	0	0	0	0	0	0	0.560224089635854	0	2.24089635854342	0	0	0	0	1.40056022408964	0	0	0	0
