"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
23668	40951	"Steerenmoos"	47.805382	8.19972	382	"AWI"	382	5160	5548	5363	296	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	30	13	0	0	0	1	0	48	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	5	1	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	384	"AWI"	384	5184	5557	5381	178	1	0	0	0	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	38	2	0	0	0	0	0	100	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	386	"AWI"	386	5202	5567	5401	132	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	13	3	0	0	0	0	0	15	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	388	"AWI"	388	5220	5586	5421	312	1	0	0	0	0	0	1	0	0	23	0	0	0	0	0	0	0	0	0	56	5	0	0	0	0	0	67	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	50	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	8	0	5	1	0	0	1
23668	40951	"Steerenmoos"	47.805382	8.19972	390	"AWI"	390	5236	5614	5440	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	392	"AWI"	392	5263	5636	5460	192	1	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	26	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	394	"AWI"	394	5286	5660	5481	149	1	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	47	12	0	0	0	0	0	41	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	396	"AWI"	396	5308	5690	5503	174	1	0	0	0	0	0	3	0	0	11	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	27	0	9	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	398	"AWI"	398	5324	5725	5524	481	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	19	3	0	0	0	0	0	50	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	400	"AWI"	400	5335	5763	5544	288	1	0	0	0	0	0	1	0	0	26	0	0	0	0	0	0	0	0	0	39	13	0	0	0	0	0	79	0	16	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	402	"AWI"	402	5361	5781	5568	290	3	0	0	0	0	0	3	0	0	22	0	0	0	0	0	0	0	0	0	39	10	0	0	0	0	0	86	0	17	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	1	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	404	"AWI"	404	5386	5798	5590	246	0	0	0	0	0	0	2	0	0	21	0	0	0	1	0	0	0	0	0	43	16	0	0	0	0	0	32	0	13	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	1	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	406	"AWI"	406	5408	5820	5615	339	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	52	15	0	0	0	0	0	61	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	408	"AWI"	408	5422	5848	5640	252	0	0	0	0	0	0	1	0	0	28	0	0	0	0	0	0	0	0	0	69	9	0	0	0	0	0	52	0	29	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	78	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	410	"AWI"	410	5433	5883	5663	431	1	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	44	2	0	0	0	0	0	20	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	412	"AWI"	412	5465	5898	5685	285	1	62	0	0	0	0	2	0	0	28	0	0	0	0	0	0	0	0	0	94	3	0	0	0	0	0	51	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	5	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	414	"AWI"	414	5489	5913	5709	394	0	0	2	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	88	15	0	0	0	0	0	15	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	416	"AWI"	416	5516	5932	5732	369	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	80	3	0	0	0	0	0	35	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	5	0	0	0	1
23668	40951	"Steerenmoos"	47.805382	8.19972	418	"AWI"	418	5531	5953	5753	346	2	0	0	0	0	0	2	0	0	12	0	0	0	0	0	0	0	0	0	49	13	0	0	0	0	0	42	0	16	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	420	"AWI"	420	5545	5979	5776	191	0	0	0	0	0	1	2	0	0	21	0	0	0	0	0	0	0	0	0	99	4	0	0	0	0	0	36	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	35	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	1	1	6	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	422	"AWI"	422	5587	5994	5797	344	0	0	0	0	0	0	1	0	0	13	0	0	0	1	0	0	0	0	0	92	5	0	0	0	0	0	45	0	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	424	"AWI"	424	5620	6014	5818	358	4	0	0	1	0	1	0	0	0	19	0	0	0	0	0	0	0	0	0	55	2	0	0	0	0	0	38	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	4	0	6	1	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	426	"AWI"	426	5643	6028	5841	535	0	0	0	0	0	2	1	0	0	22	0	0	0	1	0	0	0	0	0	43	3	0	0	0	0	0	29	0	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	0	6	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	428	"AWI"	428	5661	6046	5865	219	1	48	0	0	0	0	1	0	0	41	0	0	0	0	0	0	0	0	0	62	1	0	0	0	0	0	36	0	11	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	430	"AWI"	430	5676	6070	5886	432	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	10	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	3	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	432	"AWI"	432	5724	6080	5905	253	1	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	78	8	0	0	0	0	0	25	0	16	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	4	0	1	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	15	0	0	0	1
23668	40951	"Steerenmoos"	47.805382	8.19972	434	"AWI"	434	5763	6091	5925	348	2	0	0	0	0	0	3	0	0	18	0	0	0	1	0	0	0	0	0	71	26	0	0	0	0	0	8	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	9	1	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	436	"AWI"	436	5793	6104	5947	262	1	35	0	0	0	0	10	0	0	18	0	0	0	0	0	0	0	0	0	123	55	0	0	0	1	0	9	0	12	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8	0	6	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	438	"AWI"	438	5818	6121	5970	492	2	0	0	0	0	0	2	0	0	22	0	0	0	0	0	0	0	0	0	58	6	0	0	0	0	0	17	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	8	0	3	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	440	"AWI"	440	5839	6153	5992	270	1	0	0	0	0	0	6	0	0	41	1	0	0	0	0	0	0	0	0	86	71	0	0	0	0	0	17	0	11	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	7	0	8	3	1	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	442	"AWI"	442	5882	6159	6016	204	2	0	0	0	0	0	7	0	0	42	0	0	0	0	0	0	0	0	0	142	47	0	0	0	1	0	20	0	21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	3	0	0	0	0	0	0	5	0	13	0	21	1	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	444	"AWI"	444	5918	6170	6041	225	4	0	0	0	0	0	8	0	0	57	1	0	0	0	0	0	0	0	0	128	11	0	0	0	0	0	38	0	12	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	1	0	0	107	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	19	0	27	0	0	0	1
23668	40951	"Steerenmoos"	47.805382	8.19972	446	"AWI"	446	5941	6185	6065	126	3	0	0	0	0	0	1	0	0	49	0	0	0	0	0	0	0	0	0	106	74	0	0	0	0	0	29	0	40	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	126	0	0	2	0	0	1	1	0	0	0	0	0	0	1	0	18	0	31	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	448	"AWI"	448	5958	6208	6088	158	4	0	0	0	0	0	1	0	0	56	0	0	0	0	0	0	0	0	0	108	16	0	0	0	1	0	36	0	18	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	28	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	450	"AWI"	450	5971	6247	6110	84	4	0	0	0	0	0	2	0	0	59	0	0	0	1	0	0	0	0	0	107	10	0	0	0	0	0	31	0	33	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	30	0	32	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	452	"AWI"	452	6000	6264	6136	66	4	53	1	0	0	0	2	0	0	84	2	0	0	0	0	0	0	0	0	161	18	0	0	0	1	0	38	0	54	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	124	0	0	0	0	1	1	3	0	0	0	0	0	0	4	0	30	0	44	1	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	454	"AWI"	454	6023	6290	6160	47	5	0	0	0	0	0	2	0	0	65	0	0	0	0	0	0	0	0	0	117	9	0	0	0	1	0	39	1	54	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	129	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	28	0	27	1	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	456	"AWI"	456	6042	6321	6185	32	3	0	0	0	0	0	2	0	0	68	0	0	0	0	0	0	0	0	0	84	15	0	0	0	1	0	21	0	44	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	1	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	29	0	26	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	458	"AWI"	458	6054	6355	6209	37	2	0	0	0	0	0	2	0	0	71	1	0	0	0	0	0	0	0	0	93	8	0	0	0	1	0	23	0	44	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	26	0	18	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	460	"AWI"	460	6064	6399	6231	18	3	0	0	0	0	1	1	0	0	73	0	0	0	0	0	0	0	0	0	92	7	0	0	0	0	0	22	0	50	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	166	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	23	0	40	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	462	"AWI"	462	6113	6417	6257	24	2	0	0	0	0	2	1	0	0	66	0	0	0	0	0	0	0	0	0	100	11	0	0	0	3	0	34	0	56	0	0	1	1	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	134	0	0	0	0	1	1	3	0	0	0	0	0	0	2	0	36	0	32	0	0	0	1
23668	40951	"Steerenmoos"	47.805382	8.19972	464	"AWI"	464	6156	6437	6281	7	2	0	0	0	0	0	0	0	0	59	1	0	0	0	0	0	0	0	0	122	13	0	0	0	0	0	25	0	63	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	28	0	23	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	466	"AWI"	466	6187	6464	6307	18	1	0	0	0	0	0	1	0	0	45	0	0	0	0	0	0	0	0	0	131	45	0	0	0	2	0	18	0	58	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	161	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	25	0	31	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	468	"AWI"	468	6210	6499	6335	3	1	0	0	0	0	0	1	0	0	24	0	0	0	0	0	0	0	0	0	94	11	0	0	0	1	0	9	0	114	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	38	0	17	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	470	"AWI"	470	6223	6545	6363	11	3	0	0	0	0	0	2	0	0	80	0	0	0	0	0	0	0	0	0	80	20	0	0	0	0	0	38	0	41	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	33	0	44	0	1	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	472	"AWI"	472	6265	6587	6415	14	4	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	116	80	0	0	0	0	0	10	0	37	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	1	1	1	0	0	0	0	0	0	2	0	22	0	23	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	474	"AWI"	474	6294	6656	6464	9	1	0	0	0	0	0	2	0	0	124	0	0	0	0	0	0	0	0	0	97	55	0	0	0	2	0	15	0	60	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	149	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	47	0	30	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	476	"AWI"	476	6314	6737	6512	8	4	0	0	1	0	0	1	0	0	129	0	0	0	0	0	0	0	0	0	115	58	0	0	0	0	0	18	0	32	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	115	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	28	0	24	1	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	478	"AWI"	478	6330	6838	6557	7	3	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	97	24	0	0	0	1	0	12	0	36	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	26	0	33	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	480	"AWI"	480	6342	6943	6604	5	4	0	0	0	0	1	3	0	0	144	0	0	0	0	0	0	0	0	0	126	21	0	0	0	0	0	16	0	35	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	35	0	41	1	0	0	1
23668	40951	"Steerenmoos"	47.805382	8.19972	482	"AWI"	482	6401	6965	6650	3	4	0	0	0	0	0	1	0	0	243	0	0	0	0	0	0	0	0	0	121	22	0	0	0	0	0	10	1	31	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	99	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	32	0	31	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	484	"AWI"	484	6449	6993	6703	3	3	0	0	0	0	1	2	0	0	279	0	0	0	0	0	0	0	0	0	83	56	0	0	0	0	0	7	2	36	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	2	8	0	0	0	0	0	0	2	0	35	0	22	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	486	"AWI"	486	6485	7021	6756	7	4	0	0	0	0	2	1	0	0	217	0	0	0	0	0	0	0	0	0	98	34	0	0	0	0	0	2	2	30	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	19	0	23	0	1	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	488	"AWI"	488	6511	7064	6812	2	3	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	97	39	0	0	0	0	0	3	1	50	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	119	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	44	0	69	1	1	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	490	"AWI"	490	6533	7123	6863	0	1	0	0	0	0	0	1	0	0	378	0	0	0	0	0	0	0	0	0	54	7	0	0	0	1	0	0	0	29	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	24	0	22	1	0	0	1
23668	40951	"Steerenmoos"	47.805382	8.19972	492	"AWI"	492	6645	7140	6911	2	2	0	0	0	0	2	1	0	0	206	0	0	0	0	0	0	0	0	0	105	69	0	0	0	0	0	2	0	30	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	26	0	28	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	494	"AWI"	494	6739	7172	6962	2	4	0	1	1	0	0	1	0	0	248	0	0	0	0	0	0	0	0	0	117	81	0	0	0	0	0	9	2	38	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	110	0	0	0	0	0	1	7	0	0	0	0	0	0	0	1	31	0	29	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	496	"AWI"	496	6801	7208	7017	0	0	0	0	0	0	0	1	0	0	241	0	0	0	0	0	0	0	0	0	90	59	0	0	0	1	0	6	0	28	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	90	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	26	0	29	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	498	"AWI"	498	6848	7262	7075	5	1	0	0	0	0	1	1	0	0	423	0	0	0	2	0	0	0	0	0	89	18	0	0	0	1	0	1	0	55	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	63	0	18	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	500	"AWI"	500	6889	7356	7127	3	1	0	0	0	0	0	2	0	0	247	0	0	0	0	0	0	0	0	0	93	65	0	0	0	0	0	7	1	36	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	1	0	4	0	0	0	0	0	0	3	0	31	0	30	0	0	0	1
23668	40951	"Steerenmoos"	47.805382	8.19972	502	"AWI"	502	6959	7390	7183	1	1	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	85	45	0	0	0	0	0	4	3	34	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	24	0	17	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	504	"AWI"	504	7009	7438	7242	7	2	0	0	0	0	1	1	0	0	233	0	0	0	0	0	0	0	0	0	78	43	0	0	0	0	0	2	1	32	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	88	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	22	0	20	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	506	"AWI"	506	7048	7504	7302	2	4	0	0	0	0	0	1	0	0	208	0	0	0	0	0	0	0	0	0	99	94	0	0	0	0	0	3	1	45	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	1	0	0	0	0	0	0	0	2	0	36	0	29	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	508	"AWI"	508	7073	7586	7359	1	3	0	0	0	0	0	1	0	0	264	0	0	0	1	0	0	0	0	0	43	26	0	0	0	0	0	2	0	45	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	37	0	25	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	510	"AWI"	510	7098	7679	7414	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	72	33	0	0	0	0	0	3	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	143	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	39	0	28	1	0	0	0
