"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Malvaceae"	"Olea"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Tamarix"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3093	4028	"Embouchac"	43.56639	3.91667	925	"AWI"	925	7522	8457	7971	0	0	4	0	0	6	1	0	7	12	0	2	0	3	0	0	0	0	0	0	36	17	47	0	0	0	0	0	0	4	0	1	0	0	2	0	4	0	0	0	0	0	1	0	123	1	0	127	0	0	68	10	2	0	0	8	2	3	0	0	0	0	0	8	1	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	930	"AWI"	930	7543	8492	8003	1	0	1	5	0	11	1	0	7	7	0	0	0	1	0	0	0	0	2	1	0	12	84	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	90	0	0	141	0	0	142	3	1	0	0	7	2	4	1	1	0	0	0	4	2	0	0	2
3093	4028	"Embouchac"	43.56639	3.91667	935	"AWI"	935	7577	8524	8033	0	0	2	7	0	5	0	0	1	6	0	6	0	1	0	0	0	0	0	0	0	27	61	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	53	0	0	391	0	0	78	5	1	0	0	9	7	5	1	2	0	0	0	4	9	0	0	5
3093	4028	"Embouchac"	43.56639	3.91667	940	"AWI"	940	7610	8551	8064	0	0	0	4	0	7	0	1	4	3	0	1	1	1	0	0	0	0	0	0	0	30	109	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	99	1	0	257	0	0	71	4	2	0	0	11	0	4	1	0	0	0	0	2	3	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	945	"AWI"	945	7634	8583	8097	0	0	6	0	0	7	0	0	3	5	0	0	1	3	0	0	0	0	0	0	1	22	74	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	49	0	0	252	0	0	127	14	1	0	0	15	2	2	1	1	0	1	0	4	3	0	0	2
3093	4028	"Embouchac"	43.56639	3.91667	950	"AWI"	950	7662	8622	8129	1	0	1	6	0	7	0	0	6	7	0	0	1	0	0	0	0	0	0	0	0	4	177	0	0	0	0	0	0	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0	89	0	0	108	0	0	57	5	0	0	0	12	1	2	0	2	0	0	0	5	3	0	0	1
3093	4028	"Embouchac"	43.56639	3.91667	955	"AWI"	955	7702	8642	8160	0	0	0	17	0	3	1	1	3	4	0	1	0	1	0	0	0	1	0	0	0	9	127	0	0	0	0	0	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	54	0	0	189	0	0	74	3	2	0	0	4	1	1	0	2	0	0	0	1	4	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	960	"AWI"	960	7740	8671	8190	1	0	1	8	0	5	0	0	16	5	0	1	0	2	0	0	0	0	0	0	0	13	99	0	0	0	0	0	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0	0	65	0	0	151	0	0	79	5	1	0	0	21	2	5	0	8	0	0	0	18	8	0	0	4
3093	4028	"Embouchac"	43.56639	3.91667	965	"AWI"	965	7774	8702	8221	1	0	3	8	0	8	0	0	3	5	0	0	0	2	0	0	0	0	0	0	0	10	179	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	102	0	0	101	0	0	33	3	2	0	0	13	2	1	0	1	0	2	0	3	2	0	0	1
3093	4028	"Embouchac"	43.56639	3.91667	970	"AWI"	970	7803	8731	8250	0	0	3	7	1	10	1	0	5	10	0	2	0	2	0	0	0	0	0	1	0	14	82	0	0	0	0	0	0	1	0	1	0	0	2	0	0	3	0	0	0	0	0	0	110	0	0	0	0	0	41	3	4	0	0	7	2	3	2	2	0	0	0	13	2	0	0	1
3093	4028	"Embouchac"	43.56639	3.91667	975	"AWI"	975	7844	8761	8280	1	0	0	12	0	7	0	0	0	6	0	1	1	0	0	0	0	0	0	0	0	3	97	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	117	0	0	0	0	0	79	0	0	0	0	3	0	1	0	0	0	0	0	2	1	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	980	"AWI"	980	7876	8792	8310	0	0	1	41	0	3	0	0	5	4	0	0	1	3	0	0	0	0	0	1	0	2	74	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	94	1	0	0	0	0	95	3	2	0	0	13	1	3	0	1	0	0	0	2	3	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	985	"AWI"	985	7903	8829	8341	0	0	0	109	0	4	0	0	3	2	0	0	0	2	0	0	0	1	0	0	0	3	153	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	51	3	1	0	0	10	2	0	0	2	0	0	0	4	0	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	990	"AWI"	990	7936	8860	8372	0	0	0	25	0	3	0	0	0	4	0	1	1	0	0	0	0	1	0	0	0	2	318	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	33	2	0	0	0	2	0	0	0	1	0	0	0	2	0	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	995	"AWI"	995	7969	8888	8404	1	0	0	7	0	3	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	317	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	124	0	0	88	0	0	42	1	0	0	0	6	0	1	0	2	0	0	0	6	0	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1000	"AWI"	1000	7999	8916	8435	0	0	0	4	0	5	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	6	450	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	105	0	0	35	2	1	0	0	5	0	1	0	0	0	0	0	2	1	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1005	"AWI"	1005	8028	8953	8466	0	0	4	4	0	6	0	0	2	0	0	1	1	3	0	0	0	0	0	0	0	8	476	0	0	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	42	6	0	0	0	11	0	3	0	3	0	0	0	4	0	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1010	"AWI"	1010	8063	8979	8496	0	0	0	4	0	3	0	0	1	2	0	1	0	2	0	0	0	0	0	0	0	1	506	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	54	0	0	0	0	0	37	1	1	0	0	8	0	1	0	0	0	0	0	3	2	0	0	2
3093	4028	"Embouchac"	43.56639	3.91667	1015	"AWI"	1015	8097	9001	8527	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3	364	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	100	2	0	0	0	0	48	1	2	0	0	3	1	2	0	0	0	0	0	5	2	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1020	"AWI"	1020	8133	9025	8559	1	0	1	3	0	0	0	0	2	1	0	1	0	2	0	0	0	0	0	0	0	1	259	0	0	0	0	0	0	0	0	0	0	1	2	0	3	0	0	0	0	0	0	1	100	0	0	0	0	0	33	0	2	0	0	1	2	0	0	1	0	0	0	4	2	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1025	"AWI"	1025	8158	9058	8589	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	87	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	63	0	0	0	0	0	5	0	0	0	0	3	1	1	0	2	0	0	0	4	0	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1030	"AWI"	1030	8202	9086	8620	0	0	0	1	0	6	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	323	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	62	0	0	0	0	0	56	1	0	0	0	2	1	1	0	1	0	0	0	0	4	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1035	"AWI"	1035	8241	9106	8650	0	0	0	6	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	278	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	53	0	0	0	0	0	14	1	1	0	0	5	2	3	0	0	0	0	0	1	2	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1040	"AWI"	1040	8270	9142	8679	0	0	0	4	0	3	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	216	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	11	2	1	0	0	4	1	2	0	1	0	0	0	2	3	0	0	1
3093	4028	"Embouchac"	43.56639	3.91667	1045	"AWI"	1045	8298	9178	8710	0	0	4	6	0	3	0	0	2	2	0	1	2	1	0	0	0	1	0	0	0	3	110	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	31	4	2	0	0	9	0	0	0	1	0	0	0	2	1	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1050	"AWI"	1050	8350	9199	8739	0	0	1	4	0	8	0	0	1	3	0	2	1	0	0	0	0	2	0	0	0	3	112	0	0	0	0	0	0	5	0	0	0	1	2	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	28	2	4	0	0	4	1	2	0	1	0	0	0	0	3	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1055	"AWI"	1055	8393	9227	8768	1	0	0	3	0	3	0	0	3	2	0	2	1	0	0	0	0	0	0	0	0	6	176	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	40	0	0	0	0	0	24	2	1	0	0	5	2	2	0	1	0	0	0	1	2	0	0	1
3093	4028	"Embouchac"	43.56639	3.91667	1060	"AWI"	1060	8423	9256	8799	0	0	0	1	0	2	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	3	82	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	32	1	0	0	0	0	21	2	1	0	0	3	1	2	1	0	0	0	0	1	1	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1065	"AWI"	1065	8457	9280	8832	0	0	1	4	0	4	0	0	1	3	0	1	1	0	0	0	0	1	0	0	0	2	116	0	0	0	0	0	0	5	0	0	0	1	1	0	1	0	0	0	0	0	0	0	85	0	0	0	0	0	31	3	0	0	0	2	0	1	0	1	0	2	0	2	1	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1070	"AWI"	1070	8515	9305	8860	0	0	1	3	0	3	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	6	139	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	84	0	0	0	0	0	19	0	1	0	0	7	2	4	0	1	0	0	0	3	3	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1075	"AWI"	1075	8557	9331	8888	0	0	4	2	0	1	0	0	1	2	0	3	0	0	0	0	0	0	0	0	0	7	204	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	64	1	0	0	0	0	27	0	2	0	0	8	2	4	1	1	0	0	0	3	3	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1080	"AWI"	1080	8597	9364	8917	0	0	1	3	0	4	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	6	395	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	48	0	0	0	0	0	25	1	1	0	0	5	0	5	0	2	0	1	0	3	1	0	0	1
3093	4028	"Embouchac"	43.56639	3.91667	1085	"AWI"	1085	8635	9395	8952	0	0	5	5	0	9	1	0	4	3	0	3	2	1	0	0	0	0	0	0	0	17	191	2	0	0	0	0	0	6	0	0	0	4	5	0	3	0	0	0	0	0	0	0	53	0	0	0	0	0	110	8	0	2	0	8	1	2	1	2	0	2	0	3	5	0	0	1
3093	4028	"Embouchac"	43.56639	3.91667	1090	"AWI"	1090	8665	9440	8989	0	0	2	3	0	7	1	0	6	1	0	4	0	2	0	0	0	0	0	0	0	40	124	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	1	0	0	0	0	141	0	0	0	0	0	23	1	6	0	0	5	1	5	0	3	0	1	0	1	3	0	0	1
3093	4028	"Embouchac"	43.56639	3.91667	1095	"AWI"	1095	8688	9497	9025	0	0	2	3	0	9	1	0	13	2	0	2	1	1	0	0	0	0	0	0	0	10	92	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	83	0	0	0	0	0	39	0	1	0	0	2	0	2	0	2	0	1	0	3	5	0	0	1
3093	4028	"Embouchac"	43.56639	3.91667	1100	"AWI"	1100	8709	9564	9062	0	0	2	2	1	4	0	0	5	2	0	6	0	2	0	0	0	0	0	0	0	45	98	0	0	0	0	0	0	1	0	0	0	3	0	0	8	0	0	0	0	0	0	0	35	0	0	0	0	0	143	4	1	0	0	1	2	9	0	0	0	0	0	0	24	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1105	"AWI"	1105	8739	9619	9104	0	0	5	11	0	26	1	0	16	1	0	5	2	2	0	0	0	1	0	0	0	209	55	0	2	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	35	2	3	2	0	6	3	8	0	2	0	0	0	2	35	0	0	1
3093	4028	"Embouchac"	43.56639	3.91667	1110	"AWI"	1110	8767	9667	9145	0	0	11	99	0	2	0	0	10	2	0	0	2	2	0	0	0	0	0	0	0	146	41	0	6	0	0	0	0	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	26	2	1	2	0	3	4	8	1	1	0	0	0	2	7	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1115	"AWI"	1115	8793	9724	9188	0	0	1	336	0	4	0	0	6	1	0	3	0	1	0	0	0	1	0	0	0	10	57	4	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	20	1	0	0	0	5	1	5	0	1	0	0	0	2	0	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1120	"AWI"	1120	8818	9800	9227	0	0	0	96	0	4	0	0	4	0	0	0	0	1	0	0	0	3	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	2	0	2	0	0	3	0	0	0	1	0	0	0	3	0	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1125	"AWI"	1125	8853	9853	9270	0	0	1	80	0	2	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	1	130	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	8	0	1	0	0	3	0	1	0	1	0	0	0	2	0	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1130	"AWI"	1130	8884	9910	9312	0	0	2	70	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	13	0	1	0	0	3	3	1	0	1	0	0	0	5	1	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1135	"AWI"	1135	8909	9982	9353	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	11	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0
3093	4028	"Embouchac"	43.56639	3.91667	1140	"AWI"	1140	8934	10055	9395	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	49	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	6	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
