"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cotinus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrtus"	"Olea"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
15847	24390	"Lake Voulkaria"	38.86667	20.83333	712	"AWI"	712	3407	4096	3686	1.01010101010101	0	4.04040404040404	2.02020202020202	0	0.505050505050505	0	1.51515151515152	0	0	0	0.505050505050505	0	0	0	0	1.51515151515152	0	0	0	0	0	4.04040404040404	0	0	6.06060606060606	0	10.6060606060606	0	0	3.53535353535354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54545454545455	0	0	22.7272727272727	0	7.57575757575758	0	12.6262626262626	5.05050505050505	0	0	0	0	0	0	0	0	7.57575757575758	0	0	0	0	1.01010101010101	0.505050505050505	0	0	0	0	0	0	0	0.505050505050505	2.52525252525253	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	720	"AWI"	720	3473	4308	3816	4.45544554455445	0	3.96039603960396	2.47524752475248	0	0	0	2.47524752475248	0	0	0.495049504950495	0.495049504950495	0	0	0	0	0	0	0	0	0	0	2.97029702970297	0	0	5.44554455445545	0	6.93069306930693	0	0	1.98019801980198	2.47524752475248	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46534653465347	0	0	20.2970297029703	0	13.3663366336634	0	10.8910891089109	5.94059405940594	0	0	0	0	0	0	0	0	7.42574257425743	0	0	0	0	0.495049504950495	0	0	0	0	0	0	0	0	0	3.46534653465347	0	0.495049504950495
15847	24390	"Lake Voulkaria"	38.86667	20.83333	728	"AWI"	728	3572	4437	3950	1.76991150442478	0	1.76991150442478	2.21238938053097	0	0	0	2.21238938053097	0	0	0.442477876106195	0.442477876106195	0	0	0	0	0	0	0	0	0	0	2.21238938053097	0	0	2.21238938053097	0	9.73451327433628	0	0	1.32743362831858	2.65486725663717	0	0	0	0	0	0	0.884955752212389	0	0	0.442477876106195	0	0	0	7.9646017699115	0	0	19.4690265486726	0	12.3893805309735	0	15.0442477876106	3.09734513274336	0	0.442477876106195	0.442477876106195	0	0	0	0	0	5.30973451327434	0	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0.442477876106195	5.30973451327434	0	0.884955752212389
15847	24390	"Lake Voulkaria"	38.86667	20.83333	736	"AWI"	736	3664	4616	4082	1.8796992481203	0	1.50375939849624	3.38345864661654	0.37593984962406	0	0	1.50375939849624	0	0	0	0	0	0.37593984962406	0	0	0	0	0	0	0	0	1.50375939849624	0.37593984962406	0	1.50375939849624	0	4.51127819548872	0	0	0.75187969924812	0	0	0	0	0	0	0	0.75187969924812	0	0	0.37593984962406	0	0	0	6.01503759398496	0	0	24.812030075188	0	16.5413533834586	0	14.2857142857143	3.38345864661654	0	0	0	0	0	0	0.37593984962406	0	10.1503759398496	0	0	0	1.12781954887218	1.12781954887218	0.37593984962406	0	0	0	0	0	0	0.37593984962406	1.12781954887218	0.37593984962406	0	1.12781954887218
15847	24390	"Lake Voulkaria"	38.86667	20.83333	744	"AWI"	744	3760	4720	4214	3.75586854460094	0	1.40845070422535	2.8169014084507	0	0	0	0.938967136150235	0	0	0.469483568075117	0.469483568075117	0	0	0	0	0	0	0	0	0	0	0.938967136150235	0	0	3.75586854460094	0	8.92018779342723	0	0	0.469483568075117	2.34741784037559	0	0	0.469483568075117	0	0	0	0.469483568075117	0	0	0	0	0	0	1.87793427230047	0	0	17.8403755868545	0	17.3708920187793	0.469483568075117	23.4741784037559	3.28638497652582	0	0	0	0	0	0	0	0	3.75586854460094	0	0	0	0	0.469483568075117	0	0	0	0	0	0	0	0	1.40845070422535	1.87793427230047	0	0.938967136150235
15847	24390	"Lake Voulkaria"	38.86667	20.83333	753	"AWI"	753	3892	4841	4363	2.60869565217391	0	0.869565217391304	2.60869565217391	0.434782608695652	0	0	0.434782608695652	0	0	0.869565217391304	0.434782608695652	0	0	0	0	0	0	0	0	0	0.434782608695652	4.34782608695652	0.434782608695652	0	3.47826086956522	0	6.95652173913043	0	0	0.869565217391304	1.73913043478261	0	0	0	0	0	0	1.30434782608696	0	0	0	0	0	0	3.91304347826087	0	0	22.6086956521739	0	13.9130434782609	0.434782608695652	17.8260869565217	2.60869565217391	0	0	0	0	0	0	0	0	5.65217391304348	0	0	0	0	0	0.434782608695652	0.434782608695652	0	0	0	0	0	0	0.434782608695652	3.04347826086957	0	0.869565217391304
15847	24390	"Lake Voulkaria"	38.86667	20.83333	761	"AWI"	761	3984	4961	4494	4.16666666666667	0	1.66666666666667	2.91666666666667	0	0	0	1.25	0	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0	0	0.833333333333333	0	0	2.08333333333333	0	11.6666666666667	0	0	0.833333333333333	1.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	20.8333333333333	0	16.25	0.416666666666667	20.8333333333333	2.91666666666667	0	0	0.416666666666667	0	0	0	0	0	2.91666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.416666666666667	2.08333333333333	0	0.416666666666667
15847	24390	"Lake Voulkaria"	38.86667	20.83333	766	"AWI"	766	4096	5011	4581	7.69230769230769	0.769230769230769	1.15384615384615	4.61538461538462	0	0	0	1.53846153846154	0.384615384615385	0	0	0.769230769230769	0	0	0	0	0	0	0	0	0	0	1.15384615384615	0.384615384615385	0	0.769230769230769	0	7.30769230769231	0	0	0.384615384615385	0	0	0	0	0	0	0	0.384615384615385	0	0	0	0	0	0	1.53846153846154	0	0	18.4615384615385	0	13.0769230769231	0	28.0769230769231	2.30769230769231	0	0	0	0	0	0	0	0	2.69230769230769	0	0	0	0.769230769230769	2.69230769230769	0	0	0	0	0	0	0	0	0.769230769230769	1.53846153846154	0	0.769230769230769
15847	24390	"Lake Voulkaria"	38.86667	20.83333	774	"AWI"	774	4213	5152	4719	5.55555555555556	0	1.70940170940171	1.28205128205128	0	0	0	0.427350427350427	0	0	0	1.28205128205128	0	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0	1.70940170940171	0	12.3931623931624	0	0	0.427350427350427	0	0	0	0	0	0	0	1.28205128205128	0	0	0.854700854700855	0.427350427350427	0	0	1.70940170940171	0	0	21.7948717948718	0	6.41025641025641	0	26.0683760683761	5.12820512820513	0	0	0	0	0	0	0.427350427350427	0	4.27350427350427	0	0	0	0	0.854700854700855	0	0	0	0	0	0	0	0	0.854700854700855	3.84615384615385	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	782	"AWI"	782	4394	5221	4852	5.19480519480519	0	0.865800865800866	0.865800865800866	0	0	0	0.865800865800866	0.865800865800866	0	0.432900432900433	0.432900432900433	0	0	0	0	0	0	0	0	0	0	2.16450216450216	0	0	3.8961038961039	0	11.2554112554113	0	0	1.73160173160173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.5108225108225	0	2.16450216450216	0	33.7662337662338	3.03030303030303	0	0	0	0	0	0	0	0	4.32900432900433	0	0.432900432900433	0	0	0.865800865800866	0	0	0	0	0	0	0	0	0.432900432900433	3.03030303030303	0	0.865800865800866
15847	24390	"Lake Voulkaria"	38.86667	20.83333	790	"AWI"	790	4545	5310	4984	3.46534653465347	0	0.99009900990099	2.47524752475248	0	0	0	0.99009900990099	0	0	0	0.99009900990099	0	0	0	0	0	0	0	0	0	0	2.47524752475248	0	0	2.47524752475248	0	11.8811881188119	0	0	1.48514851485149	2.97029702970297	0	0	0	0.495049504950495	0	0	0.495049504950495	0	0	0	0	0	0	0	0	0	17.3267326732673	0	0.99009900990099	0	38.6138613861386	1.98019801980198	0	0	0	0	0	0	0	0	4.95049504950495	0	0	0	0	0.99009900990099	0	0	0	0	0	0	0	0	2.47524752475248	0.99009900990099	0	0.495049504950495
15847	24390	"Lake Voulkaria"	38.86667	20.83333	798	"AWI"	798	4706	5371	5104	5.79710144927536	0	0.483091787439614	0.483091787439614	0	0	0	0	0	0	0	0.966183574879227	0	0	0	0	0	0	0	0	0	0	1.93236714975845	0	0	3.86473429951691	0	7.2463768115942	0	0	1.93236714975845	2.89855072463768	0	0	0	0	0	0	0.966183574879227	0	0	0	0	0	0	1.93236714975845	0.483091787439614	0	30.4347826086957	0	3.38164251207729	0	24.6376811594203	6.28019323671498	0	0	0	0	0	0	0	0	0.966183574879227	0	0	0	0	0.483091787439614	0	0	0	0	0	0	0	0	1.93236714975845	1.93236714975845	0	0.966183574879227
15847	24390	"Lake Voulkaria"	38.86667	20.83333	802	"AWI"	802	4768	5419	5164	5.52995391705069	0.460829493087558	2.30414746543779	1.38248847926267	0	0.460829493087558	0	1.38248847926267	0.460829493087558	0	0.460829493087558	0.460829493087558	0	0	0	0	0	0	0	0	0	0	4.14746543778802	0	0	2.76497695852535	0	10.1382488479263	0	0	0.921658986175115	5.52995391705069	0	0	0.460829493087558	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	25.8064516129032	0	3.68663594470046	0	21.6589861751152	2.76497695852535	0	0	0	0	0	0	0	0	3.68663594470046	0	0	0	0	0	0	0	0	0	0	0	0	0	0.921658986175115	3.2258064516129	0	0.921658986175115
15847	24390	"Lake Voulkaria"	38.86667	20.83333	806	"AWI"	806	4913	5443	5214	3.38164251207729	0	0.966183574879227	1.44927536231884	0	0	0	2.89855072463768	1.44927536231884	0	0	0.483091787439614	0	0	0	0	0.966183574879227	0	0	0	0	0	2.41545893719807	0	0	2.89855072463768	0	4.83091787439614	0	0	1.44927536231884	8.69565217391304	0	0	0	0	0	0	1.44927536231884	0	0	0	0	0	0	0.483091787439614	0	0	29.951690821256	0	1.93236714975845	0	22.2222222222222	2.41545893719807	0	0	0	0	0	0	0.483091787439614	0	2.41545893719807	0	0	0	0	0.483091787439614	0	0	0	0	0	0	0	0	1.44927536231884	3.38164251207729	0	1.44927536231884
15847	24390	"Lake Voulkaria"	38.86667	20.83333	814	"AWI"	814	5119	5513	5322	3.19148936170213	0	0.531914893617021	2.65957446808511	0.531914893617021	0.531914893617021	0	0	0.531914893617021	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19148936170213	0	0	4.25531914893617	0	11.7021276595745	0	0	0	5.31914893617021	0	0	0	0	0	0	1.06382978723404	0	0	0	0	0	0	0.531914893617021	0	0	29.2553191489362	0	1.59574468085106	0	19.6808510638298	6.91489361702128	0	0	0	0	0	0	0	0	1.06382978723404	0	0	0	0	0	0.531914893617021	0	0	0	0	0	0	0	0.531914893617021	4.25531914893617	0	2.12765957446809
15847	24390	"Lake Voulkaria"	38.86667	20.83333	822	"AWI"	822	5326	5594	5427	6.01851851851852	0	4.62962962962963	0.462962962962963	0.462962962962963	0.462962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77777777777778	0	0	1.85185185185185	0	9.72222222222222	0	0	0.925925925925926	0	0	0	0	0	0.462962962962963	0	0.925925925925926	0	0	0	0	0	0	0	0	0	26.8518518518519	0	1.38888888888889	0.462962962962963	31.4814814814815	4.62962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0	0	0	0	1.38888888888889	3.7037037037037	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	830	"AWI"	830	5363	5815	5536	4.39024390243902	0	1.46341463414634	1.46341463414634	0	0	0	2.4390243902439	0.975609756097561	0	0	1.46341463414634	0	0	0	0	0	0	0	0	0	0	2.4390243902439	0	0	2.92682926829268	0	7.31707317073171	0	0	0	5.85365853658537	0	0	0	0	0	0	1.46341463414634	0	0	0.48780487804878	0	0	0	0	0	0	26.3414634146341	0	2.4390243902439	0	22.4390243902439	2.4390243902439	0	0	0	0	0	0	0.48780487804878	0	1.95121951219512	0	0	0	0	0.975609756097561	0.48780487804878	0	0	0	0	0	0	0	2.4390243902439	6.34146341463415	0	0.975609756097561
15847	24390	"Lake Voulkaria"	38.86667	20.83333	832	"AWI"	832	5379	5838	5562	4.14746543778802	0	0.460829493087558	2.76497695852535	0	0.921658986175115	0	0.460829493087558	0.460829493087558	0	0	0.921658986175115	0	0	0	0	0	0	0	0	0	0	2.76497695852535	0	0	4.60829493087558	0	7.83410138248848	0	0	0	4.14746543778802	0	0	0	0	0.460829493087558	0	1.84331797235023	0	0	0	0	0	0	0	0	0	17.5115207373272	0	2.76497695852535	0	34.5622119815668	3.2258064516129	0	0	0	0	0	0	0	0	2.76497695852535	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0	1.38248847926267	4.60829493087558	0	0.921658986175115
15847	24390	"Lake Voulkaria"	38.86667	20.83333	840	"AWI"	840	5421	6013	5667	2.4390243902439	0.48780487804878	0	0.975609756097561	0	0	0	0.975609756097561	0.48780487804878	0	0.48780487804878	0	0	0	0	0	0	0	0	0	0	0	0.48780487804878	0	0	4.8780487804878	1.46341463414634	9.26829268292683	0	0	1.46341463414634	6.82926829268293	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0	0	23.4146341463415	0	4.39024390243902	0	27.8048780487805	5.36585365853659	0	0	0	0	0	0	0	0	1.46341463414634	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0	1.46341463414634	4.39024390243902	0	0.48780487804878
15847	24390	"Lake Voulkaria"	38.86667	20.83333	848	"AWI"	848	5490	6149	5775	1.77514792899408	0	3.55029585798817	6.50887573964497	0	0	0	0.591715976331361	0.591715976331361	0	0	1.18343195266272	0	0	0	0	0	0	0	0	0	0	4.73372781065089	0	0	6.50887573964497	0	6.50887573964497	0	0	0.591715976331361	3.55029585798817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1183431952663	0	0.591715976331361	0	31.9526627218935	2.36686390532544	0	0	0	0	0	0	0	0	1.77514792899408	0	0	0	0	1.18343195266272	0.591715976331361	0	0	0	0	0	0	0	2.9585798816568	1.77514792899408	0	0.591715976331361
15847	24390	"Lake Voulkaria"	38.86667	20.83333	856	"AWI"	856	5543	6330	5879	3.88349514563107	0	0.485436893203883	1.45631067961165	0.485436893203883	0	0	0	0.970873786407767	0	0	0.970873786407767	0	0	0	0	0	0	0	0	0	0	2.42718446601942	0	0	4.85436893203883	1.45631067961165	6.79611650485437	0	0	0.485436893203883	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0	0.485436893203883	0	0	0	16.504854368932	0	0.970873786407767	0	40.7766990291262	3.39805825242718	0	0	0	0	0	0	0	0	2.42718446601942	0	0	0	0	0.485436893203883	0.485436893203883	0	0	0	0	0	0	0	4.85436893203883	2.9126213592233	0.485436893203883	0.970873786407767
15847	24390	"Lake Voulkaria"	38.86667	20.83333	864	"AWI"	864	5639	6420	5987	3.71900826446281	0	2.06611570247934	2.89256198347107	0	0.826446280991736	0	1.65289256198347	0	0	0.826446280991736	1.2396694214876	0	0	0	0	0	0	0	0	0	0	3.30578512396694	0	0	6.19834710743802	0	3.30578512396694	0	0	0.826446280991736	2.89256198347107	0	0	0	0	0	0	0.826446280991736	0	0	0.413223140495868	0	0	0	0	0	0	15.2892561983471	0	5.37190082644628	0	29.3388429752066	7.85123966942149	0	0	0	0	0	0	0.413223140495868	0	2.89256198347107	0	0	0	0	1.65289256198347	0.826446280991736	0	0	0	0	0	0	0	0.413223140495868	4.95867768595041	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	872	"AWI"	872	5716	6542	6092	2.8735632183908	0	0	4.59770114942529	0	0.574712643678161	0	0	1.14942528735632	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59770114942529	0	0	4.02298850574713	0	6.32183908045977	0	0	0.574712643678161	2.29885057471264	0	0	0.574712643678161	0	0	0	1.14942528735632	0	0	0	0	0	0	0	0	0	17.816091954023	0	0.574712643678161	0	36.7816091954023	7.47126436781609	0	0	0	0	0	0	0	0	1.14942528735632	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8735632183908	4.59770114942529	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	880	"AWI"	880	5811	6636	6206	4.7008547008547	0	0.427350427350427	2.13675213675214	0	0	0	0.854700854700855	0	0	0.854700854700855	0.427350427350427	0	0	0	0	0	0	0	0	0	0	2.56410256410256	0	0	6.83760683760684	0	3.41880341880342	0	0	0	3.84615384615385	0	0	0	0	0	0	0.427350427350427	0	0	0.427350427350427	0	0	0	0.427350427350427	0	0	17.0940170940171	0	0.854700854700855	0	36.7521367521368	8.54700854700855	0	0	0	0	0	0	0	0	1.70940170940171	0	0	0	0	0.854700854700855	0.427350427350427	0	0	0	0	0	0	0	1.28205128205128	4.7008547008547	0	0.427350427350427
15847	24390	"Lake Voulkaria"	38.86667	20.83333	888	"AWI"	888	5903	6720	6313	5.19480519480519	0	0.432900432900433	3.8961038961039	0	0	0	1.2987012987013	0.432900432900433	0	0.432900432900433	1.73160173160173	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	6.49350649350649	0	1.73160173160173	2.5974025974026	0	1.73160173160173	9.52380952380952	0	0	0.432900432900433	0	0	0	0.432900432900433	0	0	0	0	0	0	0	0.432900432900433	0	0	0	2.5974025974026	0	48.4848484848485	3.8961038961039	0	0	0	0	0	0	0	0	1.2987012987013	0	0	0	0	0.865800865800866	0	0	0	0	0	0	0	0	1.2987012987013	2.5974025974026	0	0.865800865800866
15847	24390	"Lake Voulkaria"	38.86667	20.83333	896	"AWI"	896	5991	6825	6432	8.87573964497041	0	0.591715976331361	2.9585798816568	1.18343195266272	1.18343195266272	0	0.591715976331361	1.18343195266272	0	0	1.18343195266272	0	0	0	0	0	0	0	0	0	0	9.46745562130178	0	0	4.14201183431953	0	1.18343195266272	0	0	1.77514792899408	0	0	0	0.591715976331361	0	0	0	0.591715976331361	0	0	0	0	0	0	0	0	0	14.2011834319527	0	0	0	34.9112426035503	4.73372781065089	0	0	0	0	0	0	0	0	0.591715976331361	0	0	0	0	0	0	0.591715976331361	0	0	0	0	0	0	6.50887573964497	2.36686390532544	0	0.591715976331361
15847	24390	"Lake Voulkaria"	38.86667	20.83333	898	"AWI"	898	6018	6856	6457	3	0	3.5	4.5	0.5	0	0	0.5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4.5	0	0	5.5	0	2	0	0	0.5	8.5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.5	0	17	0	7.5	1	16.5	9	0	0	0	0	0	0	0	0	3	0	0	0	0	1.5	0.5	0	0	0	0	0	0	0	2	5	0	0.5
15847	24390	"Lake Voulkaria"	38.86667	20.83333	906	"AWI"	906	6149	6920	6567	3.2	0	0.4	3.6	0	0.4	0	1.6	0	0	0.4	0.8	0	0	0	0	0	0	0	0	0	0	5.6	0	0	11.6	0	0	0	0	0.4	9.6	0	0	0	0	0	0	1.6	0	0	0.4	0	0	0	0	0	0	10.8	0	2.4	0	24.8	10	0	0	0	0	0	0	0	0	4	0	0	0	0	1.2	0.4	0	0	0	0	0	0	0	2	4	0	0.8
15847	24390	"Lake Voulkaria"	38.86667	20.83333	914	"AWI"	914	6273	7006	6678	6.07287449392713	0	0.809716599190283	2.02429149797571	0.404858299595142	0	0	2.83400809716599	0	0	0	0.809716599190283	0	0	0	0	0	0	0	0	0	0	4.45344129554656	0	0	7.28744939271255	0	0.404858299595142	0	0	0.404858299595142	12.9554655870445	0	0	0.404858299595142	0	0	0	0.404858299595142	0	0	0	0	0	0	0	0	0	20.6477732793522	0	3.23886639676113	0	14.9797570850202	7.69230769230769	0	0	0	0	0	0	0	0	1.61943319838057	0	0	0	0	1.61943319838057	0.404858299595142	0	0	0	0	0	0	0	3.23886639676113	5.26315789473684	0	2.02429149797571
15847	24390	"Lake Voulkaria"	38.86667	20.83333	922	"AWI"	922	6379	7079	6785	6.72514619883041	0	0.292397660818713	7.30994152046784	0.292397660818713	0	0	1.46198830409357	1.16959064327485	0	0.87719298245614	2.33918128654971	0	0.292397660818713	0	0	0	0	0	0	0	0	3.50877192982456	0	0	12.280701754386	0	0.584795321637427	0	0	0	7.60233918128655	0	0	0	0	0	0	2.63157894736842	0	0	0.292397660818713	0	0	0	0.584795321637427	0	0	0	0	4.3859649122807	0	32.7485380116959	7.89473684210526	0	0	0	0	0	0	0	0	1.46198830409357	0	0	0	0	0.87719298245614	0.292397660818713	0	0	0	0	0	0	0	1.75438596491228	1.16959064327485	0	1.16959064327485
15847	24390	"Lake Voulkaria"	38.86667	20.83333	930	"AWI"	930	6587	7148	6886	3.6697247706422	0	0	3.21100917431193	0.458715596330275	0	0	1.8348623853211	0	0	0.917431192660551	1.37614678899083	0.458715596330275	0	0	0	0	0	0	0	0	0	6.88073394495413	0.458715596330275	0	6.42201834862385	0	0	0	0	2.75229357798165	19.2660550458716	0	0	0	0	0	0	0.458715596330275	0	0	0	0	0	0	0	0	0	18.8073394495413	0	3.6697247706422	0	10.5504587155963	10.5504587155963	0	0	0	0	0	0	0	0	1.37614678899083	0	0	0	0	0.917431192660551	0.917431192660551	0	0	0	0	0	0	0	1.8348623853211	2.75229357798165	0	0.458715596330275
15847	24390	"Lake Voulkaria"	38.86667	20.83333	946	"AWI"	946	6915	7364	7141	2.69058295964126	0	2.69058295964126	3.58744394618834	0.448430493273543	0	0	2.24215246636771	0.896860986547085	0	0	0	0	0	0	0	0	0	0	0	0	0	7.62331838565022	0	0	4.03587443946188	0	0	0	0	0.448430493273543	12.5560538116592	0	0	0	0	0	0	2.24215246636771	0	0	0	0	0	0	0	0	0	12.5560538116592	0	6.72645739910314	0	9.41704035874439	16.5919282511211	0	0	0	0	0	0	0	0	4.03587443946188	0	0	0	0	2.24215246636771	0	0	0	0	0	0	0	0	3.58744394618834	4.93273542600897	0	0.448430493273543
15847	24390	"Lake Voulkaria"	38.86667	20.83333	954	"AWI"	954	7022	7632	7281	3.75	0	1.25	1.875	0	0	0	0	1.25	0	0.625	1.25	0	0	0	0	0	0	0	0	0	0	18.125	0	0	7.5	0	1.25	0	0	1.25	4.375	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	20	18.125	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0.625	0	0	0	0	0	0	0	0	5	4.375	0	0.625
15847	24390	"Lake Voulkaria"	38.86667	20.83333	962	"AWI"	962	7115	7831	7459	7.38255033557047	0.671140939597315	2.01342281879195	2.68456375838926	0	0	0	0	1.34228187919463	0	0	2.68456375838926	0	0	0	0	0	0	0.671140939597315	0	0	0	6.04026845637584	0	0	4.02684563758389	0	0.671140939597315	1.34228187919463	0	0.671140939597315	6.71140939597315	0	0	0	0	0	0	1.34228187919463	0	0	0	0	0	0	0	0	0	0	0	2.01342281879195	0	26.1744966442953	19.4630872483221	0	0	0.671140939597315	0	0	0	0	0	3.35570469798658	0	0	0	0	0	0	0	0	0	0	0	0	0	6.71140939597315	3.35570469798658	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	970	"AWI"	970	7263	8003	7631	9.55414012738854	0	1.27388535031847	1.27388535031847	0	0	0	1.27388535031847	0	0	0.636942675159236	5.09554140127389	0	0.636942675159236	0	0	0	0	0	0	0	0	7.64331210191083	0	0	7.64331210191083	0	0.636942675159236	0	0	0	7.00636942675159	0	0	0	0	0	0	1.91082802547771	0	0	0	0	0	0	0	0	0	0	0	3.82165605095541	0	31.8471337579618	10.1910828025478	0	0	0	0	0	0	0	0	1.27388535031847	0	0	0	0	1.91082802547771	0	0	0	0	0	0	0	0	2.54777070063694	3.18471337579618	0	0.636942675159236
15847	24390	"Lake Voulkaria"	38.86667	20.83333	978	"AWI"	978	7367	8143	7815	6.94444444444444	0	0.694444444444444	9.02777777777778	2.08333333333333	0	0	0	0	0	0.694444444444444	3.47222222222222	0	0	0	0	0	0	0	0	0	0	4.86111111111111	0	0	5.55555555555556	0	0.694444444444444	0	0	2.08333333333333	9.72222222222222	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0	0	0.694444444444444	0	0	0	0	5.55555555555556	0.694444444444444	20.1388888888889	11.8055555555556	0	0	0	0	0	0	0	0	0.694444444444444	0	0	0	0	2.77777777777778	0	0	0	0	0	0	0	0	4.86111111111111	4.16666666666667	0	1.38888888888889
15847	24390	"Lake Voulkaria"	38.86667	20.83333	986	"AWI"	986	7665	8217	7975	8.29015544041451	0	1.55440414507772	7.25388601036269	1.03626943005181	0	0.518134715025907	0	0.518134715025907	0	0	1.55440414507772	0	0	0	0	0	0	0	0	0	0	1.55440414507772	0	0	13.9896373056995	0	1.03626943005181	0	0	0	0	0	0	0	0	0	0	3.10880829015544	0	0	0	0	0	0	0	0	0	1.03626943005181	0	1.55440414507772	0	41.4507772020725	7.7720207253886	0	0	0	0	0	0	0	0	0.518134715025907	0	0	0	0	0.518134715025907	0	0	0	0	0	0	0	0	4.66321243523316	2.07253886010363	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	991	"AWI"	991	7773	8280	8088	5.52486187845304	0	0	6.62983425414365	0.552486187845304	0	0	1.65745856353591	0	0	0	1.65745856353591	0	0	0	0	0	0	0	0	0	0	2.76243093922652	0	0	9.94475138121547	0	0.552486187845304	0	0	0.552486187845304	3.31491712707182	0	0	0.552486187845304	0	0	0	2.76243093922652	0	0	0.552486187845304	0	0	0	0	0	0	1.65745856353591	0	3.31491712707182	0	32.5966850828729	13.2596685082873	0	0	0	0	0	0	0	0	0.552486187845304	0	0	0	0	0.552486187845304	0	0	0	0	0	0	0	0	4.97237569060773	6.07734806629834	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	998	"AWI"	998	8001	8348	8214	1.41843971631206	0	0.709219858156028	7.09219858156028	0	0	0	0.709219858156028	0	0	0	2.83687943262411	0	0	0	0	0	0	0	0	0	0	7.09219858156028	0	0	5.67375886524823	0	0.709219858156028	0	0	0	9.9290780141844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83687943262411	0	25.531914893617	21.9858156028369	0	0	0.709219858156028	0	0	0	0	0	2.83687943262411	0	0	0	0	0.709219858156028	0	0	0	0	0	0	0	0	2.83687943262411	6.38297872340426	0	0
