"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Ailanthus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Melanthiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23952	41631	"Lago del Greppo"	44.1199	10.67378	311	"AWI"	311	12880	13881	13220	1.8348623853211	0	0	0	3.6697247706422	0	0	0.458715596330275	0	26.605504587156	0	0	9.63302752293578	0	1.37614678899083	0	0	0	0	0	0	0	0.458715596330275	0	0	22.9357798165138	0	4.12844036697248	0	0.917431192660551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458715596330275	0	0	0	0	0	0	0	0	0	0.917431192660551	0	0	0	0	0	1.8348623853211	0	4.12844036697248	0	0	0	0.458715596330275	1.8348623853211	16.9724770642202	1.37614678899083	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	312	"AWI"	312	12909	13936	13289	1.50753768844221	1.00502512562814	0	0	3.01507537688442	0	0	0	0	30.6532663316583	0	0	8.5427135678392	0	1.50753768844221	0	0	0	0	0	0	0	0	0	0	12.0603015075377	0	7.03517587939699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0	6.03015075376884	0	0	0	0	0	3.51758793969849	0	4.02010050251256	0	0	0	0	0.50251256281407	17.0854271356784	3.01507537688442	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	313	"AWI"	313	12943	13991	13350	0	4.20560747663551	0	0	3.27102803738318	0	0	0	0	29.9065420560748	0	0	8.41121495327103	0	0.467289719626168	0	0	0	0	0	0	0	0	0	0	14.9532710280374	0	10.7476635514019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467289719626168	0	0	0	0	0	0	0	0	0	0	0	0	0.467289719626168	1.86915887850467	0	0	0	0	0	5.14018691588785	0	1.4018691588785	0	0	0	0	1.4018691588785	16.3551401869159	0.934579439252336	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	314	"AWI"	314	12965	14074	13413	1	1.5	0	0	2.5	0	0	0	0	38	0	0	13	0	0.5	0	1	0	0	0	0	0	0	0	0	9	1	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.5	3	0	0	0	0	0	1.5	0	2.5	0	0	0	1	1	14.5	1.5	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	315	"AWI"	315	12986	14196	13475	0.423728813559322	0.423728813559322	0	0	0.847457627118644	0	0	0	0	44.9152542372881	0	0	5.50847457627119	0	0.847457627118644	0	0	0	0	0	0	0.423728813559322	0.423728813559322	0	0	13.5593220338983	0	7.6271186440678	0.423728813559322	1.27118644067797	0	0	0	0	0	0	0	0	0	0	0	0.423728813559322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423728813559322	2.96610169491525	0	0	0	0	0	2.54237288135593	0	2.96610169491525	0	0	0	1.27118644067797	1.69491525423729	8.47457627118644	2.54237288135593	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	316	"AWI"	316	13040	14267	13537	0	1.16959064327485	0	0	2.33918128654971	0	0	0	0	54.3859649122807	0	0	9.35672514619883	0	1.16959064327485	0	0	0	0	0	0	0	0	0	0	5.26315789473684	1.75438596491228	7.60233918128655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16959064327485	0	0	0	0	0	0	0	0	1.16959064327485	1.16959064327485	0	0	0	0	0	2.92397660818713	0	2.92397660818713	0	0	0	0	2.92397660818713	3.50877192982456	1.16959064327485	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	317	"AWI"	317	13104	14315	13612	0	0.558659217877095	0	0	2.79329608938547	0	0	0	0	69.2737430167598	0	0	9.49720670391061	0	0	0	0	0	0	0	0	0	0	0	0	1.67597765363128	0	6.70391061452514	0.558659217877095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.558659217877095	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11731843575419	0	0	0	0	0	3.35195530726257	0	1.11731843575419	0	0.558659217877095	0	1.11731843575419	0.558659217877095	0.558659217877095	0	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	318	"AWI"	318	13150	14369	13684	0	0.431034482758621	0	0	3.01724137931034	0	0	0	0	84.051724137931	0	0	4.31034482758621	0	0	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0.431034482758621	2.58620689655172	0.431034482758621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01724137931034	0	0.862068965517241	0	0	0	0	0	0	0	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	319	"AWI"	319	13188	14432	13759	0	0.584795321637427	0	0	8.18713450292398	0	0	0	0	78.3625730994152	0	0	4.67836257309941	0	0	0	0	0	0	0	0	0	0	0	0	0.584795321637427	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67836257309941	0	0.584795321637427	0	0	0	0	0.584795321637427	0	0	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	320	"AWI"	320	13222	14491	13827	0	0	0	0	2.8735632183908	0	0	0	0	77.0114942528736	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	0	0	0	0.574712643678161	0.574712643678161	3.44827586206897	1.14942528735632	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574712643678161	0	0	0	0	0	5.17241379310345	0	0.574712643678161	0	0.574712643678161	0	0.574712643678161	0.574712643678161	1.14942528735632	0	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	321	"AWI"	321	13252	14582	13895	0	0.442477876106195	0	0	9.29203539823009	0	0	0	0	70.7964601769911	0	0	2.65486725663717	0	0.442477876106195	0	0	0	0	0	0	0	0	0	0	0	0.442477876106195	1.32743362831858	0	10.6194690265487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442477876106195	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0	0	0	0	2.65486725663717	0	0	0	0	0	0	0	0	0	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	322	"AWI"	322	13331	14610	13961	0	0	0	0	8.48056537102473	0	0	0	0	79.5053003533569	0	0	1.41342756183746	0	0	0	0	0	0	0	0	0	0	0	0	0.353356890459364	0.706713780918728	2.12014134275618	0	2.82685512367491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353356890459364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47349823321555	0	0	0	0	0.706713780918728	0	0.706713780918728	0.353356890459364	0	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	323	"AWI"	323	13389	14661	14033	0.72992700729927	0	0	0	7.2992700729927	0	0	0	0	83.2116788321168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45985401459854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72992700729927	0	0	0	0	2.18978102189781	2.91970802919708	0	0	0	0	0	1.45985401459854	0	0	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	324	"AWI"	324	13435	14715	14100	0	0.378787878787879	0	0	7.1969696969697	0	0	0	0	82.1969696969697	0	0	0.757575757575758	0	0.378787878787879	0	0	0	0	0	0	0	0	0	0	1.13636363636364	0	2.65151515151515	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378787878787879	0	0	0	0	0	0.378787878787879	1.13636363636364	0	0.378787878787879	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	325	"AWI"	325	13479	14786	14170	0	0	0	0	8.42911877394636	0	0	0	0	84.6743295019157	0	0	0.766283524904214	0	0.383141762452107	0	0	0	0	0	0	0	0	0	0	0.766283524904214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.766283524904214	0	0	0	0	0	3.06513409961686	0	0	0	0	0	0	0.766283524904214	0.383141762452107	0	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	326	"AWI"	326	13514	14870	14237	0	0	0	0	11.8577075098814	0	0	0	0	78.6561264822134	0	0	2.37154150197628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37154150197628	0	0	0	0	0	0	0	0.395256916996047	0	0	0	0.790513833992095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395256916996047	0	0	0	0	0	2.37154150197628	0	0.395256916996047	0	0	0	0	0	0	0.395256916996047	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	327	"AWI"	327	13575	14932	14299	0	0	0	0	9.93589743589744	0	0	0	0	82.6923076923077	0	0	0.32051282051282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6025641025641	0	0	0	0	0	0.32051282051282	0	0	0	0	0	0.32051282051282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0	0	0	0	1.6025641025641	0	0	0	0	0.32051282051282	0	0.961538461538462	0	0.32051282051282	0.32051282051282	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	328	"AWI"	328	13662	14962	14364	0	0	0	0	9.94152046783626	0	0	0	0	84.2105263157895	0	0	0.292397660818713	0	0	0	0	0	0	0	0	0.292397660818713	0	0	0	0.87719298245614	0	0	0	1.16959064327485	0	0	0	0	0	0	0	0	0	0	0	1.16959064327485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292397660818713	0	0	0	0	0	0.584795321637427	0	0.292397660818713	0	0	0	0	0.584795321637427	0	0	0.292397660818713	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	332	"AWI"	332	13892	15172	14624	0	0	0	0	9.70873786407767	0	0	0	0	77.6699029126214	0	0	0.970873786407767	0	0.970873786407767	0	0	0	0	0	0	0	0	0	0	2.9126213592233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94174757281553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0	3.39805825242718	0	0.485436893203883	0	0	0	0	0.970873786407767	0	0	0	0
