"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Melanthiaceae"	"Montiaceae"	"Myrica"	"Myrtus"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
24111	41909	"Charco da Candieira"	40.34167	-7.57639	295	"AWI"	295	4706	5047	4913	0	14	0	0	0	1	0	1	0	7	0	152	0	2	0	2	0	0	0	0	0	1	0	0	0	9	36	0	0	0	0	0	0	0	1	1	10	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	21	0	0	0	0	0	0	0	295	0	0	0	0	6	0	44	0	0	0	0	4	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	300	"AWI"	300	4743	5110	4951	0	7	0	0	0	0	0	0	0	2	0	113	0	1	0	0	0	0	0	0	0	2	0	0	1	9	5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	214	0	0	0	0	2	0	38	0	0	0	0	4	1	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	305	"AWI"	305	4763	5195	4986	0	8	0	0	0	0	0	0	0	2	0	86	0	2	0	0	0	0	0	0	0	2	0	0	2	9	4	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	1	0	0	0	23	0	0	0	0	0	0	0	0	0	1	0	19	0	0	0	0	0	0	0	224	0	0	0	0	0	0	60	0	0	0	0	5	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	310	"AWI"	310	4782	5274	5019	0	8	0	0	0	0	0	0	0	4	0	163	0	2	0	0	0	0	0	0	0	0	0	0	0	3	14	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	22	1	0	1	0	0	0	0	206	0	0	0	0	5	0	48	0	0	0	0	3	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	315	"AWI"	315	4846	5294	5063	0	10	0	0	0	0	0	1	0	5	0	162	0	1	0	0	0	0	0	0	0	7	0	0	1	3	16	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	23	0	0	2	0	0	0	0	242	0	0	0	0	4	0	38	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	320	"AWI"	320	4891	5310	5113	0	13	0	0	0	0	0	1	0	7	0	111	0	1	0	0	0	0	0	0	0	0	0	0	1	7	18	0	0	0	0	0	0	0	2	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	21	0	0	2	0	0	0	0	189	0	0	0	0	3	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	325	"AWI"	325	4931	5339	5163	0	15	0	0	0	0	0	3	1	1	0	123	0	1	0	0	0	0	0	0	0	0	0	0	1	6	46	0	0	0	0	0	0	0	1	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	32	0	0	2	0	0	0	0	206	0	0	0	0	2	0	30	0	0	0	0	2	0	0	1	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	330	"AWI"	330	4943	5389	5209	0	12	0	0	0	0	0	1	1	1	0	106	0	1	0	5	0	0	0	0	0	0	0	0	0	8	56	0	0	0	0	0	0	0	2	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	36	0	0	0	0	0	0	0	207	0	0	0	0	5	0	31	0	0	1	0	5	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	335	"AWI"	335	5003	5418	5251	0	12	0	0	0	0	0	2	1	3	0	119	0	3	0	0	0	0	0	0	0	0	0	0	3	3	53	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	3	0	20	1	0	1	0	0	0	0	203	0	0	0	0	1	0	34	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	340	"AWI"	340	5085	5431	5292	0	10	0	0	0	0	0	0	0	2	0	188	0	2	0	2	0	0	0	0	0	0	0	0	1	6	74	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	15	0	0	1	0	0	0	0	209	0	0	0	0	1	0	44	0	0	0	0	4	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	345	"AWI"	345	5128	5448	5344	0	19	0	0	0	0	0	1	2	3	0	244	0	3	0	3	0	0	0	0	0	0	0	0	0	4	59	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	24	0	0	2	0	0	0	1	242	0	0	0	0	0	0	31	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	350	"AWI"	350	5148	5489	5399	0	20	1	7	0	0	0	1	0	8	0	254	0	8	0	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	272	0	0	0	0	2	0	17	0	0	0	0	3	3	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	355	"AWI"	355	5190	5557	5441	0	12	2	0	0	0	0	1	1	0	0	262	0	5	0	5	0	0	0	0	0	0	0	0	2	6	13	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	35	2	0	0	0	0	0	1	245	0	0	0	0	3	0	28	0	0	0	0	2	5	1	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	360	"AWI"	360	5300	5613	5495	0	26	0	0	0	0	0	1	1	3	0	220	0	2	0	3	0	0	0	0	0	0	0	0	2	17	10	0	0	0	0	0	0	0	2	3	12	0	0	1	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0	6	0	39	0	0	1	0	0	0	0	317	0	0	0	0	3	0	32	0	0	1	0	7	2	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	365	"AWI"	365	5378	5696	5554	0	11	0	0	0	0	0	0	1	3	0	140	0	1	0	0	0	0	0	0	0	0	0	0	2	4	4	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	30	0	0	2	0	0	0	0	191	0	0	0	0	0	0	5	0	0	0	0	2	1	1	1	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	370	"AWI"	370	5418	5787	5614	0	11	0	0	0	0	0	0	0	3	0	265	2	4	0	0	0	0	0	0	0	0	0	0	2	11	21	0	0	0	0	0	0	0	2	1	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	3	0	37	4	0	0	0	0	0	0	287	0	0	0	0	3	0	22	0	0	0	0	0	2	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	375	"AWI"	375	5449	5880	5676	0	16	1	0	0	0	0	2	0	2	0	139	0	1	0	3	0	0	0	0	0	0	0	0	1	5	19	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	21	0	0	1	0	0	0	0	197	0	0	0	0	0	0	12	0	0	0	0	2	1	0	0	0	1	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	380	"AWI"	380	5584	5915	5747	0	15	1	0	0	0	0	2	1	5	0	211	0	2	0	0	0	0	0	0	0	1	0	0	1	11	16	0	0	30	0	0	0	0	1	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	26	2	0	0	0	0	0	0	216	0	0	0	0	9	0	26	0	0	0	0	3	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	385	"AWI"	385	5678	5977	5817	0	23	1	0	0	0	0	1	0	2	0	272	0	3	0	6	0	0	0	0	0	0	0	0	2	8	10	0	0	0	0	0	0	0	4	1	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	31	1	0	0	0	0	0	0	263	0	0	0	0	2	0	11	0	0	0	0	2	1	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	390	"AWI"	390	5737	6081	5900	0	20	0	0	0	0	0	0	3	3	0	254	0	1	0	11	0	0	0	0	0	0	0	0	3	6	15	0	0	0	0	0	0	0	1	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	39	1	0	0	0	0	0	0	313	0	0	0	0	2	0	27	0	0	0	0	2	3	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	395	"AWI"	395	5777	6225	5974	0	16	1	0	0	0	0	1	0	5	0	302	0	4	0	6	0	0	0	0	0	0	0	0	2	12	11	0	0	0	0	0	0	0	1	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	41	0	0	4	0	0	0	0	220	0	0	0	0	8	0	19	0	0	0	0	2	5	1	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	400	"AWI"	400	5829	6318	6047	0	22	0	0	0	1	0	0	0	5	0	230	0	2	0	0	0	0	0	0	0	0	0	0	2	7	28	0	0	0	0	0	0	0	0	3	11	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	35	0	0	0	0	0	0	0	283	0	0	0	0	3	0	22	0	0	0	0	4	11	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	405	"AWI"	405	5884	6375	6128	0	17	0	0	0	0	0	2	0	3	0	283	0	2	0	2	0	0	0	0	0	0	0	0	3	20	4	0	0	56	0	0	0	0	0	2	7	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	65	0	0	1	0	0	0	0	288	0	0	0	0	0	0	18	0	0	0	0	1	10	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	410	"AWI"	410	5917	6455	6209	0	12	1	0	0	0	0	1	0	1	0	251	0	6	0	0	0	0	0	0	0	0	0	0	6	9	7	0	0	0	0	0	0	0	0	3	8	0	0	4	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	49	2	0	1	0	0	0	0	272	0	0	0	0	5	0	22	0	0	0	0	1	4	1	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	415	"AWI"	415	5944	6554	6282	0	15	0	0	0	0	0	0	0	6	0	245	0	5	0	0	0	0	0	0	0	0	0	0	2	5	6	0	0	50	0	0	0	0	5	3	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	39	0	0	0	0	0	0	0	247	0	0	0	0	2	0	29	0	0	0	0	1	5	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	420	"AWI"	420	6021	6664	6354	0	21	0	0	0	0	0	0	1	3	0	209	0	3	0	0	0	0	0	0	0	0	0	0	3	13	6	0	0	0	0	0	0	0	2	2	8	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	53	0	0	1	0	0	0	0	278	0	0	0	0	1	0	11	0	0	0	0	2	5	0	0	0	0	0	0	1
24111	41909	"Charco da Candieira"	40.34167	-7.57639	425	"AWI"	425	6201	6713	6438	0	20	1	0	0	0	0	1	0	2	0	305	0	2	0	4	0	0	0	0	0	0	0	0	1	15	4	0	0	0	0	0	0	0	1	1	14	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	55	2	0	1	0	0	0	0	220	0	0	0	0	4	0	13	0	0	0	0	0	4	0	0	0	0	0	0	1
24111	41909	"Charco da Candieira"	40.34167	-7.57639	430	"AWI"	430	6322	6778	6532	0	12	1	0	0	0	0	1	0	7	0	297	0	2	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	3	4	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	72	0	0	0	0	0	0	0	272	0	0	0	0	5	0	25	0	0	0	0	2	10	1	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	435	"AWI"	435	6365	6862	6637	0	2	0	0	0	0	0	0	1	2	0	111	0	1	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	30	0	0	0	0	0	0	0	99	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	440	"AWI"	440	6397	6998	6733	0	14	0	0	0	0	0	0	0	0	0	406	0	0	0	6	0	0	0	0	0	0	0	0	0	11	12	0	0	33	0	0	0	0	4	1	10	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	94	1	0	0	0	0	0	0	319	0	0	0	0	0	0	30	0	0	0	0	4	17	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	445	"AWI"	445	6544	7035	6808	0	11	0	0	0	0	0	0	0	3	0	197	0	0	0	0	0	0	0	0	0	0	0	0	1	2	7	0	0	0	0	0	0	0	1	0	4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	48	2	0	1	0	0	0	0	204	0	0	0	0	0	0	20	0	2	0	0	1	6	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	450	"AWI"	450	6692	7064	6885	0	8	0	0	0	0	0	4	0	1	0	286	0	2	0	0	0	0	0	0	0	0	0	0	2	5	14	0	0	38	0	0	0	0	1	8	4	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	1	0	1	4	0	68	3	0	1	0	0	0	0	285	0	0	0	0	0	0	18	0	0	0	0	8	5	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	455	"AWI"	455	6816	7101	6964	0	10	1	0	0	0	0	2	1	2	0	437	0	5	0	0	0	0	0	0	0	0	0	0	2	9	3	0	0	0	0	0	0	0	2	6	3	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	61	0	0	1	0	0	0	0	272	0	0	0	0	0	0	17	0	5	0	0	5	2	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	460	"AWI"	460	6888	7157	7042	0	18	0	0	0	1	0	0	0	5	0	172	0	3	0	2	0	0	0	0	0	0	0	0	1	8	4	0	0	0	0	0	0	0	3	7	6	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	104	1	0	0	0	0	0	0	335	0	0	0	0	2	0	24	0	5	0	0	3	5	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	465	"AWI"	465	6939	7217	7092	0	21	0	0	0	0	0	0	0	6	0	227	0	3	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	2	5	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	89	0	0	0	0	0	0	0	319	0	0	0	0	1	0	21	0	3	0	0	2	5	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	470	"AWI"	470	6974	7249	7122	0	17	0	0	0	2	0	2	1	6	0	254	0	2	0	4	0	0	0	0	0	0	0	0	4	1	2	0	0	21	0	0	0	0	1	2	8	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	67	0	0	1	0	0	0	0	279	0	0	0	0	3	0	25	0	0	0	0	1	1	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	475	"AWI"	475	7000	7292	7151	0	14	1	0	0	0	0	1	0	2	0	253	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	0	0	0	0	0	0	0	1	7	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	61	0	0	0	0	0	0	0	256	0	0	0	0	1	0	17	0	0	0	0	2	7	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	480	"AWI"	480	7019	7347	7180	0	7	0	0	0	0	0	0	0	1	0	158	0	2	0	0	0	0	0	0	0	0	0	0	2	5	4	0	0	0	0	0	0	0	2	1	8	0	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	55	0	0	0	0	0	0	0	275	0	0	0	0	0	0	17	0	0	0	0	0	2	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	485	"AWI"	485	7042	7397	7208	0	12	0	0	0	0	0	1	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	3	6	4	0	0	0	0	0	0	0	2	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	67	0	0	0	0	0	0	0	304	0	0	0	0	5	0	25	0	0	0	0	0	6	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	490	"AWI"	490	7083	7412	7238	0	11	0	0	0	0	0	2	0	3	0	220	0	4	0	3	0	0	0	0	0	0	0	0	2	5	5	0	0	0	0	0	0	0	1	4	8	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	93	2	0	0	0	0	0	0	346	0	0	0	0	2	0	26	0	0	0	0	5	8	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	495	"AWI"	495	7108	7435	7269	0	8	2	0	0	0	0	1	0	1	0	249	0	2	0	0	0	0	0	0	0	0	0	0	1	7	2	0	0	18	0	0	0	0	1	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	61	1	0	0	0	0	0	0	303	0	0	0	0	2	0	16	0	0	0	0	3	4	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	500	"AWI"	500	7128	7463	7302	0	18	1	0	0	0	0	1	0	3	0	197	0	0	0	0	0	0	0	0	0	0	0	0	3	7	4	0	0	15	0	0	0	0	3	4	5	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	96	1	0	0	0	0	0	0	281	0	0	0	0	1	0	18	0	0	0	0	3	5	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	505	"AWI"	505	7144	7504	7333	0	2	1	0	0	0	0	0	0	3	0	153	0	1	0	3	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	1	0	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	70	3	0	0	0	0	0	0	227	0	0	0	0	1	0	13	0	0	0	0	2	4	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	510	"AWI"	510	7200	7516	7360	0	21	1	0	0	0	0	0	0	1	0	242	0	0	0	0	0	0	0	0	0	0	0	0	1	8	5	0	0	0	0	0	0	0	4	2	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	101	0	0	0	0	0	0	0	345	0	0	0	0	0	0	14	0	4	0	0	0	6	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	515	"AWI"	515	7243	7528	7388	0	20	0	0	0	0	0	0	0	1	0	186	0	1	0	0	0	0	0	0	0	0	0	0	3	8	5	0	0	0	0	0	0	0	2	1	6	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	103	0	0	1	0	0	0	0	330	0	0	0	0	1	0	31	0	0	0	0	0	3	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	520	"AWI"	520	7275	7547	7418	0	19	1	0	0	0	0	1	0	2	0	237	0	1	0	0	0	0	0	0	0	0	0	0	1	9	3	0	0	0	0	0	0	0	4	5	6	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	106	2	0	1	0	0	0	0	342	0	0	0	0	2	0	39	0	0	0	0	0	4	0	0	0	1	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	525	"AWI"	525	7302	7579	7448	0	14	1	0	0	0	0	1	0	4	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	2	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	236	0	0	0	0	0	0	24	0	0	0	0	0	3	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	530	"AWI"	530	7364	7614	7485	0	11	1	0	0	0	0	0	0	2	0	160	0	2	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	6	7	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	77	1	0	2	0	0	0	0	227	0	0	0	0	0	0	38	0	0	0	0	0	3	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	535	"AWI"	535	7436	7646	7532	0	7	0	0	0	0	0	3	0	3	0	148	0	3	0	0	0	0	0	0	0	0	0	0	2	8	1	0	0	0	0	0	0	0	5	2	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	235	0	0	0	0	1	0	19	0	0	0	0	0	2	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	540	"AWI"	540	7468	7684	7574	0	14	0	0	0	0	0	0	0	1	0	167	0	1	0	2	0	0	0	0	0	0	0	0	1	5	2	0	0	27	0	0	0	0	0	4	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	70	1	0	0	0	0	0	0	310	0	0	0	0	1	0	21	0	0	0	0	0	7	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	545	"AWI"	545	7484	7752	7615	0	8	1	0	0	0	0	0	1	3	0	126	2	4	0	0	0	0	0	0	0	0	0	0	1	3	6	0	0	21	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	57	1	0	1	0	0	0	0	240	0	0	0	0	0	0	13	0	0	0	0	3	3	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	550	"AWI"	550	7521	7824	7659	0	7	0	0	0	0	0	0	0	1	0	152	0	2	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	48	1	0	0	0	0	0	0	204	0	0	0	0	1	0	10	0	0	0	0	3	5	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	555	"AWI"	555	7605	7850	7713	0	9	0	0	0	0	0	1	1	5	0	155	0	2	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	60	0	0	0	0	0	0	0	210	0	0	0	0	1	0	6	0	0	0	0	2	2	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	560	"AWI"	560	7659	7888	7771	0	14	0	0	0	0	0	0	1	1	0	190	0	0	0	0	0	0	0	0	0	0	0	0	2	4	2	0	0	0	0	0	0	0	3	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	5	0	52	1	0	0	0	0	0	0	247	0	0	0	0	0	0	15	0	0	0	0	0	2	0	0	0	0	0	0	1
24111	41909	"Charco da Candieira"	40.34167	-7.57639	565	"AWI"	565	7696	7939	7828	0	7	1	0	0	0	0	0	1	4	0	122	0	2	0	0	0	0	0	0	0	0	0	0	1	2	7	0	0	0	0	0	0	0	4	4	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	67	0	0	0	0	0	0	0	219	0	0	0	0	1	0	14	0	0	0	0	2	3	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	570	"AWI"	570	7723	8030	7880	0	8	0	0	0	0	0	0	0	2	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	71	0	0	1	0	0	0	0	238	0	0	0	0	1	0	13	0	0	0	0	3	2	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	575	"AWI"	575	7772	8087	7944	0	2	0	0	0	0	0	1	0	1	0	173	0	3	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	68	4	0	0	0	0	0	0	210	0	0	0	0	1	0	17	0	0	0	0	0	5	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	580	"AWI"	580	7801	8191	8008	0	8	0	0	0	0	0	0	2	3	0	214	0	1	0	0	0	0	0	0	0	0	0	0	2	2	5	0	0	0	0	0	0	0	1	3	5	0	0	1	0	0	2	0	0	0	1	1	0	0	0	3	0	0	0	0	1	0	79	0	0	0	0	0	0	0	278	0	0	0	0	0	0	33	0	0	0	0	3	3	0	0	0	0	0	0	1
24111	41909	"Charco da Candieira"	40.34167	-7.57639	585	"AWI"	585	7823	8316	8068	0	11	1	0	0	0	0	0	0	3	0	111	0	4	0	0	0	0	0	0	0	0	0	0	2	3	6	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	63	0	0	1	0	0	0	0	216	0	0	0	0	2	0	10	0	0	0	0	3	4	1	1	0	0	0	1	0
