"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Melanthiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
14638	22960	"Sägistalsee"	46.6798	7.97638	1050.2	"AWI"	1050.2	7793.4	8154.8	7979.6	39	2	0	7	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	58	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	49	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1060.2	"AWI"	1060.2	7834	8194.4	8017.6	21	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	62	0	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	86	1	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1071.6	"AWI"	1071.6	7877.8	8233	8062	39	2	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	96	0	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	97	0	0	0	2
14638	22960	"Sägistalsee"	46.6798	7.97638	1081.6	"AWI"	1081.6	7916.4	8275.8	8101.4	27	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	44	0	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	36	1	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1091.6	"AWI"	1091.6	7958.2	8299.8	8142.4	24	5	0	0	0	0	0	1	1	0	0	7	0	0	0	0	0	0	0	0	0	90	0	12	0	0	0	0	0	0	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	1	17	0	74	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1101.6	"AWI"	1101.6	7992.6	8337.4	8183.4	26	0	0	0	0	1	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	83	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	70	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1110.8	"AWI"	1110.8	8042.8	8358.4	8218.2	15	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	65	0	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	91	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1121.8	"AWI"	1121.8	8078.4	8396.2	8261.2	13	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	81	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	42	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1130.8	"AWI"	1130.8	8133.8	8422.2	8312.8	29	1	0	0	0	0	0	0	2	0	0	6	0	1	0	0	0	0	0	0	0	109	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	9	0	91	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1140.8	"AWI"	1140.8	8185.2	8493	8367	9	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	1	98	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	51	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1150.8	"AWI"	1150.8	8214.4	8558	8403.4	14	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	76	0	5	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	0	85	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1161.8	"AWI"	1161.8	8235.8	8610.6	8431.4	7	2	0	7	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	87	0	12	0	0	0	0	0	0	0	2	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	3	0	0	0	0	0	0	0	1	9	0	84	1	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1170.1	"AWI"	1170.1	8252.3	8650.3	8454.3	8	1	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	114	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	1	6	0	80	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1180.1	"AWI"	1180.1	8278.4	8680.3	8481.3	11	5	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	80	0	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0	100	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1190.1	"AWI"	1190.1	8300.4	8729.1	8508.2	8	4	0	0	1	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	89	0	12	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	69	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1200.1	"AWI"	1200.1	8339.3	8758.4	8534.3	2	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	62	0	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	51	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1210.1	"AWI"	1210.1	8363.1	8807.4	8562.2	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	102	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	8	0	39	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1221.1	"AWI"	1221.1	8401.2	8843.2	8593.3	1	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	90	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	49	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1231.1	"AWI"	1231.1	8431.1	8882.5	8623.3	9	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	137	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	45	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1241.1	"AWI"	1241.1	8463.4	8922.5	8653.3	1	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	1	80	0	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	31	0	1	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1251.1	"AWI"	1251.1	8494.2	8967.6	8689.3	1	1	0	8	1	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	88	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	1	8	0	94	0	0	0	1
14638	22960	"Sägistalsee"	46.6798	7.97638	1261.1	"AWI"	1261.1	8526.3	9011.2	8721.5	2	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	105	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	54	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1271	"AWI"	1271	8557	9052	8760	1	0	0	0	0	0	0	1	2	0	0	7	0	0	0	0	0	0	0	0	0	187	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	60	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1281	"AWI"	1281	8583	9104	8799	0	3	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2	0	0	0	0	0	1	0	0	10	0	41	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1291	"AWI"	1291	8622	9142	8833	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	105	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	2	6	0	51	1	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1301	"AWI"	1301	8649	9188	8871	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	105	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	47	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1311	"AWI"	1311	8689	9219	8906	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	106	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	57	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1321	"AWI"	1321	8717	9261	8941	0	1	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	110	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	42	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1331	"AWI"	1331	8754	9304	8984	2	1	0	0	0	1	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	131	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	2	10	0	46	1	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1341	"AWI"	1341	8786	9379	9027	1	0	0	0	1	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	125	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	50	0	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	1347	"AWI"	1347	8802	9433	9053	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	111	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	1	6	0	49	0	0	0	0
