"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Ceratonia"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Morus"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	484	"AWI"	484	7600	8194	7933	0	0	0.275482093663912	0.275482093663912	0	0	0.826446280991736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	8.81542699724518	3.30578512396694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.826446280991736	0.826446280991736	0	0	0	0	0	0	0	61.9834710743802	20.6611570247934	0	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0	1.65289256198347	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	500	"AWI"	500	7728	8255	8049	0	0	0	0	0	0	0.806451612903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34408602150538	0	0	0	0.537634408602151	0	0	0	4.3010752688172	2.68817204301075	0	0	0	0	0.268817204301075	0.268817204301075	0	0	0	0	0	0	0	0	0	0	0.537634408602151	0	0	1.34408602150538	0	0	0	0.268817204301075	0	0	0	0	0	0	0	0	64.5161290322581	17.741935483871	0	0	0	0	0.268817204301075	0	0	0	0	0	1.0752688172043	0	0	4.03225806451613	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	516	"AWI"	516	7927	8314	8157	0	0	0.277008310249307	0.277008310249307	0	0	0.277008310249307	0.277008310249307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.554016620498615	0	0	0	0.554016620498615	0	0	0	11.0803324099723	1.66204986149584	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277008310249307	0	0	0.554016620498615	0	0	0	0	0	0	0.277008310249307	0	0	0	0	0	0	0	0	56.5096952908587	23.8227146814404	0	0	0	0	0.554016620498615	0	0	0.554016620498615	0	0	0	0	0	2.49307479224377	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	532	"AWI"	532	8059	8383	8262	0	0	0.824175824175824	0.274725274725275	0	0	0.274725274725275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.549450549450549	0	0	0	0	0	0	0	4.94505494505495	2.1978021978022	0	0	0	0	0	0.274725274725275	0	0	0	0	0	0	0	0	0	0	0.549450549450549	0	0	0	0	0	0	0	0.824175824175824	0	0	0	0	0	0	0	66.4835164835165	17.5824175824176	0	0	0	0	0.549450549450549	0	0	0	0	0	0	0	0	4.67032967032967	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	548	"AWI"	548	8132	8575	8358	0	0	0.275482093663912	0.550964187327824	0	0	0.275482093663912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.550964187327824	0	0	0	0.826446280991736	0	0	0	2.20385674931129	1.92837465564738	0	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	0	0	0	0.550964187327824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.8209366391185	33.6088154269972	0	0	0	0	0	0	0	0	0	0	1.37741046831956	0	0	2.75482093663912	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	564	"AWI"	564	8175	8849	8448	0.31055900621118	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93167701863354	0	0	0	0.31055900621118	0	0	0	4.6583850931677	0	0	0	0	0	0	0.31055900621118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.832298136646	32.2981366459627	0	0	0	0	0.31055900621118	0	0	0.62111801242236	0	0	0	0	0	2.79503105590062	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	580	"AWI"	580	8269	8957	8574	0	0.32258064516129	0.32258064516129	0.645161290322581	0	0	0.32258064516129	0.32258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29032258064516	0	0	0	0.645161290322581	0	0	0	3.54838709677419	2.90322580645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.5806451612903	44.8387096774194	0	0	0	0	0.645161290322581	0	0	0	0	0	0	0	0	1.61290322580645	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	588	"AWI"	588	8292	9040	8627	0.313479623824451	0.313479623824451	0	0.626959247648903	0	0	0.626959247648903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.626959247648903	0	0	0	0	0	0	0	2.50783699059561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.626959247648903	0	0	0	0	0	0	0.313479623824451	0	0	0	0	0	0	0	0	50.4702194357367	40.7523510971787	0	0	0	0	0.626959247648903	0	0	0	0	0	0	0	0	2.19435736677116	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	604	"AWI"	604	8391	9168	8740	0.308641975308642	0	0	0.308641975308642	0	0	0.308641975308642	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0	6.48148148148148	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.8148148148148	48.4567901234568	0	0	0	0	0	0	0	0	0	0	0.617283950617284	0	0	1.85185185185185	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	620	"AWI"	620	8465	9315	8852	0	0	0	0.269541778975741	0	0	0.539083557951483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.269541778975741	0	0	0	0.269541778975741	0	0	0	9.70350404312669	0	0	0	0	0	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.269541778975741	0	0	0	0	0	0	0	0	35.0404312668464	50.4043126684636	0	0	0	0	0	0	0	0	0	0	0	0	0.539083557951483	0.808625336927224	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	636	"AWI"	636	8564	9410	8963	0	0.276243093922652	0.276243093922652	0	0	0	1.10497237569061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276243093922652	0	0	0	8.28729281767956	6.07734806629834	0	0	0	0	0	0.276243093922652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.828729281767956	0	0	0	0	0	0	0	54.4198895027624	27.3480662983425	0	0	0	0	0	0	0	0.276243093922652	0	0	0	0	0	0.552486187845304	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	652	"AWI"	652	8628	9532	9084	0.263157894736842	0.263157894736842	0	0.263157894736842	0	0	0.789473684210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	0	0	2.10526315789474	10	0	0	0	0	0	2.10526315789474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.1578947368421	30.2631578947368	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263157894736842	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	668	"AWI"	668	8768	9612	9187	0	0	0	0	0	0	0.277777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0.277777777777778	0	0	0	2.5	8.61111111111111	0	0	0	0	0	0.277777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.1666666666667	27.7777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277777777777778	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	680	"AWI"	680	8827	9687	9279	0.247524752475248	0	0	0.247524752475248	0	0	0.742574257425743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99009900990099	0	0	0	0.247524752475248	0	0	0	1.48514851485149	5.69306930693069	0	0	0	0	0	0.247524752475248	0	0	0	0	0	0	0	0	0	0	0.495049504950495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.5247524752475	16.3366336633663	0	0	0	0	0.495049504950495	0	0	0	0	0	0.247524752475248	0	0	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	684	"AWI"	684	8858	9712	9308	0.505050505050505	0.252525252525253	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	3.28282828282828	2.77777777777778	0	0	0	0	0	0.252525252525253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.6666666666667	23.7373737373737	0	0	0	0	0	0	0	0.252525252525253	0	0	0	0	0	0.252525252525253	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	700	"AWI"	700	8997	9779	9420	0	0	0	0.684931506849315	0	0	1.36986301369863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36986301369863	0	0	0	0	0	0	0	3.08219178082192	0	0	0	0	0	0	0.342465753424658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342465753424658	0	0	0	0	0	0	0	0	61.6438356164384	29.1095890410959	0	0	0	0	0	0	0	1.36986301369863	0	0	0	0	0.342465753424658	0.342465753424658	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	716	"AWI"	716	9117	9865	9533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595238095238095	0	0	0	0.297619047619048	0	0	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595238095238095	0	0	0	0	0	0	0	0	49.702380952381	45.8333333333333	0	0	0	0	0	0	0	0.297619047619048	0	0	0	0	0	0.297619047619048	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	736	"AWI"	736	9303	9928	9663	0	0	0	0.403225806451613	0	0	0.403225806451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61290322580645	0	0	0	0	0	0	0	2.01612903225806	4.03225806451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403225806451613	0	0	0	0	0	0	0	0	70.1612903225807	19.758064516129	0	0	0	0	0	0	0	0.806451612903226	0	0	0	0	0	0.403225806451613	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	752	"AWI"	752	9485	9994	9758	0.440528634361234	0	0	1.3215859030837	0	0	0	0.440528634361234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881057268722467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.5198237885462	28.6343612334802	0	0	0	0	0	0	0	0	0	0	0.440528634361234	0	0	1.3215859030837	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	768	"AWI"	768	9643	10062	9848	0	1.04529616724739	0.348432055749129	0.348432055749129	0	0	0	0.348432055749129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348432055749129	0	0	0	0.696864111498258	0	0	0	0	5.57491289198606	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348432055749129	0	0	0	0	0	0	0	0	0	0.348432055749129	0	0	0	0	0	0	0	0	60.2787456445993	29.616724738676	0	0	0	0	0.348432055749129	0	0	0.348432055749129	0	0	0	0	0	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	796	"AWI"	796	9781	10135	9970	0.66006600660066	0	0	0.33003300330033	0	0	0.33003300330033	0.33003300330033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66006600660066	0	0	0	0.99009900990099	0	0	0	0.99009900990099	1.32013201320132	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33003300330033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.006600660066	27.3927392739274	0	0	0	0	0	0	0.33003300330033	0	0	0	0	0	0.33003300330033	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	812	"AWI"	812	9840	10183	10031	0	0.334448160535117	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	3.01003344481605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	0	81.2709030100335	13.3779264214047	0	0	0	0	0	0	0	0.334448160535117	0	0	0.334448160535117	0	0	0.334448160535117	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	828	"AWI"	828	9892	10274	10094	0	0.313479623824451	0	0.313479623824451	0	0	0	0.940438871473354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.626959247648903	0	0	0	0	0	0	0	6.58307210031348	1.88087774294671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.940438871473354	0	0	0	0	0	0	0	0	65.5172413793103	22.884012539185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	882	"AWI"	882	10158	10556	10299	0.347222222222222	2.08333333333333	0	1.04166666666667	0	0	0	0.347222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694444444444444	0	0	0	0	0	0	0	2.08333333333333	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.2638888888889	15.625	0	0	0	0	0	0	0	0	0.347222222222222	0	0	0	0	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	890	"AWI"	890	10188	10618	10335	23.6111111111111	2.77777777777778	0	0	0	0	1.38888888888889	1.38888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38888888888889	0	0	0	5.55555555555556	0	0	0	47.2222222222222	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38888888888889	0	0	1.38888888888889	0	0	0	0	0	0	0	1.38888888888889	0
