"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"
14554	22817	"Tegeler See"	52.58583	13.25694	1394	"AWI"	1394	10585	11999	11222	0	0	0	0	0	0	0	6	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	19	1	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	518	0	0	0	12	0	0	0	0	0	1	0	8	0	0	0	0	0	0	1	0	0	4	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1399	"AWI"	1399	10618	12060	11261	0	0	0	3	0	0	0	11	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	1	0	0	0	0	21	0	0	0	0	0	0	1	528	0	0	0	3	0	2	0	0	0	0	0	13	0	0	0	0	0	0	3	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1405	"AWI"	1405	10659	12112	11308	0	0	0	4	0	0	0	26	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	1	540	0	0	0	0	0	3	0	0	0	1	0	12	0	0	0	0	0	0	1	0	0	2	2	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1410	"AWI"	1410	10692	12153	11343	0	0	0	5	0	0	1	41	0	0	0	154	0	1	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	530	0	0	0	0	0	0	0	0	0	1	0	15	0	0	0	0	0	0	3	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1414	"AWI"	1414	10710	12186	11372	0	0	0	2	0	0	0	6	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1419	"AWI"	1419	10748	12223	11413	0	0	0	1	0	0	1	14	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	2	545	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1424	"AWI"	1424	10777	12273	11451	0	0	0	1	0	0	0	12	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	474	0	0	0	5	0	1	0	0	0	0	0	14	0	0	0	0	0	0	1	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1429	"AWI"	1429	10809	12321	11489	0	0	0	1	0	0	0	4	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1434	"AWI"	1434	10836	12367	11528	0	0	0	0	0	0	0	6	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	432	0	0	0	4	0	0	0	0	0	1	0	13	0	0	0	0	0	0	1	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1439	"AWI"	1439	10863	12419	11565	0	0	0	0	0	0	0	6	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	387	0	0	0	7	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1444	"AWI"	1444	10896	12460	11604	0	0	0	1	0	0	0	7	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	1	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	560	0	0	0	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	3	0	0	0	3	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1449	"AWI"	1449	10928	12498	11640	0	0	0	0	0	0	0	9	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	540	0	0	0	3	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	2	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1454	"AWI"	1454	10958	12547	11677	0	0	0	1	0	0	0	8	0	0	0	209	0	1	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	545	0	0	0	1	0	1	0	0	0	0	0	15	0	0	0	0	0	0	4	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1459	"AWI"	1459	10996	12592	11717	0	0	0	1	0	0	0	9	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	565	0	0	0	1	0	1	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	1	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1464	"AWI"	1464	11033	12636	11758	0	0	0	0	0	0	0	6	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	550	0	0	0	1	0	0	0	0	0	1	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1471	"AWI"	1471	11076	12700	11817	0	0	0	1	0	0	0	8	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	568	0	0	0	7	0	1	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1476	"AWI"	1476	11108	12751	11857	0	0	0	0	0	0	0	9	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	614	0	0	0	3	0	0	0	0	0	1	0	8	0	0	0	0	0	0	1	0	0	1	1	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1481	"AWI"	1481	11138	12791	11896	0	0	0	0	0	0	0	5	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	675	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1486	"AWI"	1486	11176	12828	11933	0	0	0	0	0	0	0	10	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	550	0	0	0	3	0	1	0	0	0	1	0	9	0	0	0	0	0	0	1	0	0	0	1	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1491	"AWI"	1491	11204	12877	11973	0	0	0	0	0	0	0	12	0	0	0	217	0	1	0	0	0	0	0	0	1	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	565	0	0	0	0	0	1	0	0	0	0	0	23	0	0	0	0	0	0	4	0	0	1	1	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1496	"AWI"	1496	11245	12912	12013	0	0	0	1	0	0	0	3	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	540	0	0	0	3	0	1	0	0	0	1	0	7	0	0	0	0	0	0	2	0	0	0	1	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1501	"AWI"	1501	11272	12963	12050	0	0	0	0	0	0	0	11	0	0	0	254	0	0	0	0	0	0	0	0	1	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	550	0	0	0	5	0	0	0	0	0	1	0	14	0	0	0	0	0	0	1	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1506	"AWI"	1506	11305	13001	12086	0	0	0	0	0	0	0	5	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	545	0	0	0	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1511	"AWI"	1511	11343	13050	12124	0	0	0	0	0	0	0	8	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	521	0	0	0	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	2	0	0	0	3	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1514	"AWI"	1514	11364	13079	12145	0	0	0	1	0	0	0	10	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	557	0	0	0	1	0	1	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1520.40002441406	"AWI"	1520.40002441406	11407.2001953125	13128.4001464844	12193.2001953125	0	0	0	1	0	0	0	7	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	38	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	545	0	0	0	3	0	0	0	0	0	2	0	8	0	0	0	0	0	0	2	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1524	"AWI"	1524	11431	13165	12220	0	0	0	0	0	0	0	6	0	0	0	155	0	0	0	0	0	0	0	1	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	540	0	0	0	3	0	1	0	0	0	1	0	6	0	0	0	0	0	0	1	0	0	0	1	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	1528.5	"AWI"	1528.5	11456.5	13215	12254	0	0	0	0	0	0	0	5	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	522	0	0	0	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	2	0	0	0	0	0	0
