"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23669	40955	"Burgaschisee"	47.16969	7.66823	524.35	"AWI"	524.35	6037.5	6205	6122.1	17	2	155	0	0	0	0	0	0	37	0	1	0	0	0	0	0	0	110	0	8	0	0	0	0	0	60	0	27	0	0	0	8	0	0	0	0	0	0	0	0	0	2	10	0	0	0	1	0	34	0	0	0	0	0	3	0	0	0	0	0	3	29	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	524.7	"AWI"	524.7	6048	6212	6131.2	25	2	175	0	0	0	0	2	0	33	0	0	0	0	0	0	0	0	107	0	5	0	0	0	0	0	62	0	11	0	0	0	9	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	30	0	0	0	0	0	1	0	0	0	0	0	6	14	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	525.05	"AWI"	525.05	6058.35	6218.9	6140.15	20	0	0	0	0	0	0	1	0	39	0	0	0	0	0	0	0	0	121	0	4	0	0	0	0	0	45	0	21	0	0	0	7	0	0	0	0	0	0	0	0	0	4	5	0	0	0	2	0	50	0	0	0	0	0	2	0	0	1	0	0	4	20	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	525.35	"AWI"	525.35	6066.45	6224.3	6147.05	18	2	177	0	0	0	0	1	0	36	0	0	0	0	0	0	0	1	94	1	0	0	0	0	0	1	57	1	21	0	0	0	4	0	1	0	0	0	0	0	0	0	7	12	0	0	0	0	0	43	0	0	0	0	0	7	0	0	0	0	0	2	11	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	525.7	"AWI"	525.7	6075.9	6230.6	6155.1	17	1	172	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	101	0	8	0	0	0	0	0	54	0	16	0	0	0	7	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	52	0	0	0	0	0	1	0	0	1	0	0	3	13	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	526.05	"AWI"	526.05	6085.45	6236.85	6163.15	11	0	134	0	0	0	0	1	0	44	0	0	0	0	0	0	0	0	136	0	4	0	0	0	0	0	72	0	22	0	0	0	10	1	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	35	0	0	0	0	0	5	0	1	0	2	0	4	13	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	526.35	"AWI"	526.35	6094.15	6241.95	6170.05	20	1	99	0	0	0	0	1	0	75	0	0	0	1	0	0	0	0	99	0	8	0	0	0	0	0	89	0	25	0	0	0	7	0	0	0	0	0	0	0	0	0	2	6	0	0	0	1	0	35	0	0	0	0	0	2	0	0	0	0	0	3	20	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	526.65	"AWI"	526.65	6102.85	6247.05	6176.95	12	0	174	0	0	0	0	2	0	52	1	0	0	0	0	0	1	0	127	0	5	0	0	0	0	0	62	0	14	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	33	0	0	0	0	0	2	0	0	0	0	0	3	16	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	527	"AWI"	527	6113	6253	6185	8	1	0	0	0	0	0	0	0	42	0	0	0	1	0	0	0	0	116	0	6	0	0	0	1	0	86	0	21	0	0	0	14	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	40	0	0	0	0	0	7	0	0	0	0	0	4	15	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	527.45	"AWI"	527.45	6125.15	6260.65	6194.45	11	2	0	0	0	0	0	2	0	70	0	0	0	0	0	0	0	0	108	0	4	0	0	0	1	0	110	0	26	0	0	0	15	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	40	0	0	0	1	0	3	0	0	0	0	0	2	25	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	527.9	"AWI"	527.9	6137.3	6268.3	6203.9	17	0	117	0	0	0	0	2	0	41	0	0	0	0	0	0	0	0	117	0	2	0	0	0	1	0	95	1	19	0	0	0	7	0	0	0	0	0	0	0	0	0	2	5	0	0	0	1	0	47	0	0	0	0	0	2	0	0	0	1	0	4	13	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	528.25	"AWI"	528.25	6150.25	6275.5	6212.25	17	0	169	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	106	0	4	0	0	0	0	0	78	0	22	0	0	0	5	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	34	0	0	0	0	0	2	0	0	2	0	0	2	12	0	0	1
23669	40955	"Burgaschisee"	47.16969	7.66823	528.55	"AWI"	528.55	6162.55	6282.1	6219.75	10	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	151	0	4	0	0	0	0	0	62	0	22	0	1	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	31	0	0	0	0	0	7	0	0	0	0	0	3	19	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	528.85	"AWI"	528.85	6174.85	6288.7	6227.25	13	0	0	0	0	0	0	1	0	37	0	0	0	1	0	0	0	0	138	0	7	0	0	0	0	0	92	0	27	0	0	0	15	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	40	0	0	0	0	0	2	0	0	1	3	0	9	22	0	0	1
23669	40955	"Burgaschisee"	47.16969	7.66823	529.15	"AWI"	529.15	6185.35	6296.2	6234.6	10	2	0	0	0	0	0	3	0	46	0	0	0	0	0	0	0	0	140	0	3	0	0	0	0	0	80	0	21	0	0	0	6	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	44	0	0	0	0	0	4	0	0	0	1	0	7	14	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	529.4	"AWI"	529.4	6192.6	6303.2	6240.6	9	2	0	0	0	0	0	1	0	23	0	0	0	0	0	0	0	0	113	0	4	0	0	0	1	0	80	0	16	0	0	0	15	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	63	0	0	0	0	0	3	0	0	0	1	1	8	24	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	529.65	"AWI"	529.65	6199.85	6310.2	6246.6	5	4	0	0	0	0	0	2	0	34	0	0	1	2	0	0	0	0	126	0	4	0	0	0	0	0	85	0	13	0	0	0	7	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	42	0	0	0	0	0	1	0	0	0	0	0	8	20	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	530	"AWI"	530	6210	6320	6255	9	0	0	0	0	0	0	2	0	16	0	0	0	0	0	0	0	0	124	0	6	0	0	0	0	0	81	0	31	0	0	0	14	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	25	0	0	0	0	0	5	0	0	0	1	0	12	32	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	530.45	"AWI"	530.45	6219.9	6334.4	6266.7	11	1	0	0	0	0	0	3	0	28	0	0	0	0	0	0	0	0	120	0	8	0	0	0	0	0	76	1	18	0	1	0	12	0	0	0	0	0	0	0	0	0	1	4	0	0	0	1	0	36	0	0	0	0	0	4	0	0	0	1	0	12	24	0	1	0
23669	40955	"Burgaschisee"	47.16969	7.66823	530.85	"AWI"	530.85	6228.7	6347.2	6277.1	8	2	0	0	0	0	0	1	0	24	1	0	0	0	0	0	0	0	118	0	6	0	0	0	0	0	85	0	24	0	0	0	14	0	0	0	0	0	0	0	0	0	3	5	0	0	0	1	0	44	0	0	0	0	0	3	0	0	0	2	0	11	20	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	531.15	"AWI"	531.15	6236.65	6355.6	6283.85	14	2	0	0	0	0	0	3	0	40	0	0	0	0	0	0	0	0	129	0	3	0	0	0	0	0	99	0	31	0	0	0	13	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	40	0	0	0	0	0	3	0	0	0	1	0	6	28	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	531.5	"AWI"	531.5	6247.5	6364	6290.5	9	2	0	0	0	0	0	1	0	22	0	0	0	1	0	0	0	0	118	0	4	0	0	0	1	0	108	0	23	0	1	0	7	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	35	0	0	0	0	0	5	0	0	3	1	0	12	35	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	531.85	"AWI"	531.85	6258.35	6372.4	6297.15	9	2	135	0	0	0	0	3	0	28	0	0	0	0	0	0	0	0	118	0	2	0	0	0	0	0	104	0	29	0	1	0	4	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	37	0	0	0	0	0	5	0	0	0	3	0	10	24	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	532.2	"AWI"	532.2	6269.8	6380.2	6305.8	10	3	0	0	0	0	0	2	0	34	0	0	0	0	0	0	0	0	114	0	3	0	0	0	0	0	107	0	31	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	39	0	0	0	0	0	2	0	0	0	1	0	13	27	2	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	532.55	"AWI"	532.55	6281.7	6387.55	6315.95	15	0	0	0	0	0	1	2	0	37	0	0	0	0	0	0	0	0	103	0	9	0	0	0	0	0	103	0	28	0	0	0	3	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	37	0	0	0	0	0	1	0	0	0	3	0	10	33	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	532.85	"AWI"	532.85	6291.9	6393.85	6324.65	7	0	0	1	0	0	0	1	0	29	0	0	0	1	0	0	0	0	88	0	10	0	0	0	0	0	119	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	39	0	0	0	0	0	4	0	0	0	1	0	16	40	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	533.15	"AWI"	533.15	6300.75	6401.5	6335.15	16	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	88	0	6	0	0	0	0	0	143	0	48	0	0	0	3	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	53	0	0	0	0	0	1	0	0	0	4	0	6	31	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	533.45	"AWI"	533.45	6308.25	6410.5	6347.45	9	1	0	0	1	0	0	0	0	14	0	0	0	1	0	0	0	0	103	0	6	0	0	0	0	0	126	0	31	0	0	0	5	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	46	0	0	0	0	0	2	0	0	0	2	0	12	28	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	533.8	"AWI"	533.8	6317	6421	6361.8	9	1	0	0	0	0	1	1	0	18	0	0	0	1	0	0	0	0	104	0	5	0	0	0	1	0	120	0	39	0	0	0	5	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	57	0	0	0	0	0	1	0	0	0	2	0	13	21	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	534.15	"AWI"	534.15	6326.8	6431.8	6375.25	12	1	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	0	145	0	5	0	0	0	1	0	147	0	51	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	34	0	0	0	0	0	2	0	1	0	1	0	13	47	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	534.45	"AWI"	534.45	6336.4	6441.4	6385.75	13	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	109	0	1	0	0	0	0	0	120	0	30	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	42	0	0	0	0	0	2	0	0	0	3	1	13	36	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	534.75	"AWI"	534.75	6346	6451	6396.25	5	1	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	104	0	3	0	0	0	1	0	133	0	36	0	0	0	8	0	0	0	0	0	0	0	0	0	1	6	0	0	0	1	0	41	0	0	0	0	0	1	0	0	1	3	0	19	31	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	535.05	"AWI"	535.05	6356.25	6460.35	6406.6	15	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	145	0	4	0	0	0	0	0	140	0	50	0	0	0	12	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	41	0	0	0	0	0	2	0	0	1	3	0	9	32	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	535.35	"AWI"	535.35	6369.75	6468.45	6416.2	10	1	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	120	0	5	0	0	0	0	0	133	0	50	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	47	0	0	0	0	0	2	0	2	1	2	0	15	26	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	535.65	"AWI"	535.65	6383.25	6476.55	6425.8	9	3	117	0	0	0	0	2	0	11	0	0	0	0	0	0	0	0	98	0	3	0	0	0	0	0	150	0	18	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	38	0	0	0	0	0	1	0	0	0	7	0	11	20	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	535.95	"AWI"	535.95	6396.75	6484.65	6435.4	8	1	0	0	0	0	0	2	0	12	0	0	0	0	0	0	0	0	94	0	4	0	0	0	1	0	143	0	46	0	0	0	1	0	0	0	0	0	0	0	0	0	2	4	0	0	0	3	0	38	0	0	0	0	0	0	0	0	0	7	0	15	21	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	536.3	"AWI"	536.3	6405.9	6498	6447.8	9	2	131	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	74	0	3	0	0	0	0	0	116	0	44	0	0	0	9	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	52	0	0	0	0	0	0	0	1	1	5	0	15	32	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	536.6	"AWI"	536.6	6412.8	6510	6458.6	13	2	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	60	0	6	0	0	0	0	0	142	0	44	0	0	0	6	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	51	0	0	0	0	0	1	0	0	0	4	0	14	39	0	1	0
23669	40955	"Burgaschisee"	47.16969	7.66823	536.8	"AWI"	536.8	6417.4	6518	6465.8	13	2	123	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	98	1	4	0	0	0	2	0	90	0	60	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	0	0	0	2	0	30	0	0	0	0	0	3	0	0	0	2	0	12	34	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	537.05	"AWI"	537.05	6423.4	6527.95	6474.65	15	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	105	0	12	0	0	0	0	0	110	0	24	0	0	0	11	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	3	0	11	33	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	537.35	"AWI"	537.35	6431.8	6539.65	6484.55	7	3	0	0	0	0	0	1	0	11	1	0	0	0	0	0	0	0	108	0	7	0	0	0	0	0	107	0	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	53	0	0	0	0	0	0	0	0	0	4	0	10	41	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	537.65	"AWI"	537.65	6440.2	6551.35	6494.45	10	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	109	0	6	0	0	0	1	0	108	0	28	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	0	0	0	1	0	55	0	0	0	0	0	3	0	0	0	3	0	19	42	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	538	"AWI"	538	6450	6565	6506	7	0	93	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	111	0	4	0	0	0	1	0	123	0	41	0	0	0	2	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	49	0	0	0	0	0	2	0	0	0	4	0	11	37	1	0	0
