x,y,species cloglog values
39276.0,39276.0,0.68720347
39277.0,39277.0,0.007893303
39278.0,39278.0,0.5523397
39279.0,39279.0,0.27035582
39280.0,39280.0,0.8228573
39281.0,39281.0,0.5409997
39282.0,39282.0,0.047009125
39283.0,39283.0,0.5191436
39284.0,39284.0,0.08042788
39285.0,39285.0,0.0014458321
39286.0,39286.0,0.6117518
39287.0,39287.0,0.06668927
39288.0,39288.0,0.47020456
39289.0,39289.0,0.7746367
39290.0,39290.0,0.64389783
39291.0,39291.0,0.81197125
39292.0,39292.0,0.50293744
39293.0,39293.0,0.051198624
39294.0,39294.0,0.009330436
39295.0,39295.0,0.7554707
39296.0,39296.0,0.58023137
39297.0,39297.0,0.011090515
39298.0,39298.0,0.50509894
39299.0,39299.0,0.03544676
39300.0,39300.0,0.87348694
39301.0,39301.0,0.04391224
39302.0,39302.0,0.5645403
39303.0,39303.0,0.010279146
39304.0,39304.0,0.41935351
39305.0,39305.0,0.4972908
39306.0,39306.0,0.59097475
39307.0,39307.0,0.478183
39308.0,39308.0,0.5894851
39309.0,39309.0,0.001616426
39310.0,39310.0,0.18787232
39311.0,39311.0,0.0015707676
39312.0,39312.0,0.51969147
39313.0,39313.0,0.002110499
39314.0,39314.0,0.8072079
39315.0,39315.0,0.78438735
39316.0,39316.0,0.3951213
39317.0,39317.0,0.6909703
39318.0,39318.0,0.033144932
39319.0,39319.0,0.5702084
39320.0,39320.0,0.7384683
39321.0,39321.0,0.5848031
39322.0,39322.0,0.002805677
39323.0,39323.0,0.16888842
39324.0,39324.0,0.4693954
39325.0,39325.0,0.7733042
39326.0,39326.0,0.13444658
39327.0,39327.0,0.010352029
39328.0,39328.0,0.0047772415
39329.0,39329.0,0.011720946
39330.0,39330.0,0.23962928
39331.0,39331.0,0.8389742
39332.0,39332.0,0.34907976
39333.0,39333.0,0.39038596
39334.0,39334.0,0.5930835
39335.0,39335.0,0.058399875
39336.0,39336.0,0.75657576
39337.0,39337.0,0.042125262
39338.0,39338.0,0.6665792
39339.0,39339.0,0.027718995
39340.0,39340.0,0.015579969
39341.0,39341.0,0.5460947
39342.0,39342.0,0.113458104
39343.0,39343.0,0.34490004
39344.0,39344.0,0.8385147
39345.0,39345.0,0.77218086
39346.0,39346.0,0.028155422
39347.0,39347.0,0.41344726
39348.0,39348.0,0.041868947
39349.0,39349.0,0.8599769
39350.0,39350.0,0.21855457
39351.0,39351.0,0.049164824
39352.0,39352.0,0.38333574
39353.0,39353.0,0.009663663
39354.0,39354.0,0.026163045
39355.0,39355.0,0.0018438834
39356.0,39356.0,0.007652475
39357.0,39357.0,0.020314345
39358.0,39358.0,0.6746249
39359.0,39359.0,0.5907547
39360.0,39360.0,5.726418E-4
39361.0,39361.0,0.57688046
39362.0,39362.0,0.0060115033
39363.0,39363.0,0.7274958
39364.0,39364.0,7.552446E-4
39365.0,39365.0,0.8018567
39366.0,39366.0,0.7908667
39367.0,39367.0,0.012240005
39368.0,39368.0,0.05975924
39369.0,39369.0,0.00466664
39370.0,39370.0,0.13098414
39371.0,39371.0,0.00732278
39372.0,39372.0,0.6676046
39373.0,39373.0,0.77506375
39374.0,39374.0,0.38234392
39375.0,39375.0,0.14795814
39376.0,39376.0,5.9940125E-4
39377.0,39377.0,0.0017049881
39378.0,39378.0,0.010374661
39379.0,39379.0,0.16402762
39380.0,39380.0,0.27840966
39381.0,39381.0,0.38101172
39382.0,39382.0,0.3203837
39383.0,39383.0,0.106612094
39384.0,39384.0,0.01470537
39385.0,39385.0,0.067993104
39386.0,39386.0,0.66728324
39387.0,39387.0,0.018267471
39388.0,39388.0,0.38103497
39389.0,39389.0,0.002028818
39390.0,39390.0,0.8524225
39391.0,39391.0,0.0020938143
39392.0,39392.0,0.0068789725
39393.0,39393.0,0.047696795
39394.0,39394.0,0.077958696
39395.0,39395.0,0.027984831
39396.0,39396.0,0.77602565
39397.0,39397.0,5.2809017E-4
39398.0,39398.0,0.76119304
39399.0,39399.0,0.0010751797
39400.0,39400.0,0.08818682
39401.0,39401.0,0.498376
39402.0,39402.0,0.0091262795
39403.0,39403.0,0.671506
39404.0,39404.0,0.6358971
39405.0,39405.0,0.39420825
39406.0,39406.0,0.721708
39407.0,39407.0,0.0028376586
39408.0,39408.0,0.19852114
39409.0,39409.0,0.8242521
39410.0,39410.0,0.44676626
39411.0,39411.0,0.25948197
39412.0,39412.0,5.632542E-4
39413.0,39413.0,0.002805907
39414.0,39414.0,0.89227587
39415.0,39415.0,0.78826916
39416.0,39416.0,0.013230734
39417.0,39417.0,0.014052483
39418.0,39418.0,0.0019309842
39419.0,39419.0,0.029062625
39420.0,39420.0,0.22909167
39421.0,39421.0,0.8232251
39422.0,39422.0,0.1507982
39423.0,39423.0,0.0051875776
39424.0,39424.0,0.31312248
39425.0,39425.0,0.4655848
39426.0,39426.0,0.27548933
39427.0,39427.0,0.084573835
39428.0,39428.0,0.01114633
39429.0,39429.0,0.36270282
39430.0,39430.0,0.69706076
39431.0,39431.0,0.014864898
39432.0,39432.0,0.8347372
39433.0,39433.0,0.0055736797
39434.0,39434.0,0.20392363
39435.0,39435.0,0.016410958
39436.0,39436.0,0.66609144
39437.0,39437.0,0.67489326
39438.0,39438.0,0.70487475
39439.0,39439.0,0.8533287
39440.0,39440.0,0.44358122
39441.0,39441.0,0.0064184126
39442.0,39442.0,0.73785317
39443.0,39443.0,0.774398
39444.0,39444.0,0.003589565
39445.0,39445.0,0.22591116
39446.0,39446.0,0.004608009
39447.0,39447.0,0.107547
39448.0,39448.0,0.6775677
39449.0,39449.0,0.018875843
39450.0,39450.0,0.01534354
39451.0,39451.0,0.031309288
39452.0,39452.0,0.75645274
39453.0,39453.0,0.30022544
39454.0,39454.0,0.005842315
39455.0,39455.0,0.4155866
39456.0,39456.0,0.0034675922
39457.0,39457.0,0.6069747
39458.0,39458.0,0.12593059
39459.0,39459.0,0.8212518
39460.0,39460.0,0.6484341
39461.0,39461.0,0.044285312
39462.0,39462.0,0.083844006
39463.0,39463.0,0.0017806588
39464.0,39464.0,0.3971052
39465.0,39465.0,0.8261122
39466.0,39466.0,0.87642264
39467.0,39467.0,0.0011213751
39468.0,39468.0,0.5981772
39469.0,39469.0,0.48603854
39470.0,39470.0,0.04170532
39471.0,39471.0,0.37557194
39472.0,39472.0,0.7210956
39473.0,39473.0,0.50776434
39474.0,39474.0,0.0074807266
39475.0,39475.0,0.81777185
39476.0,39476.0,0.72317266
39477.0,39477.0,0.73846316
39478.0,39478.0,0.76124674
39479.0,39479.0,0.3183935
39480.0,39480.0,0.016789336
39481.0,39481.0,0.09076605
39482.0,39482.0,0.012058158
39483.0,39483.0,0.6007889
39484.0,39484.0,0.0049272645
39485.0,39485.0,0.45738307
39486.0,39486.0,0.04453906
39487.0,39487.0,0.3292413
39488.0,39488.0,0.33975288
39489.0,39489.0,0.031509627
39490.0,39490.0,0.12216222
39491.0,39491.0,0.57682776
39492.0,39492.0,0.010658514
39493.0,39493.0,0.7319881
39494.0,39494.0,0.50261563
39495.0,39495.0,0.827958
39496.0,39496.0,0.004015415
39497.0,39497.0,0.022319011
39498.0,39498.0,0.0010496165
39499.0,39499.0,0.84179336
39500.0,39500.0,0.11958411
39501.0,39501.0,0.021823546
39502.0,39502.0,0.06085824
39503.0,39503.0,0.44261232
39504.0,39504.0,0.13335052
39505.0,39505.0,0.27007383
39506.0,39506.0,0.05278591
39507.0,39507.0,0.0016450078
39508.0,39508.0,0.042006936
39509.0,39509.0,0.7076487
39510.0,39510.0,0.28627712
39511.0,39511.0,0.15261644
39512.0,39512.0,0.48047453
39513.0,39513.0,0.48303893
39514.0,39514.0,0.3359945
39515.0,39515.0,0.12321039
39516.0,39516.0,0.04352583
39517.0,39517.0,0.38821405
39518.0,39518.0,0.0027402593
39519.0,39519.0,0.20879821
39520.0,39520.0,0.33617628
39521.0,39521.0,0.7725503
39522.0,39522.0,0.24176213
39523.0,39523.0,0.009320538
39524.0,39524.0,0.046761043
39525.0,39525.0,0.05283059
39526.0,39526.0,0.11457491
39527.0,39527.0,0.01390069
39528.0,39528.0,0.02748171
39529.0,39529.0,0.19578323
39530.0,39530.0,0.4011163
39531.0,39531.0,0.045754407
39532.0,39532.0,0.30136573
39533.0,39533.0,0.6173972
39534.0,39534.0,0.011619737
39535.0,39535.0,8.634217E-4
39536.0,39536.0,0.3010692
39537.0,39537.0,0.26436022
39538.0,39538.0,0.5436112
39539.0,39539.0,0.011803137
39540.0,39540.0,0.7102394
39541.0,39541.0,0.24199808
39542.0,39542.0,0.22021048
39543.0,39543.0,0.24321777
39544.0,39544.0,0.028916618
39545.0,39545.0,0.7194049
39546.0,39546.0,0.5980079
39547.0,39547.0,0.008391959
39548.0,39548.0,0.7927059
39549.0,39549.0,0.86706305
39550.0,39550.0,0.031170491
39551.0,39551.0,0.6075823
39552.0,39552.0,0.0021672498
39553.0,39553.0,0.80480105
39554.0,39554.0,0.056257173
39555.0,39555.0,0.20171238
39556.0,39556.0,0.0031993473
39557.0,39557.0,0.09614269
39558.0,39558.0,0.019780576
39559.0,39559.0,0.7991891
39560.0,39560.0,0.8175082
39561.0,39561.0,0.15274958
39562.0,39562.0,0.61971813
39563.0,39563.0,0.85417235
39564.0,39564.0,0.019877795
39565.0,39565.0,0.5630254
39566.0,39566.0,0.008967983
39567.0,39567.0,0.13878545
39568.0,39568.0,0.01910495
39569.0,39569.0,0.005410251
39570.0,39570.0,0.0040142233
39571.0,39571.0,0.84484124
39572.0,39572.0,0.24255814
39573.0,39573.0,0.7934408
39574.0,39574.0,0.27515477
39575.0,39575.0,0.1448552
39576.0,39576.0,0.7937934
39577.0,39577.0,0.08212653
39578.0,39578.0,0.21950759
39579.0,39579.0,0.65004873
39580.0,39580.0,0.06630408
39581.0,39581.0,0.872481
39582.0,39582.0,0.004419705
39583.0,39583.0,0.005368847
39584.0,39584.0,0.7214243
39585.0,39585.0,0.60967165
39586.0,39586.0,0.48503864
39587.0,39587.0,0.80870426
39588.0,39588.0,0.08631977
39589.0,39589.0,3.2246948E-4
39590.0,39590.0,0.06812595
39591.0,39591.0,0.05614254
39592.0,39592.0,0.16826056
39593.0,39593.0,0.22189051
39594.0,39594.0,0.0408991
39595.0,39595.0,0.028489428
39596.0,39596.0,0.25378567
39597.0,39597.0,0.7450796
39598.0,39598.0,0.39397457
39599.0,39599.0,0.21737559
39600.0,39600.0,0.56095546
39601.0,39601.0,0.83066523
39602.0,39602.0,0.23818088
39603.0,39603.0,0.13633983
39604.0,39604.0,0.1025114
39605.0,39605.0,0.018939026
39606.0,39606.0,0.0070996475
39607.0,39607.0,0.6676447
39608.0,39608.0,6.083852E-4
39609.0,39609.0,0.0345901
39610.0,39610.0,0.11808321
39611.0,39611.0,5.907266E-4
39612.0,39612.0,0.5586523
39613.0,39613.0,0.7718162
39614.0,39614.0,0.010827291
39615.0,39615.0,0.75779235
39616.0,39616.0,0.28158486
39617.0,39617.0,0.005291307
39618.0,39618.0,0.17166992
39619.0,39619.0,0.17916195
39620.0,39620.0,0.021653244
39621.0,39621.0,0.7951386
39622.0,39622.0,0.021975102
39623.0,39623.0,0.0017797295
39624.0,39624.0,0.4842124
39625.0,39625.0,0.8186479
39626.0,39626.0,0.13948755
39627.0,39627.0,0.7035918
39628.0,39628.0,0.3395233
39629.0,39629.0,0.7401598
39630.0,39630.0,0.02446596
39631.0,39631.0,0.0116912415
39632.0,39632.0,0.104093045
39633.0,39633.0,0.16004859
39634.0,39634.0,0.0014770739
39635.0,39635.0,0.25224927
39636.0,39636.0,0.18061505
39637.0,39637.0,0.22148441
39638.0,39638.0,0.7837908
39639.0,39639.0,0.08276418
39640.0,39640.0,0.78965646
39641.0,39641.0,0.66235423
39642.0,39642.0,0.41455454
39643.0,39643.0,0.07456533
39644.0,39644.0,0.6224855
39645.0,39645.0,0.83256334
39646.0,39646.0,0.0024963913
39647.0,39647.0,0.017423542
39648.0,39648.0,0.0074857906
39649.0,39649.0,0.007955411
39650.0,39650.0,0.033510834
39651.0,39651.0,0.24166314
39652.0,39652.0,0.14700909
39653.0,39653.0,0.31149703
39654.0,39654.0,0.88264537
39655.0,39655.0,0.7756084
39656.0,39656.0,0.0016458399
39657.0,39657.0,0.011909213
39658.0,39658.0,0.8799398
39659.0,39659.0,0.0010025667
39660.0,39660.0,0.002037621
39661.0,39661.0,0.84492004
39662.0,39662.0,0.27213043
39663.0,39663.0,0.23775838
39664.0,39664.0,0.07373247
39665.0,39665.0,0.16690767
39666.0,39666.0,0.5183639
39667.0,39667.0,0.8692587
39668.0,39668.0,0.058622587
39669.0,39669.0,0.07232637
39670.0,39670.0,0.03217392
39671.0,39671.0,0.8594011
39672.0,39672.0,0.0439541
39673.0,39673.0,0.013303269
39674.0,39674.0,0.04188904
39675.0,39675.0,0.007049694
39676.0,39676.0,0.394695
39677.0,39677.0,0.029932834
39678.0,39678.0,0.0032293429
39679.0,39679.0,0.008919139
39680.0,39680.0,0.029312437
39681.0,39681.0,0.590902
39682.0,39682.0,0.69413424
39683.0,39683.0,0.5500013
39684.0,39684.0,0.41176993
39685.0,39685.0,0.46179047
39686.0,39686.0,3.3209965E-4
39687.0,39687.0,0.011531974
39688.0,39688.0,0.30060646
39689.0,39689.0,0.6006869
39690.0,39690.0,0.0024612083
39691.0,39691.0,0.792436
39692.0,39692.0,0.71817607
39693.0,39693.0,0.044580057
39694.0,39694.0,0.3878589
39695.0,39695.0,0.05228154
39696.0,39696.0,0.07328078
39697.0,39697.0,0.004210576
39698.0,39698.0,0.012571276
39699.0,39699.0,0.5817024
39700.0,39700.0,0.004449666
39701.0,39701.0,0.013263681
39702.0,39702.0,0.0022138152
39703.0,39703.0,0.03950848
39704.0,39704.0,0.04704276
39705.0,39705.0,0.8270425
39706.0,39706.0,0.22396351
39707.0,39707.0,0.079009354
39708.0,39708.0,0.7275778
39709.0,39709.0,0.01420132
39710.0,39710.0,0.68180364
39711.0,39711.0,0.3699319
39712.0,39712.0,0.86566806
39713.0,39713.0,0.25312683
39714.0,39714.0,0.10489296
39715.0,39715.0,0.015420088
39716.0,39716.0,0.60038
39717.0,39717.0,0.23744816
39718.0,39718.0,0.011493582
39719.0,39719.0,0.4814718
39720.0,39720.0,0.79488766
39721.0,39721.0,0.8335564
39722.0,39722.0,0.77175087
39723.0,39723.0,0.002873215
39724.0,39724.0,0.07598594
39725.0,39725.0,0.62787455
39726.0,39726.0,0.087807186
39727.0,39727.0,0.17115703
39728.0,39728.0,0.07224472
39729.0,39729.0,0.0010568632
39730.0,39730.0,0.22847067
39731.0,39731.0,0.5779958
39732.0,39732.0,0.04869207
39733.0,39733.0,0.47041863
39734.0,39734.0,0.0015972564
39735.0,39735.0,0.0033264966
39736.0,39736.0,0.046736974
39737.0,39737.0,0.026786292
39738.0,39738.0,0.68852633
39739.0,39739.0,0.043908753
39740.0,39740.0,0.07020175
39741.0,39741.0,0.7121454
39742.0,39742.0,0.6966972
39743.0,39743.0,7.385515E-4
39744.0,39744.0,0.09683503
39745.0,39745.0,0.0066566197
39746.0,39746.0,0.6191327
39747.0,39747.0,0.0076968838
39748.0,39748.0,0.0357438
39749.0,39749.0,0.47163638
39750.0,39750.0,0.8961604
39751.0,39751.0,0.85330653
39752.0,39752.0,0.013723377
39753.0,39753.0,0.32793513
39754.0,39754.0,0.0028158245
39755.0,39755.0,0.09790319
39756.0,39756.0,0.081787184
39757.0,39757.0,0.0696921
39758.0,39758.0,0.7061226
39759.0,39759.0,0.11718076
39760.0,39760.0,0.14656724
39761.0,39761.0,0.009776973
39762.0,39762.0,0.10727828
39763.0,39763.0,0.62517965
39764.0,39764.0,0.15644237
39765.0,39765.0,0.07558943
39766.0,39766.0,0.5995122
39767.0,39767.0,0.4318434
39768.0,39768.0,0.134546
39769.0,39769.0,0.20019397
39770.0,39770.0,0.15989962
39771.0,39771.0,0.46719664
39772.0,39772.0,0.03501285
39773.0,39773.0,0.14092101
39774.0,39774.0,0.5328874
39775.0,39775.0,0.11812627
39776.0,39776.0,0.0024480328
39777.0,39777.0,0.8698764
39778.0,39778.0,0.6698496
39779.0,39779.0,0.036744412
39780.0,39780.0,0.62956524
39781.0,39781.0,0.8207977
39782.0,39782.0,0.5047374
39783.0,39783.0,0.2264999
39784.0,39784.0,0.048306648
39785.0,39785.0,0.5331113
39786.0,39786.0,0.0014719625
39787.0,39787.0,0.022405071
39788.0,39788.0,0.5479694
39789.0,39789.0,0.17966798
39790.0,39790.0,0.4656463
39791.0,39791.0,0.0056474507
39792.0,39792.0,0.019004526
39793.0,39793.0,0.0017983526
39794.0,39794.0,0.2762581
39795.0,39795.0,0.014823606
39796.0,39796.0,0.13370484
39797.0,39797.0,0.57406706
39798.0,39798.0,0.83886087
39799.0,39799.0,0.011039102
39800.0,39800.0,0.6375256
39801.0,39801.0,0.0053100763
39802.0,39802.0,0.013447015
39803.0,39803.0,0.15195498
39804.0,39804.0,0.1424129
39805.0,39805.0,0.08760426
39806.0,39806.0,0.012903313
39807.0,39807.0,0.003660179
39808.0,39808.0,0.0138422875
39809.0,39809.0,0.01727428
39810.0,39810.0,0.6464043
39811.0,39811.0,0.051877383
39812.0,39812.0,0.71699256
39813.0,39813.0,0.0023037733
39814.0,39814.0,0.11686431
39815.0,39815.0,0.8445153
39816.0,39816.0,0.0010816848
39817.0,39817.0,0.2856223
39818.0,39818.0,0.01390342
39819.0,39819.0,0.0025631771
39820.0,39820.0,0.6841919
39821.0,39821.0,0.7946859
39822.0,39822.0,0.0011422554
39823.0,39823.0,0.19263606
39824.0,39824.0,0.042007506
39825.0,39825.0,0.37396067
39826.0,39826.0,8.6104433E-4
39827.0,39827.0,0.18838827
39828.0,39828.0,0.47975984
39829.0,39829.0,0.0032529195
39830.0,39830.0,0.052232917
39831.0,39831.0,0.05239347
39832.0,39832.0,0.71228206
39833.0,39833.0,0.36634713
39834.0,39834.0,0.06334166
39835.0,39835.0,0.017923588
39836.0,39836.0,0.06151106
39837.0,39837.0,0.012295418
39838.0,39838.0,0.027078351
39839.0,39839.0,0.8358356
39840.0,39840.0,0.29835823
39841.0,39841.0,0.07984508
39842.0,39842.0,0.4154213
39843.0,39843.0,0.041935273
39844.0,39844.0,0.54303586
39845.0,39845.0,0.011990024
39846.0,39846.0,0.0050142314
39847.0,39847.0,0.44033253
39848.0,39848.0,0.0013654139
39849.0,39849.0,6.54901E-4
39850.0,39850.0,0.4742794
39851.0,39851.0,0.008087009
39852.0,39852.0,0.019918852
39853.0,39853.0,0.19581561
39854.0,39854.0,0.7679484
39855.0,39855.0,0.19897763
39856.0,39856.0,0.47836587
39857.0,39857.0,0.718768
39858.0,39858.0,0.02224292
39859.0,39859.0,0.7950919
39860.0,39860.0,0.8097366
39861.0,39861.0,0.8744441
39862.0,39862.0,0.7469756
39863.0,39863.0,0.38237372
39864.0,39864.0,0.4928934
39865.0,39865.0,0.012910963
39866.0,39866.0,0.8639507
39867.0,39867.0,0.8510363
39868.0,39868.0,0.27136725
39869.0,39869.0,0.006593219
39870.0,39870.0,0.0012126374
39871.0,39871.0,0.6917434
39872.0,39872.0,0.008398102
39873.0,39873.0,0.73087025
39874.0,39874.0,0.0033512695
39875.0,39875.0,0.5620996
39876.0,39876.0,0.53740484
39877.0,39877.0,0.0017919205
39878.0,39878.0,0.057273507
39879.0,39879.0,0.6875754
39880.0,39880.0,0.0033782308
39881.0,39881.0,0.021095872
39882.0,39882.0,0.062740654
39883.0,39883.0,0.115381464
39884.0,39884.0,0.03478923
39885.0,39885.0,0.0031171546
39886.0,39886.0,0.2809296
39887.0,39887.0,0.71058005
39888.0,39888.0,0.5277001
39889.0,39889.0,0.7871871
39890.0,39890.0,0.0019403773
39891.0,39891.0,0.08452337
39892.0,39892.0,0.006847961
39893.0,39893.0,0.003021228
39894.0,39894.0,0.81415504
39895.0,39895.0,0.0076021226
39896.0,39896.0,0.81216305
39897.0,39897.0,0.26034695
39898.0,39898.0,0.3735986
39899.0,39899.0,0.44942728
39900.0,39900.0,0.06754316
39901.0,39901.0,0.012120409
39902.0,39902.0,0.71667403
39903.0,39903.0,0.3265261
39904.0,39904.0,0.22088677
39905.0,39905.0,0.007153175
39906.0,39906.0,0.5032327
39907.0,39907.0,0.002894164
39908.0,39908.0,0.08968412
39909.0,39909.0,0.026870757
39910.0,39910.0,0.0069407504
39911.0,39911.0,0.46436098
39912.0,39912.0,0.23488082
39913.0,39913.0,0.09128215
39914.0,39914.0,0.4280223
39915.0,39915.0,0.8198927
39916.0,39916.0,0.1120521
39917.0,39917.0,0.14002101
39918.0,39918.0,0.029669313
39919.0,39919.0,0.009540142
39920.0,39920.0,0.1641459
39921.0,39921.0,0.00212591
39922.0,39922.0,0.6169084
39923.0,39923.0,0.7578569
39924.0,39924.0,0.0054768887
39925.0,39925.0,0.13631287
39926.0,39926.0,0.810731
39927.0,39927.0,0.013110604
39928.0,39928.0,0.013248281
39929.0,39929.0,0.4174611
39930.0,39930.0,0.01856761
39931.0,39931.0,5.5146555E-4
39932.0,39932.0,0.07525086
39933.0,39933.0,0.45547765
39934.0,39934.0,0.16387194
39935.0,39935.0,7.554531E-4
39936.0,39936.0,0.30448106
39937.0,39937.0,0.34061077
39938.0,39938.0,0.02489938
39939.0,39939.0,0.5033914
39940.0,39940.0,0.81043726
39941.0,39941.0,0.3713836
39942.0,39942.0,0.17144746
39943.0,39943.0,0.2950348
39944.0,39944.0,0.7288614
39945.0,39945.0,0.016027426
39946.0,39946.0,0.5455791
39947.0,39947.0,8.422946E-4
39948.0,39948.0,0.04320221
39949.0,39949.0,0.010767664
39950.0,39950.0,0.8699555
39951.0,39951.0,0.0021431593
39952.0,39952.0,0.0967904
39953.0,39953.0,0.020363234
39954.0,39954.0,0.5316883
39955.0,39955.0,0.81749123
39956.0,39956.0,0.7049182
39957.0,39957.0,0.23359106
39958.0,39958.0,0.6066437
39959.0,39959.0,0.8378474
39960.0,39960.0,0.45205173
39961.0,39961.0,0.14436656
39962.0,39962.0,8.840015E-4
39963.0,39963.0,0.0912923
39964.0,39964.0,0.13842914
39965.0,39965.0,0.052564543
39966.0,39966.0,0.1445074
39967.0,39967.0,0.71641165
39968.0,39968.0,0.43713164
39969.0,39969.0,0.7458167
39970.0,39970.0,0.0043202112
39971.0,39971.0,0.7104517
39972.0,39972.0,0.25609496
39973.0,39973.0,0.49797997
39974.0,39974.0,0.0020326804
39975.0,39975.0,0.023592507
39976.0,39976.0,0.0719718
39977.0,39977.0,0.031933818
39978.0,39978.0,0.0026329372
39979.0,39979.0,0.7478509
39980.0,39980.0,0.0049166773
39981.0,39981.0,0.002093113
39982.0,39982.0,0.35879573
39983.0,39983.0,0.41679102
39984.0,39984.0,0.027763769
39985.0,39985.0,0.4002417
39986.0,39986.0,0.0021061709
39987.0,39987.0,0.5849859
39988.0,39988.0,0.103721775
39989.0,39989.0,0.35555038
39990.0,39990.0,0.043123484
39991.0,39991.0,0.123523615
39992.0,39992.0,0.0011478672
39993.0,39993.0,0.85680306
39994.0,39994.0,0.02287022
39995.0,39995.0,0.82011163
39996.0,39996.0,0.8576608
39997.0,39997.0,0.56303847
39998.0,39998.0,0.10948838
39999.0,39999.0,0.693985
40000.0,40000.0,0.85261345
40001.0,40001.0,0.6612883
40002.0,40002.0,0.7669654
40003.0,40003.0,0.015378618
40004.0,40004.0,0.3540136
40005.0,40005.0,0.08189271
40006.0,40006.0,0.5859958
40007.0,40007.0,0.8897676
40008.0,40008.0,0.80763406
40009.0,40009.0,0.0709749
40010.0,40010.0,0.0030288901
40011.0,40011.0,0.26310825
40012.0,40012.0,0.7994366
40013.0,40013.0,0.34283885
40014.0,40014.0,0.8233857
40015.0,40015.0,0.5585635
40016.0,40016.0,0.026499787
40017.0,40017.0,0.7778043
40018.0,40018.0,0.08574644
40019.0,40019.0,6.085618E-4
40020.0,40020.0,0.45323068
40021.0,40021.0,0.014121005
40022.0,40022.0,0.41009942
40023.0,40023.0,0.6586052
40024.0,40024.0,0.36729655
40025.0,40025.0,0.013708128
40026.0,40026.0,0.002883479
40027.0,40027.0,0.87972426
40028.0,40028.0,0.7479046
40029.0,40029.0,0.13312326
40030.0,40030.0,0.08609348
40031.0,40031.0,0.07381268
40032.0,40032.0,0.16086182
40033.0,40033.0,0.1101349
40034.0,40034.0,0.0059381686
40035.0,40035.0,0.56826335
40036.0,40036.0,0.76343054
40037.0,40037.0,0.025261143
40038.0,40038.0,0.06397091
40039.0,40039.0,0.06864466
40040.0,40040.0,0.046333853
40041.0,40041.0,0.5261054
40042.0,40042.0,0.7557979
40043.0,40043.0,0.3874443
40044.0,40044.0,5.262723E-4
40045.0,40045.0,0.79885966
40046.0,40046.0,0.67623216
40047.0,40047.0,0.062018007
40048.0,40048.0,0.07943435
40049.0,40049.0,0.016545773
40050.0,40050.0,0.85033387
40051.0,40051.0,0.61626524
40052.0,40052.0,0.1232787
40053.0,40053.0,0.05727438
40054.0,40054.0,0.010973441
40055.0,40055.0,0.47923017
40056.0,40056.0,0.0058766524
40057.0,40057.0,0.031079778
40058.0,40058.0,0.01297637
40059.0,40059.0,0.21818249
40060.0,40060.0,0.081459336
40061.0,40061.0,0.03227682
40062.0,40062.0,0.21097283
40063.0,40063.0,0.7803947
40064.0,40064.0,6.222703E-4
40065.0,40065.0,0.011517244
40066.0,40066.0,0.023706082
