"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acacia"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Banksia"	"Boraginaceae"	"Brassicaceae"	"Bursaria"	"Callitris"	"Campanulaceae"	"Caryophyllaceae"	"Casuarina"	"Casuarina (<25 µm)"	"Celastraceae"	"Codonocarpus"	"Connaraceae"	"Convolvulaceae"	"Cyperaceae"	"Dodonaea"	"Elaeocarpus"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Exocarpos"	"Fabaceae"	"Gentianaceae"	"Geraniaceae"	"Goodeniaceae"	"Hakea"	"Haloragaceae"	"Hypericaceae"	"Hypoxidaceae"	"Indeterminable"	"Kunzea"	"Lamiaceae"	"Leptospermum"	"Leucopogon"	"Liliaceae"	"Melaleuca"	"Myrtaceae"	"Onagraceae"	"Orobanchaceae"	"Phyllanthaceae"	"Pinus"	"Pittosporum"	"Plantaginaceae"	"Poaceae (<40 µm)"	"Poaceae (>40 µm)"	"Podocarpus"	"Polygalaceae"	"Polygonaceae"	"Polyscias"	"Pomaderris"	"Proteaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Scrophulariaceae"	"Solanaceae"	"Stylidiaceae"	"Thymelaeaceae"	"Urticaceae"	"Violaceae"	"Vitaceae"	"Winteraceae"
247	252	"Bega Swamp"	-36.51667	149.5	189.7	"AWI"	189.7	9026.7	10186.5	9573	4	123	4	0	0	0	0	0	0	0	0	14	0	0	9	4	0	0	0	0	88	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	141	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	190.1	"AWI"	190.1	9038.5	10217.7	9586.2	4	108	6	0	3	0	25	0	4	0	0	13	0	0	12	0	0	1	0	0	110	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	190.7	"AWI"	190.7	9071.5	10233.9	9611.4	0	453	1	0	0	0	0	1	1	0	0	5	0	0	14	0	0	0	1	0	253	5	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	2	2	0	0	0	0	2	0	0	0	0	0	90	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	191.2	"AWI"	191.2	9098.4	10247.2	9633	0	228	15	19	0	0	0	2	2	0	0	7	0	0	32	0	0	0	5	2	377	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	4	6	0	0	0	0	0	5	0	0	0	0	0	208	0	0	0	0	0	1	0	6	0	0	0	3	0	0	0	0	1	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	191.8	"AWI"	191.8	9129.6	10262.8	9660	3	182	7	0	0	0	22	0	1	0	0	13	0	0	14	0	0	0	0	0	115	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	1	0	0	0	0	0	0	0	0	212	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	192.4	"AWI"	192.4	9152	10275.6	9687.4	1	163	4	0	0	2	0	0	4	0	0	8	0	0	9	0	0	0	0	0	61	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	192.9	"AWI"	192.9	9167	10285.1	9710.4	0	150	3	0	0	1	0	2	1	0	0	5	0	0	5	0	0	0	0	0	86	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	182	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	193.5	"AWI"	193.5	9196.5	10305	9738.5	2	124	3	0	0	3	0	0	2	0	1	7	0	0	18	0	0	0	0	0	100	1	1	6	0	0	1	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	170	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	194.1	"AWI"	194.1	9226.2	10327.4	9766.9	1	106	5	0	0	0	0	2	2	0	0	10	0	0	12	0	0	0	0	0	91	0	1	5	0	0	0	0	0	0	0	0	6	0	0	0	0	0	4	0	0	0	0	1	0	0	0	2	0	181	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	194.7	"AWI"	194.7	9245.4	10353.8	9796.3	4	90	10	0	0	0	21	0	1	0	0	6	0	0	9	0	0	0	0	0	135	1	2	16	0	0	0	0	0	0	0	0	9	0	0	0	7	0	7	0	0	0	0	1	0	0	0	0	0	108	0	1	0	0	0	24	1	0	0	0	0	0	0	0	0	0	0	0	0	8
247	252	"Bega Swamp"	-36.51667	149.5	195.3	"AWI"	195.3	9261	10382	9825.1	0	214	12	10	3	0	39	0	0	0	0	3	0	0	13	0	0	0	2	0	167	1	2	5	0	0	0	0	0	1	1	0	5	0	1	33	0	1	1	0	0	0	1	0	0	0	0	0	0	84	0	0	0	0	0	9	6	2	0	0	0	1	0	0	0	0	0	0	0	19
247	252	"Bega Swamp"	-36.51667	149.5	196	"AWI"	196	9275	10417	9858	0	251	5	0	1	0	20	0	0	0	0	0	0	0	11	0	0	0	1	0	104	6	1	1	0	0	0	0	0	1	1	0	6	0	0	47	8	1	1	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	11	1	1	0	0	0	0	0	0	1	0	0	1	0	0
247	252	"Bega Swamp"	-36.51667	149.5	196.6	"AWI"	196.6	9290.6	10450.6	9885	0	192	3	0	0	0	18	0	0	0	0	0	0	0	5	0	0	0	1	0	211	1	1	4	0	0	0	0	0	0	1	0	4	0	0	29	39	3	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	3
247	252	"Bega Swamp"	-36.51667	149.5	197.2	"AWI"	197.2	9304	10489	9912.2	0	160	2	7	0	0	0	1	0	0	0	1	0	0	9	0	0	0	0	0	175	3	0	3	0	0	0	0	0	3	0	0	5	0	0	16	26	1	4	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	9
247	252	"Bega Swamp"	-36.51667	149.5	197.7	"AWI"	197.7	9311.5	10529	9935.2	0	142	7	0	0	0	0	1	1	0	0	1	0	0	8	0	0	0	0	0	201	4	0	7	0	0	0	0	0	1	1	0	0	0	0	16	19	2	1	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	16	2	2	0	0	0	0	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	200.5	"AWI"	200.5	9412.5	10688.5	10060	0	140	5	0	3	0	0	1	1	0	0	2	0	0	9	0	0	0	0	0	167	7	0	7	0	0	0	0	0	0	3	0	4	0	0	27	19	1	9	0	1	0	0	3	0	0	0	0	0	92	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	6
247	252	"Bega Swamp"	-36.51667	149.5	201	"AWI"	201	9467	10701	10087	1	50	3	0	0	1	34	4	0	0	0	10	0	0	11	0	0	0	0	0	104	1	5	6	0	0	1	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	172	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	201.4	"AWI"	201.4	9514.2	10714.6	10107.8	1	62	4	0	0	0	0	0	1	0	0	9	0	0	17	0	0	0	2	0	121	0	9	8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	1	0	0	0	0	1	0	135	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	202	"AWI"	202	9585	10735	10139	3	70	10	0	0	0	0	1	0	0	0	5	0	0	16	0	0	0	0	0	120	0	5	12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	178	0	0	0	0	0	11	0	1	0	0	0	0	0	0	1	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	203.1	"AWI"	203.1	9703.3	10769.3	10200.7	1	29	3	0	0	0	0	2	2	0	0	8	0	0	15	0	0	0	0	0	118	4	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	167	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	203.6	"AWI"	203.6	9754.8	10785.8	10229.2	3	59	3	0	0	1	0	1	1	0	0	5	0	0	20	0	0	0	0	0	126	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	1	0	0	3	0	0	0	0	0	175	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	204.1	"AWI"	204.1	9805.2	10803.2	10258.1	4	0	1	0	0	0	0	1	1	0	0	7	0	0	8	0	0	0	0	0	0	2	3	3	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	204.5	"AWI"	204.5	9842	10820	10282.5	0	49	5	0	0	0	0	0	2	0	0	2	0	0	24	0	0	0	0	0	222	3	1	9	0	0	0	0	0	0	1	0	0	0	2	0	18	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	205	"AWI"	205	9888	10841	10313	0	43	9	5	0	0	0	0	2	0	0	1	0	0	23	0	0	0	0	0	256	2	0	7	0	0	0	0	0	0	4	0	0	2	0	12	9	4	0	0	2	0	0	8	0	0	0	0	0	112	0	0	0	0	0	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	205.5	"AWI"	205.5	9936	10856	10343	2	51	19	20	0	0	0	0	2	0	0	6	0	0	20	9	0	0	0	0	215	2	0	13	0	0	0	0	0	0	1	0	0	2	0	0	13	0	9	0	4	0	6	0	0	0	0	1	0	80	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	206	"AWI"	206	9984	10871	10373	3	44	9	15	0	0	0	0	2	0	0	8	0	3	14	6	0	0	0	0	214	3	5	20	0	0	0	0	0	0	0	0	0	0	0	5	33	0	8	0	0	0	2	3	0	0	0	0	0	94	0	0	0	0	0	2	1	1	0	0	0	0	0	0	1	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	206.5	"AWI"	206.5	10020.5	10887.5	10404	4	40	7	0	0	0	0	0	0	0	0	10	0	0	6	5	0	0	0	0	140	3	2	19	0	0	0	0	0	0	0	0	0	1	0	1	22	0	12	0	1	0	0	0	0	0	0	0	0	116	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	207	"AWI"	207	10057	10904	10435	2	35	4	11	0	0	0	0	0	0	0	12	0	0	2	5	0	0	1	1	145	3	1	23	0	0	0	0	0	0	1	0	0	2	0	2	32	0	18	0	0	0	4	0	0	0	0	0	0	95	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	207.4	"AWI"	207.4	10083.4	10920.4	10456.6	5	27	8	7	0	0	0	0	0	0	0	3	0	0	2	12	0	0	0	0	196	3	1	18	0	0	0	0	0	0	0	0	9	0	0	0	31	0	11	0	0	0	2	0	0	0	0	0	0	96	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	208	"AWI"	208	10123	10945	10489	4	43	4	10	0	0	0	0	0	0	0	2	0	0	7	12	0	0	0	0	143	4	0	16	0	0	0	0	0	0	0	0	10	0	0	0	15	0	9	0	0	0	2	0	0	0	0	0	0	121	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	208.5	"AWI"	208.5	10148.5	10967	10517.5	3	37	10	8	0	0	0	0	0	0	0	5	0	3	4	2	0	0	0	0	86	2	1	30	0	0	0	0	0	0	0	0	14	0	0	0	19	0	4	0	0	0	1	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	209	"AWI"	209	10174	10989	10546	2	30	6	12	0	0	0	0	0	0	0	6	0	0	5	5	0	0	0	0	64	2	2	21	0	0	0	0	0	0	0	0	11	0	0	2	29	0	9	0	0	0	2	0	0	0	0	0	0	60	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	209.5	"AWI"	209.5	10192	11023.5	10573.5	3	50	9	15	0	0	0	2	0	0	0	7	0	0	8	2	0	0	1	0	80	2	0	24	0	0	0	0	0	0	0	0	16	0	0	0	26	0	15	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3
247	252	"Bega Swamp"	-36.51667	149.5	210	"AWI"	210	10210	11058	10601	2	41	10	11	0	0	0	0	0	0	0	5	0	0	2	1	0	0	0	0	85	1	1	21	0	0	0	0	0	0	0	0	0	2	0	0	31	0	14	0	0	0	2	0	0	0	0	0	0	90	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3
247	252	"Bega Swamp"	-36.51667	149.5	210.5	"AWI"	210.5	10324.5	11141	10702	1	56	5	11	0	0	0	0	0	0	0	3	0	0	9	4	0	0	0	0	73	1	0	14	0	0	0	0	0	0	0	0	4	0	0	3	23	0	17	0	0	0	2	0	0	0	0	0	0	107	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	211	"AWI"	211	10439	11224	10803	2	55	12	8	0	0	0	0	0	0	0	1	0	0	5	2	0	0	0	0	60	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	32	0	22	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	211.5	"AWI"	211.5	10540.5	11314	10908.5	1	47	9	0	0	0	0	0	0	0	0	2	0	0	7	7	0	0	0	0	55	2	3	15	0	0	0	0	0	0	1	0	14	0	0	0	14	0	29	0	0	0	4	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	212	"AWI"	212	10642	11404	11014	2	21	8	9	0	0	0	0	0	0	0	5	0	0	5	4	0	0	1	0	33	4	0	18	0	0	0	0	0	0	0	0	0	0	0	0	19	0	27	0	0	0	5	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	212.5	"AWI"	212.5	10715.5	11493.5	11120.5	1	22	9	0	0	0	0	0	0	0	0	2	0	0	1	6	0	0	0	0	30	4	1	14	0	0	0	0	0	0	0	0	0	0	0	1	20	0	26	0	0	0	11	0	0	0	0	0	0	134	0	0	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	213.1	"AWI"	213.1	10800.1	11601.4	11248.4	1	26	8	0	0	0	0	0	0	0	0	1	0	0	7	6	0	0	0	0	44	2	0	24	0	0	0	0	0	0	0	0	0	3	0	2	16	0	15	0	0	0	3	0	0	0	0	0	0	154	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	213.7	"AWI"	213.7	10866.7	11711.8	11376.8	2	24	10	0	0	0	0	0	0	0	0	1	0	0	7	8	0	0	0	0	37	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	31	0	16	0	0	0	5	0	0	0	0	0	0	144	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	214.2	"AWI"	214.2	10917.4	11804.6	11484.2	1	29	4	0	0	0	0	0	0	0	0	2	0	0	4	8	0	0	0	0	55	1	0	25	0	0	0	0	0	0	0	0	0	1	0	0	23	0	17	0	0	0	3	0	0	0	0	0	0	144	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	214.7	"AWI"	214.7	10960.9	11898.6	11592.2	5	31	5	0	0	0	0	0	0	0	0	3	0	0	3	3	0	0	0	0	52	0	1	15	0	0	0	0	0	0	0	0	13	0	0	0	27	0	19	0	0	0	3	0	0	0	0	0	0	121	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	215.2	"AWI"	215.2	11003.6	11994.4	11701	5	25	4	11	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	64	1	0	24	0	0	0	0	0	0	0	0	19	0	0	0	22	0	12	0	0	0	3	0	0	0	0	0	0	135	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	215.8	"AWI"	215.8	11053.4	12112.6	11833	1	47	4	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	65	0	1	32	0	0	0	0	0	0	0	0	13	1	0	0	22	0	25	0	0	0	3	0	0	0	0	0	0	132	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	216.3	"AWI"	216.3	11091.3	12215	11942.4	3	37	5	0	0	0	0	0	0	0	0	1	0	0	5	12	0	0	0	0	64	2	1	26	0	0	0	0	0	0	0	0	0	0	0	0	32	0	14	0	0	0	3	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	216.8	"AWI"	216.8	11126.8	12320	12051.4	4	44	5	14	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	83	1	0	34	0	0	0	0	0	0	0	0	13	0	0	0	27	0	12	0	0	0	2	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	217.1	"AWI"	217.1	11148.4	12384.3	12116.6	3	48	8	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	79	1	0	24	0	0	0	0	0	0	0	0	0	1	0	0	37	0	12	0	0	0	1	0	0	0	0	0	0	123	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	217.4	"AWI"	217.4	11170.6	12451.2	12181.4	1	44	5	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	55	2	0	25	0	0	0	0	0	0	0	0	0	0	0	0	28	0	20	0	0	0	2	0	0	0	0	0	0	130	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	217.9	"AWI"	217.9	11207.6	12562.7	12289.4	3	25	9	8	0	0	67	0	0	0	0	0	0	0	4	8	0	0	0	0	61	2	1	25	0	0	0	0	0	0	0	0	0	0	0	0	38	0	25	0	0	0	4	0	0	0	0	0	0	121	0	0	0	0	0	6	0	1	0	0	0	2	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	218.4	"AWI"	218.4	11244.6	12679.8	12397.4	1	48	7	5	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	81	0	0	29	0	0	2	0	0	0	0	0	0	0	0	0	42	0	13	0	0	0	1	0	0	0	0	0	0	150	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	218.9	"AWI"	218.9	11281.6	12798.3	12505.4	1	46	4	0	0	0	0	0	0	0	0	1	0	0	9	9	0	0	0	0	59	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	40	0	17	0	0	0	4	0	0	0	0	0	0	155	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	219.5	"AWI"	219.5	11321	12944.5	12635	2	33	7	5	0	0	0	0	0	0	0	1	0	0	8	14	0	0	0	0	70	2	1	24	0	0	0	0	0	0	0	0	7	0	0	0	43	0	17	0	0	0	5	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	220	"AWI"	220	11353	13067	12743	1	38	9	0	0	0	0	0	0	0	0	2	0	0	11	11	0	0	0	0	53	0	1	29	0	0	0	0	0	0	0	0	5	0	0	0	51	0	16	0	0	0	4	0	0	0	0	0	0	129	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	220.5	"AWI"	220.5	11382.5	13076.5	12762	2	61	1	5	0	0	0	0	0	0	0	0	0	2	10	10	0	0	0	0	100	6	0	16	0	0	0	0	0	0	0	0	0	0	0	0	42	0	22	0	0	0	4	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	220.9	"AWI"	220.9	11406.1	13084.1	12777.2	1	41	10	8	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	107	3	0	23	0	0	0	0	0	0	0	0	5	1	0	1	43	0	12	0	0	0	2	1	0	0	0	0	0	135	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	221.5	"AWI"	221.5	11448.5	13097.5	12800	0	50	7	0	0	0	47	0	0	0	0	1	0	0	3	4	0	0	0	0	84	1	0	13	0	0	0	0	0	0	0	0	5	0	0	0	61	0	10	0	0	0	2	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	222	"AWI"	222	11485	13109	12819	1	58	9	8	0	0	61	0	0	0	0	1	0	0	8	4	0	0	0	0	90	2	0	17	0	0	0	0	0	0	0	0	9	0	0	0	66	0	8	0	0	0	2	0	0	0	0	0	0	122	0	0	0	0	0	6	1	0	0	0	0	2	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	222.6	"AWI"	222.6	11527	13127	12841.2	3	43	5	0	0	0	0	0	0	0	0	1	0	0	5	7	0	0	1	0	99	0	1	18	0	0	0	0	0	0	0	0	7	1	0	0	57	0	16	0	0	0	1	0	0	0	0	0	0	127	0	0	0	0	0	1	0	1	0	0	0	5	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	223.1	"AWI"	223.1	11560	13142.4	12860	2	57	11	8	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	104	0	0	30	0	0	0	0	0	0	0	0	9	0	0	1	53	0	13	0	0	0	1	0	0	0	0	0	0	120	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	223.7	"AWI"	223.7	11590	13162.8	12884	1	56	8	11	0	0	0	0	0	0	0	1	0	0	8	8	0	0	1	0	90	0	0	21	0	0	0	0	0	0	0	0	12	2	0	0	54	0	16	0	0	0	3	0	0	0	0	0	0	105	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	224.2	"AWI"	224.2	11616.6	13180	12903.6	1	63	11	0	0	0	80	0	0	0	0	0	0	0	9	9	0	0	0	0	119	3	0	15	0	0	0	0	0	0	0	0	11	0	0	0	46	0	12	0	0	0	2	0	0	0	0	1	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	224.7	"AWI"	224.7	11645.6	13197.5	12922.6	1	75	10	12	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	120	0	0	17	0	0	0	0	0	0	0	0	14	0	0	0	49	0	9	0	0	6	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	225.2	"AWI"	225.2	11674	13216.6	12941.6	1	16	13	11	0	0	0	0	0	0	0	1	0	0	2	7	0	0	2	0	109	0	2	14	0	0	0	0	0	0	0	0	12	0	0	0	36	0	17	0	0	0	1	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	225.7	"AWI"	225.7	11701.5	13238.1	12960.6	0	36	13	12	0	0	0	0	0	0	0	2	0	0	6	11	0	0	0	0	90	0	1	13	0	0	0	0	0	0	0	0	6	1	0	0	46	0	20	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	226.3	"AWI"	226.3	11734.5	13264.5	12984.6	0	74	11	15	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	90	2	2	14	0	0	0	0	0	0	0	0	9	0	0	0	35	0	24	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	226.8	"AWI"	226.8	11762	13287	13005.6	1	62	7	28	0	0	66	0	0	0	0	1	0	0	5	5	0	0	0	0	92	2	0	14	0	0	0	0	0	0	0	0	8	0	0	1	33	0	14	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	227.3	"AWI"	227.3	11784.7	13311.6	13026	0	61	7	56	0	0	0	0	0	0	0	2	0	0	2	8	0	0	0	0	81	4	2	7	0	0	0	0	0	0	0	0	0	0	0	0	35	0	13	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	227.9	"AWI"	227.9	11808.1	13342.8	13050	0	48	8	42	0	0	0	0	0	0	0	1	0	0	4	3	0	0	1	0	104	5	0	9	0	0	0	0	0	0	0	0	9	0	0	0	32	0	9	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
