"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Amelanchier"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Ceanothus"	"Celastraceae"	"Celtis"	"Cephalanthus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Malvaceae"	"Melanthiaceae"	"Morus"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
1711	1768	"Moon Lake"	46.854858	-98.160882	2304.4	"AWI"	2304.4	10135.8	11261.2	10691.4	0	0	0	0	0	0	0	83	0	7	0	0	1	0	0	0	0	0	0	0	5	5	55	0	0	0	0	0	1	0	3	0	0	0	2	0	0	0	0	0	6	6	0	0	0	0	0	0	0	4	0	29	0	0	0	0	0	12	0	0	0	0	42	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2308.9	"AWI"	2308.9	10422.5	11355.4	10885.6	1	0	0	0	0	0	0	54.5	0	9	0	0	0	0	2	0	0	0	0	0	14	5	41.5	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	20	0	0	0	0	53	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2313.3	"AWI"	2313.3	10635.7	11520.6	11092.3	0	0	0	0	0	0	0	67	0	28	0	0	0	0	6	0	0	0	0	0	20	6	65	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	10	13	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	22	3	0	0	0	55	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2317.8	"AWI"	2317.8	10754	11765.8	11298.8	1	0	0	0	0	0	0	38	0	13	0	0	3	0	0	0	0	0	0	0	5	1	58	0	0	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	8	23.5	0	0	0	0	0	0	0	4	0	31	0	0	0	0	0	12	0	0	0	0	50	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2320	"AWI"	2320	10801	11922	11395	0	0	0	0	0	0	0	31	0	13	0	0	1	0	1	0	0	0	0	0	18	6	53	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	9	25	0	0	0	0	0	0	0	12	0	28	0	0	0	0	1	18	1	1	0	0	42	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2324	"AWI"	2324	10879	12238	11577	1.5	0	10	0	0	0	0	30	0	35	0	0	0	0	0	0	0	0	2	0	25	3	62	6	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	5	27	0	0	0	0	0	0	0	23	0	28	0	0	0	0	0	14	1	0	0	0	46	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2328	"AWI"	2328	10930	12589	11760	2	0	0	0	0	0	0	43	0	25	0	0	3	0	1	0	0	0	0	0	3	7	57	0	0	0	0	0	0	0	10	0	0	0	3	0	0	0	0	0	6	30.5	0	0	0	0	0	0	0	38	0	46	0	0	0	0	0	25	0	4	0	0	21	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2332	"AWI"	2332	11118	12704	11899	6.5	0	16	0	0	0	0	46	0	39	0	0	0	0	0	0	0	0	0	0	9	8	89	3	0	0	0	0	0	0	13	0	0	2	4	1	0	0	0	0	14	83.5	0	0	0	1	0	0	0	16	0	15	0	0	0	0	0	38	0	0	0	0	27	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2336	"AWI"	2336	11349	12723	12030	3	0	0	0	0	0	0	21	0	37	0	0	0	0	0	0	0	0	0	0	9	3	57	2	0	0	0	0	0	0	11	0	0	0	5	0	0	0	0	0	6	79.5	0	0	0	1	0	0	0	16	0	10	0	0	0	0	0	16	0	2	0	0	20	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2340	"AWI"	2340	11567	12750	12158	1	0	0	0	0	0	0	29	0	46	0	0	0	0	0	0	0	0	0	0	7	7	42	0	0	0	0	0	0	0	12	0	0	0	13	0	0	0	0	0	3	163	0	0	0	0	0	0	0	29	0	14	0	0	0	0	0	13	1	2	0	0	15	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2344	"AWI"	2344	11777	12778	12289	0	0	0	0	0	0	0	44	0	5	0	0	1	0	0	0	0	0	0	0	7	2	54	0	0	0	0	0	0	0	8	0	0	0	16	0	0	0	0	0	7	250	0	0	0	0	0	0	0	21	0	11	0	0	0	0	0	6	0	2	0	0	10	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2348	"AWI"	2348	11952	12822	12426	0	0	0	0	0	1	0	48	0	17	0	0	0	0	0	0	0	0	0	0	1	9	74	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	8	152.5	0	0	0	0	0	0	0	60	0	11	0	0	0	0	0	25	0	5	0	0	4	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2352	"AWI"	2352	12094	12867	12565	8.5	0	0	0	0	0	0	59.5	0	15	0	0	0	0	0	0	0	0	0	0	5	15	55	0	0	0	0	0	0	0	7	0	0	1	31.5	0	0	0	0	0	5	335	0	0	0	0	0	0	0	15	0	6	0	0	0	0	0	8	0	0	0	0	1	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2356	"AWI"	2356	12205	12956	12709	2.5	0	0	0	0	0	0	40	0	11	0	0	0	0	0	0	0	0	0	0	2	19	84	0	0	0	0	0	0	0	5	0	0	0	13	1	0	0	0	0	4	152.5	0	0	0	0	0	0	0	28	0	5	0	0	0	0	0	30	0	1	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2360	"AWI"	2360	12298	13080	12840	2	0	0	0	0	0	0	48	0	6	0	0	0	0	1	0	0	0	0	0	0	14	123	0	0	0	0	0	0	0	14	0	0	0	14	0	0	0	0	0	2	237.5	0	0	0	0	0	0	0	18	0	8	0	0	0	0	0	16	0	0	0	0	6	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2364	"AWI"	2364	12364	13262	12963	3	0	0	0	0	0	0	66	0	8	0	0	0	0	0	0	0	0	0	0	5	18	125	0	0	0	0	0	0	0	3	0	0	2	27.5	0	0	0	0	0	2	489.5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	16	1	3	0	0	7	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2368	"AWI"	2368	12439	13457	13077	1	0	6	0	0	0	0	64	0	11	0	0	1	0	0	0	0	0	0	0	2	10	75.5	0	0	1	0	0	0	0	3	0	0	0	22	1	0	0	0	0	2	266	0	0	0	0	0	0	0	12	1	2	0	0	0	0	0	36	1	1	0	0	6	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2372	"AWI"	2372	12553	13472	13124	1.5	0	3	0	0	0	0	66	0	5	0	0	2	0	0	0	0	0	0	0	7	9	71	0	0	0	0	0	0	0	2	0	0	1	14	0	0	0	0	0	9	329.5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	12	3	1	0	0	5	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2376	"AWI"	2376	12660	13488	13167	0	0	0	0	0	0	0	52	0	2	0	0	3	0	1	0	0	0	0	0	5	31	74	0	0	0	0	0	0	0	13	0	0	0	2	0	0	0	0	0	9	567	0	0	0	0	0	0	0	22	0	13	0	0	0	0	0	5	0	2	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2380	"AWI"	2380	12770	13504	13208	3	0	0	0	1	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	1	23	67	0	0	0	0	0	0	21	3	0	0	0	2	0	0	0	0	0	6	245.5	0	0	0	0	0	0	0	12	0	7	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2384	"AWI"	2384	12875	13523	13253	0	0	0	0	0	2	0	30	0	2	0	0	0	0	0	0	0	0	0	0	0	23	56	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	3	347.5	0	0	0	0	0	0	0	14	0	4	0	0	0	0	0	4	0	3	0	0	4	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2388	"AWI"	2388	12962	13544	13298	1	0	0	0	0	0	0	26	0	1	0	0	1	0	0	0	0	0	0	0	0	15	80	0	0	0	0	0	0	0	2	0	0	1	3	0	0	0	0	0	3	316.5	0	0	0	0	0	0	0	8	0	3	0	0	0	0	0	6	1	1	0	0	4	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2392	"AWI"	2392	13050	13570	13346	3	0	0	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	0	0	12	82	0	0	0	0	0	0	0	14	0	0	0	4	0	0	0	0	0	0	313.5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	5	0	2	0	0	2	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2396	"AWI"	2396	13121	13603	13392	0	0	0	0	0	0	0	27	0	6	0	0	0	0	0	0	0	0	0	0	0	16	54	4	0	0	0	0	0	0	16	0	0	0	2	0	0	0	0	0	6	146.5	0	0	0	0	0	0	0	14	0	7	0	0	4	0	0	9	0	3	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2400	"AWI"	2400	13177	13638	13440	0.5	0	0	0	0	0	1	20	0	7	0	0	2	0	2	0	0	0	0	0	0	39	62	3	0	0	0	0	0	0	23	0	0	1	2	0	0	0	0	0	7	121.5	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	4	2	3	0	0	0	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2404	"AWI"	2404	13221	13689	13487	0	0	0	0	1	0	0	11	0	1	0	0	1	0	0	0	0	0	0	2	0	7	105.5	0	0	0	0	0	0	0	41	0	0	0	1	1	1	0	0	0	2	51.5	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2408	"AWI"	2408	13260	13719	13522	1	0	0	0	0	0	0	12	0	3	0	0	1	0	0	0	0	0	0	0	1	9	97	0	0	1	0	0	0	0	16	0	0	0	3	0	0	0	0	0	0	174.5	0	0	0	1	0	0	0	31	0	5	0	0	0	0	0	1	0	0	0	0	2	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2416	"AWI"	2416	13353	13746	13570	0	0	0	0	0	0	0	27	0	3	0	0	2	0	0	0	0	1	0	0	1	3	84	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	2	170.5	0	0	0	0	0	0	0	28	0	4	0	0	0	0	0	5	2	2	0	0	0	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2424	"AWI"	2424	13437	13800	13617	1.5	0	0	0	0	0	0	35	0	3	0	0	2	0	0	0	0	0	0	0	2	2	63	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	1	160	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2436	"AWI"	2436	13519	13922	13685	2.5	0	0	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	1	2	73.5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	3	98	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	4	1	2	0	0	0	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2444	"AWI"	2444	13547	14018	13730	2	0	0	0	0	0	0	41	0	2	0	0	1	0	0	0	0	0	0	0	3	2	72	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	3	179	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0
