"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Larix"	"Morus"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
1072	1105	"High Lake"	44.51667	-76.6	1085	"AWI"	1085	4707	5503	5062	0.406917599186165	4.57782299084435	0	0.101729399796541	0	0.915564598168871	0	12.3092573753815	0	1.01729399796541	0	0	0	0	1.42421159715158	0.101729399796541	0	0	0	8.34181078331638	3.25534079348932	0.406917599186165	1.52594099694812	0	0	0	0	0	2.95015259409969	1.11902339776195	26.0427263479145	0.406917599186165	0.305188199389624	0	0	12.2075279755849	0.101729399796541	0	0	0.915564598168871	0.101729399796541	0.101729399796541	0	0	1.42421159715158	12.7161749745677	7.22278738555443	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1086	"AWI"	1086	4713	5530	5082	0	0	0	0	0	0.612870275791624	0	15.4239019407559	0	0.817160367722165	0	0	0	0	1.53217568947906	0.408580183861083	0	0	0	9.19305413687436	5.9244126659857	0.306435137895812	4.08580183861083	0	0	0	0	0	2.86006128702758	0	20.9397344228805	1.02145045965271	0	0	0	10.6230847803882	0.408580183861083	0	0	0.715015321756895	0.102145045965271	0	0	0.102145045965271	1.02145045965271	12.461695607763	11.4402451481103	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1087	"AWI"	1087	4719	5561	5104	0	0	1.34575569358178	0	0	0.20703933747412	0	12.3188405797101	0	0.5175983436853	0	0.20703933747412	0	0	2.48447204968944	0.10351966873706	0	0	0	9.93788819875776	4.45134575569358	0.72463768115942	2.17391304347826	0.31055900621118	0	0	0.10351966873706	0	3.41614906832298	0	23.4989648033126	0.82815734989648	0.10351966873706	0	0	9.00621118012422	0.20703933747412	0	0	0.93167701863354	0.5175983436853	0	0	0	1.65631469979296	15.0103519668737	9.93788819875776	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1088	"AWI"	1088	4730	5588	5122	0	0	0	0.101317122593718	0	0.202634245187437	0	11.4488348530902	0	0.709219858156028	0.101317122593718	0	0	0	0.911854103343465	0	0	0	0	10.3343465045593	4.76190476190476	1.01317122593718	1.01317122593718	0.405268490374873	0	0.101317122593718	0	0	2.12765957446809	0	24.5187436676798	1.1144883485309	0.101317122593718	0	0	10.1317122593718	0	0	0	1.01317122593718	0	0	0	0	1.51975683890578	17.629179331307	10.7396149949341	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1089	"AWI"	1089	4749	5607	5144	0	0	1.70575692963753	0.213219616204691	0	0.319829424307036	0	8.95522388059701	0	1.27931769722815	0	0	0	0	0.426439232409382	0.106609808102345	0	0	0	9.91471215351812	3.5181236673774	0.746268656716418	1.70575692963753	0	0	0	0	0	1.27931769722815	0	24.4136460554371	0.852878464818763	0.106609808102345	0	0	10.3411513859275	0.106609808102345	0.213219616204691	0	0.746268656716418	0.213219616204691	0	0	0.426439232409382	0.746268656716418	22.2814498933902	9.3816631130064	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1090	"AWI"	1090	4773	5617	5167	0	0	0	0.102774922918808	0	0.308324768756423	0	11.5107913669065	0.102774922918808	0.719424460431655	0	0	0	0	1.74717368961973	0.205549845837616	0	0	0	10.5858170606372	5.44707091469681	0.513874614594039	2.26104830421377	0.308324768756423	0	0.102774922918808	0	0	1.43884892086331	0	22.5077081192189	1.3360739979445	0.205549845837616	0	0	10.5858170606372	0.102774922918808	0	0	1.13052415210689	0.411099691675231	0	0	0	1.43884892086331	17.9856115107914	8.94141829393628	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1091	"AWI"	1091	4793	5629	5188	0.102459016393443	4.30327868852459	0	0	0	0.307377049180328	0	11.4754098360656	0	1.4344262295082	0	0	0	0	0.307377049180328	0	0	0	0	10.4508196721311	2.04918032786885	0.512295081967213	0.922131147540984	0.102459016393443	0	0	0	0	2.25409836065574	0	20.6967213114754	0.512295081967213	0	0	0	7.78688524590164	0.204918032786885	0	0	0.922131147540984	0.102459016393443	0.102459016393443	0	0	0.922131147540984	26.844262295082	7.6844262295082	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1092	"AWI"	1092	4813	5647	5208	0	6.30081300813008	0	0	0	0.304878048780488	0	12.7032520325203	0	1.11788617886179	0	0	0	0	0.508130081300813	0.304878048780488	0	0	0	11.7886178861789	4.16666666666667	0.304878048780488	1.21951219512195	0.101626016260163	0	0	0	0	2.84552845528455	0	18.6991869918699	1.21951219512195	0	0	0	8.02845528455285	0	0	0	1.82926829268293	0.101626016260163	0	0	0	0.914634146341463	21.0365853658537	6.50406504065041	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1093	"AWI"	1093	4830	5657	5232	0	5.97165991902834	0	0	0	0.101214574898785	0	12.8542510121457	0	0.809716599190283	0	0.101214574898785	0	0	1.417004048583	0.202429149797571	0	0	0	10.3238866396761	5.16194331983806	1.11336032388664	1.61943319838057	0	0	0	0	0	1.82186234817814	0	17.2064777327935	0.708502024291498	0	0	0	9.0080971659919	0.708502024291498	0	0	0.202429149797571	0.101214574898785	0	0	0	1.11336032388664	20.4453441295547	9.0080971659919	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1094	"AWI"	1094	4849	5673	5254	0	0	0	0.212314225053079	0	0.106157112526539	0	13.6942675159236	0	0.530785562632696	0	0	0	0	0.530785562632696	0.318471337579618	0	0	0	9.76645435244161	2.9723991507431	1.06157112526539	1.48619957537155	0.318471337579618	0	0	0	0	1.48619957537155	0	21.3375796178344	1.48619957537155	0	0	0	7.64331210191083	0.318471337579618	0	0	1.16772823779193	0	0	0	0	1.16772823779193	24.9469214437367	9.447983014862	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1095	"AWI"	1095	4859	5688	5275	0	4.13461538461538	0	0.0961538461538462	0	0.192307692307692	0	8.94230769230769	0.0961538461538462	0.288461538461538	0	0	0	0	0.769230769230769	0.0961538461538462	0	0	0	9.80769230769231	2.69230769230769	0.673076923076923	1.25	0.0961538461538462	0	0	0.0961538461538462	0	1.44230769230769	0	24.4230769230769	0.288461538461538	0.192307692307692	0	0	5.76923076923077	0	0	0	0.480769230769231	0.0961538461538462	0	0	0	1.92307692307692	31.7307692307692	4.42307692307692	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1096	"AWI"	1096	4872	5707	5296	0	5.02564102564103	0	0.102564102564103	0	0.512820512820513	0	12.2051282051282	0	1.02564102564103	0	0	0.102564102564103	0	1.12820512820513	0	0	0	0	10.0512820512821	3.48717948717949	0.923076923076923	1.53846153846154	0.102564102564103	0	0	0	0	2.25641025641026	0	20.6153846153846	1.23076923076923	0.102564102564103	0	0	10.974358974359	0.102564102564103	0	0	0.615384615384615	0.102564102564103	0	0	0	1.12820512820513	19.2820512820513	7.28205128205128	0	0.102564102564103	0
1072	1105	"High Lake"	44.51667	-76.6	1097	"AWI"	1097	4880	5730	5318	0	0	0	0.106382978723404	0	0.74468085106383	0	14.5744680851064	0	0.851063829787234	0	0	0	0	1.59574468085106	0.319148936170213	0	0	0	11.3829787234043	4.78723404255319	0.531914893617021	2.5531914893617	0.106382978723404	0	0.106382978723404	0	0	0.957446808510638	0	19.6808510638298	0.957446808510638	0.106382978723404	0	0	12.2340425531915	0.212765957446809	0	0	0.319148936170213	0	0	0	0	1.17021276595745	19.3617021276596	7.34042553191489	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1098	"AWI"	1098	4892	5750	5338	0	0	0	0	0	0.206611570247934	0	12.8099173553719	0.103305785123967	1.03305785123967	0	0	0	0	1.34297520661157	0.103305785123967	0	0	0	10.4338842975207	0	0.826446280991736	1.8595041322314	0.206611570247934	0	0	0	0	1.8595041322314	0	24.896694214876	0.723140495867769	0	0	0	11.0537190082645	0	0	0	1.03305785123967	0.206611570247934	0	0	0	0.826446280991736	21.6942148760331	8.78099173553719	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1101	"AWI"	1101	4953	5816	5400	0	3.66598778004073	2.44399185336049	0	0	0.305498981670061	0	11.9144602851324	0	1.0183299389002	0	0	0	0	1.73116089613035	0.10183299389002	0	0	0	6.31364562118126	3.86965376782077	0.10183299389002	2.44399185336049	0	0	0.203665987780041	0	0	2.13849287169043	0	23.1160896130346	1.0183299389002	0.10183299389002	0	0	10.3869653767821	0.203665987780041	0	0	0.10183299389002	0.203665987780041	0	0	0	1.73116089613035	18.4317718940937	8.35030549898167	0	0.10183299389002	0
1072	1105	"High Lake"	44.51667	-76.6	1103	"AWI"	1103	5032	5837	5440	0.202634245187437	4.9645390070922	0	0.101317122593718	0	0.202634245187437	0	6.38297872340426	0.101317122593718	1.1144883485309	0	0	0	0	1.1144883485309	0	0	0	0	6.68693009118541	2.93819655521783	0.405268490374873	1.92502532928065	0	0	0	0	0	1.41843971631206	0	23.9108409321175	0.911854103343465	0.101317122593718	0	0	10.1317122593718	0.303951367781155	0	0	0.506585612968592	0	0	0	0	1.01317122593718	26.8490374873354	8.71327254305978	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1105	"AWI"	1105	5085	5858	5481	0.101317122593718	2.63424518743668	0	0.101317122593718	0	0.202634245187437	0	5.16717325227964	0	0.506585612968592	0	0	0.101317122593718	0	0.60790273556231	0.101317122593718	0	0	0	5.97771023302938	2.53292806484296	0.709219858156028	1.31712259371834	0.202634245187437	0	0	0	0	1.21580547112462	0	31.4083080040527	0.911854103343465	0.202634245187437	0	0	9.9290780141844	0.101317122593718	0	0	0.101317122593718	0	0	0	0	1.31712259371834	29.8885511651469	4.66058763931104	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1107	"AWI"	1107	5119	5886	5525	0	4.04040404040404	0	0.101010101010101	0	0.303030303030303	0	7.77777777777778	0	0.505050505050505	0	0.101010101010101	0	0	0.808080808080808	0.404040404040404	0	0	0	5.45454545454545	4.14141414141414	0.606060606060606	3.73737373737374	0.101010101010101	0	0	0	0	0.808080808080808	0	27.6767676767677	0.808080808080808	0	0	0	11.2121212121212	0.505050505050505	0	0	0.808080808080808	0.202020202020202	0	0	0.101010101010101	0.808080808080808	23.7373737373737	5.15151515151515	0	0.101010101010101	0
1072	1105	"High Lake"	44.51667	-76.6	1109	"AWI"	1109	5155	5918	5571	0	3.4587995930824	0	0.101729399796541	0	0.305188199389624	0	10.1729399796541	0.101729399796541	0.712105798575788	0.101729399796541	0	0	0	1.42421159715158	0.101729399796541	0	0	0	4.78128179043744	3.25534079348932	0.610376398779247	3.15361139369278	0.101729399796541	0.101729399796541	0.101729399796541	0	0	2.13631739572737	0	24.8219735503561	0.712105798575788	0.101729399796541	0	0.101729399796541	13.53001017294	0	0	0	0.508646998982706	0.101729399796541	0	0	0	1.42421159715158	22.8891149542218	5.08646998982706	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1111	"AWI"	1111	5186	5962	5613	0	3.81526104417671	0	0.401606425702811	0	0.100401606425703	0	8.93574297188755	0.100401606425703	1.30522088353414	0	0	0.100401606425703	0	2.10843373493976	0.100401606425703	0	0	0	7.63052208835341	4.41767068273092	0.502008032128514	3.11244979919679	0	0	0	0	0	3.21285140562249	0	22.8915662650602	0.803212851405622	0	0	0.200803212851406	12.7510040160643	0.502008032128514	0	0	1.10441767068273	0.200803212851406	0	0	0.100401606425703	0.803212851405622	18.574297188755	6.22489959839357	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1113	"AWI"	1113	5241	5995	5650	0.103092783505155	0	0	0	0	0.103092783505155	0	10.5154639175258	0	1.34020618556701	0	0	0	0	1.64948453608247	0.206185567010309	0	0	0	9.07216494845361	4.43298969072165	1.75257731958763	2.2680412371134	0.103092783505155	0	0	0	0	2.98969072164948	0	24.639175257732	1.1340206185567	0.103092783505155	0	0	13.8144329896907	0.515463917525773	0	0	0.618556701030928	0.103092783505155	0	0	0	0.412371134020619	16.9072164948454	7.21649484536082	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1115	"AWI"	1115	5301	6011	5689	0.301507537688442	3.81909547738693	0	0	0	1.00502512562814	0	10.251256281407	0	1.10552763819095	0.100502512562814	0.201005025125628	0	0	1.4070351758794	0	0	0	0	8.14070351758794	2.91457286432161	1.10552763819095	1.60804020100503	0	0	0	0	0	2.1105527638191	0	25.8291457286432	0.804020100502513	0.201005025125628	0	0	15.0753768844221	0.100502512562814	0	0	0.603015075376884	0.50251256281407	0	0	0	1.4070351758794	14.9748743718593	6.23115577889447	0	0.201005025125628	0
1072	1105	"High Lake"	44.51667	-76.6	1117	"AWI"	1117	5354	6028	5728	0.104931794333683	0	0	0.104931794333683	0	0.734522560335782	0	6.92549842602309	0	0.734522560335782	0	0	0	0	2.09863588667366	0.209863588667366	0	0	0	6.92549842602309	4.40713536201469	1.36411332633788	1.78384050367261	0.104931794333683	0	0.209863588667366	0	0	1.67890870933893	0	25.9181532004197	0.944386149003148	0	0	0	10.7030430220357	1.15424973767051	0	0	0.524658971668415	0.419727177334732	0	0	0	0.629590766002099	26.8625393494229	5.45645330535152	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1119	"AWI"	1119	5404	6046	5768	0.103305785123967	4.13223140495868	0	0.103305785123967	0	0.103305785123967	0	7.43801652892562	0	0.826446280991736	0	0	0.103305785123967	0	2.16942148760331	0.103305785123967	0	0	0	5.99173553719008	4.54545454545455	1.34297520661157	2.78925619834711	0.103305785123967	0	0	0	0	2.06611570247934	0	22.004132231405	0.723140495867769	0.103305785123967	0	0	15.9090909090909	0.413223140495868	0	0	0.413223140495868	0.206611570247934	0	0	0	1.13636363636364	20.6611570247934	6.50826446280992	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1121	"AWI"	1121	5440	6073	5809	0	4.2594385285576	0	0	0	0.387221684414327	0	6.67957405614714	0	0.774443368828654	0	0.0968054211035818	0.193610842207164	0	1.54888673765731	0.193610842207164	0	0	0	8.5188770571152	2.03291384317522	1.16166505324298	2.03291384317522	0	0	0.0968054211035818	0	0	1.83930300096805	0	26.5246853823814	0.871248789932236	0	0	0.0968054211035818	11.0358180058083	0.0968054211035818	0	0	0.871248789932236	0.0968054211035818	0.193610842207164	0	0.193610842207164	0.677637947725073	24.2013552758955	5.324298160697	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1123	"AWI"	1123	5470	6104	5849	0	5.0251256281407	3.01507537688442	0.100502512562814	0	0.201005025125628	0	8.44221105527638	0	1.60804020100503	0	0	0	0	2.1105527638191	0.100502512562814	0	0	0	7.73869346733668	3.71859296482412	0.703517587939699	2.81407035175879	0.100502512562814	0	0	0	0	1.50753768844221	0	24.6231155778894	1.10552763819095	0	0	0.100502512562814	14.3718592964824	0.201005025125628	0	0	0.703517587939699	0.301507537688442	0	0	0	0.703517587939699	13.5678391959799	7.03517587939699	0	0.100502512562814	0
1072	1105	"High Lake"	44.51667	-76.6	1125	"AWI"	1125	5577	6127	5886	0.2002002002002	4.8048048048048	0	0.1001001001001	0	0.500500500500501	0	8.30830830830831	0	0.900900900900901	0	0	0	0	1.6016016016016	0	0	0	0	7.10710710710711	2.9029029029029	0.4004004004004	0.500500500500501	0	0	0	0	0	2.7027027027027	0	29.1291291291291	0.900900900900901	0.2002002002002	0	0	13.1131131131131	0.1001001001001	0.2002002002002	0	0.800800800800801	0.3003003003003	0	0	0	1.001001001001	18.018018018018	6.20620620620621	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1127	"AWI"	1127	5685	6147	5922	0	3.04878048780488	0	0.101626016260163	0	0.203252032520325	0	5.69105691056911	0	0.914634146341463	0	0	0	0	0.914634146341463	0.101626016260163	0	0	0	7.31707317073171	2.64227642276423	0.40650406504065	1.6260162601626	0	0	0	0.304878048780488	0	3.76016260162602	0	32.520325203252	0.914634146341463	0	0	0	10.8739837398374	0.203252032520325	0	0	1.82926829268293	0.203252032520325	0	0	0	1.52439024390244	18.8008130081301	6.09756097560976	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1129	"AWI"	1129	5757	6175	5961	0.102249488752556	4.80572597137014	0	0.408997955010225	0	0.102249488752556	0	7.77096114519427	0	0.81799591002045	0	0.102249488752556	0.102249488752556	0	0.920245398773006	0	0	0	0	9.10020449897751	1.53374233128834	0.613496932515337	1.6359918200409	0.102249488752556	0	0	0	0	2.14723926380368	0	30.1635991820041	1.12474437627812	0	0	0	13.0879345603272	0.102249488752556	0	0	0.920245398773006	0	0	0	0.102249488752556	1.02249488752556	17.6891615541922	5.52147239263804	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1131	"AWI"	1131	5802	6229	6006	0.104931794333683	0	0	0	0	0.209863588667366	0	8.18467995802728	0	1.04931794333683	0.209863588667366	0	0.104931794333683	0	0.944386149003148	0.104931794333683	0	0	0	7.76495278069255	3.46274921301154	0.944386149003148	2.83315844700944	0.104931794333683	0	0.314795383001049	0	0	4.82686253934942	0	30.9548793284365	0.629590766002099	0.104931794333683	0	0	11.2277019937041	0.104931794333683	0	0	0.944386149003148	0	0	0	0	0.839454354669465	17.4186778593914	6.61070304302204	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1133	"AWI"	1133	5835	6329	6059	0.106951871657754	0	0	0.106951871657754	0	0.106951871657754	0	5.13368983957219	0.106951871657754	0.427807486631016	0	0	0	0	0.320855614973262	0	0	0	0	7.27272727272727	0	0.641711229946524	2.03208556149733	0.320855614973262	0	0	0	0	3.10160427807487	0	38.2887700534759	0.53475935828877	0.106951871657754	0	0	12.7272727272727	0	0	0	1.60427807486631	0	0	0	0	1.06951871657754	19.572192513369	6.20320855614973	0.106951871657754	0	0.106951871657754
1072	1105	"High Lake"	44.51667	-76.6	1135	"AWI"	1135	5859	6442	6109	0.408997955010225	3.37423312883436	0	0	0	0.204498977505113	0	6.5439672801636	0	0.920245398773006	0	0	0	0	0.204498977505113	0.102249488752556	0	0	0	6.64621676891615	0	0.204498977505113	0.613496932515337	0.102249488752556	0	0	0	0	3.57873210633947	0	33.7423312883436	0.920245398773006	0.306748466257669	0	0	11.758691206544	0.102249488752556	0	0	0.920245398773006	0.306748466257669	0	0	0	0.81799591002045	22.2903885480573	5.62372188139059	0	0.306748466257669	0
1072	1105	"High Lake"	44.51667	-76.6	1137	"AWI"	1137	5924	6499	6171	0.100603621730382	4.42655935613682	1.91146881287726	0	0	0.503018108651911	0	6.03621730382294	0	0.603621730382294	0	0	0	0	1.20724346076459	0	0	0	0	10.6639839034205	2.11267605633803	0.301810865191147	2.01207243460765	0.201207243460765	0	0	0	0	4.32595573440644	0	24.3460764587525	1.10663983903421	0.100603621730382	0	0	17.102615694165	0.100603621730382	0	0	2.11267605633803	0	0	0	0	1.20724346076459	12.4748490945674	7.04225352112676	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1139	"AWI"	1139	5963	6575	6232	0	6.42857142857143	0	0.204081632653061	0	0.102040816326531	0	6.12244897959184	0	0.612244897959184	0.102040816326531	0.102040816326531	0	0	1.93877551020408	0.306122448979592	0	0	0	8.06122448979592	3.57142857142857	0.408163265306122	2.3469387755102	0.102040816326531	0	0.102040816326531	0	0	3.26530612244898	0	27.7551020408163	0.510204081632653	0.102040816326531	0	0	16.8367346938775	0.306122448979592	0	0	0.612244897959184	0.306122448979592	0	0	0	0.816326530612245	13.265306122449	5.51020408163265	0	0.204081632653061	0
1072	1105	"High Lake"	44.51667	-76.6	1141	"AWI"	1141	5991	6679	6288	0	5.19348268839104	0	0	0	0.305498981670061	0	6.92464358452139	0	0.407331975560081	0	0	0	0	1.22199592668024	0	0	0	0	7.23014256619145	2.85132382892057	0.305498981670061	2.54582484725051	0	0	0	0	0	2.64765784114053	0	33.8085539714868	1.0183299389002	0.305498981670061	0	0	14.2566191446028	0.407331975560081	0	0	1.0183299389002	0.10183299389002	0	0	0	0.610997963340122	10.6924643584521	8.14663951120163	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1143	"AWI"	1143	6012	6798	6345	0	0	0	0.102459016393443	0	0.102459016393443	0	7.6844262295082	0	0.204918032786885	0	0	0	0	0.717213114754098	0.204918032786885	0	0	0	6.76229508196721	4.0983606557377	0.307377049180328	1.53688524590164	0	0	0	0	0	4.8155737704918	0	39.344262295082	1.02459016393443	0	0	0	11.4754098360656	0.102459016393443	0	0	2.04918032786885	0	0	0	0	0.922131147540984	14.0368852459016	4.50819672131148	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1145	"AWI"	1145	6022	6932	6398	0.190657769304099	4.67111534795043	1.33460438512869	0	0	0.476644423260248	0	7.43565300285987	0	0.0953288846520496	0.0953288846520496	0	0	0	1.42993326978074	0	0	0	0	6.10104861773117	2.76453765490944	0.0953288846520496	0.476644423260248	0	0	0	0	0	4.28979980934223	0	33.9370829361296	0.857959961868446	0	0	0.0953288846520496	13.1553860819828	0	0	0	0.953288846520496	0.190657769304099	0	0	0	0.953288846520496	13.536701620591	6.86367969494757	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1147	"AWI"	1147	6048	7052	6453	0	0	0	0	0	0.308008213552361	0	6.77618069815195	0	0	0	0	0	0	1.23203285420945	0.102669404517454	0	0	0	5.95482546201232	3.79876796714579	0.308008213552361	0.924024640657084	0.205338809034908	0	0	0	0	2.56673511293634	0	39.0143737166324	1.43737166324435	0.102669404517454	0	0	13.7577002053388	0.102669404517454	0	0	1.23203285420945	0	0.205338809034908	0	0	0.924024640657084	14.0657084188912	6.98151950718686	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1149	"AWI"	1149	6112	7076	6506	0	5.91233435270133	0	0.101936799184506	0	0.101936799184506	0	5.91233435270133	0	0.815494393476045	0	0	0	0	2.75229357798165	0.101936799184506	0.101936799184506	0	0	4.48521916411825	4.48521916411825	0	1.22324159021407	0.203873598369011	0	0.101936799184506	0	0	2.44648318042813	0	38.5321100917431	0.611620795107034	0.101936799184506	0	0	12.9459734964322	0.101936799184506	0	0	0.509683995922528	0.203873598369011	0	0	0	0.611620795107034	12.0285423037717	5.60652395514781	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1151	"AWI"	1151	6153	7117	6564	0	0	0	0	0	0.529661016949152	0	5.50847457627119	0	0.529661016949152	0	0	0	0	1.69491525423729	0.211864406779661	0	0	0	6.99152542372881	4.76694915254237	0.105932203389831	2.33050847457627	0.105932203389831	0.105932203389831	0.211864406779661	0	0	1.90677966101695	0	36.5466101694915	1.16525423728814	0.317796610169492	0	0	14.0889830508475	0.317796610169492	0	0	0.953389830508475	0.317796610169492	0	0	0	1.48305084745763	13.5593220338983	6.25	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1153	"AWI"	1153	6189	7155	6628	0	0	0	0	0	0.424628450106157	0	9.447983014862	0	0.424628450106157	0.106157112526539	0	0	0	0.743099787685775	0.106157112526539	0	0	0	8.59872611464968	3.18471337579618	0.212314225053079	0.424628450106157	0.212314225053079	0	0	0	0	3.5031847133758	0	31.7409766454352	0.955414012738854	0.106157112526539	0	0.106157112526539	11.4649681528662	0	0	0	0.530785562632696	0	0	0	0	0.849256900212314	19.8513800424628	7.00636942675159	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1155	"AWI"	1155	6216	7200	6687	0	4.24063116370809	0	0	0	0	0	4.33925049309665	0	0.394477317554241	0	0	0	0	0.591715976331361	0.0986193293885602	0	0	0	6.70611439842209	2.07100591715976	0.29585798816568	0.986193293885602	0	0	0	0	0	2.85996055226824	0.394477317554241	38.6587771203156	0.29585798816568	0	0	0	11.6370808678501	0.0986193293885602	0	0	0.690335305719921	0.0986193293885602	0	0	0	0.788954635108481	19.5266272189349	5.22682445759369	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1157	"AWI"	1157	6241	7275	6741	0	0	0	0	0	0.315126050420168	0	3.15126050420168	0	0.735294117647059	0	0	0	0	1.15546218487395	0.105042016806723	0	0	0	8.61344537815126	5.35714285714286	0.105042016806723	0.735294117647059	0.105042016806723	0	0.210084033613445	0	0	1.36554621848739	0	34.5588235294118	0.735294117647059	0.105042016806723	0	0	16.281512605042	0.105042016806723	0	0	0.945378151260504	0.315126050420168	0	0	0	1.26050420168067	17.436974789916	6.30252100840336	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1159	"AWI"	1159	6287	7337	6798	0	5.91775325977934	0	0	0	0	0	6.11835506519559	0	0	0	0	0	0	1.00300902708124	0.100300902708124	0	0	0	7.22166499498496	3.91173520561685	0.100300902708124	0.401203610832498	0	0	0	0	0	2.50752256770311	0	32.8986960882648	0.401203610832498	0.100300902708124	0	0.300902708124373	14.543630892678	0.100300902708124	0	0	3.10932798395186	0	0	0	0	0.802407221664995	14.2427281845537	6.21865596790371	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1161	"AWI"	1161	6372	7369	6858	0	4.44664031620553	0.988142292490119	0	0	0.0988142292490119	0	7.01581027667984	0.197628458498024	0.0988142292490119	0	0	0	0	3.26086956521739	0.0988142292490119	0	0	0	6.81818181818182	3.85375494071146	0.790513833992095	0.889328063241107	0	0.0988142292490119	0	0	0	2.27272727272727	0	29.1501976284585	1.28458498023715	0.0988142292490119	0	0	21.0474308300395	0.592885375494071	0	0	1.08695652173913	0.0988142292490119	0	0	0	1.18577075098814	9.28853754940712	5.23715415019763	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1163	"AWI"	1163	6438	7397	6921	0	6.41925777331996	0	0.200601805416249	0	0.300902708124373	0	4.61384152457372	0	0.501504513540622	0	0	0.100300902708124	0	3.00902708124373	0.100300902708124	0	0	0	7.12136409227683	3.20962888665998	0.300902708124373	0.601805416248746	0.100300902708124	0	0	0	0	6.72016048144433	0	28.6860581745236	1.70511534603811	0.100300902708124	0	0.100300902708124	19.7592778335005	0	0	0	0.902708124373119	0.200601805416249	0	0	0	1.10330992978937	7.22166499498496	6.92076228686058	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1165	"AWI"	1165	6491	7439	6987	0	4.70127326150832	0	0.29382957884427	0	0.29382957884427	0	5.68070519098923	0	0.783545543584721	0.0979431929480901	0	0	0	3.13418217433888	0.19588638589618	0	0	0	6.46425073457395	2.15475024485798	0.587659157688541	0.489715964740451	0	0	0.0979431929480901	0	0	5.77864838393732	0	38.1978452497551	0.685602350636631	0	0.29382957884427	0	16.258570029383	0	0	0	0.587659157688541	0.19588638589618	0.0979431929480901	0	0	1.56709108716944	6.66013712047013	4.70127326150832	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1167	"AWI"	1167	6538	7487	7052	0	0	0	0.321543408360129	0	0.107181136120043	0	4.93033226152197	0	0.321543408360129	0	0	0	0	0.857449088960343	0	0	0	0	5.2518756698821	0	0.214362272240086	0.428724544480171	0	0	0	0	0	3.0010718113612	0	54.1264737406216	0.428724544480171	0.107181136120043	0	0	14.2550911039657	0	0	0	1.82207931404073	0.107181136120043	0	0	0	1.28617363344051	8.78885316184352	3.64415862808146	0	0	0
