"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Liquidambar"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxodium"	"Thalictrum"	"Tilia"	"Toxicodendron"	"Tsuga"	"Ulmus"	"Viburnum"	"Vitaceae"
1643	1698	"Mansell Pond"	45.04167	-68.73333	1018	"AWI"	1018	6871	7657	7234	0.763035184400169	0	0	0	0	0	0	12.1237812632471	0.0847816871555744	0	0	0	0	0.0847816871555744	0	0	0	0	0	0.169563374311149	0	0	0	0	0	1.01738024586689	1.61085205595591	0	0.508690122933446	0.508690122933446	0	0	0	0	0	0	0	0	0	0.254345061466723	0.254345061466723	56.5917761763459	0	0	0	0	0	0	7.2912250953794	0	0	0	0	0	0	0	0	0	0.0847816871555744	0	0	0	0	0.0847816871555744	0	0	17.5498092412039	1.01738024586689	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1022	"AWI"	1022	6938	7741	7322	0.646900269541779	0	0	0	0	0	0	13.1536388140162	0	0	0	0.107816711590297	0	0.107816711590297	0	0	0	0	0	0	0	1.07816711590297	0.107816711590297	0	0	1.72506738544474	1.83288409703504	0	0.539083557951483	0.215633423180593	0	0	0	0.107816711590297	0	0	0	0	0	0.646900269541779	0.32345013477089	44.0431266846361	0	0.215633423180593	0	0	0	0	9.48787061994609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107816711590297	0	23.5040431266846	2.04851752021563	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1026	"AWI"	1026	7070	7810	7403	0.393507132316773	0	0	0	0	0.0983767830791933	0	14.756517461879	0	0	0	0	0	0	0	0	0	0	0	0.0983767830791933	0	0	0	0	0	0.88539104771274	0.983767830791933	0	0.0983767830791933	0.29513034923758	0	0	0	0	0	0	0	0.0983767830791933	0	0.787014264633546	0.245941957697983	36.6945400885391	0	0	0	0	0	0	10.4279390063945	0	0	0	0	0	0	0.0983767830791933	0	0	0	0	0	0	0	0	0	0	32.4643384161338	1.57402852926709	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1030	"AWI"	1030	7165	7888	7485	0.188412623645784	0	0	0	0	0.0942063118228921	0	11.0221384832784	0.0942063118228921	0	0	0	0	0	0	0	0	0	0	0	0	0.188412623645784	0	0	0	0.847856806406029	1.97833254828073	0	0.0942063118228921	0.188412623645784	0	0	0	0	0	0	0	0	0	0.565237870937353	0.282618935468676	33.3961375412153	0	0.0942063118228921	0	0	0	0	10.0800753650495	0	0	0	0	0	0	0	0.0942063118228921	0	0	0	0	0	0	0	0	0	39.6608572774376	1.13047574187471	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1034	"AWI"	1034	7241	7994	7583	0.277520814061055	0	0	0	0	0.0925069380203515	0	20.8140610545791	0	0	0	0	0	0.0925069380203515	0	0	0	0	0	0.277520814061055	0	0.185013876040703	0	0	0	1.29509713228492	1.85013876040703	0	0.185013876040703	0.925069380203515	0	0	0	0.370027752081406	0	0	0	0	0	0.740055504162812	0.508788159111933	30.1110083256244	0	0	0	0	0	0	10.6382978723404	0	0	0	0	0	0	0	0.0925069380203515	0	0	0	0	0	0	0	0	0	28.7696577243293	2.77520814061055	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1038	"AWI"	1038	7335	8158	7713	0.232666356444858	0	0	0.0930665425779432	0	0	0	18.3341088878548	0	0	0	0	0	0.0930665425779432	0	0	0	0	0	0	0.372266170311773	0.465332712889716	0	0	0	1.58213122382504	3.07119590507213	0	0	0.0930665425779432	0	0	0	0	0	0	0	0	0	1.11679851093532	0.465332712889716	23.3597021870637	0	0.27919962773383	0	0	0	0	9.86505351326198	0	0	0	0	0	0	0	0.0930665425779432	0	0	0	0	0	0	0	0	0	38.9018147975803	1.58213122382504	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1042	"AWI"	1042	7390	8414	7832	0.242483026188167	0	0	0.0969932104752667	0	0.193986420950533	0	19.5926285160039	0	0	0	0	0	0	0	0	0	0	0	0.193986420950533	0	0.387972841901067	0	0	0	1.55189136760427	2.0368574199806	0	0.387972841901067	0.2909796314258	0	0	0	0.193986420950533	0	0	0	0	0	0.5819592628516	0	23.3268671193016	0	0	0	0	0	0	10.9602327837051	0	0	0	0	0	0	0	0.0969932104752667	0	0	0	0	0	0	0.0969932104752667	0	0	37.827352085354	1.93986420950533	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1046	"AWI"	1046	7508	8562	7968	0.36697247706422	0	0	0	0	0	0	16.8807339449541	0	0	0	0.0917431192660551	0	0	0	0	0	0	0	0.275229357798165	0	0.36697247706422	0	0	0	1.00917431192661	2.6605504587156	0	0.275229357798165	0.0917431192660551	0	0	0	0.0917431192660551	0	0	0	0	0	0.36697247706422	0.504587155963303	27.0183486238532	0	0.0917431192660551	0	0	0	0	14.4954128440367	0	0	0	0	0	0	0	0.275229357798165	0	0	0	0	0	0	0	0.0917431192660551	0	32.9357798165138	2.01834862385321	0.0917431192660551	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1050	"AWI"	1050	7592	8703	8115	0.366636113657195	0	0	0.0916590284142988	0	0.0916590284142988	0	18.1484876260312	0	0	0	0	0	0	0	0	0	0	0	0.458295142071494	0	0.458295142071494	0	0	0	0.824931255728689	2.10815765352887	0	1.09990834097159	0.366636113657195	0	0	0	0.366636113657195	0	0	0.0916590284142988	0.0916590284142988	0	1.46654445462878	1.19156736938588	35.9303391384051	0	0	0	0	0	0	13.1072410632447	0	0	0	0	0	0	0	0.183318056828598	0	0	0	0	0	0	0	0	0	22.2731439046746	1.28322639780018	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1054	"AWI"	1054	7681	8901	8248	0	0	0	0.0895656068069861	0	0	0	18.8983430362741	0	0	0	0	0	0	0	0	0	0	0	0.358262427227944	0	0.626959247648903	0	0	0	0.626959247648903	1.70174652933274	0	0.0895656068069861	0.268696820420958	0	0	0	0	0	0	0	0	0	0.985221674876847	0.850873264666368	33.2288401253918	0	0	0	0	0	0	12.897447380206	0	0	0	0	0	0	0	0.268696820420958	0	0	0	0	0	0	0	0	0	27.6757725033587	1.43304970891178	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1058	"AWI"	1058	7820	8994	8392	0.425934690014198	0	0	0.0946521533364884	0	0	0	36.7250354945575	0.0946521533364884	0	0	0	0	0.0946521533364884	0	0	0	0	0	0.473260766682442	0.0946521533364884	0.56791292001893	0	0	0	0.283956460009465	0	0	0.473260766682442	0.378608613345954	0	0	0	0	0	0	0	0	0	0.662565073355419	1.04117368670137	36.5357311878845	0	0.0946521533364884	0	0	0	0	11.0743019403691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.18125887363938	1.70373876005679	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1062	"AWI"	1062	7901	9136	8537	1.30168453292496	0	0	0	0	0	0	21.5160796324655	0	0	0	0	0	0	0	0	0	0	0	0.612557427258806	0	0.535987748851455	0	0	0	0.0765696784073507	1.37825421133231	0	1.30168453292496	0.306278713629403	0	0	0	0	0	0	0	0	0	0.535987748851455	1.26339969372129	50.8805513016845	0	0	0	0	0	0	12.0980091883614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.12098009188361	1.07197549770291	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1066	"AWI"	1066	8072	9232	8668	0.56953013763645	0	0	0	0	0	0	17.9401993355482	0	0	0	0	0	0	0	0	0	0	0	0.664451827242525	0	0.664451827242525	0	0	0	0.7593735168486	3.13241575700047	0	0.7593735168486	0.094921689606075	0	0	0	0.094921689606075	0	0	0	0	0	0.854295206454675	1.04413858566683	39.7247271001424	0	0.18984337921215	0	0	0	0	10.6312292358804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.0726150925486	1.70859041290935	0.094921689606075	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1070	"AWI"	1070	8206	9328	8809	0.199104031856645	0	0	0	0	0	0	19.9104031856645	0	0	0.0995520159283226	0	0	0.0995520159283226	0	0	0	0	0	0.199104031856645	0	0.497760079641613	0	0	0	0.39820806371329	2.58835241413639	0	0.298656047784968	0.0995520159283226	0	0	0	0.298656047784968	0	0	0	0	0	0.696864111498258	1.19462419113987	42.4589347934296	0	0	0	0	0	0	14.2359382777501	0	0	0	0	0	0	0	0	0	0	0	0.0995520159283226	0	0	0	0	0	15.2314584370333	1.39372822299652	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1074	"AWI"	1074	8339	9443	8947	1.17064385411977	0	0	0	0	0	0	13.2372805042774	0	0	0	0	0	0.180099054479964	0.090049527239982	0	0	0	0	0.090049527239982	0	0.630346690679874	0	0	0	0	0	0	1.26069338135975	0	0	0	0	0.270148581719946	0	0	0	0	0	0.990544799639802	0.630346690679874	67.1319225574066	0	0	0	0	0	0	11.3462404322377	0	0	0	0	0	0	0	0.090049527239982	0	0	0	0	0	0	0	0	0	1.71094101755966	1.08059432687978	0.090049527239982	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1078	"AWI"	1078	8540	9516	9074	0.610687022900763	0	0	0	0	0.101781170483461	0	20.3562340966921	0	0	0	0	0	0	0	0	0	0	0	0.712468193384224	0.101781170483461	0.305343511450382	0	0	0	0.305343511450382	1.73027989821883	0	0.610687022900763	0.101781170483461	0	0	0	0.203562340966921	0	0	0	0	0	0.508905852417303	0.814249363867684	46.4631043256997	0	0.101781170483461	0	0	0	0	20.4580152671756	0	0	0	0	0	0	0	0.305343511450382	0	0	0	0	0	0	0	0.101781170483461	0	4.98727735368957	1.11959287531807	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1082	"AWI"	1082	8656	9695	9213	0.597152044097382	0	0	0	0	0.091869545245751	0	29.6738631143776	0	0	0	0	0	0	0	0	0	0	0	1.01056499770326	0.091869545245751	0	0	0	0	0	1.83739090491502	0	0.734956361966008	0.551217271474506	0	0	0	0.183739090491502	0	0	0.091869545245751	0	0	1.46991272393202	0.551217271474506	30.7762976573266	0	0	0	0	0	0	25.9072117593018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84795590261828	3.49104271933854	0.091869545245751	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1086	"AWI"	1086	8782	9838	9344	2.22544750846638	0	0	0	0	0	0	32.6076439283986	0	0	0	0	0	0.0967585873246251	0	0	0	0	0	0.483792936623125	0.19351717464925	0.774068698597	0	0	0	0	0.677310111272375	0	0.483792936623125	0.0967585873246251	2.99951620706338	0	0	0.677310111272375	0	0	0	0	0	0.3870343492985	2.03193033381713	48.4276729559748	0	0	0	0	0	0	5.99903241412675	0	0	0	0	0	0	0	0.3870343492985	0	0	0	0	0	0	0	0	0	0.774068698597	0.677310111272375	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1090	"AWI"	1090	8869	10016	9466	0.99009900990099	0	0	0	0	0	0	27.7227722772277	0	0	0	0	0	0	0.104220948410631	0	0	0	0	0.625325690463783	0.104220948410631	1.04220948410631	0	0	0	0.208441896821261	0	0	0.312662845231892	0	1.66753517457009	0	0	0.312662845231892	0.104220948410631	0.104220948410631	0.104220948410631	0	0	1.14643043251694	1.56331422615946	56.2793121417405	0	0.104220948410631	0	0	0	0.312662845231892	6.35747785304846	0	0	0	0	0	0	0	0.208441896821261	0	0	0	0	0	0	0	0	0	0.104220948410631	0.521104742053153	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1094	"AWI"	1094	8972	10214	9581	1.03039670273055	0	0	0	0	0.103039670273055	0	32.8696548171046	0	0	0	0	0	0	0	0	0	0	0	3.81246780010304	0	1.03039670273055	0	0	0	0.103039670273055	0	0	0.412158681092221	0.103039670273055	1.44255538382277	0	0	0.927357032457496	0.309119010819165	0	0	0	0	1.13343637300361	0.927357032457496	45.5950540958269	0	0	0	0	0	0	8.86141164348274	0	0	0	0	0	0	0	0.20607934054611	0	0	0	0	0	0	0	0	0	0.618238021638331	0.412158681092221	0	0.103039670273055
1643	1698	"Mansell Pond"	45.04167	-68.73333	1098	"AWI"	1098	9140	10308	9719	1.98198198198198	0	0	0.0900900900900901	0.18018018018018	0	0	28.2882882882883	0	0	0	0	0	0.18018018018018	0	0	0	0	0	0.990990990990991	0.27027027027027	1.17117117117117	0	0	0	0	0.720720720720721	0	0	0.0900900900900901	13.3333333333333	0	0	2.07207207207207	0	0	0.0900900900900901	0	0	1.35135135135135	4.18918918918919	36.7117117117117	0	0	0	0	0	0	6.84684684684685	0	0	0	0	0	0	0	0.27027027027027	0	0	0	0	0	0	0.18018018018018	0	0	0.540540540540541	0.27027027027027	0.18018018018018	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1102	"AWI"	1102	9244	10476	9852	1.94552529182879	0	0	0	0	0.155642023346304	0	46.3813229571984	0	0	0	0	0	0	0	0	0	0	0	1.94552529182879	0.466926070038911	0.700389105058366	0	0.466926070038911	0	0.311284046692607	1.01167315175097	0	0	0.233463035019455	21.8677042801556	0	0	3.26848249027237	0	0	0.466926070038911	0	0	0.389105058365759	3.50194552529183	7.31517509727627	0	0	0	0	0	0	8.8715953307393	0	0	0	0	0	0	0	0.311284046692607	0	0	0	0	0	0	0	0	0	0.233463035019455	0.155642023346304	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1106	"AWI"	1106	9400	10594	9983	0.606469002695418	0	0	0.134770889487871	0.0673854447439353	0	0	29.9191374663073	0	0.134770889487871	0	0	0	0.0673854447439353	0	0	0	0	0.0673854447439353	1.75202156334232	0.606469002695418	1.41509433962264	0	0	0	0.0673854447439353	1.21293800539084	0	0	0.202156334231806	32.8167115902965	0	0	9.23180592991914	0	0	0.336927223719677	0	0	1.88679245283019	3.77358490566038	5.66037735849057	0	0.0673854447439353	0	0	0	0	8.69272237196765	0	0	0	0	0	0	0	0.202156334231806	0	0	0	0	0	0	0.0673854447439353	0.0673854447439353	0	0.269541778975741	0.673854447439353	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1110	"AWI"	1110	9523	10722	10115	0.110132158590308	0	3.74449339207048	0.110132158590308	0	0.385462555066079	0	12.6101321585903	0	0.220264317180617	0	0	0	0.0550660792951542	0	0	0	0	0.0550660792951542	0.881057268722467	1.81718061674009	4.62555066079295	0.0550660792951542	0	0	0.110132158590308	1.43171806167401	0	0.0550660792951542	0.220264317180617	42.6211453744493	0	0	2.09251101321586	0	0	0.495594713656388	0	0	0.991189427312775	10.9030837004405	8.59030837004405	0	0	0	0	0	0	5.72687224669604	0	0	0	0	0	0	0	1.15638766519824	0	0	0	0	0	0	0.110132158590308	0	0	0.0550660792951542	0.770925110132159	0	0
